date,start,end,11WD7KWKN-KW-EEN
8012019,03:00,04:00,0
8012019,04:00,05:00,0
8012019,05:00,06:00,0
8012019,06:00,07:00,0
8012019,07:00,08:00,0
8012019,08:00,09:00,0
8012019,09:00,10:00,0
8012019,10:00,11:00,0
8012019,11:00,12:00,0
8012019,12:00,13:00,0
8012019,13:00,14:00,0
8012019,14:00,15:00,0
8012019,15:00,16:00,0
8012019,16:00,17:00,0
8012019,17:00,18:00,0
8012019,18:00,19:00,0
8012019,19:00,20:00,0
8012019,20:00,21:00,0
8012019,21:00,22:00,0
8012019,22:00,23:00,0
8012019,23:00,00:00,0
9012019,00:00,01:00,0
9012019,01:00,02:00,0
9012019,02:00,03:00,0
9012019,03:00,04:00,0
9012019,04:00,05:00,0
9012019,05:00,06:00,0
9012019,06:00,07:00,0
9012019,07:00,08:00,0
9012019,08:00,09:00,0
9012019,09:00,10:00,0
9012019,10:00,11:00,0
9012019,11:00,12:00,0
9012019,12:00,13:00,0
9012019,13:00,14:00,0
9012019,14:00,15:00,0
9012019,15:00,16:00,0
9012019,16:00,17:00,0
9012019,17:00,18:00,0
9012019,18:00,19:00,0
9012019,19:00,20:00,0
9012019,20:00,21:00,0
9012019,21:00,22:00,0
9012019,22:00,23:00,0
9012019,23:00,00:00,0
10012019,00:00,01:00,0
10012019,01:00,02:00,0
10012019,02:00,03:00,0
10012019,03:00,04:00,137
10012019,04:00,05:00,249
10012019,05:00,06:00,249
10012019,06:00,07:00,595
10012019,07:00,08:00,788
10012019,08:00,09:00,796
10012019,09:00,10:00,799
10012019,10:00,11:00,800
10012019,11:00,12:00,799
10012019,12:00,13:00,766
10012019,13:00,14:00,767
10012019,14:00,15:00,767
10012019,15:00,16:00,765
10012019,16:00,17:00,796
10012019,17:00,18:00,799
10012019,18:00,19:00,800
10012019,19:00,20:00,799
10012019,20:00,21:00,799
10012019,21:00,22:00,799
10012019,22:00,23:00,799
10012019,23:00,00:00,441
11012019,00:00,01:00,6
11012019,01:00,02:00,0
11012019,02:00,03:00,0
11012019,03:00,04:00,0
11012019,04:00,05:00,0
11012019,05:00,06:00,0
11012019,06:00,07:00,203
11012019,07:00,08:00,558
11012019,08:00,09:00,644
11012019,09:00,10:00,654
11012019,10:00,11:00,656
11012019,11:00,12:00,597
11012019,12:00,13:00,508
11012019,13:00,14:00,508
11012019,14:00,15:00,508
11012019,15:00,16:00,508
11012019,16:00,17:00,508
11012019,17:00,18:00,508
11012019,18:00,19:00,508
11012019,19:00,20:00,506
11012019,20:00,21:00,122
11012019,21:00,22:00,0
11012019,22:00,23:00,0
11012019,23:00,00:00,0
12012019,00:00,01:00,0
12012019,01:00,02:00,0
12012019,02:00,03:00,0
12012019,03:00,04:00,0
12012019,04:00,05:00,0
12012019,05:00,06:00,0
12012019,06:00,07:00,0
12012019,07:00,08:00,0
12012019,08:00,09:00,0
12012019,09:00,10:00,0
12012019,10:00,11:00,0
12012019,11:00,12:00,0
12012019,12:00,13:00,0
12012019,13:00,14:00,0
12012019,14:00,15:00,0
12012019,15:00,16:00,0
12012019,16:00,17:00,0
12012019,17:00,18:00,0
12012019,18:00,19:00,0
12012019,19:00,20:00,0
12012019,20:00,21:00,0
12012019,21:00,22:00,0
12012019,22:00,23:00,0
12012019,23:00,00:00,0
13012019,00:00,01:00,0
13012019,01:00,02:00,0
13012019,02:00,03:00,0
13012019,03:00,04:00,0
13012019,04:00,05:00,0
13012019,05:00,06:00,0
13012019,06:00,07:00,0
13012019,07:00,08:00,0
13012019,08:00,09:00,0
13012019,09:00,10:00,0
13012019,10:00,11:00,0
13012019,11:00,12:00,0
13012019,12:00,13:00,0
13012019,13:00,14:00,0
13012019,14:00,15:00,0
13012019,15:00,16:00,0
13012019,16:00,17:00,0
13012019,17:00,18:00,0
13012019,18:00,19:00,0
13012019,19:00,20:00,0
13012019,20:00,21:00,0
13012019,21:00,22:00,0
13012019,22:00,23:00,0
13012019,23:00,00:00,0
14012019,00:00,01:00,140
14012019,01:00,02:00,249
14012019,02:00,03:00,249
14012019,03:00,04:00,249
14012019,04:00,05:00,249
14012019,05:00,06:00,421
14012019,06:00,07:00,629
14012019,07:00,08:00,628
14012019,08:00,09:00,640
14012019,09:00,10:00,563
14012019,10:00,11:00,563
14012019,11:00,12:00,592
14012019,12:00,13:00,548
14012019,13:00,14:00,496
14012019,14:00,15:00,496
14012019,15:00,16:00,495
14012019,16:00,17:00,495
14012019,17:00,18:00,535
14012019,18:00,19:00,637
14012019,19:00,20:00,557
14012019,20:00,21:00,545
14012019,21:00,22:00,621
14012019,22:00,23:00,586
14012019,23:00,00:00,373
15012019,00:00,01:00,1
15012019,01:00,02:00,0
15012019,02:00,03:00,0
15012019,03:00,04:00,0
15012019,04:00,05:00,0
15012019,05:00,06:00,0
15012019,06:00,07:00,0
15012019,07:00,08:00,0
15012019,08:00,09:00,0
15012019,09:00,10:00,0
15012019,10:00,11:00,0
15012019,11:00,12:00,0
15012019,12:00,13:00,0
15012019,13:00,14:00,0
15012019,14:00,15:00,0
15012019,15:00,16:00,0
15012019,16:00,17:00,0
15012019,17:00,18:00,0
15012019,18:00,19:00,0
15012019,19:00,20:00,0
15012019,20:00,21:00,0
15012019,21:00,22:00,0
15012019,22:00,23:00,0
15012019,23:00,00:00,0
16012019,00:00,01:00,0
16012019,01:00,02:00,0
16012019,02:00,03:00,0
16012019,03:00,04:00,0
16012019,04:00,05:00,0
16012019,05:00,06:00,0
16012019,06:00,07:00,0
16012019,07:00,08:00,0
16012019,08:00,09:00,0
16012019,09:00,10:00,0
16012019,10:00,11:00,155
16012019,11:00,12:00,249
16012019,12:00,13:00,375
16012019,13:00,14:00,613
16012019,14:00,15:00,618
16012019,15:00,16:00,768
16012019,16:00,17:00,774
16012019,17:00,18:00,774
16012019,18:00,19:00,645
16012019,19:00,20:00,666
16012019,20:00,21:00,557
16012019,21:00,22:00,489
16012019,22:00,23:00,602
16012019,23:00,00:00,300
17012019,00:00,01:00,116
17012019,01:00,02:00,139
17012019,02:00,03:00,226
17012019,03:00,04:00,228
17012019,04:00,05:00,315
17012019,05:00,06:00,503
17012019,06:00,07:00,714
17012019,07:00,08:00,688
17012019,08:00,09:00,732
17012019,09:00,10:00,793
17012019,10:00,11:00,519
17012019,11:00,12:00,525
17012019,12:00,13:00,487
17012019,13:00,14:00,491
17012019,14:00,15:00,518
17012019,15:00,16:00,546
17012019,16:00,17:00,635
17012019,17:00,18:00,746
17012019,18:00,19:00,567
17012019,19:00,20:00,514
17012019,20:00,21:00,502
17012019,21:00,22:00,505
17012019,22:00,23:00,504
17012019,23:00,00:00,503
18012019,00:00,01:00,315
18012019,01:00,02:00,1
18012019,02:00,03:00,0
18012019,03:00,04:00,0
18012019,04:00,05:00,20
18012019,05:00,06:00,343
18012019,06:00,07:00,537
18012019,07:00,08:00,720
18012019,08:00,09:00,791
18012019,09:00,10:00,794
18012019,10:00,11:00,794
18012019,11:00,12:00,793
18012019,12:00,13:00,793
18012019,13:00,14:00,792
18012019,14:00,15:00,792
18012019,15:00,16:00,793
18012019,16:00,17:00,793
18012019,17:00,18:00,794
18012019,18:00,19:00,795
18012019,19:00,20:00,795
18012019,20:00,21:00,704
18012019,21:00,22:00,706
18012019,22:00,23:00,753
18012019,23:00,00:00,310
19012019,00:00,01:00,0
19012019,01:00,02:00,0
19012019,02:00,03:00,0
19012019,03:00,04:00,0
19012019,04:00,05:00,0
19012019,05:00,06:00,0
19012019,06:00,07:00,0
19012019,07:00,08:00,0
19012019,08:00,09:00,0
19012019,09:00,10:00,0
19012019,10:00,11:00,0
19012019,11:00,12:00,0
19012019,12:00,13:00,0
19012019,13:00,14:00,0
19012019,14:00,15:00,0
19012019,15:00,16:00,0
19012019,16:00,17:00,0
19012019,17:00,18:00,0
19012019,18:00,19:00,0
19012019,19:00,20:00,0
19012019,20:00,21:00,0
19012019,21:00,22:00,0
19012019,22:00,23:00,0
19012019,23:00,00:00,0
20012019,00:00,01:00,0
20012019,01:00,02:00,0
20012019,02:00,03:00,0
20012019,03:00,04:00,0
20012019,04:00,05:00,0
20012019,05:00,06:00,0
20012019,06:00,07:00,0
20012019,07:00,08:00,0
20012019,08:00,09:00,0
20012019,09:00,10:00,0
20012019,10:00,11:00,0
20012019,11:00,12:00,0
20012019,12:00,13:00,0
20012019,13:00,14:00,0
20012019,14:00,15:00,0
20012019,15:00,16:00,0
20012019,16:00,17:00,0
20012019,17:00,18:00,0
20012019,18:00,19:00,0
20012019,19:00,20:00,0
20012019,20:00,21:00,0
20012019,21:00,22:00,0
20012019,22:00,23:00,0
20012019,23:00,00:00,0
21012019,00:00,01:00,0
21012019,01:00,02:00,0
21012019,02:00,03:00,0
21012019,03:00,04:00,0
21012019,04:00,05:00,170
21012019,05:00,06:00,246
21012019,06:00,07:00,397
21012019,07:00,08:00,791
21012019,08:00,09:00,803
21012019,09:00,10:00,802
21012019,10:00,11:00,800
21012019,11:00,12:00,800
21012019,12:00,13:00,797
21012019,13:00,14:00,798
21012019,14:00,15:00,797
21012019,15:00,16:00,797
21012019,16:00,17:00,797
21012019,17:00,18:00,798
21012019,18:00,19:00,798
21012019,19:00,20:00,766
21012019,20:00,21:00,796
21012019,21:00,22:00,800
21012019,22:00,23:00,802
21012019,23:00,00:00,803
22012019,00:00,01:00,804
22012019,01:00,02:00,806
22012019,02:00,03:00,806
22012019,03:00,04:00,806
22012019,04:00,05:00,806
22012019,05:00,06:00,805
22012019,06:00,07:00,804
22012019,07:00,08:00,804
22012019,08:00,09:00,803
22012019,09:00,10:00,801
22012019,10:00,11:00,799
22012019,11:00,12:00,797
22012019,12:00,13:00,794
22012019,13:00,14:00,791
22012019,14:00,15:00,789
22012019,15:00,16:00,788
22012019,16:00,17:00,787
22012019,17:00,18:00,788
22012019,18:00,19:00,789
22012019,19:00,20:00,790
22012019,20:00,21:00,778
22012019,21:00,22:00,788
22012019,22:00,23:00,789
22012019,23:00,00:00,785
23012019,00:00,01:00,783
23012019,01:00,02:00,782
23012019,02:00,03:00,783
23012019,03:00,04:00,785
23012019,04:00,05:00,785
23012019,05:00,06:00,784
23012019,06:00,07:00,784
23012019,07:00,08:00,785
23012019,08:00,09:00,783
23012019,09:00,10:00,784
23012019,10:00,11:00,784
23012019,11:00,12:00,785
23012019,12:00,13:00,785
23012019,13:00,14:00,784
23012019,14:00,15:00,785
23012019,15:00,16:00,784
23012019,16:00,17:00,784
23012019,17:00,18:00,786
23012019,18:00,19:00,787
23012019,19:00,20:00,787
23012019,20:00,21:00,787
23012019,21:00,22:00,787
23012019,22:00,23:00,787
23012019,23:00,00:00,789
24012019,00:00,01:00,790
24012019,01:00,02:00,793
24012019,02:00,03:00,794
24012019,03:00,04:00,794
24012019,04:00,05:00,795
24012019,05:00,06:00,796
24012019,06:00,07:00,795
24012019,07:00,08:00,797
24012019,08:00,09:00,795
24012019,09:00,10:00,795
24012019,10:00,11:00,796
24012019,11:00,12:00,796
24012019,12:00,13:00,795
24012019,13:00,14:00,795
24012019,14:00,15:00,796
24012019,15:00,16:00,797
24012019,16:00,17:00,796
24012019,17:00,18:00,796
24012019,18:00,19:00,797
24012019,19:00,20:00,798
24012019,20:00,21:00,798
24012019,21:00,22:00,798
24012019,22:00,23:00,799
24012019,23:00,00:00,799
25012019,00:00,01:00,799
25012019,01:00,02:00,799
25012019,02:00,03:00,798
25012019,03:00,04:00,798
25012019,04:00,05:00,798
25012019,05:00,06:00,797
25012019,06:00,07:00,797
25012019,07:00,08:00,796
25012019,08:00,09:00,795
25012019,09:00,10:00,795
25012019,10:00,11:00,793
25012019,11:00,12:00,790
25012019,12:00,13:00,788
25012019,13:00,14:00,786
25012019,14:00,15:00,782
25012019,15:00,16:00,784
25012019,16:00,17:00,786
25012019,17:00,18:00,786
25012019,18:00,19:00,787
25012019,19:00,20:00,654
25012019,20:00,21:00,652
25012019,21:00,22:00,598
25012019,22:00,23:00,46
25012019,23:00,00:00,0
26012019,00:00,01:00,0
26012019,01:00,02:00,0
26012019,02:00,03:00,0
26012019,03:00,04:00,0
26012019,04:00,05:00,0
26012019,05:00,06:00,0
26012019,06:00,07:00,0
26012019,07:00,08:00,0
26012019,08:00,09:00,0
26012019,09:00,10:00,0
26012019,10:00,11:00,0
26012019,11:00,12:00,0
26012019,12:00,13:00,0
26012019,13:00,14:00,0
26012019,14:00,15:00,0
26012019,15:00,16:00,0
26012019,16:00,17:00,0
26012019,17:00,18:00,0
26012019,18:00,19:00,0
26012019,19:00,20:00,0
26012019,20:00,21:00,0
26012019,21:00,22:00,0
26012019,22:00,23:00,0
26012019,23:00,00:00,0
27012019,00:00,01:00,0
27012019,01:00,02:00,0
27012019,02:00,03:00,0
27012019,03:00,04:00,0
27012019,04:00,05:00,0
27012019,05:00,06:00,0
27012019,06:00,07:00,0
27012019,07:00,08:00,0
27012019,08:00,09:00,0
27012019,09:00,10:00,0
27012019,10:00,11:00,0
27012019,11:00,12:00,0
27012019,12:00,13:00,0
27012019,13:00,14:00,0
27012019,14:00,15:00,0
27012019,15:00,16:00,0
27012019,16:00,17:00,0
27012019,17:00,18:00,0
27012019,18:00,19:00,0
27012019,19:00,20:00,0
27012019,20:00,21:00,0
27012019,21:00,22:00,0
27012019,22:00,23:00,0
27012019,23:00,00:00,0
28012019,00:00,01:00,0
28012019,01:00,02:00,0
28012019,02:00,03:00,0
28012019,03:00,04:00,0
28012019,04:00,05:00,0
28012019,05:00,06:00,0
28012019,06:00,07:00,0
28012019,07:00,08:00,0
28012019,08:00,09:00,0
28012019,09:00,10:00,0
28012019,10:00,11:00,0
28012019,11:00,12:00,0
28012019,12:00,13:00,0
28012019,13:00,14:00,0
28012019,14:00,15:00,0
28012019,15:00,16:00,0
28012019,16:00,17:00,0
28012019,17:00,18:00,0
28012019,18:00,19:00,0
28012019,19:00,20:00,0
28012019,20:00,21:00,0
28012019,21:00,22:00,0
28012019,22:00,23:00,0
28012019,23:00,00:00,0
29012019,00:00,01:00,0
29012019,01:00,02:00,0
29012019,02:00,03:00,0
29012019,03:00,04:00,134
29012019,04:00,05:00,249
29012019,05:00,06:00,249
29012019,06:00,07:00,543
29012019,07:00,08:00,725
29012019,08:00,09:00,716
29012019,09:00,10:00,728
29012019,10:00,11:00,698
29012019,11:00,12:00,698
29012019,12:00,13:00,505
29012019,13:00,14:00,704
29012019,14:00,15:00,726
29012019,15:00,16:00,737
29012019,16:00,17:00,813
29012019,17:00,18:00,725
29012019,18:00,19:00,784
29012019,19:00,20:00,724
29012019,20:00,21:00,686
29012019,21:00,22:00,755
29012019,22:00,23:00,724
29012019,23:00,00:00,609
30012019,00:00,01:00,518
30012019,01:00,02:00,685
30012019,02:00,03:00,513
30012019,03:00,04:00,508
30012019,04:00,05:00,508
30012019,05:00,06:00,508
30012019,06:00,07:00,680
30012019,07:00,08:00,767
30012019,08:00,09:00,769
30012019,09:00,10:00,769
30012019,10:00,11:00,698
30012019,11:00,12:00,508
30012019,12:00,13:00,508
30012019,13:00,14:00,546
30012019,14:00,15:00,765
30012019,15:00,16:00,765
30012019,16:00,17:00,767
30012019,17:00,18:00,767
30012019,18:00,19:00,768
30012019,19:00,20:00,770
30012019,20:00,21:00,770
30012019,21:00,22:00,769
30012019,22:00,23:00,770
30012019,23:00,00:00,636
31012019,00:00,01:00,649
31012019,01:00,02:00,777
31012019,02:00,03:00,735
31012019,03:00,04:00,565
31012019,04:00,05:00,524
31012019,05:00,06:00,838
31012019,06:00,07:00,755
31012019,07:00,08:00,782
31012019,08:00,09:00,781
31012019,09:00,10:00,688
31012019,10:00,11:00,645
31012019,11:00,12:00,774
31012019,12:00,13:00,777
31012019,13:00,14:00,778
31012019,14:00,15:00,778
31012019,15:00,16:00,778
31012019,16:00,17:00,778
31012019,17:00,18:00,778
31012019,18:00,19:00,777
31012019,19:00,20:00,762
31012019,20:00,21:00,638
31012019,21:00,22:00,533
31012019,22:00,23:00,28
31012019,23:00,00:00,0
1022019,00:00,01:00,0
1022019,01:00,02:00,0
1022019,02:00,03:00,0
1022019,03:00,04:00,0
1022019,04:00,05:00,0
1022019,05:00,06:00,0
1022019,06:00,07:00,112
1022019,07:00,08:00,341
1022019,08:00,09:00,505
1022019,09:00,10:00,508
1022019,10:00,11:00,509
1022019,11:00,12:00,510
1022019,12:00,13:00,512
1022019,13:00,14:00,511
1022019,14:00,15:00,511
1022019,15:00,16:00,511
1022019,16:00,17:00,511
1022019,17:00,18:00,512
1022019,18:00,19:00,512
1022019,19:00,20:00,512
1022019,20:00,21:00,512
1022019,21:00,22:00,512
1022019,22:00,23:00,428
1022019,23:00,00:00,357
2022019,00:00,01:00,18
2022019,01:00,02:00,0
2022019,02:00,03:00,0
2022019,03:00,04:00,0
2022019,04:00,05:00,0
2022019,05:00,06:00,0
2022019,06:00,07:00,0
2022019,07:00,08:00,0
2022019,08:00,09:00,0
2022019,09:00,10:00,0
2022019,10:00,11:00,0
2022019,11:00,12:00,0
2022019,12:00,13:00,0
2022019,13:00,14:00,0
2022019,14:00,15:00,0
2022019,15:00,16:00,0
2022019,16:00,17:00,0
2022019,17:00,18:00,0
2022019,18:00,19:00,0
2022019,19:00,20:00,0
2022019,20:00,21:00,0
2022019,21:00,22:00,0
2022019,22:00,23:00,0
2022019,23:00,00:00,0
3022019,00:00,01:00,0
3022019,01:00,02:00,0
3022019,02:00,03:00,0
3022019,03:00,04:00,0
3022019,04:00,05:00,0
3022019,05:00,06:00,0
3022019,06:00,07:00,0
3022019,07:00,08:00,0
3022019,08:00,09:00,0
3022019,09:00,10:00,0
3022019,10:00,11:00,0
3022019,11:00,12:00,0
3022019,12:00,13:00,0
3022019,13:00,14:00,0
3022019,14:00,15:00,0
3022019,15:00,16:00,0
3022019,16:00,17:00,0
3022019,17:00,18:00,0
3022019,18:00,19:00,0
3022019,19:00,20:00,0
3022019,20:00,21:00,0
3022019,21:00,22:00,0
3022019,22:00,23:00,0
3022019,23:00,00:00,0
4022019,00:00,01:00,0
4022019,01:00,02:00,0
4022019,02:00,03:00,0
4022019,03:00,04:00,0
4022019,04:00,05:00,0
4022019,05:00,06:00,0
4022019,06:00,07:00,0
4022019,07:00,08:00,0
4022019,08:00,09:00,0
4022019,09:00,10:00,0
4022019,10:00,11:00,0
4022019,11:00,12:00,0
4022019,12:00,13:00,0
4022019,13:00,14:00,0
4022019,14:00,15:00,0
4022019,15:00,16:00,0
4022019,16:00,17:00,0
4022019,17:00,18:00,0
4022019,18:00,19:00,0
4022019,19:00,20:00,0
4022019,20:00,21:00,0
4022019,21:00,22:00,0
4022019,22:00,23:00,0
4022019,23:00,00:00,0
5022019,00:00,01:00,0
5022019,01:00,02:00,0
5022019,02:00,03:00,0
5022019,03:00,04:00,28
5022019,04:00,05:00,124
5022019,05:00,06:00,125
5022019,06:00,07:00,373
5022019,07:00,08:00,520
5022019,08:00,09:00,526
5022019,09:00,10:00,527
5022019,10:00,11:00,527
5022019,11:00,12:00,529
5022019,12:00,13:00,530
5022019,13:00,14:00,529
5022019,14:00,15:00,529
5022019,15:00,16:00,529
5022019,16:00,17:00,529
5022019,17:00,18:00,530
5022019,18:00,19:00,530
5022019,19:00,20:00,529
5022019,20:00,21:00,525
5022019,21:00,22:00,440
5022019,22:00,23:00,93
5022019,23:00,00:00,0
6022019,00:00,01:00,0
6022019,01:00,02:00,0
6022019,02:00,03:00,0
6022019,03:00,04:00,0
6022019,04:00,05:00,0
6022019,05:00,06:00,0
6022019,06:00,07:00,0
6022019,07:00,08:00,0
6022019,08:00,09:00,0
6022019,09:00,10:00,0
6022019,10:00,11:00,0
6022019,11:00,12:00,0
6022019,12:00,13:00,0
6022019,13:00,14:00,0
6022019,14:00,15:00,0
6022019,15:00,16:00,0
6022019,16:00,17:00,0
6022019,17:00,18:00,0
6022019,18:00,19:00,0
6022019,19:00,20:00,0
6022019,20:00,21:00,0
6022019,21:00,22:00,0
6022019,22:00,23:00,0
6022019,23:00,00:00,0
7022019,00:00,01:00,0
7022019,01:00,02:00,0
7022019,02:00,03:00,0
7022019,03:00,04:00,0
7022019,04:00,05:00,0
7022019,05:00,06:00,0
7022019,06:00,07:00,0
7022019,07:00,08:00,0
7022019,08:00,09:00,0
7022019,09:00,10:00,0
7022019,10:00,11:00,0
7022019,11:00,12:00,0
7022019,12:00,13:00,0
7022019,13:00,14:00,0
7022019,14:00,15:00,0
7022019,15:00,16:00,0
7022019,16:00,17:00,0
7022019,17:00,18:00,0
7022019,18:00,19:00,0
7022019,19:00,20:00,0
7022019,20:00,21:00,0
7022019,21:00,22:00,0
7022019,22:00,23:00,0
7022019,23:00,00:00,0
8022019,00:00,01:00,0
8022019,01:00,02:00,0
8022019,02:00,03:00,0
8022019,03:00,04:00,0
8022019,04:00,05:00,0
8022019,05:00,06:00,0
8022019,06:00,07:00,0
8022019,07:00,08:00,0
8022019,08:00,09:00,0
8022019,09:00,10:00,0
8022019,10:00,11:00,0
8022019,11:00,12:00,0
8022019,12:00,13:00,0
8022019,13:00,14:00,0
8022019,14:00,15:00,0
8022019,15:00,16:00,0
8022019,16:00,17:00,0
8022019,17:00,18:00,0
8022019,18:00,19:00,0
8022019,19:00,20:00,0
8022019,20:00,21:00,0
8022019,21:00,22:00,0
8022019,22:00,23:00,0
8022019,23:00,00:00,0
9022019,00:00,01:00,0
9022019,01:00,02:00,0
9022019,02:00,03:00,0
9022019,03:00,04:00,0
9022019,04:00,05:00,0
9022019,05:00,06:00,0
9022019,06:00,07:00,0
9022019,07:00,08:00,0
9022019,08:00,09:00,0
9022019,09:00,10:00,0
9022019,10:00,11:00,0
9022019,11:00,12:00,0
9022019,12:00,13:00,0
9022019,13:00,14:00,0
9022019,14:00,15:00,0
9022019,15:00,16:00,0
9022019,16:00,17:00,0
9022019,17:00,18:00,0
9022019,18:00,19:00,0
9022019,19:00,20:00,0
9022019,20:00,21:00,0
9022019,21:00,22:00,0
9022019,22:00,23:00,0
9022019,23:00,00:00,0
10022019,00:00,01:00,0
10022019,01:00,02:00,0
10022019,02:00,03:00,0
10022019,03:00,04:00,0
10022019,04:00,05:00,0
10022019,05:00,06:00,0
10022019,06:00,07:00,0
10022019,07:00,08:00,0
10022019,08:00,09:00,0
10022019,09:00,10:00,0
10022019,10:00,11:00,0
10022019,11:00,12:00,0
10022019,12:00,13:00,0
10022019,13:00,14:00,0
10022019,14:00,15:00,0
10022019,15:00,16:00,0
10022019,16:00,17:00,0
10022019,17:00,18:00,0
10022019,18:00,19:00,0
10022019,19:00,20:00,0
10022019,20:00,21:00,0
10022019,21:00,22:00,0
10022019,22:00,23:00,0
10022019,23:00,00:00,0
11022019,00:00,01:00,0
11022019,01:00,02:00,0
11022019,02:00,03:00,0
11022019,03:00,04:00,0
11022019,04:00,05:00,0
11022019,05:00,06:00,0
11022019,06:00,07:00,0
11022019,07:00,08:00,0
11022019,08:00,09:00,0
11022019,09:00,10:00,0
11022019,10:00,11:00,0
11022019,11:00,12:00,0
