date,start,end,11WD2ZOL50001274
5012020,13:00,14:00,0
5012020,14:00,15:00,0
5012020,15:00,16:00,0
5012020,16:00,17:00,0
5012020,17:00,18:00,0
5012020,18:00,19:00,0
5012020,19:00,20:00,0
5012020,20:00,21:00,0
5012020,21:00,22:00,0
5012020,22:00,23:00,0
5012020,23:00,00:00,0
6012020,00:00,01:00,0
6012020,01:00,02:00,0
6012020,02:00,03:00,0
6012020,03:00,04:00,0
6012020,04:00,05:00,0
6012020,05:00,06:00,0
6012020,06:00,07:00,0
6012020,07:00,08:00,0
6012020,08:00,09:00,0
6012020,09:00,10:00,0
6012020,10:00,11:00,0
6012020,11:00,12:00,0
6012020,12:00,13:00,0
6012020,13:00,14:00,0
6012020,14:00,15:00,0
6012020,15:00,16:00,51
6012020,16:00,17:00,172
6012020,17:00,18:00,331
6012020,18:00,19:00,346
6012020,19:00,20:00,444
6012020,20:00,21:00,451
6012020,21:00,22:00,243
6012020,22:00,23:00,118
6012020,23:00,00:00,120
7012020,00:00,01:00,121
7012020,01:00,02:00,120
7012020,02:00,03:00,119
7012020,03:00,04:00,120
7012020,04:00,05:00,120
7012020,05:00,06:00,131
7012020,06:00,07:00,317
7012020,07:00,08:00,446
7012020,08:00,09:00,450
7012020,09:00,10:00,447
7012020,10:00,11:00,448
7012020,11:00,12:00,448
7012020,12:00,13:00,452
7012020,13:00,14:00,454
7012020,14:00,15:00,454
7012020,15:00,16:00,454
7012020,16:00,17:00,455
7012020,17:00,18:00,454
7012020,18:00,19:00,455
7012020,19:00,20:00,454
7012020,20:00,21:00,262
7012020,21:00,22:00,51
7012020,22:00,23:00,0
7012020,23:00,00:00,0
8012020,00:00,01:00,0
8012020,01:00,02:00,0
8012020,02:00,03:00,0
8012020,03:00,04:00,0
8012020,04:00,05:00,0
8012020,05:00,06:00,0
8012020,06:00,07:00,0
8012020,07:00,08:00,14
8012020,08:00,09:00,144
8012020,09:00,10:00,367
8012020,10:00,11:00,447
8012020,11:00,12:00,449
8012020,12:00,13:00,450
8012020,13:00,14:00,449
8012020,14:00,15:00,450
8012020,15:00,16:00,450
8012020,16:00,17:00,454
8012020,17:00,18:00,454
8012020,18:00,19:00,454
8012020,19:00,20:00,456
8012020,20:00,21:00,457
8012020,21:00,22:00,453
8012020,22:00,23:00,249
8012020,23:00,00:00,50
9012020,00:00,01:00,0
9012020,01:00,02:00,0
9012020,02:00,03:00,0
9012020,03:00,04:00,0
9012020,04:00,05:00,0
9012020,05:00,06:00,0
9012020,06:00,07:00,0
9012020,07:00,08:00,0
9012020,08:00,09:00,0
9012020,09:00,10:00,0
9012020,10:00,11:00,0
9012020,11:00,12:00,0
9012020,12:00,13:00,0
9012020,13:00,14:00,0
9012020,14:00,15:00,0
9012020,15:00,16:00,0
9012020,16:00,17:00,0
9012020,17:00,18:00,0
9012020,18:00,19:00,0
9012020,19:00,20:00,0
9012020,20:00,21:00,0
9012020,21:00,22:00,0
9012020,22:00,23:00,0
9012020,23:00,00:00,0
10012020,00:00,01:00,0
10012020,01:00,02:00,0
10012020,02:00,03:00,0
10012020,03:00,04:00,0
10012020,04:00,05:00,0
10012020,05:00,06:00,0
10012020,06:00,07:00,0
10012020,07:00,08:00,64
10012020,08:00,09:00,218
10012020,09:00,10:00,435
10012020,10:00,11:00,451
10012020,11:00,12:00,451
10012020,12:00,13:00,450
10012020,13:00,14:00,265
10012020,14:00,15:00,378
10012020,15:00,16:00,450
10012020,16:00,17:00,450
10012020,17:00,18:00,451
10012020,18:00,19:00,449
10012020,19:00,20:00,450
10012020,20:00,21:00,449
10012020,21:00,22:00,451
10012020,22:00,23:00,448
10012020,23:00,00:00,218
11012020,00:00,01:00,0
11012020,01:00,02:00,0
11012020,02:00,03:00,0
11012020,03:00,04:00,0
11012020,04:00,05:00,0
11012020,05:00,06:00,0
11012020,06:00,07:00,0
11012020,07:00,08:00,0
11012020,08:00,09:00,0
11012020,09:00,10:00,0
11012020,10:00,11:00,0
11012020,11:00,12:00,0
11012020,12:00,13:00,0
11012020,13:00,14:00,0
11012020,14:00,15:00,0
11012020,15:00,16:00,0
11012020,16:00,17:00,0
11012020,17:00,18:00,0
11012020,18:00,19:00,0
11012020,19:00,20:00,0
11012020,20:00,21:00,0
11012020,21:00,22:00,0
11012020,22:00,23:00,0
11012020,23:00,00:00,0
12012020,00:00,01:00,0
12012020,01:00,02:00,0
12012020,02:00,03:00,0
12012020,03:00,04:00,0
12012020,04:00,05:00,0
12012020,05:00,06:00,0
12012020,06:00,07:00,0
12012020,07:00,08:00,0
12012020,08:00,09:00,0
12012020,09:00,10:00,0
12012020,10:00,11:00,0
12012020,11:00,12:00,0
12012020,12:00,13:00,0
12012020,13:00,14:00,0
12012020,14:00,15:00,0
12012020,15:00,16:00,0
12012020,16:00,17:00,0
12012020,17:00,18:00,0
12012020,18:00,19:00,0
12012020,19:00,20:00,0
12012020,20:00,21:00,0
12012020,21:00,22:00,0
12012020,22:00,23:00,0
12012020,23:00,00:00,0
13012020,00:00,01:00,0
13012020,01:00,02:00,0
13012020,02:00,03:00,0
13012020,03:00,04:00,0
13012020,04:00,05:00,0
13012020,05:00,06:00,0
13012020,06:00,07:00,0
13012020,07:00,08:00,30
13012020,08:00,09:00,99
13012020,09:00,10:00,99
13012020,10:00,11:00,99
13012020,11:00,12:00,139
13012020,12:00,13:00,444
13012020,13:00,14:00,443
13012020,14:00,15:00,443
13012020,15:00,16:00,443
13012020,16:00,17:00,445
13012020,17:00,18:00,443
13012020,18:00,19:00,442
13012020,19:00,20:00,329
13012020,20:00,21:00,129
13012020,21:00,22:00,0
13012020,22:00,23:00,0
13012020,23:00,00:00,0
14012020,00:00,01:00,0
14012020,01:00,02:00,0
14012020,02:00,03:00,0
14012020,03:00,04:00,0
14012020,04:00,05:00,0
14012020,05:00,06:00,0
14012020,06:00,07:00,0
14012020,07:00,08:00,0
14012020,08:00,09:00,0
14012020,09:00,10:00,0
14012020,10:00,11:00,0
14012020,11:00,12:00,0
14012020,12:00,13:00,0
14012020,13:00,14:00,0
14012020,14:00,15:00,0
14012020,15:00,16:00,0
14012020,16:00,17:00,0
14012020,17:00,18:00,0
14012020,18:00,19:00,0
14012020,19:00,20:00,0
14012020,20:00,21:00,0
14012020,21:00,22:00,0
14012020,22:00,23:00,0
14012020,23:00,00:00,0
15012020,00:00,01:00,0
15012020,01:00,02:00,0
15012020,02:00,03:00,0
15012020,03:00,04:00,0
15012020,04:00,05:00,0
15012020,05:00,06:00,0
15012020,06:00,07:00,0
15012020,07:00,08:00,0
15012020,08:00,09:00,0
15012020,09:00,10:00,0
15012020,10:00,11:00,0
15012020,11:00,12:00,0
15012020,12:00,13:00,0
15012020,13:00,14:00,0
15012020,14:00,15:00,0
15012020,15:00,16:00,0
15012020,16:00,17:00,0
15012020,17:00,18:00,0
15012020,18:00,19:00,0
15012020,19:00,20:00,0
15012020,20:00,21:00,0
15012020,21:00,22:00,0
15012020,22:00,23:00,0
15012020,23:00,00:00,0
16012020,00:00,01:00,0
16012020,01:00,02:00,0
16012020,02:00,03:00,0
16012020,03:00,04:00,0
16012020,04:00,05:00,7
16012020,05:00,06:00,92
16012020,06:00,07:00,156
16012020,07:00,08:00,407
16012020,08:00,09:00,452
16012020,09:00,10:00,451
16012020,10:00,11:00,449
16012020,11:00,12:00,451
16012020,12:00,13:00,437
16012020,13:00,14:00,349
16012020,14:00,15:00,349
16012020,15:00,16:00,333
16012020,16:00,17:00,215
16012020,17:00,18:00,199
16012020,18:00,19:00,221
16012020,19:00,20:00,122
16012020,20:00,21:00,0
16012020,21:00,22:00,0
16012020,22:00,23:00,0
16012020,23:00,00:00,0
17012020,00:00,01:00,0
17012020,01:00,02:00,0
17012020,02:00,03:00,0
17012020,03:00,04:00,0
17012020,04:00,05:00,0
17012020,05:00,06:00,0
17012020,06:00,07:00,0
17012020,07:00,08:00,0
17012020,08:00,09:00,0
17012020,09:00,10:00,0
17012020,10:00,11:00,0
17012020,11:00,12:00,0
17012020,12:00,13:00,0
17012020,13:00,14:00,0
17012020,14:00,15:00,0
17012020,15:00,16:00,0
17012020,16:00,17:00,0
17012020,17:00,18:00,0
17012020,18:00,19:00,0
17012020,19:00,20:00,0
17012020,20:00,21:00,0
17012020,21:00,22:00,0
17012020,22:00,23:00,0
17012020,23:00,00:00,0
18012020,00:00,01:00,0
18012020,01:00,02:00,0
18012020,02:00,03:00,0
18012020,03:00,04:00,0
18012020,04:00,05:00,0
18012020,05:00,06:00,0
18012020,06:00,07:00,0
18012020,07:00,08:00,0
18012020,08:00,09:00,0
18012020,09:00,10:00,0
18012020,10:00,11:00,0
18012020,11:00,12:00,0
18012020,12:00,13:00,0
18012020,13:00,14:00,0
18012020,14:00,15:00,0
18012020,15:00,16:00,0
18012020,16:00,17:00,0
18012020,17:00,18:00,0
18012020,18:00,19:00,0
18012020,19:00,20:00,0
18012020,20:00,21:00,0
18012020,21:00,22:00,0
18012020,22:00,23:00,0
18012020,23:00,00:00,0
19012020,00:00,01:00,0
19012020,01:00,02:00,0
19012020,02:00,03:00,0
19012020,03:00,04:00,0
19012020,04:00,05:00,0
19012020,05:00,06:00,0
19012020,06:00,07:00,0
19012020,07:00,08:00,0
19012020,08:00,09:00,0
19012020,09:00,10:00,0
19012020,10:00,11:00,0
19012020,11:00,12:00,0
19012020,12:00,13:00,0
19012020,13:00,14:00,0
19012020,14:00,15:00,1
19012020,15:00,16:00,58
19012020,16:00,17:00,117
19012020,17:00,18:00,287
19012020,18:00,19:00,450
19012020,19:00,20:00,452
19012020,20:00,21:00,452
19012020,21:00,22:00,452
19012020,22:00,23:00,452
19012020,23:00,00:00,452
20012020,00:00,01:00,244
20012020,01:00,02:00,120
20012020,02:00,03:00,120
20012020,03:00,04:00,120
20012020,04:00,05:00,120
20012020,05:00,06:00,282
20012020,06:00,07:00,445
20012020,07:00,08:00,448
20012020,08:00,09:00,449
20012020,09:00,10:00,446
20012020,10:00,11:00,447
20012020,11:00,12:00,447
20012020,12:00,13:00,452
20012020,13:00,14:00,453
20012020,14:00,15:00,453
20012020,15:00,16:00,454
20012020,16:00,17:00,453
20012020,17:00,18:00,453
20012020,18:00,19:00,452
20012020,19:00,20:00,449
20012020,20:00,21:00,450
20012020,21:00,22:00,426
20012020,22:00,23:00,191
20012020,23:00,00:00,119
21012020,00:00,01:00,120
21012020,01:00,02:00,120
21012020,02:00,03:00,120
21012020,03:00,04:00,120
21012020,04:00,05:00,120
21012020,05:00,06:00,162
21012020,06:00,07:00,399
21012020,07:00,08:00,446
21012020,08:00,09:00,447
21012020,09:00,10:00,444
21012020,10:00,11:00,444
21012020,11:00,12:00,445
21012020,12:00,13:00,449
21012020,13:00,14:00,451
21012020,14:00,15:00,452
21012020,15:00,16:00,452
21012020,16:00,17:00,452
21012020,17:00,18:00,452
21012020,18:00,19:00,449
21012020,19:00,20:00,451
21012020,20:00,21:00,449
21012020,21:00,22:00,450
21012020,22:00,23:00,450
21012020,23:00,00:00,368
22012020,00:00,01:00,138
22012020,01:00,02:00,104
22012020,02:00,03:00,103
22012020,03:00,04:00,103
22012020,04:00,05:00,104
22012020,05:00,06:00,218
22012020,06:00,07:00,434
22012020,07:00,08:00,445
22012020,08:00,09:00,446
22012020,09:00,10:00,444
22012020,10:00,11:00,444
22012020,11:00,12:00,445
22012020,12:00,13:00,449
22012020,13:00,14:00,450
22012020,14:00,15:00,451
22012020,15:00,16:00,451
22012020,16:00,17:00,451
22012020,17:00,18:00,451
22012020,18:00,19:00,451
22012020,19:00,20:00,450
22012020,20:00,21:00,449
22012020,21:00,22:00,448
22012020,22:00,23:00,450
22012020,23:00,00:00,450
23012020,00:00,01:00,451
23012020,01:00,02:00,450
23012020,02:00,03:00,451
23012020,03:00,04:00,451
23012020,04:00,05:00,450
23012020,05:00,06:00,449
23012020,06:00,07:00,448
23012020,07:00,08:00,448
23012020,08:00,09:00,449
23012020,09:00,10:00,446
23012020,10:00,11:00,445
23012020,11:00,12:00,447
23012020,12:00,13:00,449
23012020,13:00,14:00,452
23012020,14:00,15:00,453
23012020,15:00,16:00,453
23012020,16:00,17:00,453
23012020,17:00,18:00,452
23012020,18:00,19:00,450
23012020,19:00,20:00,451
23012020,20:00,21:00,450
23012020,21:00,22:00,451
23012020,22:00,23:00,451
23012020,23:00,00:00,451
24012020,00:00,01:00,451
24012020,01:00,02:00,450
24012020,02:00,03:00,450
24012020,03:00,04:00,449
24012020,04:00,05:00,448
24012020,05:00,06:00,449
24012020,06:00,07:00,446
24012020,07:00,08:00,446
24012020,08:00,09:00,447
24012020,09:00,10:00,445
24012020,10:00,11:00,446
24012020,11:00,12:00,447
24012020,12:00,13:00,452
24012020,13:00,14:00,453
24012020,14:00,15:00,454
24012020,15:00,16:00,452
24012020,16:00,17:00,455
24012020,17:00,18:00,453
24012020,18:00,19:00,451
24012020,19:00,20:00,452
24012020,20:00,21:00,452
24012020,21:00,22:00,452
24012020,22:00,23:00,451
24012020,23:00,00:00,452
25012020,00:00,01:00,366
25012020,01:00,02:00,124
25012020,02:00,03:00,101
25012020,03:00,04:00,102
25012020,04:00,05:00,102
25012020,05:00,06:00,101
25012020,06:00,07:00,199
25012020,07:00,08:00,379
25012020,08:00,09:00,424
25012020,09:00,10:00,448
25012020,10:00,11:00,448
25012020,11:00,12:00,435
25012020,12:00,13:00,292
25012020,13:00,14:00,282
25012020,14:00,15:00,282
25012020,15:00,16:00,282
25012020,16:00,17:00,418
25012020,17:00,18:00,453
25012020,18:00,19:00,453
25012020,19:00,20:00,453
25012020,20:00,21:00,451
25012020,21:00,22:00,449
25012020,22:00,23:00,251
25012020,23:00,00:00,49
26012020,00:00,01:00,0
26012020,01:00,02:00,0
26012020,02:00,03:00,0
26012020,03:00,04:00,0
26012020,04:00,05:00,0
26012020,05:00,06:00,0
26012020,06:00,07:00,0
26012020,07:00,08:00,0
26012020,08:00,09:00,0
26012020,09:00,10:00,0
26012020,10:00,11:00,0
26012020,11:00,12:00,0
26012020,12:00,13:00,0
26012020,13:00,14:00,0
26012020,14:00,15:00,0
26012020,15:00,16:00,0
26012020,16:00,17:00,0
26012020,17:00,18:00,0
26012020,18:00,19:00,0
26012020,19:00,20:00,0
26012020,20:00,21:00,0
26012020,21:00,22:00,0
26012020,22:00,23:00,0
26012020,23:00,00:00,0
27012020,00:00,01:00,0
27012020,01:00,02:00,0
27012020,02:00,03:00,0
27012020,03:00,04:00,0
27012020,04:00,05:00,0
27012020,05:00,06:00,0
27012020,06:00,07:00,97
27012020,07:00,08:00,281
27012020,08:00,09:00,447
27012020,09:00,10:00,450
27012020,10:00,11:00,450
27012020,11:00,12:00,450
27012020,12:00,13:00,453
27012020,13:00,14:00,454
27012020,14:00,15:00,456
27012020,15:00,16:00,454
27012020,16:00,17:00,454
27012020,17:00,18:00,457
27012020,18:00,19:00,453
27012020,19:00,20:00,455
27012020,20:00,21:00,359
27012020,21:00,22:00,143
27012020,22:00,23:00,0
27012020,23:00,00:00,0
28012020,00:00,01:00,0
28012020,01:00,02:00,0
28012020,02:00,03:00,0
28012020,03:00,04:00,0
28012020,04:00,05:00,0
28012020,05:00,06:00,0
28012020,06:00,07:00,0
28012020,07:00,08:00,0
28012020,08:00,09:00,0
28012020,09:00,10:00,0
28012020,10:00,11:00,0
28012020,11:00,12:00,0
28012020,12:00,13:00,0
28012020,13:00,14:00,0
28012020,14:00,15:00,0
28012020,15:00,16:00,0
28012020,16:00,17:00,0
28012020,17:00,18:00,0
28012020,18:00,19:00,0
28012020,19:00,20:00,0
28012020,20:00,21:00,0
28012020,21:00,22:00,0
28012020,22:00,23:00,0
28012020,23:00,00:00,0
29012020,00:00,01:00,0
29012020,01:00,02:00,0
29012020,02:00,03:00,0
29012020,03:00,04:00,0
29012020,04:00,05:00,0
29012020,05:00,06:00,0
29012020,06:00,07:00,0
29012020,07:00,08:00,0
29012020,08:00,09:00,0
29012020,09:00,10:00,0
29012020,10:00,11:00,0
29012020,11:00,12:00,0
29012020,12:00,13:00,0
29012020,13:00,14:00,0
29012020,14:00,15:00,0
29012020,15:00,16:00,0
29012020,16:00,17:00,0
29012020,17:00,18:00,0
29012020,18:00,19:00,0
29012020,19:00,20:00,0
29012020,20:00,21:00,0
29012020,21:00,22:00,0
29012020,22:00,23:00,0
29012020,23:00,00:00,0
30012020,00:00,01:00,0
30012020,01:00,02:00,0
30012020,02:00,03:00,0
30012020,03:00,04:00,0
30012020,04:00,05:00,7
30012020,05:00,06:00,85
30012020,06:00,07:00,167
30012020,07:00,08:00,206
30012020,08:00,09:00,203
30012020,09:00,10:00,305
30012020,10:00,11:00,415
30012020,11:00,12:00,454
30012020,12:00,13:00,455
30012020,13:00,14:00,454
30012020,14:00,15:00,454
30012020,15:00,16:00,455
30012020,16:00,17:00,450
30012020,17:00,18:00,450
30012020,18:00,19:00,449
30012020,19:00,20:00,449
30012020,20:00,21:00,438
30012020,21:00,22:00,278
30012020,22:00,23:00,200
30012020,23:00,00:00,189
31012020,00:00,01:00,119
31012020,01:00,02:00,120
31012020,02:00,03:00,121
31012020,03:00,04:00,120
31012020,04:00,05:00,120
31012020,05:00,06:00,151
31012020,06:00,07:00,200
31012020,07:00,08:00,184
31012020,08:00,09:00,119
31012020,09:00,10:00,120
31012020,10:00,11:00,120
31012020,11:00,12:00,120
31012020,12:00,13:00,119
31012020,13:00,14:00,25
31012020,14:00,15:00,0
31012020,15:00,16:00,0
31012020,16:00,17:00,0
31012020,17:00,18:00,0
31012020,18:00,19:00,0
31012020,19:00,20:00,0
31012020,20:00,21:00,0
31012020,21:00,22:00,0
31012020,22:00,23:00,0
31012020,23:00,00:00,0
1022020,00:00,01:00,0
1022020,01:00,02:00,0
1022020,02:00,03:00,0
1022020,03:00,04:00,0
1022020,04:00,05:00,0
1022020,05:00,06:00,0
1022020,06:00,07:00,0
1022020,07:00,08:00,0
1022020,08:00,09:00,0
1022020,09:00,10:00,0
1022020,10:00,11:00,0
1022020,11:00,12:00,0
1022020,12:00,13:00,0
1022020,13:00,14:00,0
1022020,14:00,15:00,0
1022020,15:00,16:00,0
1022020,16:00,17:00,0
1022020,17:00,18:00,0
1022020,18:00,19:00,0
1022020,19:00,20:00,0
1022020,20:00,21:00,0
1022020,21:00,22:00,0
1022020,22:00,23:00,0
1022020,23:00,00:00,0
2022020,00:00,01:00,0
2022020,01:00,02:00,0
2022020,02:00,03:00,0
2022020,03:00,04:00,0
2022020,04:00,05:00,0
2022020,05:00,06:00,0
2022020,06:00,07:00,0
2022020,07:00,08:00,0
2022020,08:00,09:00,0
2022020,09:00,10:00,0
2022020,10:00,11:00,0
2022020,11:00,12:00,0
2022020,12:00,13:00,0
2022020,13:00,14:00,0
2022020,14:00,15:00,0
2022020,15:00,16:00,0
2022020,16:00,17:00,0
2022020,17:00,18:00,0
2022020,18:00,19:00,0
2022020,19:00,20:00,0
2022020,20:00,21:00,0
2022020,21:00,22:00,0
2022020,22:00,23:00,0
2022020,23:00,00:00,0
3022020,00:00,01:00,0
3022020,01:00,02:00,0
3022020,02:00,03:00,0
3022020,03:00,04:00,0
3022020,04:00,05:00,0
3022020,05:00,06:00,0
3022020,06:00,07:00,0
3022020,07:00,08:00,0
3022020,08:00,09:00,0
3022020,09:00,10:00,0
3022020,10:00,11:00,0
3022020,11:00,12:00,0
3022020,12:00,13:00,0
3022020,13:00,14:00,0
3022020,14:00,15:00,0
3022020,15:00,16:00,0
3022020,16:00,17:00,0
3022020,17:00,18:00,0
3022020,18:00,19:00,0
3022020,19:00,20:00,0
3022020,20:00,21:00,0
3022020,21:00,22:00,0
3022020,22:00,23:00,0
3022020,23:00,00:00,0
4022020,00:00,01:00,0
4022020,01:00,02:00,0
4022020,02:00,03:00,0
4022020,03:00,04:00,0
4022020,04:00,05:00,0
4022020,05:00,06:00,0
4022020,06:00,07:00,0
4022020,07:00,08:00,0
4022020,08:00,09:00,0
4022020,09:00,10:00,0
4022020,10:00,11:00,0
4022020,11:00,12:00,0
4022020,12:00,13:00,0
4022020,13:00,14:00,0
4022020,14:00,15:00,0
4022020,15:00,16:00,0
4022020,16:00,17:00,0
4022020,17:00,18:00,0
4022020,18:00,19:00,0
4022020,19:00,20:00,0
4022020,20:00,21:00,0
4022020,21:00,22:00,0
4022020,22:00,23:00,0
4022020,23:00,00:00,0
5022020,00:00,01:00,0
5022020,01:00,02:00,0
5022020,02:00,03:00,0
5022020,03:00,04:00,0
5022020,04:00,05:00,0
5022020,05:00,06:00,0
5022020,06:00,07:00,0
5022020,07:00,08:00,0
5022020,08:00,09:00,0
5022020,09:00,10:00,0
5022020,10:00,11:00,0
5022020,11:00,12:00,0
5022020,12:00,13:00,0
5022020,13:00,14:00,0
5022020,14:00,15:00,0
5022020,15:00,16:00,0
5022020,16:00,17:00,0
5022020,17:00,18:00,0
5022020,18:00,19:00,0
5022020,19:00,20:00,0
5022020,20:00,21:00,0
5022020,21:00,22:00,0
5022020,22:00,23:00,0
5022020,23:00,00:00,0
6022020,00:00,01:00,0
6022020,01:00,02:00,3
6022020,02:00,03:00,68
6022020,03:00,04:00,143
6022020,04:00,05:00,204
6022020,05:00,06:00,203
6022020,06:00,07:00,287
6022020,07:00,08:00,430
6022020,08:00,09:00,448
6022020,09:00,10:00,445
6022020,10:00,11:00,445
6022020,11:00,12:00,450
6022020,12:00,13:00,453
6022020,13:00,14:00,453
6022020,14:00,15:00,454
6022020,15:00,16:00,453
6022020,16:00,17:00,455
6022020,17:00,18:00,451
6022020,18:00,19:00,452
6022020,19:00,20:00,452
6022020,20:00,21:00,450
6022020,21:00,22:00,451
6022020,22:00,23:00,362
6022020,23:00,00:00,139
7022020,00:00,01:00,120
7022020,01:00,02:00,120
7022020,02:00,03:00,120
7022020,03:00,04:00,120
7022020,04:00,05:00,123
7022020,05:00,06:00,254
7022020,06:00,07:00,417
7022020,07:00,08:00,446
7022020,08:00,09:00,447
7022020,09:00,10:00,447
7022020,10:00,11:00,449
7022020,11:00,12:00,445
7022020,12:00,13:00,207
7022020,13:00,14:00,76
7022020,14:00,15:00,0
7022020,15:00,16:00,0
7022020,16:00,17:00,0
7022020,17:00,18:00,0
7022020,18:00,19:00,0
7022020,19:00,20:00,0
7022020,20:00,21:00,0
7022020,21:00,22:00,0
7022020,22:00,23:00,0
7022020,23:00,00:00,0
8022020,00:00,01:00,0
8022020,01:00,02:00,0
8022020,02:00,03:00,0
8022020,03:00,04:00,0
8022020,04:00,05:00,0
8022020,05:00,06:00,0
8022020,06:00,07:00,0
8022020,07:00,08:00,0
8022020,08:00,09:00,0
8022020,09:00,10:00,0
8022020,10:00,11:00,0
8022020,11:00,12:00,0
8022020,12:00,13:00,0
8022020,13:00,14:00,0
8022020,14:00,15:00,0
8022020,15:00,16:00,0
8022020,16:00,17:00,0
8022020,17:00,18:00,0
8022020,18:00,19:00,0
8022020,19:00,20:00,0
8022020,20:00,21:00,0
8022020,21:00,22:00,0
8022020,22:00,23:00,0
8022020,23:00,00:00,0
9022020,00:00,01:00,0
9022020,01:00,02:00,0
9022020,02:00,03:00,0
9022020,03:00,04:00,0
9022020,04:00,05:00,0
9022020,05:00,06:00,0
9022020,06:00,07:00,0
9022020,07:00,08:00,0
9022020,08:00,09:00,0
9022020,09:00,10:00,0
9022020,10:00,11:00,0
9022020,11:00,12:00,0
9022020,12:00,13:00,0
9022020,13:00,14:00,0
9022020,14:00,15:00,0
9022020,15:00,16:00,0
9022020,16:00,17:00,0
9022020,17:00,18:00,0
9022020,18:00,19:00,0
9022020,19:00,20:00,0
9022020,20:00,21:00,0
9022020,21:00,22:00,0
9022020,22:00,23:00,0
9022020,23:00,00:00,0
10022020,00:00,01:00,0
10022020,01:00,02:00,0
10022020,02:00,03:00,0
10022020,03:00,04:00,0
10022020,04:00,05:00,0
10022020,05:00,06:00,0
10022020,06:00,07:00,0
10022020,07:00,08:00,0
10022020,08:00,09:00,0
10022020,09:00,10:00,0
10022020,10:00,11:00,0
10022020,11:00,12:00,0
10022020,12:00,13:00,0
10022020,13:00,14:00,0
10022020,14:00,15:00,0
10022020,15:00,16:00,0
10022020,16:00,17:00,0
10022020,17:00,18:00,0
10022020,18:00,19:00,0
10022020,19:00,20:00,0
10022020,20:00,21:00,0
10022020,21:00,22:00,0
10022020,22:00,23:00,0
10022020,23:00,00:00,0
11022020,00:00,01:00,0
11022020,01:00,02:00,0
11022020,02:00,03:00,0
11022020,03:00,04:00,0
11022020,04:00,05:00,0
11022020,05:00,06:00,0
11022020,06:00,07:00,0
11022020,07:00,08:00,0
11022020,08:00,09:00,0
11022020,09:00,10:00,0
11022020,10:00,11:00,0
11022020,11:00,12:00,0
11022020,12:00,13:00,0
