date,start,end,11WD7KWKN-20-EEW
7012017,00:00,01:00,0.0
7012017,01:00,02:00,0.0
7012017,02:00,03:00,0.0
7012017,03:00,04:00,0.0
7012017,04:00,05:00,0.0
7012017,05:00,06:00,0.0
7012017,06:00,07:00,0.0
7012017,07:00,08:00,0.0
7012017,08:00,09:00,0.0
7012017,09:00,10:00,0.0
7012017,10:00,11:00,0.0
7012017,11:00,12:00,0.0
7012017,12:00,13:00,0.0
7012017,13:00,14:00,0.0
7012017,14:00,15:00,0.0
7012017,15:00,16:00,0.0
7012017,16:00,17:00,0.0
7012017,17:00,18:00,0.0
7012017,18:00,19:00,0.0
7012017,19:00,20:00,0.0
7012017,20:00,21:00,0.0
7012017,21:00,22:00,0.0
7012017,22:00,23:00,0.0
7012017,23:00,00:00,0.0
8012017,00:00,01:00,0.0
8012017,01:00,02:00,0.0
8012017,02:00,03:00,0.0
8012017,03:00,04:00,0.0
8012017,04:00,05:00,0.0
8012017,05:00,06:00,0.0
8012017,06:00,07:00,0.0
8012017,07:00,08:00,0.0
8012017,08:00,09:00,0.0
8012017,09:00,10:00,0.0
8012017,10:00,11:00,0.0
8012017,11:00,12:00,0.0
8012017,12:00,13:00,0.0
8012017,13:00,14:00,0.0
8012017,14:00,15:00,0.0
8012017,15:00,16:00,0.0
8012017,16:00,17:00,0.0
8012017,17:00,18:00,0.0
8012017,18:00,19:00,0.0
8012017,19:00,20:00,0.0
8012017,20:00,21:00,0.0
8012017,21:00,22:00,0.0
8012017,22:00,23:00,0.0
8012017,23:00,00:00,0.0
9012017,00:00,01:00,0.0
9012017,01:00,02:00,0.0
9012017,02:00,03:00,0.0
9012017,03:00,04:00,99.0
9012017,04:00,05:00,132.0
9012017,05:00,06:00,352.0
9012017,06:00,07:00,409.0
9012017,07:00,08:00,433.0
9012017,08:00,09:00,435.0
9012017,09:00,10:00,435.0
9012017,10:00,11:00,384.0
9012017,11:00,12:00,257.0
9012017,12:00,13:00,240.0
9012017,13:00,14:00,285.0
9012017,14:00,15:00,237.0
9012017,15:00,16:00,237.0
9012017,16:00,17:00,237.0
9012017,17:00,18:00,238.0
9012017,18:00,19:00,237.0
9012017,19:00,20:00,237.0
9012017,20:00,21:00,237.0
9012017,21:00,22:00,237.0
9012017,22:00,23:00,237.0
9012017,23:00,00:00,263.0
10012017,00:00,01:00,237.0
10012017,01:00,02:00,237.0
10012017,02:00,03:00,237.0
10012017,03:00,04:00,237.0
10012017,04:00,05:00,270.0
10012017,05:00,06:00,271.0
10012017,06:00,07:00,269.0
10012017,07:00,08:00,238.0
10012017,08:00,09:00,405.0
10012017,09:00,10:00,425.0
10012017,10:00,11:00,235.0
10012017,11:00,12:00,232.0
10012017,12:00,13:00,232.0
10012017,13:00,14:00,232.0
10012017,14:00,15:00,162.0
10012017,15:00,16:00,0.0
10012017,16:00,17:00,0.0
10012017,17:00,18:00,0.0
10012017,18:00,19:00,0.0
10012017,19:00,20:00,0.0
10012017,20:00,21:00,0.0
10012017,21:00,22:00,0.0
10012017,22:00,23:00,0.0
10012017,23:00,00:00,0.0
11012017,00:00,01:00,0.0
11012017,01:00,02:00,0.0
11012017,02:00,03:00,0.0
11012017,03:00,04:00,0.0
11012017,04:00,05:00,0.0
11012017,05:00,06:00,0.0
11012017,06:00,07:00,0.0
11012017,07:00,08:00,0.0
11012017,08:00,09:00,0.0
11012017,09:00,10:00,0.0
11012017,10:00,11:00,0.0
11012017,11:00,12:00,0.0
11012017,12:00,13:00,0.0
11012017,13:00,14:00,0.0
11012017,14:00,15:00,0.0
11012017,15:00,16:00,0.0
11012017,16:00,17:00,0.0
11012017,17:00,18:00,0.0
11012017,18:00,19:00,0.0
11012017,19:00,20:00,0.0
11012017,20:00,21:00,0.0
11012017,21:00,22:00,0.0
11012017,22:00,23:00,0.0
11012017,23:00,00:00,0.0
12012017,00:00,01:00,0.0
12012017,01:00,02:00,0.0
12012017,02:00,03:00,0.0
12012017,03:00,04:00,0.0
12012017,04:00,05:00,0.0
12012017,05:00,06:00,0.0
12012017,06:00,07:00,0.0
12012017,07:00,08:00,0.0
12012017,08:00,09:00,0.0
12012017,09:00,10:00,0.0
12012017,10:00,11:00,0.0
12012017,11:00,12:00,0.0
12012017,12:00,13:00,0.0
12012017,13:00,14:00,0.0
12012017,14:00,15:00,0.0
12012017,15:00,16:00,0.0
12012017,16:00,17:00,0.0
12012017,17:00,18:00,0.0
12012017,18:00,19:00,0.0
12012017,19:00,20:00,0.0
12012017,20:00,21:00,0.0
12012017,21:00,22:00,0.0
12012017,22:00,23:00,0.0
12012017,23:00,00:00,0.0
13012017,00:00,01:00,0.0
13012017,01:00,02:00,0.0
13012017,02:00,03:00,0.0
13012017,03:00,04:00,0.0
13012017,04:00,05:00,0.0
13012017,05:00,06:00,0.0
13012017,06:00,07:00,0.0
13012017,07:00,08:00,0.0
13012017,08:00,09:00,0.0
13012017,09:00,10:00,0.0
13012017,10:00,11:00,0.0
13012017,11:00,12:00,0.0
13012017,12:00,13:00,0.0
13012017,13:00,14:00,0.0
13012017,14:00,15:00,0.0
13012017,15:00,16:00,0.0
13012017,16:00,17:00,0.0
13012017,17:00,18:00,0.0
13012017,18:00,19:00,0.0
13012017,19:00,20:00,0.0
13012017,20:00,21:00,0.0
13012017,21:00,22:00,0.0
13012017,22:00,23:00,0.0
13012017,23:00,00:00,0.0
14012017,00:00,01:00,0.0
14012017,01:00,02:00,0.0
14012017,02:00,03:00,0.0
14012017,03:00,04:00,0.0
14012017,04:00,05:00,0.0
14012017,05:00,06:00,0.0
14012017,06:00,07:00,0.0
14012017,07:00,08:00,0.0
14012017,08:00,09:00,0.0
14012017,09:00,10:00,0.0
14012017,10:00,11:00,0.0
14012017,11:00,12:00,0.0
14012017,12:00,13:00,0.0
14012017,13:00,14:00,0.0
14012017,14:00,15:00,0.0
14012017,15:00,16:00,0.0
14012017,16:00,17:00,0.0
14012017,17:00,18:00,0.0
14012017,18:00,19:00,0.0
14012017,19:00,20:00,0.0
14012017,20:00,21:00,0.0
14012017,21:00,22:00,0.0
14012017,22:00,23:00,0.0
14012017,23:00,00:00,0.0
15012017,00:00,01:00,0.0
15012017,01:00,02:00,0.0
15012017,02:00,03:00,0.0
15012017,03:00,04:00,0.0
15012017,04:00,05:00,0.0
15012017,05:00,06:00,0.0
15012017,06:00,07:00,0.0
15012017,07:00,08:00,0.0
15012017,08:00,09:00,0.0
15012017,09:00,10:00,0.0
15012017,10:00,11:00,0.0
15012017,11:00,12:00,0.0
15012017,12:00,13:00,0.0
15012017,13:00,14:00,12.0
15012017,14:00,15:00,107.0
15012017,15:00,16:00,102.0
15012017,16:00,17:00,179.0
15012017,17:00,18:00,412.0
15012017,18:00,19:00,429.0
15012017,19:00,20:00,434.0
15012017,20:00,21:00,430.0
15012017,21:00,22:00,406.0
15012017,22:00,23:00,437.0
15012017,23:00,00:00,420.0
16012017,00:00,01:00,337.0
16012017,01:00,02:00,317.0
16012017,02:00,03:00,310.0
16012017,03:00,04:00,253.0
16012017,04:00,05:00,299.0
16012017,05:00,06:00,338.0
16012017,06:00,07:00,338.0
16012017,07:00,08:00,338.0
16012017,08:00,09:00,383.0
16012017,09:00,10:00,439.0
16012017,10:00,11:00,440.0
16012017,11:00,12:00,441.0
16012017,12:00,13:00,440.0
16012017,13:00,14:00,440.0
16012017,14:00,15:00,440.0
16012017,15:00,16:00,441.0
16012017,16:00,17:00,441.0
16012017,17:00,18:00,432.0
16012017,18:00,19:00,274.0
16012017,19:00,20:00,273.0
16012017,20:00,21:00,274.0
16012017,21:00,22:00,263.0
16012017,22:00,23:00,264.0
16012017,23:00,00:00,273.0
17012017,00:00,01:00,277.0
17012017,01:00,02:00,304.0
17012017,02:00,03:00,371.0
17012017,03:00,04:00,294.0
17012017,04:00,05:00,388.0
17012017,05:00,06:00,449.0
17012017,06:00,07:00,448.0
17012017,07:00,08:00,448.0
17012017,08:00,09:00,448.0
17012017,09:00,10:00,447.0
17012017,10:00,11:00,446.0
17012017,11:00,12:00,435.0
17012017,12:00,13:00,411.0
17012017,13:00,14:00,427.0
17012017,14:00,15:00,433.0
17012017,15:00,16:00,414.0
17012017,16:00,17:00,421.0
17012017,17:00,18:00,428.0
17012017,18:00,19:00,378.0
17012017,19:00,20:00,427.0
17012017,20:00,21:00,349.0
17012017,21:00,22:00,340.0
17012017,22:00,23:00,375.0
17012017,23:00,00:00,402.0
18012017,00:00,01:00,237.0
18012017,01:00,02:00,237.0
18012017,02:00,03:00,237.0
18012017,03:00,04:00,264.0
18012017,04:00,05:00,336.0
18012017,05:00,06:00,280.0
18012017,06:00,07:00,330.0
18012017,07:00,08:00,440.0
18012017,08:00,09:00,423.0
18012017,09:00,10:00,438.0
18012017,10:00,11:00,434.0
18012017,11:00,12:00,245.0
18012017,12:00,13:00,237.0
18012017,13:00,14:00,237.0
18012017,14:00,15:00,237.0
18012017,15:00,16:00,237.0
18012017,16:00,17:00,237.0
18012017,17:00,18:00,237.0
18012017,18:00,19:00,237.0
18012017,19:00,20:00,237.0
18012017,20:00,21:00,245.0
18012017,21:00,22:00,435.0
18012017,22:00,23:00,0.0
18012017,23:00,00:00,0.0
19012017,00:00,01:00,237.0
19012017,01:00,02:00,237.0
19012017,02:00,03:00,237.0
19012017,03:00,04:00,237.0
19012017,04:00,05:00,237.0
19012017,05:00,06:00,237.0
19012017,06:00,07:00,237.0
19012017,07:00,08:00,237.0
19012017,08:00,09:00,237.0
19012017,09:00,10:00,237.0
19012017,10:00,11:00,237.0
19012017,11:00,12:00,237.0
19012017,12:00,13:00,237.0
19012017,13:00,14:00,237.0
19012017,14:00,15:00,237.0
19012017,15:00,16:00,237.0
19012017,16:00,17:00,237.0
19012017,17:00,18:00,237.0
19012017,18:00,19:00,237.0
19012017,19:00,20:00,237.0
19012017,20:00,21:00,237.0
19012017,21:00,22:00,237.0
19012017,22:00,23:00,237.0
19012017,23:00,00:00,237.0
20012017,00:00,01:00,237.0
20012017,01:00,02:00,237.0
20012017,02:00,03:00,237.0
20012017,03:00,04:00,237.0
20012017,04:00,05:00,237.0
20012017,05:00,06:00,237.0
20012017,06:00,07:00,237.0
20012017,07:00,08:00,237.0
20012017,08:00,09:00,237.0
20012017,09:00,10:00,237.0
20012017,10:00,11:00,237.0
20012017,11:00,12:00,237.0
20012017,12:00,13:00,237.0
20012017,13:00,14:00,237.0
20012017,14:00,15:00,237.0
20012017,15:00,16:00,237.0
20012017,16:00,17:00,237.0
20012017,17:00,18:00,237.0
20012017,18:00,19:00,237.0
20012017,19:00,20:00,237.0
20012017,20:00,21:00,175.0
20012017,21:00,22:00,0.0
20012017,22:00,23:00,0.0
20012017,23:00,00:00,0.0
21012017,00:00,01:00,0.0
21012017,01:00,02:00,0.0
21012017,02:00,03:00,0.0
21012017,03:00,04:00,0.0
21012017,04:00,05:00,0.0
21012017,05:00,06:00,0.0
21012017,06:00,07:00,0.0
21012017,07:00,08:00,0.0
21012017,08:00,09:00,0.0
21012017,09:00,10:00,0.0
21012017,10:00,11:00,0.0
21012017,11:00,12:00,0.0
21012017,12:00,13:00,0.0
21012017,13:00,14:00,0.0
21012017,14:00,15:00,0.0
21012017,15:00,16:00,0.0
21012017,16:00,17:00,0.0
21012017,17:00,18:00,0.0
21012017,18:00,19:00,0.0
21012017,19:00,20:00,0.0
21012017,20:00,21:00,0.0
21012017,21:00,22:00,0.0
21012017,22:00,23:00,0.0
21012017,23:00,00:00,0.0
22012017,00:00,01:00,0.0
22012017,01:00,02:00,0.0
22012017,02:00,03:00,0.0
22012017,03:00,04:00,0.0
22012017,04:00,05:00,0.0
22012017,05:00,06:00,0.0
22012017,06:00,07:00,0.0
22012017,07:00,08:00,0.0
22012017,08:00,09:00,0.0
22012017,09:00,10:00,0.0
22012017,10:00,11:00,0.0
22012017,11:00,12:00,0.0
22012017,12:00,13:00,0.0
22012017,13:00,14:00,0.0
22012017,14:00,15:00,89.0
22012017,15:00,16:00,115.0
22012017,16:00,17:00,259.0
22012017,17:00,18:00,371.0
22012017,18:00,19:00,418.0
22012017,19:00,20:00,417.0
22012017,20:00,21:00,425.0
22012017,21:00,22:00,408.0
22012017,22:00,23:00,392.0
22012017,23:00,00:00,316.0
23012017,00:00,01:00,237.0
23012017,01:00,02:00,237.0
23012017,02:00,03:00,237.0
23012017,03:00,04:00,237.0
23012017,04:00,05:00,237.0
23012017,05:00,06:00,237.0
23012017,06:00,07:00,237.0
23012017,07:00,08:00,237.0
23012017,08:00,09:00,237.0
23012017,09:00,10:00,237.0
23012017,10:00,11:00,237.0
23012017,11:00,12:00,238.0
23012017,12:00,13:00,237.0
23012017,13:00,14:00,237.0
23012017,14:00,15:00,237.0
23012017,15:00,16:00,237.0
23012017,16:00,17:00,237.0
23012017,17:00,18:00,237.0
23012017,18:00,19:00,237.0
23012017,19:00,20:00,237.0
23012017,20:00,21:00,237.0
23012017,21:00,22:00,237.0
23012017,22:00,23:00,237.0
23012017,23:00,00:00,237.0
24012017,00:00,01:00,237.0
24012017,01:00,02:00,237.0
24012017,02:00,03:00,237.0
24012017,03:00,04:00,237.0
24012017,04:00,05:00,237.0
24012017,05:00,06:00,237.0
24012017,06:00,07:00,237.0
24012017,07:00,08:00,237.0
24012017,08:00,09:00,237.0
24012017,09:00,10:00,237.0
24012017,10:00,11:00,237.0
24012017,11:00,12:00,237.0
24012017,12:00,13:00,237.0
24012017,13:00,14:00,237.0
24012017,14:00,15:00,237.0
24012017,15:00,16:00,237.0
24012017,16:00,17:00,237.0
24012017,17:00,18:00,237.0
24012017,18:00,19:00,237.0
24012017,19:00,20:00,237.0
24012017,20:00,21:00,237.0
24012017,21:00,22:00,237.0
24012017,22:00,23:00,237.0
24012017,23:00,00:00,237.0
25012017,00:00,01:00,241.0
25012017,01:00,02:00,241.0
25012017,02:00,03:00,241.0
25012017,03:00,04:00,241.0
25012017,04:00,05:00,241.0
25012017,05:00,06:00,241.0
25012017,06:00,07:00,241.0
25012017,07:00,08:00,241.0
25012017,08:00,09:00,241.0
25012017,09:00,10:00,241.0
25012017,10:00,11:00,241.0
25012017,11:00,12:00,241.0
25012017,12:00,13:00,241.0
25012017,13:00,14:00,241.0
25012017,14:00,15:00,241.0
25012017,15:00,16:00,241.0
25012017,16:00,17:00,241.0
25012017,17:00,18:00,241.0
25012017,18:00,19:00,241.0
25012017,19:00,20:00,241.0
25012017,20:00,21:00,241.0
25012017,21:00,22:00,241.0
25012017,22:00,23:00,241.0
25012017,23:00,00:00,241.0
26012017,00:00,01:00,237.0
26012017,01:00,02:00,238.0
26012017,02:00,03:00,237.0
26012017,03:00,04:00,237.0
26012017,04:00,05:00,237.0
26012017,05:00,06:00,237.0
26012017,06:00,07:00,237.0
26012017,07:00,08:00,237.0
26012017,08:00,09:00,237.0
26012017,09:00,10:00,237.0
26012017,10:00,11:00,237.0
26012017,11:00,12:00,237.0
26012017,12:00,13:00,223.0
26012017,13:00,14:00,223.0
26012017,14:00,15:00,223.0
26012017,15:00,16:00,230.0
26012017,16:00,17:00,237.0
26012017,17:00,18:00,237.0
26012017,18:00,19:00,237.0
26012017,19:00,20:00,238.0
26012017,20:00,21:00,237.0
26012017,21:00,22:00,237.0
26012017,22:00,23:00,237.0
26012017,23:00,00:00,237.0
27012017,00:00,01:00,237.0
27012017,01:00,02:00,237.0
27012017,02:00,03:00,237.0
27012017,03:00,04:00,237.0
27012017,04:00,05:00,237.0
27012017,05:00,06:00,237.0
27012017,06:00,07:00,237.0
27012017,07:00,08:00,237.0
27012017,08:00,09:00,237.0
27012017,09:00,10:00,237.0
27012017,10:00,11:00,237.0
27012017,11:00,12:00,237.0
27012017,12:00,13:00,237.0
27012017,13:00,14:00,237.0
27012017,14:00,15:00,237.0
27012017,15:00,16:00,237.0
27012017,16:00,17:00,237.0
27012017,17:00,18:00,237.0
27012017,18:00,19:00,237.0
27012017,19:00,20:00,237.0
27012017,20:00,21:00,237.0
27012017,21:00,22:00,237.0
27012017,22:00,23:00,237.0
27012017,23:00,00:00,237.0
28012017,00:00,01:00,237.0
28012017,01:00,02:00,237.0
28012017,02:00,03:00,237.0
28012017,03:00,04:00,237.0
28012017,04:00,05:00,237.0
28012017,05:00,06:00,237.0
28012017,06:00,07:00,232.0
28012017,07:00,08:00,242.0
28012017,08:00,09:00,241.0
28012017,09:00,10:00,240.0
28012017,10:00,11:00,240.0
28012017,11:00,12:00,240.0
28012017,12:00,13:00,238.0
28012017,13:00,14:00,228.0
28012017,14:00,15:00,222.0
28012017,15:00,16:00,238.0
28012017,16:00,17:00,238.0
28012017,17:00,18:00,238.0
28012017,18:00,19:00,238.0
28012017,19:00,20:00,239.0
28012017,20:00,21:00,177.0
28012017,21:00,22:00,0.0
28012017,22:00,23:00,0.0
28012017,23:00,00:00,0.0
29012017,00:00,01:00,0.0
29012017,01:00,02:00,0.0
29012017,02:00,03:00,0.0
29012017,03:00,04:00,0.0
29012017,04:00,05:00,0.0
29012017,05:00,06:00,0.0
29012017,06:00,07:00,0.0
29012017,07:00,08:00,0.0
29012017,08:00,09:00,0.0
29012017,09:00,10:00,0.0
29012017,10:00,11:00,0.0
29012017,11:00,12:00,0.0
29012017,12:00,13:00,0.0
29012017,13:00,14:00,0.0
29012017,14:00,15:00,0.0
29012017,15:00,16:00,0.0
29012017,16:00,17:00,22.0
29012017,17:00,18:00,0.0
29012017,18:00,19:00,65.0
29012017,19:00,20:00,313.0
29012017,20:00,21:00,430.0
29012017,21:00,22:00,358.0
29012017,22:00,23:00,429.0
29012017,23:00,00:00,433.0
30012017,00:00,01:00,434.0
30012017,01:00,02:00,434.0
30012017,02:00,03:00,374.0
30012017,03:00,04:00,259.0
30012017,04:00,05:00,238.0
30012017,05:00,06:00,237.0
30012017,06:00,07:00,244.0
30012017,07:00,08:00,372.0
30012017,08:00,09:00,397.0
30012017,09:00,10:00,430.0
30012017,10:00,11:00,429.0
30012017,11:00,12:00,428.0
30012017,12:00,13:00,397.0
30012017,13:00,14:00,416.0
30012017,14:00,15:00,426.0
30012017,15:00,16:00,428.0
30012017,16:00,17:00,428.0
30012017,17:00,18:00,429.0
30012017,18:00,19:00,430.0
30012017,19:00,20:00,430.0
30012017,20:00,21:00,431.0
30012017,21:00,22:00,431.0
30012017,22:00,23:00,431.0
30012017,23:00,00:00,285.0
31012017,00:00,01:00,343.0
31012017,01:00,02:00,431.0
31012017,02:00,03:00,372.0
31012017,03:00,04:00,363.0
31012017,04:00,05:00,327.0
31012017,05:00,06:00,385.0
31012017,06:00,07:00,434.0
31012017,07:00,08:00,433.0
31012017,08:00,09:00,433.0
31012017,09:00,10:00,433.0
31012017,10:00,11:00,433.0
31012017,11:00,12:00,434.0
31012017,12:00,13:00,433.0
31012017,13:00,14:00,434.0
31012017,14:00,15:00,434.0
31012017,15:00,16:00,434.0
31012017,16:00,17:00,434.0
31012017,17:00,18:00,435.0
31012017,18:00,19:00,435.0
31012017,19:00,20:00,435.0
31012017,20:00,21:00,435.0
31012017,21:00,22:00,435.0
31012017,22:00,23:00,435.0
31012017,23:00,00:00,435.0
1022017,00:00,01:00,371.0
1022017,01:00,02:00,357.0
1022017,02:00,03:00,357.0
1022017,03:00,04:00,357.0
1022017,04:00,05:00,359.0
1022017,05:00,06:00,433.0
1022017,06:00,07:00,409.0
1022017,07:00,08:00,435.0
1022017,08:00,09:00,417.0
1022017,09:00,10:00,341.0
1022017,10:00,11:00,333.0
1022017,11:00,12:00,430.0
1022017,12:00,13:00,316.0
1022017,13:00,14:00,317.0
1022017,14:00,15:00,309.0
1022017,15:00,16:00,241.0
1022017,16:00,17:00,305.0
1022017,17:00,18:00,367.0
1022017,18:00,19:00,432.0
1022017,19:00,20:00,316.0
1022017,20:00,21:00,155.0
1022017,21:00,22:00,0.0
1022017,22:00,23:00,0.0
1022017,23:00,00:00,0.0
2022017,00:00,01:00,0.0
2022017,01:00,02:00,0.0
2022017,02:00,03:00,0.0
2022017,03:00,04:00,0.0
2022017,04:00,05:00,0.0
2022017,05:00,06:00,0.0
2022017,06:00,07:00,0.0
2022017,07:00,08:00,0.0
2022017,08:00,09:00,0.0
2022017,09:00,10:00,0.0
2022017,10:00,11:00,0.0
2022017,11:00,12:00,0.0
2022017,12:00,13:00,0.0
2022017,13:00,14:00,0.0
2022017,14:00,15:00,0.0
2022017,15:00,16:00,0.0
2022017,16:00,17:00,0.0
2022017,17:00,18:00,0.0
2022017,18:00,19:00,0.0
2022017,19:00,20:00,0.0
2022017,20:00,21:00,0.0
2022017,21:00,22:00,0.0
2022017,22:00,23:00,0.0
2022017,23:00,00:00,0.0
3022017,00:00,01:00,0.0
3022017,01:00,02:00,0.0
3022017,02:00,03:00,0.0
3022017,03:00,04:00,0.0
3022017,04:00,05:00,0.0
3022017,05:00,06:00,88.0
3022017,06:00,07:00,239.0
3022017,07:00,08:00,414.0
3022017,08:00,09:00,421.0
3022017,09:00,10:00,424.0
3022017,10:00,11:00,425.0
3022017,11:00,12:00,425.0
3022017,12:00,13:00,424.0
3022017,13:00,14:00,337.0
3022017,14:00,15:00,411.0
3022017,15:00,16:00,317.0
3022017,16:00,17:00,422.0
3022017,17:00,18:00,419.0
3022017,18:00,19:00,425.0
3022017,19:00,20:00,336.0
3022017,20:00,21:00,57.0
3022017,21:00,22:00,0.0
3022017,22:00,23:00,0.0
3022017,23:00,00:00,0.0
4022017,00:00,01:00,0.0
4022017,01:00,02:00,0.0
4022017,02:00,03:00,0.0
4022017,03:00,04:00,0.0
4022017,04:00,05:00,0.0
4022017,05:00,06:00,0.0
4022017,06:00,07:00,39.0
4022017,07:00,08:00,206.0
4022017,08:00,09:00,421.0
4022017,09:00,10:00,425.0
4022017,10:00,11:00,425.0
4022017,11:00,12:00,425.0
4022017,12:00,13:00,424.0
4022017,13:00,14:00,424.0
4022017,14:00,15:00,424.0
4022017,15:00,16:00,424.0
4022017,16:00,17:00,423.0
4022017,17:00,18:00,407.0
4022017,18:00,19:00,425.0
4022017,19:00,20:00,425.0
4022017,20:00,21:00,342.0
4022017,21:00,22:00,246.0
4022017,22:00,23:00,360.0
4022017,23:00,00:00,191.0
5022017,00:00,01:00,2.0
5022017,01:00,02:00,0.0
5022017,02:00,03:00,0.0
5022017,03:00,04:00,0.0
5022017,04:00,05:00,0.0
5022017,05:00,06:00,0.0
5022017,06:00,07:00,0.0
5022017,07:00,08:00,0.0
5022017,08:00,09:00,0.0
5022017,09:00,10:00,298.0
5022017,10:00,11:00,248.0
5022017,11:00,12:00,304.0
5022017,12:00,13:00,397.0
5022017,13:00,14:00,274.0
5022017,14:00,15:00,237.0
5022017,15:00,16:00,246.0
5022017,16:00,17:00,346.0
5022017,17:00,18:00,428.0
5022017,18:00,19:00,428.0
5022017,19:00,20:00,416.0
5022017,20:00,21:00,425.0
5022017,21:00,22:00,429.0
5022017,22:00,23:00,416.0
5022017,23:00,00:00,311.0
6022017,00:00,01:00,227.0
6022017,01:00,02:00,228.0
6022017,02:00,03:00,227.0
6022017,03:00,04:00,227.0
6022017,04:00,05:00,227.0
6022017,05:00,06:00,302.0
6022017,06:00,07:00,427.0
6022017,07:00,08:00,344.0
