date,start,end,11WD4HLBR1C7---4
5012020,13:00,14:00,0
5012020,14:00,15:00,0
5012020,15:00,16:00,0
5012020,16:00,17:00,0
5012020,17:00,18:00,0
5012020,18:00,19:00,0
5012020,19:00,20:00,0
5012020,20:00,21:00,0
5012020,21:00,22:00,0
5012020,22:00,23:00,0
5012020,23:00,00:00,0
6012020,00:00,01:00,0
6012020,01:00,02:00,0
6012020,02:00,03:00,0
6012020,03:00,04:00,0
6012020,04:00,05:00,0
6012020,05:00,06:00,0
6012020,06:00,07:00,0
6012020,07:00,08:00,0
6012020,08:00,09:00,0
6012020,09:00,10:00,0
6012020,10:00,11:00,0
6012020,11:00,12:00,0
6012020,12:00,13:00,0
6012020,13:00,14:00,0
6012020,14:00,15:00,0
6012020,15:00,16:00,0
6012020,16:00,17:00,0
6012020,17:00,18:00,0
6012020,18:00,19:00,0
6012020,19:00,20:00,0
6012020,20:00,21:00,0
6012020,21:00,22:00,0
6012020,22:00,23:00,0
6012020,23:00,00:00,0
7012020,00:00,01:00,0
7012020,01:00,02:00,0
7012020,02:00,03:00,0
7012020,03:00,04:00,0
7012020,04:00,05:00,0
7012020,05:00,06:00,18
7012020,06:00,07:00,184
7012020,07:00,08:00,241
7012020,08:00,09:00,257
7012020,09:00,10:00,361
7012020,10:00,11:00,360
7012020,11:00,12:00,367
7012020,12:00,13:00,367
7012020,13:00,14:00,366
7012020,14:00,15:00,366
7012020,15:00,16:00,367
7012020,16:00,17:00,366
7012020,17:00,18:00,367
7012020,18:00,19:00,368
7012020,19:00,20:00,371
7012020,20:00,21:00,276
7012020,21:00,22:00,242
7012020,22:00,23:00,209
7012020,23:00,00:00,213
8012020,00:00,01:00,210
8012020,01:00,02:00,208
8012020,02:00,03:00,213
8012020,03:00,04:00,213
8012020,04:00,05:00,212
8012020,05:00,06:00,212
8012020,06:00,07:00,243
8012020,07:00,08:00,377
8012020,08:00,09:00,368
8012020,09:00,10:00,368
8012020,10:00,11:00,367
8012020,11:00,12:00,366
8012020,12:00,13:00,368
8012020,13:00,14:00,366
8012020,14:00,15:00,365
8012020,15:00,16:00,356
8012020,16:00,17:00,365
8012020,17:00,18:00,364
8012020,18:00,19:00,366
8012020,19:00,20:00,366
8012020,20:00,21:00,369
8012020,21:00,22:00,367
8012020,22:00,23:00,366
8012020,23:00,00:00,367
9012020,00:00,01:00,277
9012020,01:00,02:00,206
9012020,02:00,03:00,212
9012020,03:00,04:00,213
9012020,04:00,05:00,213
9012020,05:00,06:00,212
9012020,06:00,07:00,255
9012020,07:00,08:00,376
9012020,08:00,09:00,354
9012020,09:00,10:00,203
9012020,10:00,11:00,213
9012020,11:00,12:00,317
9012020,12:00,13:00,219
9012020,13:00,14:00,213
9012020,14:00,15:00,213
9012020,15:00,16:00,212
9012020,16:00,17:00,313
9012020,17:00,18:00,368
9012020,18:00,19:00,367
9012020,19:00,20:00,348
9012020,20:00,21:00,218
9012020,21:00,22:00,210
9012020,22:00,23:00,211
9012020,23:00,00:00,216
10012020,00:00,01:00,213
10012020,01:00,02:00,211
10012020,02:00,03:00,212
10012020,03:00,04:00,212
10012020,04:00,05:00,211
10012020,05:00,06:00,212
10012020,06:00,07:00,300
10012020,07:00,08:00,373
10012020,08:00,09:00,368
10012020,09:00,10:00,369
10012020,10:00,11:00,367
10012020,11:00,12:00,366
10012020,12:00,13:00,367
10012020,13:00,14:00,366
10012020,14:00,15:00,367
10012020,15:00,16:00,365
10012020,16:00,17:00,358
10012020,17:00,18:00,298
10012020,18:00,19:00,298
10012020,19:00,20:00,297
10012020,20:00,21:00,288
10012020,21:00,22:00,219
10012020,22:00,23:00,228
10012020,23:00,00:00,233
11012020,00:00,01:00,226
11012020,01:00,02:00,227
11012020,02:00,03:00,226
11012020,03:00,04:00,226
11012020,04:00,05:00,226
11012020,05:00,06:00,228
11012020,06:00,07:00,229
11012020,07:00,08:00,227
11012020,08:00,09:00,279
11012020,09:00,10:00,278
11012020,10:00,11:00,281
11012020,11:00,12:00,277
11012020,12:00,13:00,277
11012020,13:00,14:00,278
11012020,14:00,15:00,278
11012020,15:00,16:00,277
11012020,16:00,17:00,278
11012020,17:00,18:00,277
11012020,18:00,19:00,278
11012020,19:00,20:00,278
11012020,20:00,21:00,197
11012020,21:00,22:00,0
11012020,22:00,23:00,0
11012020,23:00,00:00,0
12012020,00:00,01:00,0
12012020,01:00,02:00,0
12012020,02:00,03:00,0
12012020,03:00,04:00,0
12012020,04:00,05:00,0
12012020,05:00,06:00,0
12012020,06:00,07:00,0
12012020,07:00,08:00,0
12012020,08:00,09:00,0
12012020,09:00,10:00,0
12012020,10:00,11:00,0
12012020,11:00,12:00,0
12012020,12:00,13:00,0
12012020,13:00,14:00,0
12012020,14:00,15:00,0
12012020,15:00,16:00,0
12012020,16:00,17:00,0
12012020,17:00,18:00,0
12012020,18:00,19:00,0
12012020,19:00,20:00,0
12012020,20:00,21:00,0
12012020,21:00,22:00,0
12012020,22:00,23:00,0
12012020,23:00,00:00,0
13012020,00:00,01:00,0
13012020,01:00,02:00,0
13012020,02:00,03:00,0
13012020,03:00,04:00,0
13012020,04:00,05:00,0
13012020,05:00,06:00,0
13012020,06:00,07:00,0
13012020,07:00,08:00,0
13012020,08:00,09:00,0
13012020,09:00,10:00,0
13012020,10:00,11:00,0
13012020,11:00,12:00,0
13012020,12:00,13:00,0
13012020,13:00,14:00,0
13012020,14:00,15:00,0
13012020,15:00,16:00,0
13012020,16:00,17:00,0
13012020,17:00,18:00,0
13012020,18:00,19:00,0
13012020,19:00,20:00,0
13012020,20:00,21:00,0
13012020,21:00,22:00,0
13012020,22:00,23:00,0
13012020,23:00,00:00,0
14012020,00:00,01:00,0
14012020,01:00,02:00,0
14012020,02:00,03:00,0
14012020,03:00,04:00,0
14012020,04:00,05:00,0
14012020,05:00,06:00,0
14012020,06:00,07:00,0
14012020,07:00,08:00,0
14012020,08:00,09:00,0
14012020,09:00,10:00,0
14012020,10:00,11:00,0
14012020,11:00,12:00,0
14012020,12:00,13:00,0
14012020,13:00,14:00,0
14012020,14:00,15:00,0
14012020,15:00,16:00,0
14012020,16:00,17:00,0
14012020,17:00,18:00,0
14012020,18:00,19:00,0
14012020,19:00,20:00,0
14012020,20:00,21:00,0
14012020,21:00,22:00,0
14012020,22:00,23:00,0
14012020,23:00,00:00,0
15012020,00:00,01:00,0
15012020,01:00,02:00,0
15012020,02:00,03:00,0
15012020,03:00,04:00,0
15012020,04:00,05:00,0
15012020,05:00,06:00,0
15012020,06:00,07:00,0
15012020,07:00,08:00,0
15012020,08:00,09:00,0
15012020,09:00,10:00,0
15012020,10:00,11:00,0
15012020,11:00,12:00,0
15012020,12:00,13:00,0
15012020,13:00,14:00,0
15012020,14:00,15:00,0
15012020,15:00,16:00,0
15012020,16:00,17:00,0
15012020,17:00,18:00,0
15012020,18:00,19:00,0
15012020,19:00,20:00,0
15012020,20:00,21:00,0
15012020,21:00,22:00,0
15012020,22:00,23:00,0
15012020,23:00,00:00,0
16012020,00:00,01:00,0
16012020,01:00,02:00,0
16012020,02:00,03:00,0
16012020,03:00,04:00,0
16012020,04:00,05:00,0
16012020,05:00,06:00,0
16012020,06:00,07:00,0
16012020,07:00,08:00,0
16012020,08:00,09:00,0
16012020,09:00,10:00,0
16012020,10:00,11:00,0
16012020,11:00,12:00,0
16012020,12:00,13:00,0
16012020,13:00,14:00,0
16012020,14:00,15:00,0
16012020,15:00,16:00,0
16012020,16:00,17:00,137
16012020,17:00,18:00,354
16012020,18:00,19:00,365
16012020,19:00,20:00,368
16012020,20:00,21:00,369
16012020,21:00,22:00,367
16012020,22:00,23:00,368
16012020,23:00,00:00,345
17012020,00:00,01:00,210
17012020,01:00,02:00,212
17012020,02:00,03:00,213
17012020,03:00,04:00,214
17012020,04:00,05:00,213
17012020,05:00,06:00,214
17012020,06:00,07:00,271
17012020,07:00,08:00,373
17012020,08:00,09:00,367
17012020,09:00,10:00,367
17012020,10:00,11:00,368
17012020,11:00,12:00,368
17012020,12:00,13:00,371
17012020,13:00,14:00,278
17012020,14:00,15:00,8
17012020,15:00,16:00,0
17012020,16:00,17:00,0
17012020,17:00,18:00,0
17012020,18:00,19:00,0
17012020,19:00,20:00,0
17012020,20:00,21:00,0
17012020,21:00,22:00,0
17012020,22:00,23:00,0
17012020,23:00,00:00,0
18012020,00:00,01:00,0
18012020,01:00,02:00,0
18012020,02:00,03:00,0
18012020,03:00,04:00,0
18012020,04:00,05:00,0
18012020,05:00,06:00,0
18012020,06:00,07:00,0
18012020,07:00,08:00,0
18012020,08:00,09:00,0
18012020,09:00,10:00,0
18012020,10:00,11:00,0
18012020,11:00,12:00,0
18012020,12:00,13:00,0
18012020,13:00,14:00,0
18012020,14:00,15:00,0
18012020,15:00,16:00,0
18012020,16:00,17:00,0
18012020,17:00,18:00,0
18012020,18:00,19:00,0
18012020,19:00,20:00,0
18012020,20:00,21:00,0
18012020,21:00,22:00,0
18012020,22:00,23:00,0
18012020,23:00,00:00,0
19012020,00:00,01:00,0
19012020,01:00,02:00,0
19012020,02:00,03:00,0
19012020,03:00,04:00,0
19012020,04:00,05:00,0
19012020,05:00,06:00,0
19012020,06:00,07:00,0
19012020,07:00,08:00,0
19012020,08:00,09:00,0
19012020,09:00,10:00,0
19012020,10:00,11:00,0
19012020,11:00,12:00,0
19012020,12:00,13:00,0
19012020,13:00,14:00,0
19012020,14:00,15:00,0
19012020,15:00,16:00,0
19012020,16:00,17:00,0
19012020,17:00,18:00,0
19012020,18:00,19:00,0
19012020,19:00,20:00,0
19012020,20:00,21:00,0
19012020,21:00,22:00,0
19012020,22:00,23:00,0
19012020,23:00,00:00,0
20012020,00:00,01:00,0
20012020,01:00,02:00,0
20012020,02:00,03:00,0
20012020,03:00,04:00,0
20012020,04:00,05:00,57
20012020,05:00,06:00,290
20012020,06:00,07:00,359
20012020,07:00,08:00,368
20012020,08:00,09:00,372
20012020,09:00,10:00,371
20012020,10:00,11:00,375
20012020,11:00,12:00,371
20012020,12:00,13:00,371
20012020,13:00,14:00,373
20012020,14:00,15:00,372
20012020,15:00,16:00,372
20012020,16:00,17:00,372
20012020,17:00,18:00,372
20012020,18:00,19:00,371
20012020,19:00,20:00,372
20012020,20:00,21:00,372
20012020,21:00,22:00,337
20012020,22:00,23:00,211
20012020,23:00,00:00,215
21012020,00:00,01:00,218
21012020,01:00,02:00,218
21012020,02:00,03:00,244
21012020,03:00,04:00,305
21012020,04:00,05:00,361
21012020,05:00,06:00,364
21012020,06:00,07:00,366
21012020,07:00,08:00,365
21012020,08:00,09:00,366
21012020,09:00,10:00,367
21012020,10:00,11:00,369
21012020,11:00,12:00,390
21012020,12:00,13:00,395
21012020,13:00,14:00,395
21012020,14:00,15:00,398
21012020,15:00,16:00,396
21012020,16:00,17:00,396
21012020,17:00,18:00,395
21012020,18:00,19:00,396
21012020,19:00,20:00,395
21012020,20:00,21:00,395
21012020,21:00,22:00,396
21012020,22:00,23:00,241
21012020,23:00,00:00,211
22012020,00:00,01:00,215
22012020,01:00,02:00,215
22012020,02:00,03:00,308
22012020,03:00,04:00,318
22012020,04:00,05:00,313
22012020,05:00,06:00,358
22012020,06:00,07:00,393
22012020,07:00,08:00,384
22012020,08:00,09:00,390
22012020,09:00,10:00,393
22012020,10:00,11:00,394
22012020,11:00,12:00,395
22012020,12:00,13:00,390
22012020,13:00,14:00,389
22012020,14:00,15:00,393
22012020,15:00,16:00,394
22012020,16:00,17:00,396
22012020,17:00,18:00,396
22012020,18:00,19:00,396
22012020,19:00,20:00,395
22012020,20:00,21:00,396
22012020,21:00,22:00,395
22012020,22:00,23:00,391
22012020,23:00,00:00,391
23012020,00:00,01:00,389
23012020,01:00,02:00,369
23012020,02:00,03:00,211
23012020,03:00,04:00,217
23012020,04:00,05:00,330
23012020,05:00,06:00,400
23012020,06:00,07:00,398
23012020,07:00,08:00,394
23012020,08:00,09:00,395
23012020,09:00,10:00,397
23012020,10:00,11:00,396
23012020,11:00,12:00,399
23012020,12:00,13:00,400
23012020,13:00,14:00,401
23012020,14:00,15:00,394
23012020,15:00,16:00,394
23012020,16:00,17:00,392
23012020,17:00,18:00,392
23012020,18:00,19:00,393
23012020,19:00,20:00,391
23012020,20:00,21:00,386
23012020,21:00,22:00,385
23012020,22:00,23:00,384
23012020,23:00,00:00,351
24012020,00:00,01:00,201
24012020,01:00,02:00,211
24012020,02:00,03:00,212
24012020,03:00,04:00,212
24012020,04:00,05:00,260
24012020,05:00,06:00,392
24012020,06:00,07:00,386
24012020,07:00,08:00,386
24012020,08:00,09:00,385
24012020,09:00,10:00,386
24012020,10:00,11:00,386
24012020,11:00,12:00,385
24012020,12:00,13:00,385
24012020,13:00,14:00,386
24012020,14:00,15:00,393
24012020,15:00,16:00,393
24012020,16:00,17:00,394
24012020,17:00,18:00,393
24012020,18:00,19:00,395
24012020,19:00,20:00,394
24012020,20:00,21:00,328
24012020,21:00,22:00,176
24012020,22:00,23:00,184
24012020,23:00,00:00,11
25012020,00:00,01:00,0
25012020,01:00,02:00,0
25012020,02:00,03:00,0
25012020,03:00,04:00,0
25012020,04:00,05:00,0
25012020,05:00,06:00,0
25012020,06:00,07:00,0
25012020,07:00,08:00,0
25012020,08:00,09:00,0
25012020,09:00,10:00,0
25012020,10:00,11:00,0
25012020,11:00,12:00,0
25012020,12:00,13:00,0
25012020,13:00,14:00,0
25012020,14:00,15:00,0
25012020,15:00,16:00,0
25012020,16:00,17:00,0
25012020,17:00,18:00,0
25012020,18:00,19:00,0
25012020,19:00,20:00,0
25012020,20:00,21:00,0
25012020,21:00,22:00,0
25012020,22:00,23:00,0
25012020,23:00,00:00,0
26012020,00:00,01:00,0
26012020,01:00,02:00,0
26012020,02:00,03:00,0
26012020,03:00,04:00,0
26012020,04:00,05:00,0
26012020,05:00,06:00,0
26012020,06:00,07:00,0
26012020,07:00,08:00,0
26012020,08:00,09:00,0
26012020,09:00,10:00,0
26012020,10:00,11:00,0
26012020,11:00,12:00,0
26012020,12:00,13:00,0
26012020,13:00,14:00,0
26012020,14:00,15:00,0
26012020,15:00,16:00,0
26012020,16:00,17:00,0
26012020,17:00,18:00,0
26012020,18:00,19:00,0
26012020,19:00,20:00,0
26012020,20:00,21:00,0
26012020,21:00,22:00,0
26012020,22:00,23:00,0
26012020,23:00,00:00,0
27012020,00:00,01:00,0
27012020,01:00,02:00,0
27012020,02:00,03:00,0
27012020,03:00,04:00,0
27012020,04:00,05:00,0
27012020,05:00,06:00,0
27012020,06:00,07:00,0
27012020,07:00,08:00,0
27012020,08:00,09:00,0
27012020,09:00,10:00,0
27012020,10:00,11:00,0
27012020,11:00,12:00,0
27012020,12:00,13:00,0
27012020,13:00,14:00,0
27012020,14:00,15:00,0
27012020,15:00,16:00,0
27012020,16:00,17:00,0
27012020,17:00,18:00,0
27012020,18:00,19:00,0
27012020,19:00,20:00,0
27012020,20:00,21:00,0
27012020,21:00,22:00,0
27012020,22:00,23:00,0
27012020,23:00,00:00,0
28012020,00:00,01:00,0
28012020,01:00,02:00,0
28012020,02:00,03:00,0
28012020,03:00,04:00,0
28012020,04:00,05:00,0
28012020,05:00,06:00,0
28012020,06:00,07:00,0
28012020,07:00,08:00,0
28012020,08:00,09:00,0
28012020,09:00,10:00,0
28012020,10:00,11:00,0
28012020,11:00,12:00,0
28012020,12:00,13:00,0
28012020,13:00,14:00,0
28012020,14:00,15:00,0
28012020,15:00,16:00,22
28012020,16:00,17:00,270
28012020,17:00,18:00,352
28012020,18:00,19:00,389
28012020,19:00,20:00,393
28012020,20:00,21:00,387
28012020,21:00,22:00,329
28012020,22:00,23:00,205
28012020,23:00,00:00,211
29012020,00:00,01:00,213
29012020,01:00,02:00,215
29012020,02:00,03:00,211
29012020,03:00,04:00,212
29012020,04:00,05:00,212
29012020,05:00,06:00,208
29012020,06:00,07:00,214
29012020,07:00,08:00,350
29012020,08:00,09:00,354
29012020,09:00,10:00,353
29012020,10:00,11:00,350
29012020,11:00,12:00,338
29012020,12:00,13:00,200
29012020,13:00,14:00,212
29012020,14:00,15:00,212
29012020,15:00,16:00,248
29012020,16:00,17:00,379
29012020,17:00,18:00,389
29012020,18:00,19:00,387
29012020,19:00,20:00,385
29012020,20:00,21:00,385
29012020,21:00,22:00,233
29012020,22:00,23:00,215
29012020,23:00,00:00,221
30012020,00:00,01:00,216
30012020,01:00,02:00,217
30012020,02:00,03:00,217
30012020,03:00,04:00,218
30012020,04:00,05:00,218
30012020,05:00,06:00,218
30012020,06:00,07:00,218
30012020,07:00,08:00,220
30012020,08:00,09:00,252
30012020,09:00,10:00,227
30012020,10:00,11:00,241
30012020,11:00,12:00,229
30012020,12:00,13:00,213
30012020,13:00,14:00,213
30012020,14:00,15:00,213
30012020,15:00,16:00,212
30012020,16:00,17:00,214
30012020,17:00,18:00,211
30012020,18:00,19:00,213
30012020,19:00,20:00,212
30012020,20:00,21:00,214
30012020,21:00,22:00,212
30012020,22:00,23:00,212
30012020,23:00,00:00,213
31012020,00:00,01:00,212
31012020,01:00,02:00,212
31012020,02:00,03:00,212
31012020,03:00,04:00,211
31012020,04:00,05:00,212
31012020,05:00,06:00,212
31012020,06:00,07:00,298
31012020,07:00,08:00,402
31012020,08:00,09:00,394
31012020,09:00,10:00,390
31012020,10:00,11:00,393
31012020,11:00,12:00,395
31012020,12:00,13:00,388
31012020,13:00,14:00,301
31012020,14:00,15:00,226
31012020,15:00,16:00,228
31012020,16:00,17:00,235
31012020,17:00,18:00,232
31012020,18:00,19:00,233
31012020,19:00,20:00,231
31012020,20:00,21:00,232
31012020,21:00,22:00,232
31012020,22:00,23:00,234
31012020,23:00,00:00,228
1022020,00:00,01:00,214
1022020,01:00,02:00,215
1022020,02:00,03:00,214
1022020,03:00,04:00,215
1022020,04:00,05:00,215
1022020,05:00,06:00,214
1022020,06:00,07:00,215
1022020,07:00,08:00,215
1022020,08:00,09:00,214
1022020,09:00,10:00,215
1022020,10:00,11:00,214
1022020,11:00,12:00,216
1022020,12:00,13:00,215
1022020,13:00,14:00,215
1022020,14:00,15:00,215
1022020,15:00,16:00,214
1022020,16:00,17:00,214
1022020,17:00,18:00,214
1022020,18:00,19:00,218
1022020,19:00,20:00,214
1022020,20:00,21:00,214
1022020,21:00,22:00,215
1022020,22:00,23:00,214
1022020,23:00,00:00,202
2022020,00:00,01:00,0
2022020,01:00,02:00,0
2022020,02:00,03:00,0
2022020,03:00,04:00,0
2022020,04:00,05:00,0
2022020,05:00,06:00,0
2022020,06:00,07:00,0
2022020,07:00,08:00,0
2022020,08:00,09:00,0
2022020,09:00,10:00,0
2022020,10:00,11:00,0
2022020,11:00,12:00,0
2022020,12:00,13:00,0
2022020,13:00,14:00,0
2022020,14:00,15:00,0
2022020,15:00,16:00,0
2022020,16:00,17:00,0
2022020,17:00,18:00,0
2022020,18:00,19:00,0
2022020,19:00,20:00,0
2022020,20:00,21:00,0
2022020,21:00,22:00,0
2022020,22:00,23:00,0
2022020,23:00,00:00,0
3022020,00:00,01:00,0
3022020,01:00,02:00,0
3022020,02:00,03:00,0
3022020,03:00,04:00,0
3022020,04:00,05:00,0
3022020,05:00,06:00,0
3022020,06:00,07:00,0
3022020,07:00,08:00,0
3022020,08:00,09:00,0
3022020,09:00,10:00,0
3022020,10:00,11:00,0
3022020,11:00,12:00,0
3022020,12:00,13:00,0
3022020,13:00,14:00,0
3022020,14:00,15:00,0
3022020,15:00,16:00,0
3022020,16:00,17:00,0
3022020,17:00,18:00,0
3022020,18:00,19:00,0
3022020,19:00,20:00,0
3022020,20:00,21:00,0
3022020,21:00,22:00,0
3022020,22:00,23:00,0
3022020,23:00,00:00,0
4022020,00:00,01:00,0
4022020,01:00,02:00,0
4022020,02:00,03:00,0
4022020,03:00,04:00,0
4022020,04:00,05:00,0
4022020,05:00,06:00,0
4022020,06:00,07:00,0
4022020,07:00,08:00,0
4022020,08:00,09:00,0
4022020,09:00,10:00,0
4022020,10:00,11:00,0
4022020,11:00,12:00,0
4022020,12:00,13:00,0
4022020,13:00,14:00,0
4022020,14:00,15:00,0
4022020,15:00,16:00,0
4022020,16:00,17:00,0
4022020,17:00,18:00,0
4022020,18:00,19:00,0
4022020,19:00,20:00,0
4022020,20:00,21:00,0
4022020,21:00,22:00,0
4022020,22:00,23:00,0
4022020,23:00,00:00,0
5022020,00:00,01:00,0
5022020,01:00,02:00,0
5022020,02:00,03:00,0
5022020,03:00,04:00,0
5022020,04:00,05:00,0
5022020,05:00,06:00,0
5022020,06:00,07:00,0
5022020,07:00,08:00,0
5022020,08:00,09:00,0
5022020,09:00,10:00,0
5022020,10:00,11:00,0
5022020,11:00,12:00,0
5022020,12:00,13:00,0
5022020,13:00,14:00,0
5022020,14:00,15:00,0
5022020,15:00,16:00,0
5022020,16:00,17:00,0
5022020,17:00,18:00,0
5022020,18:00,19:00,0
5022020,19:00,20:00,0
5022020,20:00,21:00,0
5022020,21:00,22:00,0
5022020,22:00,23:00,0
5022020,23:00,00:00,0
6022020,00:00,01:00,0
6022020,01:00,02:00,0
6022020,02:00,03:00,0
6022020,03:00,04:00,0
6022020,04:00,05:00,0
6022020,05:00,06:00,0
6022020,06:00,07:00,0
6022020,07:00,08:00,0
6022020,08:00,09:00,0
6022020,09:00,10:00,0
6022020,10:00,11:00,0
6022020,11:00,12:00,0
6022020,12:00,13:00,0
6022020,13:00,14:00,0
6022020,14:00,15:00,0
6022020,15:00,16:00,0
6022020,16:00,17:00,0
6022020,17:00,18:00,0
6022020,18:00,19:00,0
6022020,19:00,20:00,0
6022020,20:00,21:00,0
6022020,21:00,22:00,0
6022020,22:00,23:00,0
6022020,23:00,00:00,0
7022020,00:00,01:00,0
7022020,01:00,02:00,0
7022020,02:00,03:00,0
7022020,03:00,04:00,0
7022020,04:00,05:00,0
7022020,05:00,06:00,0
7022020,06:00,07:00,0
7022020,07:00,08:00,0
7022020,08:00,09:00,0
7022020,09:00,10:00,0
7022020,10:00,11:00,0
7022020,11:00,12:00,0
7022020,12:00,13:00,0
7022020,13:00,14:00,0
7022020,14:00,15:00,0
7022020,15:00,16:00,0
7022020,16:00,17:00,0
7022020,17:00,18:00,0
7022020,18:00,19:00,0
7022020,19:00,20:00,0
7022020,20:00,21:00,0
7022020,21:00,22:00,0
7022020,22:00,23:00,0
7022020,23:00,00:00,0
8022020,00:00,01:00,0
8022020,01:00,02:00,0
8022020,02:00,03:00,0
8022020,03:00,04:00,0
8022020,04:00,05:00,0
8022020,05:00,06:00,0
8022020,06:00,07:00,0
8022020,07:00,08:00,0
8022020,08:00,09:00,0
8022020,09:00,10:00,0
8022020,10:00,11:00,0
8022020,11:00,12:00,0
8022020,12:00,13:00,0
8022020,13:00,14:00,0
8022020,14:00,15:00,0
8022020,15:00,16:00,0
8022020,16:00,17:00,0
8022020,17:00,18:00,0
8022020,18:00,19:00,0
8022020,19:00,20:00,0
8022020,20:00,21:00,0
8022020,21:00,22:00,0
8022020,22:00,23:00,0
8022020,23:00,00:00,0
9022020,00:00,01:00,0
9022020,01:00,02:00,0
9022020,02:00,03:00,0
9022020,03:00,04:00,0
9022020,04:00,05:00,0
9022020,05:00,06:00,0
9022020,06:00,07:00,0
9022020,07:00,08:00,0
9022020,08:00,09:00,0
9022020,09:00,10:00,0
9022020,10:00,11:00,0
9022020,11:00,12:00,0
9022020,12:00,13:00,0
9022020,13:00,14:00,0
9022020,14:00,15:00,0
9022020,15:00,16:00,0
9022020,16:00,17:00,0
9022020,17:00,18:00,0
9022020,18:00,19:00,0
9022020,19:00,20:00,0
9022020,20:00,21:00,0
9022020,21:00,22:00,0
9022020,22:00,23:00,0
9022020,23:00,00:00,0
10022020,00:00,01:00,0
10022020,01:00,02:00,0
10022020,02:00,03:00,0
10022020,03:00,04:00,0
10022020,04:00,05:00,0
10022020,05:00,06:00,0
10022020,06:00,07:00,0
10022020,07:00,08:00,0
10022020,08:00,09:00,0
10022020,09:00,10:00,0
10022020,10:00,11:00,0
10022020,11:00,12:00,0
10022020,12:00,13:00,0
10022020,13:00,14:00,0
10022020,14:00,15:00,0
10022020,15:00,16:00,0
10022020,16:00,17:00,0
10022020,17:00,18:00,0
10022020,18:00,19:00,0
10022020,19:00,20:00,0
10022020,20:00,21:00,0
10022020,21:00,22:00,0
10022020,22:00,23:00,0
10022020,23:00,00:00,0
11022020,00:00,01:00,0
11022020,01:00,02:00,0
11022020,02:00,03:00,0
11022020,03:00,04:00,0
11022020,04:00,05:00,0
11022020,05:00,06:00,0
11022020,06:00,07:00,0
11022020,07:00,08:00,0
11022020,08:00,09:00,0
11022020,09:00,10:00,0
11022020,10:00,11:00,0
11022020,11:00,12:00,0
11022020,12:00,13:00,0
