date,start,end,11WD7KWKN-20-EEW
8012019,03:00,04:00,0
8012019,04:00,05:00,0
8012019,05:00,06:00,0
8012019,06:00,07:00,0
8012019,07:00,08:00,0
8012019,08:00,09:00,0
8012019,09:00,10:00,0
8012019,10:00,11:00,0
8012019,11:00,12:00,0
8012019,12:00,13:00,0
8012019,13:00,14:00,0
8012019,14:00,15:00,0
8012019,15:00,16:00,0
8012019,16:00,17:00,0
8012019,17:00,18:00,0
8012019,18:00,19:00,0
8012019,19:00,20:00,0
8012019,20:00,21:00,0
8012019,21:00,22:00,0
8012019,22:00,23:00,0
8012019,23:00,00:00,0
9012019,00:00,01:00,0
9012019,01:00,02:00,0
9012019,02:00,03:00,0
9012019,03:00,04:00,39
9012019,04:00,05:00,125
9012019,05:00,06:00,244
9012019,06:00,07:00,328
9012019,07:00,08:00,376
9012019,08:00,09:00,264
9012019,09:00,10:00,328
9012019,10:00,11:00,400
9012019,11:00,12:00,401
9012019,12:00,13:00,408
9012019,13:00,14:00,331
9012019,14:00,15:00,237
9012019,15:00,16:00,389
9012019,16:00,17:00,408
9012019,17:00,18:00,408
9012019,18:00,19:00,380
9012019,19:00,20:00,258
9012019,20:00,21:00,399
9012019,21:00,22:00,408
9012019,22:00,23:00,408
9012019,23:00,00:00,408
10012019,00:00,01:00,340
10012019,01:00,02:00,325
10012019,02:00,03:00,302
10012019,03:00,04:00,363
10012019,04:00,05:00,284
10012019,05:00,06:00,361
10012019,06:00,07:00,428
10012019,07:00,08:00,432
10012019,08:00,09:00,433
10012019,09:00,10:00,433
10012019,10:00,11:00,433
10012019,11:00,12:00,432
10012019,12:00,13:00,432
10012019,13:00,14:00,432
10012019,14:00,15:00,421
10012019,15:00,16:00,430
10012019,16:00,17:00,432
10012019,17:00,18:00,432
10012019,18:00,19:00,409
10012019,19:00,20:00,238
10012019,20:00,21:00,404
10012019,21:00,22:00,432
10012019,22:00,23:00,432
10012019,23:00,00:00,432
11012019,00:00,01:00,242
11012019,01:00,02:00,405
11012019,02:00,03:00,257
11012019,03:00,04:00,222
11012019,04:00,05:00,324
11012019,05:00,06:00,425
11012019,06:00,07:00,284
11012019,07:00,08:00,15
11012019,08:00,09:00,0
11012019,09:00,10:00,0
11012019,10:00,11:00,0
11012019,11:00,12:00,279
11012019,12:00,13:00,238
11012019,13:00,14:00,281
11012019,14:00,15:00,352
11012019,15:00,16:00,353
11012019,16:00,17:00,396
11012019,17:00,18:00,396
11012019,18:00,19:00,396
11012019,19:00,20:00,404
11012019,20:00,21:00,399
11012019,21:00,22:00,297
11012019,22:00,23:00,226
11012019,23:00,00:00,222
12012019,00:00,01:00,61
12012019,01:00,02:00,0
12012019,02:00,03:00,0
12012019,03:00,04:00,0
12012019,04:00,05:00,0
12012019,05:00,06:00,0
12012019,06:00,07:00,0
12012019,07:00,08:00,0
12012019,08:00,09:00,0
12012019,09:00,10:00,0
12012019,10:00,11:00,0
12012019,11:00,12:00,0
12012019,12:00,13:00,0
12012019,13:00,14:00,0
12012019,14:00,15:00,0
12012019,15:00,16:00,0
12012019,16:00,17:00,0
12012019,17:00,18:00,0
12012019,18:00,19:00,0
12012019,19:00,20:00,0
12012019,20:00,21:00,0
12012019,21:00,22:00,0
12012019,22:00,23:00,0
12012019,23:00,00:00,0
13012019,00:00,01:00,0
13012019,01:00,02:00,0
13012019,02:00,03:00,0
13012019,03:00,04:00,0
13012019,04:00,05:00,0
13012019,05:00,06:00,0
13012019,06:00,07:00,0
13012019,07:00,08:00,0
13012019,08:00,09:00,0
13012019,09:00,10:00,0
13012019,10:00,11:00,0
13012019,11:00,12:00,0
13012019,12:00,13:00,0
13012019,13:00,14:00,0
13012019,14:00,15:00,0
13012019,15:00,16:00,0
13012019,16:00,17:00,0
13012019,17:00,18:00,0
13012019,18:00,19:00,0
13012019,19:00,20:00,0
13012019,20:00,21:00,0
13012019,21:00,22:00,0
13012019,22:00,23:00,0
13012019,23:00,00:00,0
14012019,00:00,01:00,0
14012019,01:00,02:00,0
14012019,02:00,03:00,0
14012019,03:00,04:00,0
14012019,04:00,05:00,0
14012019,05:00,06:00,0
14012019,06:00,07:00,0
14012019,07:00,08:00,0
14012019,08:00,09:00,0
14012019,09:00,10:00,0
14012019,10:00,11:00,0
14012019,11:00,12:00,0
14012019,12:00,13:00,0
14012019,13:00,14:00,0
14012019,14:00,15:00,0
14012019,15:00,16:00,0
14012019,16:00,17:00,0
14012019,17:00,18:00,0
14012019,18:00,19:00,0
14012019,19:00,20:00,0
14012019,20:00,21:00,0
14012019,21:00,22:00,0
14012019,22:00,23:00,0
14012019,23:00,00:00,0
15012019,00:00,01:00,0
15012019,01:00,02:00,0
15012019,02:00,03:00,0
15012019,03:00,04:00,0
15012019,04:00,05:00,0
15012019,05:00,06:00,0
15012019,06:00,07:00,0
15012019,07:00,08:00,0
15012019,08:00,09:00,0
15012019,09:00,10:00,0
15012019,10:00,11:00,0
15012019,11:00,12:00,0
15012019,12:00,13:00,0
15012019,13:00,14:00,0
15012019,14:00,15:00,0
15012019,15:00,16:00,0
15012019,16:00,17:00,0
15012019,17:00,18:00,0
15012019,18:00,19:00,0
15012019,19:00,20:00,0
15012019,20:00,21:00,0
15012019,21:00,22:00,0
15012019,22:00,23:00,0
15012019,23:00,00:00,0
16012019,00:00,01:00,0
16012019,01:00,02:00,0
16012019,02:00,03:00,0
16012019,03:00,04:00,0
16012019,04:00,05:00,0
16012019,05:00,06:00,0
16012019,06:00,07:00,0
16012019,07:00,08:00,0
16012019,08:00,09:00,0
16012019,09:00,10:00,0
16012019,10:00,11:00,0
16012019,11:00,12:00,0
16012019,12:00,13:00,0
16012019,13:00,14:00,0
16012019,14:00,15:00,0
16012019,15:00,16:00,0
16012019,16:00,17:00,0
16012019,17:00,18:00,0
16012019,18:00,19:00,0
16012019,19:00,20:00,0
16012019,20:00,21:00,0
16012019,21:00,22:00,0
16012019,22:00,23:00,79
16012019,23:00,00:00,51
17012019,00:00,01:00,0
17012019,01:00,02:00,0
17012019,02:00,03:00,0
17012019,03:00,04:00,0
17012019,04:00,05:00,0
17012019,05:00,06:00,0
17012019,06:00,07:00,0
17012019,07:00,08:00,0
17012019,08:00,09:00,0
17012019,09:00,10:00,0
17012019,10:00,11:00,0
17012019,11:00,12:00,0
17012019,12:00,13:00,0
17012019,13:00,14:00,0
17012019,14:00,15:00,0
17012019,15:00,16:00,0
17012019,16:00,17:00,0
17012019,17:00,18:00,0
17012019,18:00,19:00,0
17012019,19:00,20:00,0
17012019,20:00,21:00,0
17012019,21:00,22:00,0
17012019,22:00,23:00,0
17012019,23:00,00:00,0
18012019,00:00,01:00,0
18012019,01:00,02:00,0
18012019,02:00,03:00,35
18012019,03:00,04:00,98
18012019,04:00,05:00,100
18012019,05:00,06:00,169
18012019,06:00,07:00,281
18012019,07:00,08:00,316
18012019,08:00,09:00,426
18012019,09:00,10:00,430
18012019,10:00,11:00,431
18012019,11:00,12:00,431
18012019,12:00,13:00,430
18012019,13:00,14:00,389
18012019,14:00,15:00,237
18012019,15:00,16:00,400
18012019,16:00,17:00,432
18012019,17:00,18:00,432
18012019,18:00,19:00,432
18012019,19:00,20:00,432
18012019,20:00,21:00,367
18012019,21:00,22:00,317
18012019,22:00,23:00,427
18012019,23:00,00:00,432
19012019,00:00,01:00,131
19012019,01:00,02:00,0
19012019,02:00,03:00,0
19012019,03:00,04:00,0
19012019,04:00,05:00,0
19012019,05:00,06:00,0
19012019,06:00,07:00,0
19012019,07:00,08:00,0
19012019,08:00,09:00,0
19012019,09:00,10:00,0
19012019,10:00,11:00,0
19012019,11:00,12:00,0
19012019,12:00,13:00,0
19012019,13:00,14:00,0
19012019,14:00,15:00,0
19012019,15:00,16:00,0
19012019,16:00,17:00,0
19012019,17:00,18:00,0
19012019,18:00,19:00,0
19012019,19:00,20:00,0
19012019,20:00,21:00,0
19012019,21:00,22:00,0
19012019,22:00,23:00,0
19012019,23:00,00:00,0
20012019,00:00,01:00,0
20012019,01:00,02:00,0
20012019,02:00,03:00,0
20012019,03:00,04:00,0
20012019,04:00,05:00,0
20012019,05:00,06:00,0
20012019,06:00,07:00,0
20012019,07:00,08:00,0
20012019,08:00,09:00,0
20012019,09:00,10:00,0
20012019,10:00,11:00,0
20012019,11:00,12:00,0
20012019,12:00,13:00,0
20012019,13:00,14:00,0
20012019,14:00,15:00,0
20012019,15:00,16:00,0
20012019,16:00,17:00,0
20012019,17:00,18:00,0
20012019,18:00,19:00,0
20012019,19:00,20:00,0
20012019,20:00,21:00,0
20012019,21:00,22:00,0
20012019,22:00,23:00,0
20012019,23:00,00:00,0
21012019,00:00,01:00,0
21012019,01:00,02:00,0
21012019,02:00,03:00,0
21012019,03:00,04:00,0
21012019,04:00,05:00,0
21012019,05:00,06:00,191
21012019,06:00,07:00,334
21012019,07:00,08:00,436
21012019,08:00,09:00,436
21012019,09:00,10:00,436
21012019,10:00,11:00,436
21012019,11:00,12:00,435
21012019,12:00,13:00,415
21012019,13:00,14:00,432
21012019,14:00,15:00,432
21012019,15:00,16:00,430
21012019,16:00,17:00,364
21012019,17:00,18:00,412
21012019,18:00,19:00,432
21012019,19:00,20:00,398
21012019,20:00,21:00,428
21012019,21:00,22:00,432
21012019,22:00,23:00,433
21012019,23:00,00:00,433
22012019,00:00,01:00,433
22012019,01:00,02:00,433
22012019,02:00,03:00,433
22012019,03:00,04:00,432
22012019,04:00,05:00,288
22012019,05:00,06:00,318
22012019,06:00,07:00,369
22012019,07:00,08:00,431
22012019,08:00,09:00,431
22012019,09:00,10:00,430
22012019,10:00,11:00,429
22012019,11:00,12:00,429
22012019,12:00,13:00,428
22012019,13:00,14:00,427
22012019,14:00,15:00,426
22012019,15:00,16:00,425
22012019,16:00,17:00,364
22012019,17:00,18:00,391
22012019,18:00,19:00,426
22012019,19:00,20:00,425
22012019,20:00,21:00,410
22012019,21:00,22:00,410
22012019,22:00,23:00,360
22012019,23:00,00:00,258
23012019,00:00,01:00,258
23012019,01:00,02:00,258
23012019,02:00,03:00,258
23012019,03:00,04:00,258
23012019,04:00,05:00,257
23012019,05:00,06:00,279
23012019,06:00,07:00,422
23012019,07:00,08:00,425
23012019,08:00,09:00,424
23012019,09:00,10:00,424
23012019,10:00,11:00,424
23012019,11:00,12:00,424
23012019,12:00,13:00,424
23012019,13:00,14:00,423
23012019,14:00,15:00,423
23012019,15:00,16:00,424
23012019,16:00,17:00,424
23012019,17:00,18:00,425
23012019,18:00,19:00,425
23012019,19:00,20:00,425
23012019,20:00,21:00,426
23012019,21:00,22:00,426
23012019,22:00,23:00,426
23012019,23:00,00:00,426
24012019,00:00,01:00,426
24012019,01:00,02:00,427
24012019,02:00,03:00,427
24012019,03:00,04:00,400
24012019,04:00,05:00,360
24012019,05:00,06:00,429
24012019,06:00,07:00,429
24012019,07:00,08:00,429
24012019,08:00,09:00,429
24012019,09:00,10:00,429
24012019,10:00,11:00,429
24012019,11:00,12:00,429
24012019,12:00,13:00,429
24012019,13:00,14:00,429
24012019,14:00,15:00,429
24012019,15:00,16:00,429
24012019,16:00,17:00,429
24012019,17:00,18:00,429
24012019,18:00,19:00,410
24012019,19:00,20:00,429
24012019,20:00,21:00,430
24012019,21:00,22:00,430
24012019,22:00,23:00,430
24012019,23:00,00:00,379
25012019,00:00,01:00,311
25012019,01:00,02:00,421
25012019,02:00,03:00,431
25012019,03:00,04:00,430
25012019,04:00,05:00,314
25012019,05:00,06:00,418
25012019,06:00,07:00,334
25012019,07:00,08:00,429
25012019,08:00,09:00,431
25012019,09:00,10:00,430
25012019,10:00,11:00,429
25012019,11:00,12:00,429
25012019,12:00,13:00,428
25012019,13:00,14:00,427
25012019,14:00,15:00,427
25012019,15:00,16:00,427
25012019,16:00,17:00,427
25012019,17:00,18:00,427
25012019,18:00,19:00,424
25012019,19:00,20:00,345
25012019,20:00,21:00,320
25012019,21:00,22:00,320
25012019,22:00,23:00,394
25012019,23:00,00:00,328
26012019,00:00,01:00,10
26012019,01:00,02:00,0
26012019,02:00,03:00,0
26012019,03:00,04:00,0
26012019,04:00,05:00,0
26012019,05:00,06:00,0
26012019,06:00,07:00,0
26012019,07:00,08:00,0
26012019,08:00,09:00,0
26012019,09:00,10:00,0
26012019,10:00,11:00,0
26012019,11:00,12:00,0
26012019,12:00,13:00,0
26012019,13:00,14:00,0
26012019,14:00,15:00,0
26012019,15:00,16:00,0
26012019,16:00,17:00,0
26012019,17:00,18:00,0
26012019,18:00,19:00,0
26012019,19:00,20:00,0
26012019,20:00,21:00,0
26012019,21:00,22:00,0
26012019,22:00,23:00,0
26012019,23:00,00:00,0
27012019,00:00,01:00,0
27012019,01:00,02:00,0
27012019,02:00,03:00,0
27012019,03:00,04:00,0
27012019,04:00,05:00,0
27012019,05:00,06:00,0
27012019,06:00,07:00,0
27012019,07:00,08:00,0
27012019,08:00,09:00,0
27012019,09:00,10:00,0
27012019,10:00,11:00,0
27012019,11:00,12:00,0
27012019,12:00,13:00,0
27012019,13:00,14:00,0
27012019,14:00,15:00,0
27012019,15:00,16:00,0
27012019,16:00,17:00,0
27012019,17:00,18:00,0
27012019,18:00,19:00,0
27012019,19:00,20:00,0
27012019,20:00,21:00,0
27012019,21:00,22:00,0
27012019,22:00,23:00,0
27012019,23:00,00:00,0
28012019,00:00,01:00,0
28012019,01:00,02:00,0
28012019,02:00,03:00,0
28012019,03:00,04:00,0
28012019,04:00,05:00,0
28012019,05:00,06:00,0
28012019,06:00,07:00,77
28012019,07:00,08:00,166
28012019,08:00,09:00,396
28012019,09:00,10:00,277
28012019,10:00,11:00,8
28012019,11:00,12:00,0
28012019,12:00,13:00,0
28012019,13:00,14:00,0
28012019,14:00,15:00,0
28012019,15:00,16:00,0
28012019,16:00,17:00,0
28012019,17:00,18:00,0
28012019,18:00,19:00,0
28012019,19:00,20:00,0
28012019,20:00,21:00,0
28012019,21:00,22:00,0
28012019,22:00,23:00,0
28012019,23:00,00:00,0
29012019,00:00,01:00,0
29012019,01:00,02:00,0
29012019,02:00,03:00,0
29012019,03:00,04:00,0
29012019,04:00,05:00,0
29012019,05:00,06:00,89
29012019,06:00,07:00,247
29012019,07:00,08:00,418
29012019,08:00,09:00,424
29012019,09:00,10:00,426
29012019,10:00,11:00,426
29012019,11:00,12:00,404
29012019,12:00,13:00,227
29012019,13:00,14:00,396
29012019,14:00,15:00,425
29012019,15:00,16:00,425
29012019,16:00,17:00,425
29012019,17:00,18:00,426
29012019,18:00,19:00,425
29012019,19:00,20:00,425
29012019,20:00,21:00,424
29012019,21:00,22:00,424
29012019,22:00,23:00,424
29012019,23:00,00:00,336
30012019,00:00,01:00,244
30012019,01:00,02:00,413
30012019,02:00,03:00,354
30012019,03:00,04:00,238
30012019,04:00,05:00,240
30012019,05:00,06:00,356
30012019,06:00,07:00,372
30012019,07:00,08:00,422
30012019,08:00,09:00,421
30012019,09:00,10:00,421
30012019,10:00,11:00,372
30012019,11:00,12:00,237
30012019,12:00,13:00,387
30012019,13:00,14:00,370
30012019,14:00,15:00,420
30012019,15:00,16:00,421
30012019,16:00,17:00,421
30012019,17:00,18:00,421
30012019,18:00,19:00,421
30012019,19:00,20:00,422
30012019,20:00,21:00,417
30012019,21:00,22:00,422
30012019,22:00,23:00,422
30012019,23:00,00:00,422
31012019,00:00,01:00,423
31012019,01:00,02:00,423
31012019,02:00,03:00,422
31012019,03:00,04:00,422
31012019,04:00,05:00,257
31012019,05:00,06:00,413
31012019,06:00,07:00,395
31012019,07:00,08:00,423
31012019,08:00,09:00,423
31012019,09:00,10:00,421
31012019,10:00,11:00,422
31012019,11:00,12:00,423
31012019,12:00,13:00,422
31012019,13:00,14:00,423
31012019,14:00,15:00,423
31012019,15:00,16:00,423
31012019,16:00,17:00,423
31012019,17:00,18:00,423
31012019,18:00,19:00,422
31012019,19:00,20:00,403
31012019,20:00,21:00,309
31012019,21:00,22:00,283
31012019,22:00,23:00,227
31012019,23:00,00:00,103
1022019,00:00,01:00,0
1022019,01:00,02:00,0
1022019,02:00,03:00,0
1022019,03:00,04:00,0
1022019,04:00,05:00,0
1022019,05:00,06:00,90
1022019,06:00,07:00,406
1022019,07:00,08:00,416
1022019,08:00,09:00,417
1022019,09:00,10:00,418
1022019,10:00,11:00,418
1022019,11:00,12:00,420
1022019,12:00,13:00,419
1022019,13:00,14:00,418
1022019,14:00,15:00,385
1022019,15:00,16:00,414
1022019,16:00,17:00,418
1022019,17:00,18:00,419
1022019,18:00,19:00,419
1022019,19:00,20:00,419
1022019,20:00,21:00,419
1022019,21:00,22:00,419
1022019,22:00,23:00,380
1022019,23:00,00:00,352
2022019,00:00,01:00,146
2022019,01:00,02:00,0
2022019,02:00,03:00,0
2022019,03:00,04:00,0
2022019,04:00,05:00,0
2022019,05:00,06:00,0
2022019,06:00,07:00,0
2022019,07:00,08:00,296
2022019,08:00,09:00,414
2022019,09:00,10:00,419
2022019,10:00,11:00,420
2022019,11:00,12:00,405
2022019,12:00,13:00,418
2022019,13:00,14:00,346
2022019,14:00,15:00,392
2022019,15:00,16:00,422
2022019,16:00,17:00,422
2022019,17:00,18:00,422
2022019,18:00,19:00,423
2022019,19:00,20:00,424
2022019,20:00,21:00,424
2022019,21:00,22:00,364
2022019,22:00,23:00,163
2022019,23:00,00:00,0
3022019,00:00,01:00,0
3022019,01:00,02:00,0
3022019,02:00,03:00,0
3022019,03:00,04:00,0
3022019,04:00,05:00,0
3022019,05:00,06:00,0
3022019,06:00,07:00,0
3022019,07:00,08:00,0
3022019,08:00,09:00,0
3022019,09:00,10:00,0
3022019,10:00,11:00,0
3022019,11:00,12:00,0
3022019,12:00,13:00,0
3022019,13:00,14:00,0
3022019,14:00,15:00,0
3022019,15:00,16:00,0
3022019,16:00,17:00,0
3022019,17:00,18:00,0
3022019,18:00,19:00,0
3022019,19:00,20:00,0
3022019,20:00,21:00,0
3022019,21:00,22:00,0
3022019,22:00,23:00,0
3022019,23:00,00:00,0
4022019,00:00,01:00,0
4022019,01:00,02:00,0
4022019,02:00,03:00,0
4022019,03:00,04:00,0
4022019,04:00,05:00,0
4022019,05:00,06:00,0
4022019,06:00,07:00,0
4022019,07:00,08:00,0
4022019,08:00,09:00,0
4022019,09:00,10:00,0
4022019,10:00,11:00,0
4022019,11:00,12:00,0
4022019,12:00,13:00,0
4022019,13:00,14:00,0
4022019,14:00,15:00,0
4022019,15:00,16:00,0
4022019,16:00,17:00,0
4022019,17:00,18:00,0
4022019,18:00,19:00,0
4022019,19:00,20:00,0
4022019,20:00,21:00,0
4022019,21:00,22:00,0
4022019,22:00,23:00,0
4022019,23:00,00:00,0
5022019,00:00,01:00,0
5022019,01:00,02:00,0
5022019,02:00,03:00,0
5022019,03:00,04:00,0
5022019,04:00,05:00,85
5022019,05:00,06:00,236
5022019,06:00,07:00,421
5022019,07:00,08:00,428
5022019,08:00,09:00,431
5022019,09:00,10:00,432
5022019,10:00,11:00,432
5022019,11:00,12:00,433
5022019,12:00,13:00,433
5022019,13:00,14:00,433
5022019,14:00,15:00,433
5022019,15:00,16:00,432
5022019,16:00,17:00,432
5022019,17:00,18:00,433
5022019,18:00,19:00,433
5022019,19:00,20:00,433
5022019,20:00,21:00,401
5022019,21:00,22:00,248
5022019,22:00,23:00,140
5022019,23:00,00:00,0
6022019,00:00,01:00,0
6022019,01:00,02:00,0
6022019,02:00,03:00,0
6022019,03:00,04:00,0
6022019,04:00,05:00,0
6022019,05:00,06:00,0
6022019,06:00,07:00,199
6022019,07:00,08:00,426
6022019,08:00,09:00,428
6022019,09:00,10:00,429
6022019,10:00,11:00,433
6022019,11:00,12:00,382
6022019,12:00,13:00,242
6022019,13:00,14:00,390
6022019,14:00,15:00,309
6022019,15:00,16:00,427
6022019,16:00,17:00,428
6022019,17:00,18:00,429
6022019,18:00,19:00,429
6022019,19:00,20:00,429
6022019,20:00,21:00,429
6022019,21:00,22:00,429
6022019,22:00,23:00,391
6022019,23:00,00:00,312
7022019,00:00,01:00,15
7022019,01:00,02:00,0
7022019,02:00,03:00,0
7022019,03:00,04:00,0
7022019,04:00,05:00,0
7022019,05:00,06:00,0
7022019,06:00,07:00,0
7022019,07:00,08:00,0
7022019,08:00,09:00,302
7022019,09:00,10:00,419
7022019,10:00,11:00,423
7022019,11:00,12:00,423
7022019,12:00,13:00,423
7022019,13:00,14:00,423
7022019,14:00,15:00,422
7022019,15:00,16:00,423
7022019,16:00,17:00,424
7022019,17:00,18:00,424
7022019,18:00,19:00,423
7022019,19:00,20:00,424
7022019,20:00,21:00,386
7022019,21:00,22:00,40
7022019,22:00,23:00,0
7022019,23:00,00:00,0
8022019,00:00,01:00,100
8022019,01:00,02:00,226
8022019,02:00,03:00,227
8022019,03:00,04:00,227
8022019,04:00,05:00,227
8022019,05:00,06:00,227
8022019,06:00,07:00,228
8022019,07:00,08:00,228
8022019,08:00,09:00,228
8022019,09:00,10:00,227
8022019,10:00,11:00,228
8022019,11:00,12:00,227
8022019,12:00,13:00,228
8022019,13:00,14:00,227
8022019,14:00,15:00,227
8022019,15:00,16:00,228
8022019,16:00,17:00,227
8022019,17:00,18:00,227
8022019,18:00,19:00,227
8022019,19:00,20:00,227
8022019,20:00,21:00,227
8022019,21:00,22:00,227
8022019,22:00,23:00,227
8022019,23:00,00:00,227
9022019,00:00,01:00,55
9022019,01:00,02:00,0
9022019,02:00,03:00,0
9022019,03:00,04:00,0
9022019,04:00,05:00,0
9022019,05:00,06:00,0
9022019,06:00,07:00,0
9022019,07:00,08:00,0
9022019,08:00,09:00,0
9022019,09:00,10:00,0
9022019,10:00,11:00,0
9022019,11:00,12:00,0
9022019,12:00,13:00,0
9022019,13:00,14:00,0
9022019,14:00,15:00,0
9022019,15:00,16:00,0
9022019,16:00,17:00,0
9022019,17:00,18:00,0
9022019,18:00,19:00,0
9022019,19:00,20:00,0
9022019,20:00,21:00,0
9022019,21:00,22:00,0
9022019,22:00,23:00,0
9022019,23:00,00:00,0
10022019,00:00,01:00,0
10022019,01:00,02:00,0
10022019,02:00,03:00,0
10022019,03:00,04:00,0
10022019,04:00,05:00,0
10022019,05:00,06:00,0
10022019,06:00,07:00,0
10022019,07:00,08:00,0
10022019,08:00,09:00,0
10022019,09:00,10:00,0
10022019,10:00,11:00,0
10022019,11:00,12:00,0
10022019,12:00,13:00,0
10022019,13:00,14:00,0
10022019,14:00,15:00,0
10022019,15:00,16:00,0
10022019,16:00,17:00,0
10022019,17:00,18:00,0
10022019,18:00,19:00,0
10022019,19:00,20:00,0
10022019,20:00,21:00,0
10022019,21:00,22:00,0
10022019,22:00,23:00,0
10022019,23:00,00:00,0
11022019,00:00,01:00,0
11022019,01:00,02:00,0
11022019,02:00,03:00,0
11022019,03:00,04:00,0
11022019,04:00,05:00,0
11022019,05:00,06:00,85
11022019,06:00,07:00,119
11022019,07:00,08:00,228
11022019,08:00,09:00,228
11022019,09:00,10:00,228
11022019,10:00,11:00,228
11022019,11:00,12:00,228
11022019,12:00,13:00,228
