date,start,end,11WD4RDK42G4---O,11WD4RDK71C7---G,11WD4RDK81C8---3
4012018,16:00,17:00,,0,805
4012018,17:00,18:00,,0,810
4012018,18:00,19:00,,0,809
4012018,19:00,20:00,,0,815
4012018,20:00,21:00,,0,618
4012018,21:00,22:00,,0,497
4012018,22:00,23:00,,0,387
4012018,23:00,00:00,,0,251
5012018,00:00,01:00,,0,220
5012018,01:00,02:00,,0,165
5012018,02:00,03:00,,0,166
5012018,03:00,04:00,,0,168
5012018,04:00,05:00,,0,169
5012018,05:00,06:00,,0,240
5012018,06:00,07:00,,0,275
5012018,07:00,08:00,,0,318
5012018,08:00,09:00,,0,335
5012018,09:00,10:00,,0,593
5012018,10:00,11:00,,0,716
5012018,11:00,12:00,,0,733
5012018,12:00,13:00,,0,790
5012018,13:00,14:00,,0,804
5012018,14:00,15:00,,0,801
5012018,15:00,16:00,,0,805
5012018,16:00,17:00,,0,804
5012018,17:00,18:00,,0,803
5012018,18:00,19:00,,0,801
5012018,19:00,20:00,,0,804
5012018,20:00,21:00,,0,805
5012018,21:00,22:00,,0,802
5012018,22:00,23:00,,0,689
5012018,23:00,00:00,,0,469
6012018,00:00,01:00,,0,364
6012018,01:00,02:00,,0,364
6012018,02:00,03:00,,0,366
6012018,03:00,04:00,,0,367
6012018,04:00,05:00,,0,367
6012018,05:00,06:00,,0,366
6012018,06:00,07:00,,0,365
6012018,07:00,08:00,,0,384
6012018,08:00,09:00,,0,627
6012018,09:00,10:00,,0,724
6012018,10:00,11:00,,0,734
6012018,11:00,12:00,,0,766
6012018,12:00,13:00,,0,807
6012018,13:00,14:00,,0,809
6012018,14:00,15:00,,0,807
6012018,15:00,16:00,,0,805
6012018,16:00,17:00,,0,805
6012018,17:00,18:00,,0,809
6012018,18:00,19:00,,0,715
6012018,19:00,20:00,,0,377
6012018,20:00,21:00,,0,220
6012018,21:00,22:00,,0,0
6012018,22:00,23:00,,0,0
6012018,23:00,00:00,,0,0
7012018,00:00,01:00,,0,0
7012018,01:00,02:00,,0,0
7012018,02:00,03:00,,0,0
7012018,03:00,04:00,,0,0
7012018,04:00,05:00,,0,0
7012018,05:00,06:00,,0,0
7012018,06:00,07:00,,0,0
7012018,07:00,08:00,,0,0
7012018,08:00,09:00,,0,0
7012018,09:00,10:00,,0,0
7012018,10:00,11:00,,0,0
7012018,11:00,12:00,,0,0
7012018,12:00,13:00,,0,0
7012018,13:00,14:00,,0,0
7012018,14:00,15:00,,0,0
7012018,15:00,16:00,,0,0
7012018,16:00,17:00,,0,0
7012018,17:00,18:00,,0,0
7012018,18:00,19:00,,0,0
7012018,19:00,20:00,,0,0
7012018,20:00,21:00,,0,0
7012018,21:00,22:00,,0,0
7012018,22:00,23:00,,0,0
7012018,23:00,00:00,,0,0
8012018,00:00,01:00,,0,0
8012018,01:00,02:00,,0,0
8012018,02:00,03:00,,0,0
8012018,03:00,04:00,,0,0
8012018,04:00,05:00,,0,0
8012018,05:00,06:00,,0,0
8012018,06:00,07:00,,0,0
8012018,07:00,08:00,,0,0
8012018,08:00,09:00,,0,0
8012018,09:00,10:00,,0,0
8012018,10:00,11:00,,0,0
8012018,11:00,12:00,,0,0
8012018,12:00,13:00,,0,0
8012018,13:00,14:00,,0,0
8012018,14:00,15:00,,0,0
8012018,15:00,16:00,,0,0
8012018,16:00,17:00,,0,0
8012018,17:00,18:00,,0,0
8012018,18:00,19:00,,0,0
8012018,19:00,20:00,,0,0
8012018,20:00,21:00,,0,0
8012018,21:00,22:00,,0,0
8012018,22:00,23:00,,0,0
8012018,23:00,00:00,,0,0
9012018,00:00,01:00,,0,0
9012018,01:00,02:00,,0,0
9012018,02:00,03:00,,0,0
9012018,03:00,04:00,,0,0
9012018,04:00,05:00,,0,0
9012018,05:00,06:00,,9,0
9012018,06:00,07:00,,0,0
9012018,07:00,08:00,,0,0
9012018,08:00,09:00,,22,0
9012018,09:00,10:00,,15,0
9012018,10:00,11:00,,182,0
9012018,11:00,12:00,,215,0
9012018,12:00,13:00,,209,0
9012018,13:00,14:00,,250,0
9012018,14:00,15:00,,30,0
9012018,15:00,16:00,,0,0
9012018,16:00,17:00,,0,0
9012018,17:00,18:00,,0,0
9012018,18:00,19:00,,0,0
9012018,19:00,20:00,,0,0
9012018,20:00,21:00,,0,0
9012018,21:00,22:00,,0,0
9012018,22:00,23:00,,0,0
9012018,23:00,00:00,,0,0
10012018,00:00,01:00,,0,0
10012018,01:00,02:00,,0,0
10012018,02:00,03:00,,0,0
10012018,03:00,04:00,,0,0
10012018,04:00,05:00,,0,66
10012018,05:00,06:00,,0,216
10012018,06:00,07:00,,0,250
10012018,07:00,08:00,,0,341
10012018,08:00,09:00,,0,466
10012018,09:00,10:00,,129,659
10012018,10:00,11:00,,227,774
10012018,11:00,12:00,,405,803
10012018,12:00,13:00,,500,809
10012018,13:00,14:00,,501,812
10012018,14:00,15:00,,501,807
10012018,15:00,16:00,,500,818
10012018,16:00,17:00,,499,822
10012018,17:00,18:00,,500,823
10012018,18:00,19:00,,501,823
10012018,19:00,20:00,,501,823
10012018,20:00,21:00,,501,811
10012018,21:00,22:00,,501,819
10012018,22:00,23:00,,502,817
10012018,23:00,00:00,,501,816
11012018,00:00,01:00,,500,820
11012018,01:00,02:00,,266,816
11012018,02:00,03:00,,183,818
11012018,03:00,04:00,,321,816
11012018,04:00,05:00,,398,821
11012018,05:00,06:00,,398,817
11012018,06:00,07:00,,477,817
11012018,07:00,08:00,,502,811
11012018,08:00,09:00,,501,814
11012018,09:00,10:00,,500,819
11012018,10:00,11:00,,497,815
11012018,11:00,12:00,,496,821
11012018,12:00,13:00,,497,820
11012018,13:00,14:00,,497,821
11012018,14:00,15:00,,501,819
11012018,15:00,16:00,,501,817
11012018,16:00,17:00,,501,815
11012018,17:00,18:00,,501,815
11012018,18:00,19:00,,502,811
11012018,19:00,20:00,,502,804
11012018,20:00,21:00,,502,805
11012018,21:00,22:00,,502,799
11012018,22:00,23:00,,449,802
11012018,23:00,00:00,,263,798
12012018,00:00,01:00,,199,804
12012018,01:00,02:00,,138,484
12012018,02:00,03:00,,318,0
12012018,03:00,04:00,,451,20
12012018,04:00,05:00,,483,326
12012018,05:00,06:00,,483,638
12012018,06:00,07:00,,482,744
12012018,07:00,08:00,,482,815
12012018,08:00,09:00,,482,827
12012018,09:00,10:00,,483,826
12012018,10:00,11:00,,483,825
12012018,11:00,12:00,,490,819
12012018,12:00,13:00,,495,823
12012018,13:00,14:00,,496,825
12012018,14:00,15:00,,496,823
12012018,15:00,16:00,,495,822
12012018,16:00,17:00,,493,819
12012018,17:00,18:00,,490,823
12012018,18:00,19:00,,490,823
12012018,19:00,20:00,,487,822
12012018,20:00,21:00,,445,817
12012018,21:00,22:00,,349,822
12012018,22:00,23:00,,203,817
12012018,23:00,00:00,,0,802
13012018,00:00,01:00,,0,438
13012018,01:00,02:00,,0,309
13012018,02:00,03:00,,0,79
13012018,03:00,04:00,,0,0
13012018,04:00,05:00,,0,0
13012018,05:00,06:00,,0,0
13012018,06:00,07:00,,0,0
13012018,07:00,08:00,,0,0
13012018,08:00,09:00,,0,0
13012018,09:00,10:00,,0,0
13012018,10:00,11:00,,0,0
13012018,11:00,12:00,,0,0
13012018,12:00,13:00,,0,0
13012018,13:00,14:00,,0,0
13012018,14:00,15:00,,0,0
13012018,15:00,16:00,,0,0
13012018,16:00,17:00,,0,0
13012018,17:00,18:00,,0,0
13012018,18:00,19:00,,0,0
13012018,19:00,20:00,,0,0
13012018,20:00,21:00,,0,0
13012018,21:00,22:00,,0,0
13012018,22:00,23:00,,0,0
13012018,23:00,00:00,,0,0
14012018,00:00,01:00,,0,0
14012018,01:00,02:00,,0,0
14012018,02:00,03:00,,0,0
14012018,03:00,04:00,,0,0
14012018,04:00,05:00,,0,0
14012018,05:00,06:00,,0,0
14012018,06:00,07:00,,0,0
14012018,07:00,08:00,,0,0
14012018,08:00,09:00,,0,0
14012018,09:00,10:00,,0,0
14012018,10:00,11:00,,0,0
14012018,11:00,12:00,,0,0
14012018,12:00,13:00,,0,0
14012018,13:00,14:00,,0,0
14012018,14:00,15:00,,0,0
14012018,15:00,16:00,,0,0
14012018,16:00,17:00,,0,0
14012018,17:00,18:00,,0,0
14012018,18:00,19:00,,0,0
14012018,19:00,20:00,,0,0
14012018,20:00,21:00,,0,0
14012018,21:00,22:00,,0,0
14012018,22:00,23:00,,0,0
14012018,23:00,00:00,,0,0
15012018,00:00,01:00,,0,0
15012018,01:00,02:00,,0,0
15012018,02:00,03:00,,0,0
15012018,03:00,04:00,,0,0
15012018,04:00,05:00,,0,0
15012018,05:00,06:00,,0,0
15012018,06:00,07:00,,0,0
15012018,07:00,08:00,,0,0
15012018,08:00,09:00,,0,0
15012018,09:00,10:00,,0,0
15012018,10:00,11:00,,0,0
15012018,11:00,12:00,,0,0
15012018,12:00,13:00,,0,0
15012018,13:00,14:00,,0,0
15012018,14:00,15:00,,0,0
15012018,15:00,16:00,,0,0
15012018,16:00,17:00,,0,0
15012018,17:00,18:00,,0,0
15012018,18:00,19:00,,0,0
15012018,19:00,20:00,,0,0
15012018,20:00,21:00,,0,0
15012018,21:00,22:00,,0,0
15012018,22:00,23:00,,0,0
15012018,23:00,00:00,,0,0
16012018,00:00,01:00,,0,0
16012018,01:00,02:00,,0,0
16012018,02:00,03:00,,0,0
16012018,03:00,04:00,,0,0
16012018,04:00,05:00,,0,0
16012018,05:00,06:00,,0,0
16012018,06:00,07:00,,0,0
16012018,07:00,08:00,,0,0
16012018,08:00,09:00,,0,0
16012018,09:00,10:00,,0,0
16012018,10:00,11:00,,0,0
16012018,11:00,12:00,,0,0
16012018,12:00,13:00,,0,0
16012018,13:00,14:00,,0,0
16012018,14:00,15:00,,0,0
16012018,15:00,16:00,,0,0
16012018,16:00,17:00,,0,0
16012018,17:00,18:00,,0,0
16012018,18:00,19:00,,0,0
16012018,19:00,20:00,,0,0
16012018,20:00,21:00,,0,0
16012018,21:00,22:00,,0,0
16012018,22:00,23:00,,0,0
16012018,23:00,00:00,,0,0
17012018,00:00,01:00,,0,0
17012018,01:00,02:00,,0,0
17012018,02:00,03:00,,0,0
17012018,03:00,04:00,,0,0
17012018,04:00,05:00,,0,0
17012018,05:00,06:00,,0,0
17012018,06:00,07:00,,0,0
17012018,07:00,08:00,,0,0
17012018,08:00,09:00,,0,0
17012018,09:00,10:00,,0,0
17012018,10:00,11:00,,0,0
17012018,11:00,12:00,,0,0
17012018,12:00,13:00,,0,0
17012018,13:00,14:00,,0,0
17012018,14:00,15:00,,0,0
17012018,15:00,16:00,,0,0
17012018,16:00,17:00,,0,0
17012018,17:00,18:00,,0,0
17012018,18:00,19:00,,0,0
17012018,19:00,20:00,,0,0
17012018,20:00,21:00,,0,0
17012018,21:00,22:00,,0,0
17012018,22:00,23:00,,0,0
17012018,23:00,00:00,,0,0
18012018,00:00,01:00,,0,0
18012018,01:00,02:00,,0,0
18012018,02:00,03:00,,0,0
18012018,03:00,04:00,,0,0
18012018,04:00,05:00,,0,0
18012018,05:00,06:00,,0,94
18012018,06:00,07:00,,0,308
18012018,07:00,08:00,,0,443
18012018,08:00,09:00,,0,504
18012018,09:00,10:00,,0,426
18012018,10:00,11:00,,0,363
18012018,11:00,12:00,,0,385
18012018,12:00,13:00,,0,425
18012018,13:00,14:00,,0,693
18012018,14:00,15:00,,0,800
18012018,15:00,16:00,,0,805
18012018,16:00,17:00,,0,804
18012018,17:00,18:00,,0,825
18012018,18:00,19:00,,0,813
18012018,19:00,20:00,,0,807
18012018,20:00,21:00,,0,811
18012018,21:00,22:00,,0,811
18012018,22:00,23:00,,0,811
18012018,23:00,00:00,,0,811
19012018,00:00,01:00,,0,809
19012018,01:00,02:00,,0,814
19012018,02:00,03:00,,0,812
19012018,03:00,04:00,,0,807
19012018,04:00,05:00,,0,793
19012018,05:00,06:00,,0,785
19012018,06:00,07:00,,0,789
19012018,07:00,08:00,,0,792
19012018,08:00,09:00,,0,797
19012018,09:00,10:00,,0,797
19012018,10:00,11:00,,0,796
19012018,11:00,12:00,,0,802
19012018,12:00,13:00,,0,811
19012018,13:00,14:00,,0,814
19012018,14:00,15:00,,0,817
19012018,15:00,16:00,,0,816
19012018,16:00,17:00,,0,816
19012018,17:00,18:00,,0,819
19012018,18:00,19:00,,0,816
19012018,19:00,20:00,,0,818
19012018,20:00,21:00,,0,819
19012018,21:00,22:00,,0,817
19012018,22:00,23:00,,0,810
19012018,23:00,00:00,,0,811
20012018,00:00,01:00,,0,793
20012018,01:00,02:00,,0,522
20012018,02:00,03:00,,0,495
20012018,03:00,04:00,,0,496
20012018,04:00,05:00,,0,499
20012018,05:00,06:00,,0,497
20012018,06:00,07:00,,0,690
20012018,07:00,08:00,,0,786
20012018,08:00,09:00,,0,792
20012018,09:00,10:00,,0,799
20012018,10:00,11:00,,0,798
20012018,11:00,12:00,,0,803
20012018,12:00,13:00,,0,804
20012018,13:00,14:00,,0,804
20012018,14:00,15:00,,0,809
20012018,15:00,16:00,,0,811
20012018,16:00,17:00,,0,812
20012018,17:00,18:00,,0,810
20012018,18:00,19:00,,0,807
20012018,19:00,20:00,,0,804
20012018,20:00,21:00,,0,804
20012018,21:00,22:00,,0,807
20012018,22:00,23:00,,0,808
20012018,23:00,00:00,,0,806
21012018,00:00,01:00,,0,805
21012018,01:00,02:00,,0,810
21012018,02:00,03:00,,0,615
21012018,03:00,04:00,,0,368
21012018,04:00,05:00,,0,350
21012018,05:00,06:00,,0,353
21012018,06:00,07:00,,0,595
21012018,07:00,08:00,,0,788
21012018,08:00,09:00,,0,804
21012018,09:00,10:00,,0,804
21012018,10:00,11:00,,0,807
21012018,11:00,12:00,,0,803
21012018,12:00,13:00,,0,801
21012018,13:00,14:00,,0,796
21012018,14:00,15:00,,0,801
21012018,15:00,16:00,,0,803
21012018,16:00,17:00,,0,803
21012018,17:00,18:00,,0,803
21012018,18:00,19:00,,0,803
21012018,19:00,20:00,,0,799
21012018,20:00,21:00,,0,777
21012018,21:00,22:00,,0,656
21012018,22:00,23:00,,0,501
21012018,23:00,00:00,,0,499
22012018,00:00,01:00,,0,420
22012018,01:00,02:00,,0,351
22012018,02:00,03:00,,0,351
22012018,03:00,04:00,,0,397
22012018,04:00,05:00,,0,504
22012018,05:00,06:00,,0,540
22012018,06:00,07:00,,0,730
22012018,07:00,08:00,,0,778
22012018,08:00,09:00,,0,787
22012018,09:00,10:00,,31,791
22012018,10:00,11:00,,137,808
22012018,11:00,12:00,,264,811
22012018,12:00,13:00,,473,818
22012018,13:00,14:00,,502,821
22012018,14:00,15:00,,503,820
22012018,15:00,16:00,,507,819
22012018,16:00,17:00,,504,822
22012018,17:00,18:00,,502,824
22012018,18:00,19:00,,502,823
22012018,19:00,20:00,,504,823
22012018,20:00,21:00,,504,822
22012018,21:00,22:00,,504,822
22012018,22:00,23:00,,503,822
22012018,23:00,00:00,,371,827
23012018,00:00,01:00,,174,826
23012018,01:00,02:00,,130,824
23012018,02:00,03:00,,117,825
23012018,03:00,04:00,,114,820
23012018,04:00,05:00,,143,822
23012018,05:00,06:00,,383,822
23012018,06:00,07:00,,502,825
23012018,07:00,08:00,,503,821
23012018,08:00,09:00,,502,822
23012018,09:00,10:00,,500,821
23012018,10:00,11:00,,500,820
23012018,11:00,12:00,,500,822
23012018,12:00,13:00,,502,821
23012018,13:00,14:00,,503,821
23012018,14:00,15:00,,503,823
23012018,15:00,16:00,,502,818
23012018,16:00,17:00,,503,818
23012018,17:00,18:00,,501,822
23012018,18:00,19:00,,487,823
23012018,19:00,20:00,,196,745
23012018,20:00,21:00,,0,460
23012018,21:00,22:00,,0,294
23012018,22:00,23:00,,0,76
23012018,23:00,00:00,,0,0
24012018,00:00,01:00,,0,0
24012018,01:00,02:00,,0,0
24012018,02:00,03:00,,0,0
24012018,03:00,04:00,,0,0
24012018,04:00,05:00,,0,0
24012018,05:00,06:00,,0,0
24012018,06:00,07:00,,0,0
24012018,07:00,08:00,,0,0
24012018,08:00,09:00,,0,0
24012018,09:00,10:00,,0,0
24012018,10:00,11:00,,0,0
24012018,11:00,12:00,,0,0
24012018,12:00,13:00,,0,0
24012018,13:00,14:00,,0,0
24012018,14:00,15:00,,0,0
24012018,15:00,16:00,,0,0
24012018,16:00,17:00,,0,0
24012018,17:00,18:00,,0,0
24012018,18:00,19:00,,0,0
24012018,19:00,20:00,,0,0
24012018,20:00,21:00,,0,0
24012018,21:00,22:00,,0,0
24012018,22:00,23:00,,0,0
24012018,23:00,00:00,,0,0
25012018,00:00,01:00,,0,0
25012018,01:00,02:00,,0,0
25012018,02:00,03:00,,0,0
25012018,03:00,04:00,,0,0
25012018,04:00,05:00,,0,0
25012018,05:00,06:00,,0,16
25012018,06:00,07:00,,0,205
25012018,07:00,08:00,,0,354
25012018,08:00,09:00,,0,545
25012018,09:00,10:00,,0,731
25012018,10:00,11:00,,0,796
25012018,11:00,12:00,,0,813
25012018,12:00,13:00,,0,814
25012018,13:00,14:00,,0,823
25012018,14:00,15:00,,0,828
25012018,15:00,16:00,,0,833
25012018,16:00,17:00,,0,819
25012018,17:00,18:00,,88,820
25012018,18:00,19:00,,280,825
25012018,19:00,20:00,,496,830
25012018,20:00,21:00,,498,833
25012018,21:00,22:00,,502,830
25012018,22:00,23:00,,502,825
25012018,23:00,00:00,,502,824
26012018,00:00,01:00,,376,823
26012018,01:00,02:00,,301,824
26012018,02:00,03:00,,301,829
26012018,03:00,04:00,,301,828
26012018,04:00,05:00,,415,823
26012018,05:00,06:00,,498,820
26012018,06:00,07:00,,498,823
26012018,07:00,08:00,,500,831
26012018,08:00,09:00,,497,839
26012018,09:00,10:00,,498,839
26012018,10:00,11:00,,498,835
26012018,11:00,12:00,,500,840
26012018,12:00,13:00,,500,831
26012018,13:00,14:00,,500,820
26012018,14:00,15:00,,501,816
26012018,15:00,16:00,,502,820
26012018,16:00,17:00,,501,825
26012018,17:00,18:00,,498,823
26012018,18:00,19:00,,501,820
26012018,19:00,20:00,,501,816
26012018,20:00,21:00,,500,818
26012018,21:00,22:00,,499,822
26012018,22:00,23:00,,500,825
26012018,23:00,00:00,,414,817
27012018,00:00,01:00,,303,822
27012018,01:00,02:00,,130,825
27012018,02:00,03:00,,0,822
27012018,03:00,04:00,,0,816
27012018,04:00,05:00,,0,824
27012018,05:00,06:00,,0,832
27012018,06:00,07:00,,0,820
27012018,07:00,08:00,,0,815
27012018,08:00,09:00,,0,821
27012018,09:00,10:00,,0,825
27012018,10:00,11:00,,0,819
27012018,11:00,12:00,,0,818
27012018,12:00,13:00,,0,821
27012018,13:00,14:00,,0,823
27012018,14:00,15:00,,0,820
27012018,15:00,16:00,,0,822
27012018,16:00,17:00,,0,823
27012018,17:00,18:00,,0,825
27012018,18:00,19:00,,0,594
27012018,19:00,20:00,,0,324
27012018,20:00,21:00,,0,314
27012018,21:00,22:00,,0,77
27012018,22:00,23:00,,0,0
27012018,23:00,00:00,,0,0
28012018,00:00,01:00,,0,0
28012018,01:00,02:00,,0,0
28012018,02:00,03:00,,0,0
28012018,03:00,04:00,,0,0
28012018,04:00,05:00,,0,0
28012018,05:00,06:00,,0,0
28012018,06:00,07:00,,0,0
28012018,07:00,08:00,,0,0
28012018,08:00,09:00,,0,0
28012018,09:00,10:00,,0,0
28012018,10:00,11:00,,0,0
28012018,11:00,12:00,,0,0
28012018,12:00,13:00,,0,0
28012018,13:00,14:00,,0,0
28012018,14:00,15:00,,0,0
28012018,15:00,16:00,,0,0
28012018,16:00,17:00,,0,0
28012018,17:00,18:00,,0,0
28012018,18:00,19:00,,0,0
28012018,19:00,20:00,,0,0
28012018,20:00,21:00,,0,0
28012018,21:00,22:00,,0,0
28012018,22:00,23:00,,0,0
28012018,23:00,00:00,,0,0
29012018,00:00,01:00,,0,0
29012018,01:00,02:00,,0,0
29012018,02:00,03:00,,0,0
29012018,03:00,04:00,,0,0
29012018,04:00,05:00,,0,0
29012018,05:00,06:00,,0,0
29012018,06:00,07:00,,79,0
29012018,07:00,08:00,,229,0
29012018,08:00,09:00,,287,0
29012018,09:00,10:00,,180,0
29012018,10:00,11:00,,171,0
29012018,11:00,12:00,,170,0
29012018,12:00,13:00,,169,0
29012018,13:00,14:00,,166,0
29012018,14:00,15:00,,163,0
29012018,15:00,16:00,,153,0
29012018,16:00,17:00,,0,0
29012018,17:00,18:00,,0,0
29012018,18:00,19:00,,0,0
29012018,19:00,20:00,,0,0
29012018,20:00,21:00,,0,0
29012018,21:00,22:00,,0,0
29012018,22:00,23:00,,0,0
29012018,23:00,00:00,,11,0
30012018,00:00,01:00,,243,0
30012018,01:00,02:00,,356,0
30012018,02:00,03:00,,488,0
30012018,03:00,04:00,,487,0
30012018,04:00,05:00,,483,0
30012018,05:00,06:00,,485,0
30012018,06:00,07:00,,492,0
30012018,07:00,08:00,,492,0
30012018,08:00,09:00,,492,0
30012018,09:00,10:00,,492,0
30012018,10:00,11:00,,491,0
30012018,11:00,12:00,,491,0
30012018,12:00,13:00,,492,0
30012018,13:00,14:00,,491,0
30012018,14:00,15:00,,491,0
30012018,15:00,16:00,,491,0
30012018,16:00,17:00,,491,0
30012018,17:00,18:00,,491,0
30012018,18:00,19:00,,492,0
30012018,19:00,20:00,,446,0
30012018,20:00,21:00,,266,0
30012018,21:00,22:00,,482,0
30012018,22:00,23:00,,493,0
30012018,23:00,00:00,,408,0
31012018,00:00,01:00,,337,0
31012018,01:00,02:00,,37,0
31012018,02:00,03:00,,0,0
31012018,03:00,04:00,,0,0
31012018,04:00,05:00,,0,0
31012018,05:00,06:00,,0,0
31012018,06:00,07:00,,0,0
31012018,07:00,08:00,,0,0
31012018,08:00,09:00,,0,0
31012018,09:00,10:00,,0,0
31012018,10:00,11:00,,0,0
31012018,11:00,12:00,,0,0
31012018,12:00,13:00,,0,0
31012018,13:00,14:00,,0,0
31012018,14:00,15:00,,0,0
31012018,15:00,16:00,,0,0
31012018,16:00,17:00,,0,0
31012018,17:00,18:00,,0,0
31012018,18:00,19:00,,0,0
31012018,19:00,20:00,,0,0
31012018,20:00,21:00,,0,0
31012018,21:00,22:00,,0,0
31012018,22:00,23:00,,0,0
31012018,23:00,00:00,,0,0
1022018,00:00,01:00,,0,0
1022018,01:00,02:00,,0,0
1022018,02:00,03:00,,0,0
1022018,03:00,04:00,,0,0
1022018,04:00,05:00,,0,0
1022018,05:00,06:00,,0,0
1022018,06:00,07:00,,0,0
1022018,07:00,08:00,,0,0
1022018,08:00,09:00,,0,0
1022018,09:00,10:00,,0,0
1022018,10:00,11:00,,0,0
1022018,11:00,12:00,,0,0
1022018,12:00,13:00,,0,0
1022018,13:00,14:00,,76,0
1022018,14:00,15:00,,288,0
1022018,15:00,16:00,,485,0
1022018,16:00,17:00,,495,0
1022018,17:00,18:00,,492,0
1022018,18:00,19:00,,489,0
1022018,19:00,20:00,,488,0
1022018,20:00,21:00,,393,0
1022018,21:00,22:00,,237,0
1022018,22:00,23:00,,182,0
1022018,23:00,00:00,,170,0
2022018,00:00,01:00,,314,0
2022018,01:00,02:00,,474,0
2022018,02:00,03:00,,482,0
2022018,03:00,04:00,,405,0
2022018,04:00,05:00,,214,0
2022018,05:00,06:00,,215,0
2022018,06:00,07:00,,325,0
2022018,07:00,08:00,,477,0
2022018,08:00,09:00,,478,0
2022018,09:00,10:00,,479,0
2022018,10:00,11:00,,480,0
2022018,11:00,12:00,,478,0
2022018,12:00,13:00,,318,0
2022018,13:00,14:00,,305,0
2022018,14:00,15:00,,319,0
2022018,15:00,16:00,,468,0
2022018,16:00,17:00,,481,0
2022018,17:00,18:00,,481,0
2022018,18:00,19:00,,481,0
2022018,19:00,20:00,,482,0
2022018,20:00,21:00,,487,0
2022018,21:00,22:00,,486,0
2022018,22:00,23:00,,449,0
2022018,23:00,00:00,,252,0
3022018,00:00,01:00,,252,0
3022018,01:00,02:00,,252,0
3022018,02:00,03:00,,252,0
3022018,03:00,04:00,,252,0
3022018,04:00,05:00,,251,0
3022018,05:00,06:00,,252,0
3022018,06:00,07:00,,252,0
3022018,07:00,08:00,,301,0
3022018,08:00,09:00,,477,0
3022018,09:00,10:00,,482,0
3022018,10:00,11:00,,486,0
3022018,11:00,12:00,,484,0
3022018,12:00,13:00,,483,0
3022018,13:00,14:00,,484,0
3022018,14:00,15:00,,489,0
3022018,15:00,16:00,,490,0
3022018,16:00,17:00,,487,0
3022018,17:00,18:00,,487,0
3022018,18:00,19:00,,486,0
3022018,19:00,20:00,,486,0
3022018,20:00,21:00,,371,0
3022018,21:00,22:00,,252,0
3022018,22:00,23:00,,251,0
3022018,23:00,00:00,,224,0
4022018,00:00,01:00,,207,0
4022018,01:00,02:00,,207,0
