date,start,end,11WD7BERG1S--A-X
3012020,19:00,20:00,0.0
3012020,20:00,21:00,0.0
3012020,21:00,22:00,0.0
3012020,22:00,23:00,0.0
3012020,23:00,00:00,0.0
4012020,00:00,01:00,0.0
4012020,01:00,02:00,0.0
4012020,02:00,03:00,0.0
4012020,03:00,04:00,0.0
4012020,04:00,05:00,0.0
4012020,05:00,06:00,0.0
4012020,06:00,07:00,0.0
4012020,07:00,08:00,0.0
4012020,08:00,09:00,0.0
4012020,09:00,10:00,0.0
4012020,10:00,11:00,0.0
4012020,11:00,12:00,0.0
4012020,12:00,13:00,0.0
4012020,13:00,14:00,0.0
4012020,14:00,15:00,0.0
4012020,15:00,16:00,0.0
4012020,16:00,17:00,0.0
4012020,17:00,18:00,0.0
4012020,18:00,19:00,0.0
4012020,19:00,20:00,0.0
4012020,20:00,21:00,0.0
4012020,21:00,22:00,0.0
4012020,22:00,23:00,0.0
4012020,23:00,00:00,0.0
5012020,00:00,01:00,0.0
5012020,01:00,02:00,0.0
5012020,02:00,03:00,0.0
5012020,03:00,04:00,0.0
5012020,04:00,05:00,0.0
5012020,05:00,06:00,0.0
5012020,06:00,07:00,0.0
5012020,07:00,08:00,0.0
5012020,08:00,09:00,0.0
5012020,09:00,10:00,0.0
5012020,10:00,11:00,0.0
5012020,11:00,12:00,0.0
5012020,12:00,13:00,0.0
5012020,13:00,14:00,0.0
5012020,14:00,15:00,0.0
5012020,15:00,16:00,0.0
5012020,16:00,17:00,0.0
5012020,17:00,18:00,0.0
5012020,18:00,19:00,0.0
5012020,19:00,20:00,0.0
5012020,20:00,21:00,0.0
5012020,21:00,22:00,0.0
5012020,22:00,23:00,0.0
5012020,23:00,00:00,0.0
6012020,00:00,01:00,0.0
6012020,01:00,02:00,0.0
6012020,02:00,03:00,0.0
6012020,03:00,04:00,0.0
6012020,04:00,05:00,0.0
6012020,05:00,06:00,0.0
6012020,06:00,07:00,0.0
6012020,07:00,08:00,0.0
6012020,08:00,09:00,0.0
6012020,09:00,10:00,0.0
6012020,10:00,11:00,0.0
6012020,11:00,12:00,0.0
6012020,12:00,13:00,0.0
6012020,13:00,14:00,0.0
6012020,14:00,15:00,0.0
6012020,15:00,16:00,0.0
6012020,16:00,17:00,0.0
6012020,17:00,18:00,0.0
6012020,18:00,19:00,0.0
6012020,19:00,20:00,0.0
6012020,20:00,21:00,0.0
6012020,21:00,22:00,0.0
6012020,22:00,23:00,0.0
6012020,23:00,00:00,0.0
7012020,00:00,01:00,0.0
7012020,01:00,02:00,0.0
7012020,02:00,03:00,0.0
7012020,03:00,04:00,0.0
7012020,04:00,05:00,0.0
7012020,05:00,06:00,0.0
7012020,06:00,07:00,0.0
7012020,07:00,08:00,0.0
7012020,08:00,09:00,0.0
7012020,09:00,10:00,0.0
7012020,10:00,11:00,0.0
7012020,11:00,12:00,0.0
7012020,12:00,13:00,0.0
7012020,13:00,14:00,0.0
7012020,14:00,15:00,0.0
7012020,15:00,16:00,0.0
7012020,16:00,17:00,0.0
7012020,17:00,18:00,0.0
7012020,18:00,19:00,0.0
7012020,19:00,20:00,0.0
7012020,20:00,21:00,0.0
7012020,21:00,22:00,0.0
7012020,22:00,23:00,0.0
7012020,23:00,00:00,0.0
8012020,00:00,01:00,0.0
8012020,01:00,02:00,0.0
8012020,02:00,03:00,0.0
8012020,03:00,04:00,0.0
8012020,04:00,05:00,0.0
8012020,05:00,06:00,0.0
8012020,06:00,07:00,0.0
8012020,07:00,08:00,0.0
8012020,08:00,09:00,0.0
8012020,09:00,10:00,0.0
8012020,10:00,11:00,0.0
8012020,11:00,12:00,0.0
8012020,12:00,13:00,0.0
8012020,13:00,14:00,0.0
8012020,14:00,15:00,0.0
8012020,15:00,16:00,0.0
8012020,16:00,17:00,0.0
8012020,17:00,18:00,0.0
8012020,18:00,19:00,0.0
8012020,19:00,20:00,0.0
8012020,20:00,21:00,0.0
8012020,21:00,22:00,0.0
8012020,22:00,23:00,0.0
8012020,23:00,00:00,0.0
9012020,00:00,01:00,0.0
9012020,01:00,02:00,0.0
9012020,02:00,03:00,0.0
9012020,03:00,04:00,0.0
9012020,04:00,05:00,0.0
9012020,05:00,06:00,0.0
9012020,06:00,07:00,0.0
9012020,07:00,08:00,0.0
9012020,08:00,09:00,0.0
9012020,09:00,10:00,0.0
9012020,10:00,11:00,0.0
9012020,11:00,12:00,0.0
9012020,12:00,13:00,0.0
9012020,13:00,14:00,0.0
9012020,14:00,15:00,0.0
9012020,15:00,16:00,0.0
9012020,16:00,17:00,0.0
9012020,17:00,18:00,0.0
9012020,18:00,19:00,0.0
9012020,19:00,20:00,0.0
9012020,20:00,21:00,0.0
9012020,21:00,22:00,0.0
9012020,22:00,23:00,0.0
9012020,23:00,00:00,0.0
10012020,00:00,01:00,0.0
10012020,01:00,02:00,0.0
10012020,02:00,03:00,0.0
10012020,03:00,04:00,0.0
10012020,04:00,05:00,0.0
10012020,05:00,06:00,0.0
10012020,06:00,07:00,0.0
10012020,07:00,08:00,0.0
10012020,08:00,09:00,0.0
10012020,09:00,10:00,0.0
10012020,10:00,11:00,0.0
10012020,11:00,12:00,0.0
10012020,12:00,13:00,0.0
10012020,13:00,14:00,0.0
10012020,14:00,15:00,0.0
10012020,15:00,16:00,0.0
10012020,16:00,17:00,0.0
10012020,17:00,18:00,0.0
10012020,18:00,19:00,0.0
10012020,19:00,20:00,0.0
10012020,20:00,21:00,0.0
10012020,21:00,22:00,0.0
10012020,22:00,23:00,0.0
10012020,23:00,00:00,0.0
11012020,00:00,01:00,0.0
11012020,01:00,02:00,0.0
11012020,02:00,03:00,0.0
11012020,03:00,04:00,0.0
11012020,04:00,05:00,0.0
11012020,05:00,06:00,0.0
11012020,06:00,07:00,0.0
11012020,07:00,08:00,0.0
11012020,08:00,09:00,0.0
11012020,09:00,10:00,0.0
11012020,10:00,11:00,0.0
11012020,11:00,12:00,0.0
11012020,12:00,13:00,0.0
11012020,13:00,14:00,0.0
11012020,14:00,15:00,0.0
11012020,15:00,16:00,0.0
11012020,16:00,17:00,0.0
11012020,17:00,18:00,0.0
11012020,18:00,19:00,0.0
11012020,19:00,20:00,0.0
11012020,20:00,21:00,0.0
11012020,21:00,22:00,0.0
11012020,22:00,23:00,0.0
11012020,23:00,00:00,0.0
12012020,00:00,01:00,0.0
12012020,01:00,02:00,0.0
12012020,02:00,03:00,0.0
12012020,03:00,04:00,0.0
12012020,04:00,05:00,0.0
12012020,05:00,06:00,0.0
12012020,06:00,07:00,0.0
12012020,07:00,08:00,0.0
12012020,08:00,09:00,0.0
12012020,09:00,10:00,0.0
12012020,10:00,11:00,0.0
12012020,11:00,12:00,0.0
12012020,12:00,13:00,0.0
12012020,13:00,14:00,0.0
12012020,14:00,15:00,0.0
12012020,15:00,16:00,0.0
12012020,16:00,17:00,0.0
12012020,17:00,18:00,0.0
12012020,18:00,19:00,0.0
12012020,19:00,20:00,0.0
12012020,20:00,21:00,0.0
12012020,21:00,22:00,0.0
12012020,22:00,23:00,0.0
12012020,23:00,00:00,0.0
13012020,00:00,01:00,0.0
13012020,01:00,02:00,0.0
13012020,02:00,03:00,0.0
13012020,03:00,04:00,0.0
13012020,04:00,05:00,0.0
13012020,05:00,06:00,0.0
13012020,06:00,07:00,0.0
13012020,07:00,08:00,0.0
13012020,08:00,09:00,0.0
13012020,09:00,10:00,0.0
13012020,10:00,11:00,0.0
13012020,11:00,12:00,0.0
13012020,12:00,13:00,0.0
13012020,13:00,14:00,0.0
13012020,14:00,15:00,0.0
13012020,15:00,16:00,0.0
13012020,16:00,17:00,0.0
13012020,17:00,18:00,0.0
13012020,18:00,19:00,0.0
13012020,19:00,20:00,0.0
13012020,20:00,21:00,0.0
13012020,21:00,22:00,0.0
13012020,22:00,23:00,0.0
13012020,23:00,00:00,0.0
14012020,00:00,01:00,0.0
14012020,01:00,02:00,0.0
14012020,02:00,03:00,0.0
14012020,03:00,04:00,0.0
14012020,04:00,05:00,0.0
14012020,05:00,06:00,0.0
14012020,06:00,07:00,0.0
14012020,07:00,08:00,0.0
14012020,08:00,09:00,0.0
14012020,09:00,10:00,0.0
14012020,10:00,11:00,0.0
14012020,11:00,12:00,0.0
14012020,12:00,13:00,0.0
14012020,13:00,14:00,0.0
14012020,14:00,15:00,0.0
14012020,15:00,16:00,0.0
14012020,16:00,17:00,0.0
14012020,17:00,18:00,0.0
14012020,18:00,19:00,0.0
14012020,19:00,20:00,0.0
14012020,20:00,21:00,0.0
14012020,21:00,22:00,0.0
14012020,22:00,23:00,0.0
14012020,23:00,00:00,0.0
15012020,00:00,01:00,0.0
15012020,01:00,02:00,0.0
15012020,02:00,03:00,0.0
15012020,03:00,04:00,0.0
15012020,04:00,05:00,0.0
15012020,05:00,06:00,0.0
15012020,06:00,07:00,0.0
15012020,07:00,08:00,0.0
15012020,08:00,09:00,0.0
15012020,09:00,10:00,0.0
15012020,10:00,11:00,0.0
15012020,11:00,12:00,0.0
15012020,12:00,13:00,0.0
15012020,13:00,14:00,0.0
15012020,14:00,15:00,0.0
15012020,15:00,16:00,0.0
15012020,16:00,17:00,0.0
15012020,17:00,18:00,0.0
15012020,18:00,19:00,0.0
15012020,19:00,20:00,0.0
15012020,20:00,21:00,0.0
15012020,21:00,22:00,0.0
15012020,22:00,23:00,0.0
15012020,23:00,00:00,0.0
16012020,00:00,01:00,0.0
16012020,01:00,02:00,0.0
16012020,02:00,03:00,0.0
16012020,03:00,04:00,0.0
16012020,04:00,05:00,0.0
16012020,05:00,06:00,0.0
16012020,06:00,07:00,0.0
16012020,07:00,08:00,0.0
16012020,08:00,09:00,0.0
16012020,09:00,10:00,0.0
16012020,10:00,11:00,0.0
16012020,11:00,12:00,0.0
16012020,12:00,13:00,0.0
16012020,13:00,14:00,0.0
16012020,14:00,15:00,0.0
16012020,15:00,16:00,0.0
16012020,16:00,17:00,0.0
16012020,17:00,18:00,0.0
16012020,18:00,19:00,0.0
16012020,19:00,20:00,0.0
16012020,20:00,21:00,0.0
16012020,21:00,22:00,0.0
16012020,22:00,23:00,0.0
16012020,23:00,00:00,0.0
17012020,00:00,01:00,0.0
17012020,01:00,02:00,0.0
17012020,02:00,03:00,0.0
17012020,03:00,04:00,0.0
17012020,04:00,05:00,0.0
17012020,05:00,06:00,0.0
17012020,06:00,07:00,0.0
17012020,07:00,08:00,0.0
17012020,08:00,09:00,0.0
17012020,09:00,10:00,0.0
17012020,10:00,11:00,0.0
17012020,11:00,12:00,0.0
17012020,12:00,13:00,0.0
17012020,13:00,14:00,0.0
17012020,14:00,15:00,0.0
17012020,15:00,16:00,0.0
17012020,16:00,17:00,0.0
17012020,17:00,18:00,0.0
17012020,18:00,19:00,0.0
17012020,19:00,20:00,0.0
17012020,20:00,21:00,0.0
17012020,21:00,22:00,0.0
17012020,22:00,23:00,0.0
17012020,23:00,00:00,0.0
18012020,00:00,01:00,0.0
18012020,01:00,02:00,0.0
18012020,02:00,03:00,0.0
18012020,03:00,04:00,0.0
18012020,04:00,05:00,0.0
18012020,05:00,06:00,0.0
18012020,06:00,07:00,0.0
18012020,07:00,08:00,0.0
18012020,08:00,09:00,0.0
18012020,09:00,10:00,0.0
18012020,10:00,11:00,0.0
18012020,11:00,12:00,0.0
18012020,12:00,13:00,0.0
18012020,13:00,14:00,0.0
18012020,14:00,15:00,0.0
18012020,15:00,16:00,0.0
18012020,16:00,17:00,0.0
18012020,17:00,18:00,0.0
18012020,18:00,19:00,0.0
18012020,19:00,20:00,0.0
18012020,20:00,21:00,0.0
18012020,21:00,22:00,0.0
18012020,22:00,23:00,0.0
18012020,23:00,00:00,0.0
19012020,00:00,01:00,0.0
19012020,01:00,02:00,0.0
19012020,02:00,03:00,0.0
19012020,03:00,04:00,0.0
19012020,04:00,05:00,0.0
19012020,05:00,06:00,0.0
19012020,06:00,07:00,0.0
19012020,07:00,08:00,0.0
19012020,08:00,09:00,0.0
19012020,09:00,10:00,0.0
19012020,10:00,11:00,0.0
19012020,11:00,12:00,0.0
19012020,12:00,13:00,0.0
19012020,13:00,14:00,0.0
19012020,14:00,15:00,0.0
19012020,15:00,16:00,0.0
19012020,16:00,17:00,0.0
19012020,17:00,18:00,0.0
19012020,18:00,19:00,0.0
19012020,19:00,20:00,0.0
19012020,20:00,21:00,0.0
19012020,21:00,22:00,0.0
19012020,22:00,23:00,0.0
19012020,23:00,00:00,0.0
20012020,00:00,01:00,9.0
20012020,01:00,02:00,111.0
20012020,02:00,03:00,199.0
20012020,03:00,04:00,276.0
20012020,04:00,05:00,331.0
20012020,05:00,06:00,361.0
20012020,06:00,07:00,360.0
20012020,07:00,08:00,363.0
20012020,08:00,09:00,378.0
20012020,09:00,10:00,453.0
20012020,10:00,11:00,643.0
20012020,11:00,12:00,696.0
20012020,12:00,13:00,712.0
20012020,13:00,14:00,523.0
20012020,14:00,15:00,713.0
20012020,15:00,16:00,711.0
20012020,16:00,17:00,679.0
20012020,17:00,18:00,712.0
20012020,18:00,19:00,709.0
20012020,19:00,20:00,663.0
20012020,20:00,21:00,436.0
20012020,21:00,22:00,101.0
20012020,22:00,23:00,0.0
20012020,23:00,00:00,0.0
21012020,00:00,01:00,0.0
21012020,01:00,02:00,0.0
21012020,02:00,03:00,0.0
21012020,03:00,04:00,0.0
21012020,04:00,05:00,0.0
21012020,05:00,06:00,0.0
21012020,06:00,07:00,0.0
21012020,07:00,08:00,0.0
21012020,08:00,09:00,0.0
21012020,09:00,10:00,0.0
21012020,10:00,11:00,0.0
21012020,11:00,12:00,0.0
21012020,12:00,13:00,24.0
21012020,13:00,14:00,250.0
21012020,14:00,15:00,364.0
21012020,15:00,16:00,562.0
21012020,16:00,17:00,673.0
21012020,17:00,18:00,703.0
21012020,18:00,19:00,688.0
21012020,19:00,20:00,566.0
21012020,20:00,21:00,475.0
21012020,21:00,22:00,384.0
21012020,22:00,23:00,274.0
21012020,23:00,00:00,106.0
22012020,00:00,01:00,141.0
22012020,01:00,02:00,141.0
22012020,02:00,03:00,141.0
22012020,03:00,04:00,142.0
22012020,04:00,05:00,142.0
22012020,05:00,06:00,290.0
22012020,06:00,07:00,552.0
22012020,07:00,08:00,707.0
22012020,08:00,09:00,707.0
22012020,09:00,10:00,710.0
22012020,10:00,11:00,711.0
22012020,11:00,12:00,709.0
22012020,12:00,13:00,710.0
22012020,13:00,14:00,711.0
22012020,14:00,15:00,711.0
22012020,15:00,16:00,711.0
22012020,16:00,17:00,713.0
22012020,17:00,18:00,713.0
22012020,18:00,19:00,713.0
22012020,19:00,20:00,691.0
22012020,20:00,21:00,706.0
22012020,21:00,22:00,699.0
22012020,22:00,23:00,685.0
22012020,23:00,00:00,464.0
23012020,00:00,01:00,402.0
23012020,01:00,02:00,428.0
23012020,02:00,03:00,441.0
23012020,03:00,04:00,357.0
23012020,04:00,05:00,440.0
23012020,05:00,06:00,636.0
23012020,06:00,07:00,710.0
23012020,07:00,08:00,710.0
23012020,08:00,09:00,709.0
23012020,09:00,10:00,709.0
23012020,10:00,11:00,711.0
23012020,11:00,12:00,713.0
23012020,12:00,13:00,711.0
23012020,13:00,14:00,664.0
23012020,14:00,15:00,707.0
23012020,15:00,16:00,716.0
23012020,16:00,17:00,713.0
23012020,17:00,18:00,713.0
23012020,18:00,19:00,712.0
23012020,19:00,20:00,713.0
23012020,20:00,21:00,714.0
23012020,21:00,22:00,707.0
23012020,22:00,23:00,586.0
23012020,23:00,00:00,308.0
24012020,00:00,01:00,236.0
24012020,01:00,02:00,156.0
24012020,02:00,03:00,157.0
24012020,03:00,04:00,156.0
24012020,04:00,05:00,174.0
24012020,05:00,06:00,356.0
24012020,06:00,07:00,596.0
24012020,07:00,08:00,668.0
24012020,08:00,09:00,714.0
24012020,09:00,10:00,712.0
24012020,10:00,11:00,712.0
24012020,11:00,12:00,710.0
24012020,12:00,13:00,710.0
24012020,13:00,14:00,654.0
24012020,14:00,15:00,692.0
24012020,15:00,16:00,678.0
24012020,16:00,17:00,705.0
24012020,17:00,18:00,706.0
24012020,18:00,19:00,698.0
24012020,19:00,20:00,579.0
24012020,20:00,21:00,367.0
24012020,21:00,22:00,0.0
24012020,22:00,23:00,0.0
24012020,23:00,00:00,0.0
25012020,00:00,01:00,0.0
25012020,01:00,02:00,0.0
25012020,02:00,03:00,0.0
25012020,03:00,04:00,0.0
25012020,04:00,05:00,0.0
25012020,05:00,06:00,0.0
25012020,06:00,07:00,0.0
25012020,07:00,08:00,0.0
25012020,08:00,09:00,0.0
25012020,09:00,10:00,0.0
25012020,10:00,11:00,0.0
25012020,11:00,12:00,0.0
25012020,12:00,13:00,0.0
25012020,13:00,14:00,0.0
25012020,14:00,15:00,0.0
25012020,15:00,16:00,0.0
25012020,16:00,17:00,0.0
25012020,17:00,18:00,0.0
25012020,18:00,19:00,0.0
25012020,19:00,20:00,0.0
25012020,20:00,21:00,0.0
25012020,21:00,22:00,0.0
25012020,22:00,23:00,0.0
25012020,23:00,00:00,0.0
26012020,00:00,01:00,0.0
26012020,01:00,02:00,0.0
26012020,02:00,03:00,0.0
26012020,03:00,04:00,0.0
26012020,04:00,05:00,0.0
26012020,05:00,06:00,0.0
26012020,06:00,07:00,0.0
26012020,07:00,08:00,0.0
26012020,08:00,09:00,0.0
26012020,09:00,10:00,0.0
26012020,10:00,11:00,0.0
26012020,11:00,12:00,0.0
26012020,12:00,13:00,0.0
26012020,13:00,14:00,0.0
26012020,14:00,15:00,0.0
26012020,15:00,16:00,0.0
26012020,16:00,17:00,0.0
26012020,17:00,18:00,0.0
26012020,18:00,19:00,0.0
26012020,19:00,20:00,0.0
26012020,20:00,21:00,0.0
26012020,21:00,22:00,0.0
26012020,22:00,23:00,0.0
26012020,23:00,00:00,0.0
27012020,00:00,01:00,0.0
27012020,01:00,02:00,0.0
27012020,02:00,03:00,0.0
27012020,03:00,04:00,0.0
27012020,04:00,05:00,0.0
27012020,05:00,06:00,0.0
27012020,06:00,07:00,0.0
27012020,07:00,08:00,0.0
27012020,08:00,09:00,0.0
27012020,09:00,10:00,0.0
27012020,10:00,11:00,0.0
27012020,11:00,12:00,0.0
27012020,12:00,13:00,0.0
27012020,13:00,14:00,0.0
27012020,14:00,15:00,0.0
27012020,15:00,16:00,0.0
27012020,16:00,17:00,0.0
27012020,17:00,18:00,0.0
27012020,18:00,19:00,0.0
27012020,19:00,20:00,0.0
27012020,20:00,21:00,0.0
27012020,21:00,22:00,0.0
27012020,22:00,23:00,0.0
27012020,23:00,00:00,0.0
28012020,00:00,01:00,0.0
28012020,01:00,02:00,0.0
28012020,02:00,03:00,0.0
28012020,03:00,04:00,0.0
28012020,04:00,05:00,0.0
28012020,05:00,06:00,0.0
28012020,06:00,07:00,0.0
28012020,07:00,08:00,0.0
28012020,08:00,09:00,0.0
28012020,09:00,10:00,0.0
28012020,10:00,11:00,0.0
28012020,11:00,12:00,0.0
28012020,12:00,13:00,0.0
28012020,13:00,14:00,0.0
28012020,14:00,15:00,0.0
28012020,15:00,16:00,0.0
28012020,16:00,17:00,0.0
28012020,17:00,18:00,0.0
28012020,18:00,19:00,0.0
28012020,19:00,20:00,0.0
28012020,20:00,21:00,0.0
28012020,21:00,22:00,0.0
28012020,22:00,23:00,0.0
28012020,23:00,00:00,0.0
29012020,00:00,01:00,0.0
29012020,01:00,02:00,0.0
29012020,02:00,03:00,0.0
29012020,03:00,04:00,0.0
29012020,04:00,05:00,0.0
29012020,05:00,06:00,90.0
29012020,06:00,07:00,234.0
29012020,07:00,08:00,331.0
29012020,08:00,09:00,413.0
29012020,09:00,10:00,391.0
29012020,10:00,11:00,386.0
29012020,11:00,12:00,304.0
29012020,12:00,13:00,316.0
29012020,13:00,14:00,418.0
29012020,14:00,15:00,466.0
29012020,15:00,16:00,500.0
29012020,16:00,17:00,501.0
29012020,17:00,18:00,492.0
29012020,18:00,19:00,310.0
29012020,19:00,20:00,281.0
29012020,20:00,21:00,281.0
29012020,21:00,22:00,283.0
29012020,22:00,23:00,283.0
29012020,23:00,00:00,283.0
30012020,00:00,01:00,284.0
30012020,01:00,02:00,284.0
30012020,02:00,03:00,284.0
30012020,03:00,04:00,286.0
30012020,04:00,05:00,287.0
30012020,05:00,06:00,318.0
30012020,06:00,07:00,427.0
30012020,07:00,08:00,429.0
30012020,08:00,09:00,310.0
30012020,09:00,10:00,281.0
30012020,10:00,11:00,282.0
30012020,11:00,12:00,283.0
30012020,12:00,13:00,283.0
30012020,13:00,14:00,314.0
30012020,14:00,15:00,389.0
30012020,15:00,16:00,431.0
30012020,16:00,17:00,381.0
30012020,17:00,18:00,380.0
30012020,18:00,19:00,316.0
30012020,19:00,20:00,319.0
30012020,20:00,21:00,171.0
30012020,21:00,22:00,0.0
30012020,22:00,23:00,0.0
30012020,23:00,00:00,0.0
31012020,00:00,01:00,0.0
31012020,01:00,02:00,0.0
31012020,02:00,03:00,0.0
31012020,03:00,04:00,0.0
31012020,04:00,05:00,0.0
31012020,05:00,06:00,0.0
31012020,06:00,07:00,0.0
31012020,07:00,08:00,0.0
31012020,08:00,09:00,0.0
31012020,09:00,10:00,0.0
31012020,10:00,11:00,0.0
31012020,11:00,12:00,0.0
31012020,12:00,13:00,0.0
31012020,13:00,14:00,0.0
31012020,14:00,15:00,0.0
31012020,15:00,16:00,0.0
31012020,16:00,17:00,0.0
31012020,17:00,18:00,0.0
31012020,18:00,19:00,0.0
31012020,19:00,20:00,0.0
31012020,20:00,21:00,0.0
31012020,21:00,22:00,0.0
31012020,22:00,23:00,0.0
31012020,23:00,00:00,0.0
1022020,00:00,01:00,0.0
1022020,01:00,02:00,0.0
1022020,02:00,03:00,0.0
1022020,03:00,04:00,0.0
1022020,04:00,05:00,0.0
1022020,05:00,06:00,0.0
1022020,06:00,07:00,0.0
1022020,07:00,08:00,0.0
1022020,08:00,09:00,0.0
1022020,09:00,10:00,0.0
1022020,10:00,11:00,0.0
1022020,11:00,12:00,0.0
1022020,12:00,13:00,0.0
1022020,13:00,14:00,0.0
1022020,14:00,15:00,0.0
1022020,15:00,16:00,0.0
1022020,16:00,17:00,0.0
1022020,17:00,18:00,0.0
1022020,18:00,19:00,0.0
1022020,19:00,20:00,0.0
1022020,20:00,21:00,0.0
1022020,21:00,22:00,0.0
1022020,22:00,23:00,0.0
1022020,23:00,00:00,0.0
2022020,00:00,01:00,0.0
2022020,01:00,02:00,0.0
2022020,02:00,03:00,0.0
2022020,03:00,04:00,0.0
2022020,04:00,05:00,0.0
2022020,05:00,06:00,0.0
2022020,06:00,07:00,0.0
2022020,07:00,08:00,0.0
2022020,08:00,09:00,0.0
2022020,09:00,10:00,0.0
2022020,10:00,11:00,0.0
2022020,11:00,12:00,0.0
2022020,12:00,13:00,0.0
2022020,13:00,14:00,0.0
2022020,14:00,15:00,0.0
2022020,15:00,16:00,0.0
2022020,16:00,17:00,0.0
2022020,17:00,18:00,0.0
2022020,18:00,19:00,0.0
2022020,19:00,20:00,0.0
2022020,20:00,21:00,0.0
2022020,21:00,22:00,0.0
2022020,22:00,23:00,0.0
2022020,23:00,00:00,0.0
3022020,00:00,01:00,0.0
3022020,01:00,02:00,0.0
3022020,02:00,03:00,0.0
3022020,03:00,04:00,0.0
3022020,04:00,05:00,0.0
3022020,05:00,06:00,0.0
3022020,06:00,07:00,0.0
3022020,07:00,08:00,0.0
3022020,08:00,09:00,0.0
3022020,09:00,10:00,0.0
3022020,10:00,11:00,0.0
3022020,11:00,12:00,0.0
3022020,12:00,13:00,0.0
3022020,13:00,14:00,0.0
3022020,14:00,15:00,0.0
3022020,15:00,16:00,0.0
3022020,16:00,17:00,0.0
3022020,17:00,18:00,0.0
3022020,18:00,19:00,0.0
3022020,19:00,20:00,0.0
3022020,20:00,21:00,0.0
3022020,21:00,22:00,0.0
3022020,22:00,23:00,0.0
3022020,23:00,00:00,0.0
4022020,00:00,01:00,0.0
4022020,01:00,02:00,0.0
4022020,02:00,03:00,0.0
4022020,03:00,04:00,0.0
4022020,04:00,05:00,0.0
4022020,05:00,06:00,0.0
4022020,06:00,07:00,0.0
4022020,07:00,08:00,0.0
4022020,08:00,09:00,0.0
4022020,09:00,10:00,0.0
4022020,10:00,11:00,0.0
4022020,11:00,12:00,0.0
4022020,12:00,13:00,0.0
4022020,13:00,14:00,0.0
4022020,14:00,15:00,0.0
4022020,15:00,16:00,0.0
4022020,16:00,17:00,0.0
4022020,17:00,18:00,0.0
4022020,18:00,19:00,0.0
4022020,19:00,20:00,0.0
4022020,20:00,21:00,0.0
4022020,21:00,22:00,0.0
4022020,22:00,23:00,0.0
4022020,23:00,00:00,0.0
5022020,00:00,01:00,0.0
5022020,01:00,02:00,0.0
5022020,02:00,03:00,0.0
5022020,03:00,04:00,0.0
5022020,04:00,05:00,0.0
5022020,05:00,06:00,0.0
5022020,06:00,07:00,0.0
5022020,07:00,08:00,0.0
5022020,08:00,09:00,0.0
5022020,09:00,10:00,0.0
5022020,10:00,11:00,0.0
5022020,11:00,12:00,0.0
5022020,12:00,13:00,0.0
5022020,13:00,14:00,0.0
5022020,14:00,15:00,0.0
5022020,15:00,16:00,0.0
5022020,16:00,17:00,0.0
5022020,17:00,18:00,0.0
5022020,18:00,19:00,0.0
5022020,19:00,20:00,0.0
5022020,20:00,21:00,0.0
5022020,21:00,22:00,0.0
5022020,22:00,23:00,0.0
5022020,23:00,00:00,0.0
6022020,00:00,01:00,0.0
6022020,01:00,02:00,0.0
6022020,02:00,03:00,0.0
6022020,03:00,04:00,0.0
6022020,04:00,05:00,0.0
6022020,05:00,06:00,0.0
6022020,06:00,07:00,0.0
6022020,07:00,08:00,0.0
