date,start,end,11WD7NORF5G-HTER,11WD7NORF5GAGUDC,11WD7NORF5GGUDFA
6012022,05:00,06:00,,0.0,367.0
6012022,06:00,07:00,,0.0,548.0
6012022,07:00,08:00,,2.0,561.0
6012022,08:00,09:00,,17.0,560.0
6012022,09:00,10:00,,60.0,557.0
6012022,10:00,11:00,,85.0,553.0
6012022,11:00,12:00,,83.0,552.0
6012022,12:00,13:00,,72.0,551.0
6012022,13:00,14:00,,94.0,534.0
6012022,14:00,15:00,,98.0,536.0
6012022,15:00,16:00,,89.0,545.0
6012022,16:00,17:00,,86.0,549.0
6012022,17:00,18:00,,67.0,571.0
6012022,18:00,19:00,,16.0,564.0
6012022,19:00,20:00,,0.0,562.0
6012022,20:00,21:00,,0.0,407.0
6012022,21:00,22:00,,0.0,12.0
6012022,22:00,23:00,,0.0,0.0
6012022,23:00,00:00,,0.0,0.0
7012022,00:00,01:00,,0.0,0.0
7012022,01:00,02:00,,0.0,0.0
7012022,02:00,03:00,,0.0,0.0
7012022,03:00,04:00,,0.0,0.0
7012022,04:00,05:00,,0.0,0.0
7012022,05:00,06:00,,0.0,40.0
7012022,06:00,07:00,,0.0,286.0
7012022,07:00,08:00,,0.0,443.0
7012022,08:00,09:00,,0.0,496.0
7012022,09:00,10:00,,0.0,495.0
7012022,10:00,11:00,,0.0,494.0
7012022,11:00,12:00,,0.0,493.0
7012022,12:00,13:00,,0.0,490.0
7012022,13:00,14:00,,0.0,491.0
7012022,14:00,15:00,,0.0,490.0
7012022,15:00,16:00,,0.0,543.0
7012022,16:00,17:00,,0.0,546.0
7012022,17:00,18:00,,0.0,548.0
7012022,18:00,19:00,,0.0,549.0
7012022,19:00,20:00,,0.0,410.0
7012022,20:00,21:00,,0.0,11.0
7012022,21:00,22:00,,0.0,0.0
7012022,22:00,23:00,,0.0,0.0
7012022,23:00,00:00,,0.0,0.0
8012022,00:00,01:00,,0.0,0.0
8012022,01:00,02:00,,0.0,0.0
8012022,02:00,03:00,,0.0,0.0
8012022,03:00,04:00,,9.0,0.0
8012022,04:00,05:00,,52.0,0.0
8012022,05:00,06:00,,78.0,0.0
8012022,06:00,07:00,,79.0,0.0
8012022,07:00,08:00,,80.0,0.0
8012022,08:00,09:00,,82.0,0.0
8012022,09:00,10:00,,79.0,0.0
8012022,10:00,11:00,,80.0,0.0
8012022,11:00,12:00,,79.0,0.0
8012022,12:00,13:00,,78.0,0.0
8012022,13:00,14:00,,80.0,0.0
8012022,14:00,15:00,,80.0,0.0
8012022,15:00,16:00,,80.0,0.0
8012022,16:00,17:00,,80.0,0.0
8012022,17:00,18:00,,80.0,0.0
8012022,18:00,19:00,,81.0,0.0
8012022,19:00,20:00,,74.0,0.0
8012022,20:00,21:00,,13.0,0.0
8012022,21:00,22:00,,0.0,0.0
8012022,22:00,23:00,,0.0,0.0
8012022,23:00,00:00,,0.0,0.0
9012022,00:00,01:00,,0.0,0.0
9012022,01:00,02:00,,0.0,0.0
9012022,02:00,03:00,,0.0,0.0
9012022,03:00,04:00,,0.0,0.0
9012022,04:00,05:00,,0.0,0.0
9012022,05:00,06:00,,0.0,0.0
9012022,06:00,07:00,,0.0,0.0
9012022,07:00,08:00,,0.0,0.0
9012022,08:00,09:00,,0.0,0.0
9012022,09:00,10:00,,0.0,0.0
9012022,10:00,11:00,,0.0,0.0
9012022,11:00,12:00,,0.0,0.0
9012022,12:00,13:00,,0.0,0.0
9012022,13:00,14:00,,16.0,0.0
9012022,14:00,15:00,,65.0,0.0
9012022,15:00,16:00,,71.0,0.0
9012022,16:00,17:00,,82.0,0.0
9012022,17:00,18:00,,85.0,0.0
9012022,18:00,19:00,,85.0,0.0
9012022,19:00,20:00,,85.0,0.0
9012022,20:00,21:00,,85.0,0.0
9012022,21:00,22:00,,85.0,0.0
9012022,22:00,23:00,,85.0,20.0
9012022,23:00,00:00,,21.0,159.0
10012022,00:00,01:00,,0.0,501.0
10012022,01:00,02:00,,0.0,557.0
10012022,02:00,03:00,,0.0,559.0
10012022,03:00,04:00,,0.0,578.0
10012022,04:00,05:00,,0.0,577.0
10012022,05:00,06:00,,34.0,575.0
10012022,06:00,07:00,,92.0,571.0
10012022,07:00,08:00,,98.0,574.0
10012022,08:00,09:00,,103.0,568.0
10012022,09:00,10:00,,98.0,578.0
10012022,10:00,11:00,,98.0,578.0
10012022,11:00,12:00,,98.0,580.0
10012022,12:00,13:00,,99.0,582.0
10012022,13:00,14:00,,99.0,584.0
10012022,14:00,15:00,,100.0,582.0
10012022,15:00,16:00,,103.0,584.0
10012022,16:00,17:00,,103.0,586.0
10012022,17:00,18:00,,104.0,587.0
10012022,18:00,19:00,,104.0,587.0
10012022,19:00,20:00,,104.0,588.0
10012022,20:00,21:00,,104.0,575.0
10012022,21:00,22:00,,105.0,574.0
10012022,22:00,23:00,,105.0,582.0
10012022,23:00,00:00,,85.0,581.0
11012022,00:00,01:00,,6.0,587.0
11012022,01:00,02:00,,0.0,589.0
11012022,02:00,03:00,,0.0,592.0
11012022,03:00,04:00,,0.0,587.0
11012022,04:00,05:00,,0.0,586.0
11012022,05:00,06:00,,11.0,570.0
11012022,06:00,07:00,,80.0,562.0
11012022,07:00,08:00,,88.0,568.0
11012022,08:00,09:00,,84.0,568.0
11012022,09:00,10:00,,90.0,561.0
11012022,10:00,11:00,,87.0,564.0
11012022,11:00,12:00,,89.0,552.0
11012022,12:00,13:00,,89.0,501.0
11012022,13:00,14:00,,81.0,419.0
11012022,14:00,15:00,,80.0,340.0
11012022,15:00,16:00,,81.0,319.0
11012022,16:00,17:00,,88.0,310.0
11012022,17:00,18:00,,90.0,557.0
11012022,18:00,19:00,,92.0,564.0
11012022,19:00,20:00,,88.0,566.0
11012022,20:00,21:00,,88.0,567.0
11012022,21:00,22:00,,88.0,567.0
11012022,22:00,23:00,,89.0,568.0
11012022,23:00,00:00,,95.0,562.0
12012022,00:00,01:00,,86.0,572.0
12012022,01:00,02:00,,76.0,582.0
12012022,02:00,03:00,,76.0,582.0
12012022,03:00,04:00,,74.0,582.0
12012022,04:00,05:00,,73.0,578.0
12012022,05:00,06:00,,73.0,563.0
12012022,06:00,07:00,,77.0,566.0
12012022,07:00,08:00,,73.0,568.0
12012022,08:00,09:00,,71.0,567.0
12012022,09:00,10:00,,76.0,502.0
12012022,10:00,11:00,,99.0,0.0
12012022,11:00,12:00,,88.0,37.0
12012022,12:00,13:00,,88.0,416.0
12012022,13:00,14:00,,82.0,327.0
12012022,14:00,15:00,,83.0,561.0
12012022,15:00,16:00,,80.0,331.0
12012022,16:00,17:00,,82.0,565.0
12012022,17:00,18:00,,83.0,569.0
12012022,18:00,19:00,,85.0,566.0
12012022,19:00,20:00,,88.0,561.0
12012022,20:00,21:00,,85.0,561.0
12012022,21:00,22:00,,15.0,564.0
12012022,22:00,23:00,,0.0,567.0
12012022,23:00,00:00,,0.0,569.0
13012022,00:00,01:00,,0.0,402.0
13012022,01:00,02:00,,0.0,324.0
13012022,02:00,03:00,,0.0,325.0
13012022,03:00,04:00,,0.0,324.0
13012022,04:00,05:00,,0.0,324.0
13012022,05:00,06:00,,0.0,355.0
13012022,06:00,07:00,,0.0,558.0
13012022,07:00,08:00,,0.0,564.0
13012022,08:00,09:00,,0.0,569.0
13012022,09:00,10:00,,0.0,569.0
13012022,10:00,11:00,,0.0,569.0
13012022,11:00,12:00,,0.0,566.0
13012022,12:00,13:00,,0.0,565.0
13012022,13:00,14:00,,0.0,564.0
13012022,14:00,15:00,,0.0,567.0
13012022,15:00,16:00,,0.0,569.0
13012022,16:00,17:00,,0.0,589.0
13012022,17:00,18:00,,0.0,590.0
13012022,18:00,19:00,,0.0,590.0
13012022,19:00,20:00,,0.0,592.0
13012022,20:00,21:00,,0.0,568.0
13012022,21:00,22:00,,0.0,569.0
13012022,22:00,23:00,,0.0,572.0
13012022,23:00,00:00,,0.0,482.0
14012022,00:00,01:00,,0.0,50.0
14012022,01:00,02:00,,0.0,0.0
14012022,02:00,03:00,,0.0,0.0
14012022,03:00,04:00,,0.0,0.0
14012022,04:00,05:00,,0.0,0.0
14012022,05:00,06:00,,0.0,46.0
14012022,06:00,07:00,,0.0,325.0
14012022,07:00,08:00,,0.0,561.0
14012022,08:00,09:00,,0.0,576.0
14012022,09:00,10:00,,0.0,576.0
14012022,10:00,11:00,,0.0,576.0
14012022,11:00,12:00,,0.0,576.0
14012022,12:00,13:00,,0.0,564.0
14012022,13:00,14:00,,0.0,560.0
14012022,14:00,15:00,,0.0,559.0
14012022,15:00,16:00,,0.0,579.0
14012022,16:00,17:00,,0.0,578.0
14012022,17:00,18:00,,0.0,596.0
14012022,18:00,19:00,,0.0,596.0
14012022,19:00,20:00,,0.0,578.0
14012022,20:00,21:00,,0.0,579.0
14012022,21:00,22:00,,0.0,579.0
14012022,22:00,23:00,,0.0,580.0
14012022,23:00,00:00,,0.0,579.0
15012022,00:00,01:00,,0.0,557.0
15012022,01:00,02:00,,0.0,557.0
15012022,02:00,03:00,,0.0,557.0
15012022,03:00,04:00,,0.0,557.0
15012022,04:00,05:00,,0.0,557.0
15012022,05:00,06:00,,0.0,560.0
15012022,06:00,07:00,,0.0,577.0
15012022,07:00,08:00,,0.0,576.0
15012022,08:00,09:00,,0.0,577.0
15012022,09:00,10:00,,0.0,577.0
15012022,10:00,11:00,,0.0,577.0
15012022,11:00,12:00,,0.0,576.0
15012022,12:00,13:00,,0.0,577.0
15012022,13:00,14:00,,0.0,577.0
15012022,14:00,15:00,,0.0,578.0
15012022,15:00,16:00,,0.0,579.0
15012022,16:00,17:00,,0.0,579.0
15012022,17:00,18:00,,0.0,579.0
15012022,18:00,19:00,,0.0,579.0
15012022,19:00,20:00,,0.0,596.0
15012022,20:00,21:00,,0.0,598.0
15012022,21:00,22:00,,0.0,598.0
15012022,22:00,23:00,,0.0,588.0
15012022,23:00,00:00,,0.0,576.0
16012022,00:00,01:00,,0.0,362.0
16012022,01:00,02:00,,0.0,330.0
16012022,02:00,03:00,,0.0,327.0
16012022,03:00,04:00,,0.0,325.0
16012022,04:00,05:00,,0.0,325.0
16012022,05:00,06:00,,0.0,325.0
16012022,06:00,07:00,,0.0,358.0
16012022,07:00,08:00,,0.0,498.0
16012022,08:00,09:00,,0.0,497.0
16012022,09:00,10:00,,0.0,340.0
16012022,10:00,11:00,,0.0,327.0
16012022,11:00,12:00,,0.0,326.0
16012022,12:00,13:00,,0.0,326.0
16012022,13:00,14:00,,0.0,326.0
16012022,14:00,15:00,,0.0,326.0
16012022,15:00,16:00,,0.0,326.0
16012022,16:00,17:00,,0.0,328.0
16012022,17:00,18:00,,0.0,522.0
16012022,18:00,19:00,,0.0,554.0
16012022,19:00,20:00,,0.0,556.0
16012022,20:00,21:00,,0.0,398.0
16012022,21:00,22:00,,0.0,19.0
16012022,22:00,23:00,,0.0,0.0
16012022,23:00,00:00,,0.0,0.0
17012022,00:00,01:00,,0.0,0.0
17012022,01:00,02:00,,0.0,0.0
17012022,02:00,03:00,,0.0,0.0
17012022,03:00,04:00,,0.0,0.0
17012022,04:00,05:00,,0.0,0.0
17012022,05:00,06:00,,0.0,0.0
17012022,06:00,07:00,,0.0,0.0
17012022,07:00,08:00,,6.0,94.0
17012022,08:00,09:00,,45.0,392.0
17012022,09:00,10:00,,74.0,496.0
17012022,10:00,11:00,,72.0,553.0
17012022,11:00,12:00,,80.0,544.0
17012022,12:00,13:00,,89.0,498.0
17012022,13:00,14:00,,96.0,494.0
17012022,14:00,15:00,,100.0,490.0
17012022,15:00,16:00,,67.0,512.0
17012022,16:00,17:00,,5.0,536.0
17012022,17:00,18:00,,0.0,583.0
17012022,18:00,19:00,,0.0,586.0
17012022,19:00,20:00,,0.0,586.0
17012022,20:00,21:00,,0.0,494.0
17012022,21:00,22:00,,0.0,495.0
17012022,22:00,23:00,,0.0,497.0
17012022,23:00,00:00,,0.0,497.0
18012022,00:00,01:00,,0.0,549.0
18012022,01:00,02:00,,0.0,549.0
18012022,02:00,03:00,,0.0,549.0
18012022,03:00,04:00,,0.0,549.0
18012022,04:00,05:00,,0.0,549.0
18012022,05:00,06:00,,0.0,586.0
18012022,06:00,07:00,,0.0,587.0
18012022,07:00,08:00,,23.0,587.0
18012022,08:00,09:00,,60.0,587.0
18012022,09:00,10:00,,78.0,570.0
18012022,10:00,11:00,,83.0,572.0
18012022,11:00,12:00,,93.0,568.0
18012022,12:00,13:00,,104.0,566.0
18012022,13:00,14:00,,104.0,566.0
18012022,14:00,15:00,,93.0,569.0
18012022,15:00,16:00,,79.0,573.0
18012022,16:00,17:00,,66.0,581.0
18012022,17:00,18:00,,84.0,581.0
18012022,18:00,19:00,,97.0,583.0
18012022,19:00,20:00,,97.0,584.0
18012022,20:00,21:00,,53.0,588.0
18012022,21:00,22:00,,0.0,554.0
18012022,22:00,23:00,,0.0,556.0
18012022,23:00,00:00,,0.0,521.0
19012022,00:00,01:00,,0.0,559.0
19012022,01:00,02:00,,0.0,560.0
19012022,02:00,03:00,,0.0,560.0
19012022,03:00,04:00,,0.0,559.0
19012022,04:00,05:00,,0.0,571.0
19012022,05:00,06:00,,0.0,578.0
19012022,06:00,07:00,,0.0,579.0
19012022,07:00,08:00,,33.0,579.0
19012022,08:00,09:00,,64.0,576.0
19012022,09:00,10:00,,69.0,565.0
19012022,10:00,11:00,,77.0,575.0
19012022,11:00,12:00,,84.0,573.0
19012022,12:00,13:00,,93.0,528.0
19012022,13:00,14:00,,99.0,495.0
19012022,14:00,15:00,,83.0,494.0
19012022,15:00,16:00,,91.0,486.0
19012022,16:00,17:00,,61.0,485.0
19012022,17:00,18:00,,0.0,496.0
19012022,18:00,19:00,,0.0,495.0
19012022,19:00,20:00,,0.0,439.0
19012022,20:00,21:00,,0.0,292.0
19012022,21:00,22:00,,0.0,8.0
19012022,22:00,23:00,,0.0,0.0
19012022,23:00,00:00,,0.0,0.0
20012022,00:00,01:00,,0.0,0.0
20012022,01:00,02:00,,0.0,0.0
20012022,02:00,03:00,,0.0,0.0
20012022,03:00,04:00,,0.0,0.0
20012022,04:00,05:00,,0.0,0.0
20012022,05:00,06:00,,0.0,163.0
20012022,06:00,07:00,,0.0,338.0
20012022,07:00,08:00,,0.0,550.0
20012022,08:00,09:00,,0.0,559.0
20012022,09:00,10:00,,0.0,542.0
20012022,10:00,11:00,,0.0,557.0
20012022,11:00,12:00,,0.0,481.0
20012022,12:00,13:00,,0.0,348.0
20012022,13:00,14:00,,0.0,402.0
20012022,14:00,15:00,,0.0,455.0
20012022,15:00,16:00,,0.0,540.0
20012022,16:00,17:00,,0.0,555.0
20012022,17:00,18:00,,0.0,560.0
20012022,18:00,19:00,,0.0,561.0
20012022,19:00,20:00,,0.0,403.0
20012022,20:00,21:00,,0.0,8.0
20012022,21:00,22:00,,0.0,0.0
20012022,22:00,23:00,,0.0,0.0
20012022,23:00,00:00,,0.0,0.0
21012022,00:00,01:00,,0.0,0.0
21012022,01:00,02:00,,0.0,0.0
21012022,02:00,03:00,,0.0,0.0
21012022,03:00,04:00,,0.0,0.0
21012022,04:00,05:00,,0.0,0.0
21012022,05:00,06:00,,0.0,97.0
21012022,06:00,07:00,,0.0,327.0
21012022,07:00,08:00,,0.0,414.0
21012022,08:00,09:00,,0.0,559.0
21012022,09:00,10:00,,0.0,569.0
21012022,10:00,11:00,,0.0,570.0
21012022,11:00,12:00,,0.0,570.0
21012022,12:00,13:00,,0.0,558.0
21012022,13:00,14:00,,0.0,556.0
21012022,14:00,15:00,,0.0,556.0
21012022,15:00,16:00,,0.0,575.0
21012022,16:00,17:00,,0.0,575.0
21012022,17:00,18:00,,0.0,574.0
21012022,18:00,19:00,,0.0,574.0
21012022,19:00,20:00,,0.0,575.0
21012022,20:00,21:00,,0.0,575.0
21012022,21:00,22:00,,0.0,552.0
21012022,22:00,23:00,,0.0,533.0
21012022,23:00,00:00,,0.0,443.0
22012022,00:00,01:00,,0.0,334.0
22012022,01:00,02:00,,0.0,335.0
22012022,02:00,03:00,,0.0,335.0
22012022,03:00,04:00,,0.0,335.0
22012022,04:00,05:00,,0.0,335.0
22012022,05:00,06:00,,0.0,334.0
22012022,06:00,07:00,,0.0,333.0
22012022,07:00,08:00,,0.0,460.0
22012022,08:00,09:00,,0.0,566.0
22012022,09:00,10:00,,0.0,569.0
22012022,10:00,11:00,,0.0,569.0
22012022,11:00,12:00,,0.0,578.0
22012022,12:00,13:00,,0.0,553.0
22012022,13:00,14:00,,0.0,575.0
22012022,14:00,15:00,,0.0,548.0
22012022,15:00,16:00,,0.0,581.0
22012022,16:00,17:00,,0.0,585.0
22012022,17:00,18:00,,0.0,584.0
22012022,18:00,19:00,,0.0,584.0
22012022,19:00,20:00,,0.0,584.0
22012022,20:00,21:00,,0.0,586.0
22012022,21:00,22:00,,0.0,588.0
22012022,22:00,23:00,,0.0,591.0
22012022,23:00,00:00,,0.0,591.0
23012022,00:00,01:00,,0.0,554.0
23012022,01:00,02:00,,0.0,556.0
23012022,02:00,03:00,,0.0,555.0
23012022,03:00,04:00,,0.0,554.0
23012022,04:00,05:00,,0.0,554.0
23012022,05:00,06:00,,0.0,554.0
23012022,06:00,07:00,,0.0,554.0
23012022,07:00,08:00,,0.0,570.0
23012022,08:00,09:00,,0.0,572.0
23012022,09:00,10:00,,0.0,572.0
23012022,10:00,11:00,,0.0,574.0
23012022,11:00,12:00,,0.0,582.0
23012022,12:00,13:00,,0.0,584.0
23012022,13:00,14:00,,0.0,585.0
23012022,14:00,15:00,,0.0,590.0
23012022,15:00,16:00,,0.0,589.0
23012022,16:00,17:00,,0.0,589.0
23012022,17:00,18:00,,0.0,589.0
23012022,18:00,19:00,,0.0,592.0
23012022,19:00,20:00,,0.0,594.0
23012022,20:00,21:00,,0.0,582.0
23012022,21:00,22:00,,0.0,583.0
23012022,22:00,23:00,,0.0,585.0
23012022,23:00,00:00,,0.0,566.0
24012022,00:00,01:00,,0.0,565.0
24012022,01:00,02:00,,0.0,563.0
24012022,02:00,03:00,,0.0,501.0
24012022,03:00,04:00,,0.0,501.0
24012022,04:00,05:00,,0.0,549.0
24012022,05:00,06:00,,2.0,563.0
24012022,06:00,07:00,,19.0,578.0
24012022,07:00,08:00,,63.0,569.0
24012022,08:00,09:00,,85.0,576.0
24012022,09:00,10:00,,90.0,579.0
24012022,10:00,11:00,,99.0,586.0
24012022,11:00,12:00,,99.0,570.0
24012022,12:00,13:00,,101.0,578.0
24012022,13:00,14:00,,104.0,579.0
24012022,14:00,15:00,,104.0,567.0
24012022,15:00,16:00,,104.0,577.0
24012022,16:00,17:00,,104.0,576.0
24012022,17:00,18:00,,104.0,576.0
24012022,18:00,19:00,,104.0,578.0
24012022,19:00,20:00,,104.0,566.0
24012022,20:00,21:00,,105.0,566.0
24012022,21:00,22:00,,105.0,546.0
24012022,22:00,23:00,,105.0,541.0
24012022,23:00,00:00,,105.0,522.0
25012022,00:00,01:00,,105.0,576.0
25012022,01:00,02:00,,104.0,558.0
25012022,02:00,03:00,,105.0,560.0
25012022,03:00,04:00,,105.0,537.0
25012022,04:00,05:00,,105.0,538.0
25012022,05:00,06:00,,105.0,560.0
25012022,06:00,07:00,,94.0,579.0
25012022,07:00,08:00,,88.0,592.0
25012022,08:00,09:00,,95.0,592.0
25012022,09:00,10:00,,98.0,593.0
25012022,10:00,11:00,,103.0,596.0
25012022,11:00,12:00,,102.0,598.0
25012022,12:00,13:00,,99.0,599.0
25012022,13:00,14:00,,96.0,575.0
25012022,14:00,15:00,,103.0,572.0
25012022,15:00,16:00,,105.0,572.0
25012022,16:00,17:00,,105.0,593.0
25012022,17:00,18:00,,105.0,595.0
25012022,18:00,19:00,,105.0,590.0
25012022,19:00,20:00,,105.0,583.0
25012022,20:00,21:00,,105.0,569.0
25012022,21:00,22:00,,105.0,552.0
25012022,22:00,23:00,,87.0,559.0
25012022,23:00,00:00,,57.0,533.0
26012022,00:00,01:00,,1.0,566.0
26012022,01:00,02:00,,0.0,567.0
26012022,02:00,03:00,,0.0,563.0
26012022,03:00,04:00,,0.0,563.0
26012022,04:00,05:00,,0.0,561.0
26012022,05:00,06:00,,4.0,568.0
26012022,06:00,07:00,,58.0,567.0
26012022,07:00,08:00,,88.0,578.0
26012022,08:00,09:00,,90.0,553.0
26012022,09:00,10:00,,90.0,480.0
26012022,10:00,11:00,,90.0,480.0
26012022,11:00,12:00,,90.0,417.0
26012022,12:00,13:00,,80.0,400.0
26012022,13:00,14:00,,76.0,401.0
26012022,14:00,15:00,,81.0,401.0
26012022,15:00,16:00,,85.0,526.0
26012022,16:00,17:00,,91.0,562.0
26012022,17:00,18:00,,92.0,574.0
26012022,18:00,19:00,,75.0,575.0
26012022,19:00,20:00,,4.0,563.0
26012022,20:00,21:00,,0.0,550.0
26012022,21:00,22:00,,0.0,333.0
26012022,22:00,23:00,,0.0,291.0
26012022,23:00,00:00,,0.0,8.0
27012022,00:00,01:00,,0.0,0.0
27012022,01:00,02:00,,0.0,0.0
27012022,02:00,03:00,,0.0,0.0
27012022,03:00,04:00,,0.0,0.0
27012022,04:00,05:00,,0.0,0.0
27012022,05:00,06:00,,0.0,40.0
27012022,06:00,07:00,,0.0,294.0
27012022,07:00,08:00,,0.0,441.0
27012022,08:00,09:00,,0.0,485.0
27012022,09:00,10:00,,0.0,504.0
27012022,10:00,11:00,,0.0,505.0
27012022,11:00,12:00,,0.0,502.0
27012022,12:00,13:00,,0.0,520.0
27012022,13:00,14:00,,0.0,520.0
27012022,14:00,15:00,,0.0,523.0
27012022,15:00,16:00,,0.0,523.0
27012022,16:00,17:00,,0.0,523.0
27012022,17:00,18:00,,0.0,523.0
27012022,18:00,19:00,,0.0,522.0
27012022,19:00,20:00,,0.0,318.0
27012022,20:00,21:00,,0.0,7.0
27012022,21:00,22:00,,0.0,0.0
27012022,22:00,23:00,,0.0,0.0
27012022,23:00,00:00,,0.0,0.0
28012022,00:00,01:00,,0.0,0.0
28012022,01:00,02:00,,0.0,0.0
28012022,02:00,03:00,,0.0,0.0
28012022,03:00,04:00,,0.0,0.0
28012022,04:00,05:00,,0.0,0.0
28012022,05:00,06:00,,0.0,0.0
28012022,06:00,07:00,,0.0,91.0
28012022,07:00,08:00,,0.0,324.0
28012022,08:00,09:00,,0.0,536.0
28012022,09:00,10:00,,0.0,542.0
28012022,10:00,11:00,,0.0,549.0
28012022,11:00,12:00,,0.0,546.0
28012022,12:00,13:00,,0.0,543.0
