date,start,end,11WD7BRAU5G-GUDH
5012018,00:00,01:00,0
5012018,01:00,02:00,0
5012018,02:00,03:00,0
5012018,03:00,04:00,0
5012018,04:00,05:00,0
5012018,05:00,06:00,0
5012018,06:00,07:00,0
5012018,07:00,08:00,0
5012018,08:00,09:00,0
5012018,09:00,10:00,0
5012018,10:00,11:00,0
5012018,11:00,12:00,0
5012018,12:00,13:00,0
5012018,13:00,14:00,36
5012018,14:00,15:00,156
5012018,15:00,16:00,267
5012018,16:00,17:00,279
5012018,17:00,18:00,279
5012018,18:00,19:00,273
5012018,19:00,20:00,174
5012018,20:00,21:00,35
5012018,21:00,22:00,0
5012018,22:00,23:00,0
5012018,23:00,00:00,0
6012018,00:00,01:00,0
6012018,01:00,02:00,0
6012018,02:00,03:00,0
6012018,03:00,04:00,0
6012018,04:00,05:00,0
6012018,05:00,06:00,0
6012018,06:00,07:00,0
6012018,07:00,08:00,0
6012018,08:00,09:00,0
6012018,09:00,10:00,0
6012018,10:00,11:00,0
6012018,11:00,12:00,0
6012018,12:00,13:00,0
6012018,13:00,14:00,0
6012018,14:00,15:00,0
6012018,15:00,16:00,0
6012018,16:00,17:00,0
6012018,17:00,18:00,0
6012018,18:00,19:00,0
6012018,19:00,20:00,0
6012018,20:00,21:00,0
6012018,21:00,22:00,0
6012018,22:00,23:00,0
6012018,23:00,00:00,0
7012018,00:00,01:00,0
7012018,01:00,02:00,0
7012018,02:00,03:00,0
7012018,03:00,04:00,0
7012018,04:00,05:00,0
7012018,05:00,06:00,0
7012018,06:00,07:00,0
7012018,07:00,08:00,0
7012018,08:00,09:00,0
7012018,09:00,10:00,0
7012018,10:00,11:00,0
7012018,11:00,12:00,0
7012018,12:00,13:00,0
7012018,13:00,14:00,0
7012018,14:00,15:00,0
7012018,15:00,16:00,0
7012018,16:00,17:00,0
7012018,17:00,18:00,0
7012018,18:00,19:00,0
7012018,19:00,20:00,0
7012018,20:00,21:00,0
7012018,21:00,22:00,0
7012018,22:00,23:00,0
7012018,23:00,00:00,0
8012018,00:00,01:00,0
8012018,01:00,02:00,0
8012018,02:00,03:00,0
8012018,03:00,04:00,0
8012018,04:00,05:00,0
8012018,05:00,06:00,0
8012018,06:00,07:00,0
8012018,07:00,08:00,0
8012018,08:00,09:00,0
8012018,09:00,10:00,0
8012018,10:00,11:00,0
8012018,11:00,12:00,0
8012018,12:00,13:00,0
8012018,13:00,14:00,0
8012018,14:00,15:00,0
8012018,15:00,16:00,0
8012018,16:00,17:00,0
8012018,17:00,18:00,0
8012018,18:00,19:00,0
8012018,19:00,20:00,0
8012018,20:00,21:00,0
8012018,21:00,22:00,0
8012018,22:00,23:00,0
8012018,23:00,00:00,0
9012018,00:00,01:00,0
9012018,01:00,02:00,0
9012018,02:00,03:00,0
9012018,03:00,04:00,0
9012018,04:00,05:00,0
9012018,05:00,06:00,0
9012018,06:00,07:00,0
9012018,07:00,08:00,0
9012018,08:00,09:00,0
9012018,09:00,10:00,0
9012018,10:00,11:00,0
9012018,11:00,12:00,0
9012018,12:00,13:00,0
9012018,13:00,14:00,0
9012018,14:00,15:00,0
9012018,15:00,16:00,0
9012018,16:00,17:00,0
9012018,17:00,18:00,0
9012018,18:00,19:00,0
9012018,19:00,20:00,0
9012018,20:00,21:00,0
9012018,21:00,22:00,0
9012018,22:00,23:00,0
9012018,23:00,00:00,0
10012018,00:00,01:00,0
10012018,01:00,02:00,0
10012018,02:00,03:00,0
10012018,03:00,04:00,0
10012018,04:00,05:00,67
10012018,05:00,06:00,47
10012018,06:00,07:00,16
10012018,07:00,08:00,110
10012018,08:00,09:00,282
10012018,09:00,10:00,281
10012018,10:00,11:00,284
10012018,11:00,12:00,283
10012018,12:00,13:00,280
10012018,13:00,14:00,280
10012018,14:00,15:00,278
10012018,15:00,16:00,279
10012018,16:00,17:00,279
10012018,17:00,18:00,278
10012018,18:00,19:00,282
10012018,19:00,20:00,282
10012018,20:00,21:00,283
10012018,21:00,22:00,285
10012018,22:00,23:00,276
10012018,23:00,00:00,118
11012018,00:00,01:00,275
11012018,01:00,02:00,111
11012018,02:00,03:00,107
11012018,03:00,04:00,107
11012018,04:00,05:00,117
11012018,05:00,06:00,254
11012018,06:00,07:00,291
11012018,07:00,08:00,292
11012018,08:00,09:00,294
11012018,09:00,10:00,296
11012018,10:00,11:00,298
11012018,11:00,12:00,298
11012018,12:00,13:00,296
11012018,13:00,14:00,294
11012018,14:00,15:00,296
11012018,15:00,16:00,294
11012018,16:00,17:00,287
11012018,17:00,18:00,297
11012018,18:00,19:00,300
11012018,19:00,20:00,299
11012018,20:00,21:00,290
11012018,21:00,22:00,289
11012018,22:00,23:00,244
11012018,23:00,00:00,109
12012018,00:00,01:00,109
12012018,01:00,02:00,109
12012018,02:00,03:00,109
12012018,03:00,04:00,109
12012018,04:00,05:00,109
12012018,05:00,06:00,151
12012018,06:00,07:00,272
12012018,07:00,08:00,308
12012018,08:00,09:00,309
12012018,09:00,10:00,308
12012018,10:00,11:00,316
12012018,11:00,12:00,322
12012018,12:00,13:00,319
12012018,13:00,14:00,319
12012018,14:00,15:00,314
12012018,15:00,16:00,311
12012018,16:00,17:00,313
12012018,17:00,18:00,317
12012018,18:00,19:00,317
12012018,19:00,20:00,318
12012018,20:00,21:00,297
12012018,21:00,22:00,145
12012018,22:00,23:00,0
12012018,23:00,00:00,0
13012018,00:00,01:00,0
13012018,01:00,02:00,0
13012018,02:00,03:00,0
13012018,03:00,04:00,0
13012018,04:00,05:00,0
13012018,05:00,06:00,0
13012018,06:00,07:00,0
13012018,07:00,08:00,0
13012018,08:00,09:00,0
13012018,09:00,10:00,0
13012018,10:00,11:00,0
13012018,11:00,12:00,0
13012018,12:00,13:00,0
13012018,13:00,14:00,0
13012018,14:00,15:00,0
13012018,15:00,16:00,0
13012018,16:00,17:00,0
13012018,17:00,18:00,0
13012018,18:00,19:00,0
13012018,19:00,20:00,0
13012018,20:00,21:00,0
13012018,21:00,22:00,0
13012018,22:00,23:00,0
13012018,23:00,00:00,0
14012018,00:00,01:00,0
14012018,01:00,02:00,0
14012018,02:00,03:00,0
14012018,03:00,04:00,0
14012018,04:00,05:00,0
14012018,05:00,06:00,0
14012018,06:00,07:00,0
14012018,07:00,08:00,0
14012018,08:00,09:00,0
14012018,09:00,10:00,0
14012018,10:00,11:00,0
14012018,11:00,12:00,0
14012018,12:00,13:00,0
14012018,13:00,14:00,0
14012018,14:00,15:00,0
14012018,15:00,16:00,0
14012018,16:00,17:00,0
14012018,17:00,18:00,0
14012018,18:00,19:00,0
14012018,19:00,20:00,0
14012018,20:00,21:00,0
14012018,21:00,22:00,0
14012018,22:00,23:00,0
14012018,23:00,00:00,0
15012018,00:00,01:00,0
15012018,01:00,02:00,0
15012018,02:00,03:00,0
15012018,03:00,04:00,0
15012018,04:00,05:00,0
15012018,05:00,06:00,0
15012018,06:00,07:00,0
15012018,07:00,08:00,0
15012018,08:00,09:00,0
15012018,09:00,10:00,0
15012018,10:00,11:00,0
15012018,11:00,12:00,0
15012018,12:00,13:00,0
15012018,13:00,14:00,0
15012018,14:00,15:00,0
15012018,15:00,16:00,0
15012018,16:00,17:00,0
15012018,17:00,18:00,0
15012018,18:00,19:00,0
15012018,19:00,20:00,0
15012018,20:00,21:00,0
15012018,21:00,22:00,0
15012018,22:00,23:00,0
15012018,23:00,00:00,0
16012018,00:00,01:00,0
16012018,01:00,02:00,0
16012018,02:00,03:00,0
16012018,03:00,04:00,0
16012018,04:00,05:00,0
16012018,05:00,06:00,0
16012018,06:00,07:00,0
16012018,07:00,08:00,0
16012018,08:00,09:00,0
16012018,09:00,10:00,0
16012018,10:00,11:00,0
16012018,11:00,12:00,0
16012018,12:00,13:00,0
16012018,13:00,14:00,0
16012018,14:00,15:00,0
16012018,15:00,16:00,0
16012018,16:00,17:00,0
16012018,17:00,18:00,0
16012018,18:00,19:00,0
16012018,19:00,20:00,0
16012018,20:00,21:00,0
16012018,21:00,22:00,0
16012018,22:00,23:00,0
16012018,23:00,00:00,0
17012018,00:00,01:00,0
17012018,01:00,02:00,0
17012018,02:00,03:00,0
17012018,03:00,04:00,0
17012018,04:00,05:00,0
17012018,05:00,06:00,34
17012018,06:00,07:00,58
17012018,07:00,08:00,0
17012018,08:00,09:00,0
17012018,09:00,10:00,0
17012018,10:00,11:00,0
17012018,11:00,12:00,0
17012018,12:00,13:00,0
17012018,13:00,14:00,0
17012018,14:00,15:00,0
17012018,15:00,16:00,0
17012018,16:00,17:00,0
17012018,17:00,18:00,0
17012018,18:00,19:00,0
17012018,19:00,20:00,0
17012018,20:00,21:00,0
17012018,21:00,22:00,0
17012018,22:00,23:00,0
17012018,23:00,00:00,0
18012018,00:00,01:00,0
18012018,01:00,02:00,0
18012018,02:00,03:00,0
18012018,03:00,04:00,0
18012018,04:00,05:00,0
18012018,05:00,06:00,0
18012018,06:00,07:00,0
18012018,07:00,08:00,0
18012018,08:00,09:00,0
18012018,09:00,10:00,0
18012018,10:00,11:00,0
18012018,11:00,12:00,0
18012018,12:00,13:00,0
18012018,13:00,14:00,0
18012018,14:00,15:00,0
18012018,15:00,16:00,0
18012018,16:00,17:00,0
18012018,17:00,18:00,0
18012018,18:00,19:00,0
18012018,19:00,20:00,0
18012018,20:00,21:00,0
18012018,21:00,22:00,0
18012018,22:00,23:00,0
18012018,23:00,00:00,0
19012018,00:00,01:00,0
19012018,01:00,02:00,0
19012018,02:00,03:00,0
19012018,03:00,04:00,84
19012018,04:00,05:00,90
19012018,05:00,06:00,90
19012018,06:00,07:00,143
19012018,07:00,08:00,299
19012018,08:00,09:00,302
19012018,09:00,10:00,303
19012018,10:00,11:00,302
19012018,11:00,12:00,301
19012018,12:00,13:00,300
19012018,13:00,14:00,298
19012018,14:00,15:00,299
19012018,15:00,16:00,297
19012018,16:00,17:00,296
19012018,17:00,18:00,303
19012018,18:00,19:00,304
19012018,19:00,20:00,304
19012018,20:00,21:00,299
19012018,21:00,22:00,142
19012018,22:00,23:00,3
19012018,23:00,00:00,0
20012018,00:00,01:00,0
20012018,01:00,02:00,0
20012018,02:00,03:00,0
20012018,03:00,04:00,0
20012018,04:00,05:00,0
20012018,05:00,06:00,0
20012018,06:00,07:00,0
20012018,07:00,08:00,0
20012018,08:00,09:00,0
20012018,09:00,10:00,0
20012018,10:00,11:00,0
20012018,11:00,12:00,0
20012018,12:00,13:00,0
20012018,13:00,14:00,0
20012018,14:00,15:00,0
20012018,15:00,16:00,0
20012018,16:00,17:00,0
20012018,17:00,18:00,0
20012018,18:00,19:00,0
20012018,19:00,20:00,0
20012018,20:00,21:00,0
20012018,21:00,22:00,0
20012018,22:00,23:00,0
20012018,23:00,00:00,0
21012018,00:00,01:00,0
21012018,01:00,02:00,0
21012018,02:00,03:00,0
21012018,03:00,04:00,0
21012018,04:00,05:00,0
21012018,05:00,06:00,0
21012018,06:00,07:00,0
21012018,07:00,08:00,0
21012018,08:00,09:00,0
21012018,09:00,10:00,0
21012018,10:00,11:00,10
21012018,11:00,12:00,24
21012018,12:00,13:00,0
21012018,13:00,14:00,0
21012018,14:00,15:00,0
21012018,15:00,16:00,0
21012018,16:00,17:00,0
21012018,17:00,18:00,0
21012018,18:00,19:00,0
21012018,19:00,20:00,0
21012018,20:00,21:00,0
21012018,21:00,22:00,0
21012018,22:00,23:00,0
21012018,23:00,00:00,0
22012018,00:00,01:00,0
22012018,01:00,02:00,0
22012018,02:00,03:00,0
22012018,03:00,04:00,0
22012018,04:00,05:00,60
22012018,05:00,06:00,131
22012018,06:00,07:00,117
22012018,07:00,08:00,180
22012018,08:00,09:00,304
22012018,09:00,10:00,307
22012018,10:00,11:00,306
22012018,11:00,12:00,300
22012018,12:00,13:00,297
22012018,13:00,14:00,296
22012018,14:00,15:00,295
22012018,15:00,16:00,299
22012018,16:00,17:00,301
22012018,17:00,18:00,301
22012018,18:00,19:00,299
22012018,19:00,20:00,258
22012018,20:00,21:00,15
22012018,21:00,22:00,71
22012018,22:00,23:00,0
22012018,23:00,00:00,0
23012018,00:00,01:00,0
23012018,01:00,02:00,0
23012018,02:00,03:00,0
23012018,03:00,04:00,0
23012018,04:00,05:00,0
23012018,05:00,06:00,0
23012018,06:00,07:00,0
23012018,07:00,08:00,0
23012018,08:00,09:00,0
23012018,09:00,10:00,0
23012018,10:00,11:00,0
23012018,11:00,12:00,0
23012018,12:00,13:00,0
23012018,13:00,14:00,0
23012018,14:00,15:00,0
23012018,15:00,16:00,0
23012018,16:00,17:00,0
23012018,17:00,18:00,0
23012018,18:00,19:00,0
23012018,19:00,20:00,0
23012018,20:00,21:00,0
23012018,21:00,22:00,0
23012018,22:00,23:00,0
23012018,23:00,00:00,0
24012018,00:00,01:00,0
24012018,01:00,02:00,0
24012018,02:00,03:00,0
24012018,03:00,04:00,0
24012018,04:00,05:00,0
24012018,05:00,06:00,0
24012018,06:00,07:00,0
24012018,07:00,08:00,0
24012018,08:00,09:00,18
24012018,09:00,10:00,118
24012018,10:00,11:00,104
24012018,11:00,12:00,13
24012018,12:00,13:00,0
24012018,13:00,14:00,0
24012018,14:00,15:00,0
24012018,15:00,16:00,0
24012018,16:00,17:00,0
24012018,17:00,18:00,0
24012018,18:00,19:00,0
24012018,19:00,20:00,0
24012018,20:00,21:00,0
24012018,21:00,22:00,0
24012018,22:00,23:00,0
24012018,23:00,00:00,0
25012018,00:00,01:00,0
25012018,01:00,02:00,0
25012018,02:00,03:00,0
25012018,03:00,04:00,0
25012018,04:00,05:00,0
25012018,05:00,06:00,0
25012018,06:00,07:00,0
25012018,07:00,08:00,0
25012018,08:00,09:00,0
25012018,09:00,10:00,0
25012018,10:00,11:00,0
25012018,11:00,12:00,0
25012018,12:00,13:00,0
25012018,13:00,14:00,0
25012018,14:00,15:00,0
25012018,15:00,16:00,0
25012018,16:00,17:00,0
25012018,17:00,18:00,0
25012018,18:00,19:00,0
25012018,19:00,20:00,0
25012018,20:00,21:00,0
25012018,21:00,22:00,0
25012018,22:00,23:00,0
25012018,23:00,00:00,0
26012018,00:00,01:00,0
26012018,01:00,02:00,0
26012018,02:00,03:00,0
26012018,03:00,04:00,0
26012018,04:00,05:00,0
26012018,05:00,06:00,0
26012018,06:00,07:00,0
26012018,07:00,08:00,0
26012018,08:00,09:00,0
26012018,09:00,10:00,0
26012018,10:00,11:00,2
26012018,11:00,12:00,72
26012018,12:00,13:00,112
26012018,13:00,14:00,182
26012018,14:00,15:00,287
26012018,15:00,16:00,286
26012018,16:00,17:00,288
26012018,17:00,18:00,303
26012018,18:00,19:00,305
26012018,19:00,20:00,305
26012018,20:00,21:00,294
26012018,21:00,22:00,292
26012018,22:00,23:00,299
26012018,23:00,00:00,156
27012018,00:00,01:00,0
27012018,01:00,02:00,0
27012018,02:00,03:00,0
27012018,03:00,04:00,0
27012018,04:00,05:00,0
27012018,05:00,06:00,0
27012018,06:00,07:00,0
27012018,07:00,08:00,0
27012018,08:00,09:00,0
27012018,09:00,10:00,0
27012018,10:00,11:00,0
27012018,11:00,12:00,0
27012018,12:00,13:00,0
27012018,13:00,14:00,0
27012018,14:00,15:00,0
27012018,15:00,16:00,0
27012018,16:00,17:00,0
27012018,17:00,18:00,0
27012018,18:00,19:00,0
27012018,19:00,20:00,0
27012018,20:00,21:00,0
27012018,21:00,22:00,0
27012018,22:00,23:00,0
27012018,23:00,00:00,0
28012018,00:00,01:00,0
28012018,01:00,02:00,0
28012018,02:00,03:00,0
28012018,03:00,04:00,0
28012018,04:00,05:00,0
28012018,05:00,06:00,0
28012018,06:00,07:00,0
28012018,07:00,08:00,0
28012018,08:00,09:00,0
28012018,09:00,10:00,0
28012018,10:00,11:00,0
28012018,11:00,12:00,0
28012018,12:00,13:00,0
28012018,13:00,14:00,0
28012018,14:00,15:00,0
28012018,15:00,16:00,0
28012018,16:00,17:00,0
28012018,17:00,18:00,0
28012018,18:00,19:00,0
28012018,19:00,20:00,0
28012018,20:00,21:00,0
28012018,21:00,22:00,0
28012018,22:00,23:00,0
28012018,23:00,00:00,0
29012018,00:00,01:00,0
29012018,01:00,02:00,0
29012018,02:00,03:00,0
29012018,03:00,04:00,0
29012018,04:00,05:00,0
29012018,05:00,06:00,0
29012018,06:00,07:00,0
29012018,07:00,08:00,0
29012018,08:00,09:00,0
29012018,09:00,10:00,0
29012018,10:00,11:00,0
29012018,11:00,12:00,0
29012018,12:00,13:00,0
29012018,13:00,14:00,0
29012018,14:00,15:00,25
29012018,15:00,16:00,98
29012018,16:00,17:00,85
29012018,17:00,18:00,85
29012018,18:00,19:00,61
29012018,19:00,20:00,61
29012018,20:00,21:00,61
29012018,21:00,22:00,61
29012018,22:00,23:00,61
29012018,23:00,00:00,61
30012018,00:00,01:00,61
30012018,01:00,02:00,61
30012018,02:00,03:00,61
30012018,03:00,04:00,61
30012018,04:00,05:00,61
30012018,05:00,06:00,103
30012018,06:00,07:00,252
30012018,07:00,08:00,270
30012018,08:00,09:00,270
30012018,09:00,10:00,267
30012018,10:00,11:00,264
30012018,11:00,12:00,262
30012018,12:00,13:00,262
30012018,13:00,14:00,264
30012018,14:00,15:00,260
30012018,15:00,16:00,262
30012018,16:00,17:00,261
30012018,17:00,18:00,258
30012018,18:00,19:00,259
30012018,19:00,20:00,258
30012018,20:00,21:00,255
30012018,21:00,22:00,166
30012018,22:00,23:00,142
30012018,23:00,00:00,92
31012018,00:00,01:00,82
31012018,01:00,02:00,82
31012018,02:00,03:00,82
31012018,03:00,04:00,82
31012018,04:00,05:00,82
31012018,05:00,06:00,81
31012018,06:00,07:00,95
31012018,07:00,08:00,195
31012018,08:00,09:00,222
31012018,09:00,10:00,110
31012018,10:00,11:00,100
31012018,11:00,12:00,100
31012018,12:00,13:00,100
31012018,13:00,14:00,80
31012018,14:00,15:00,80
31012018,15:00,16:00,100
31012018,16:00,17:00,100
31012018,17:00,18:00,100
31012018,18:00,19:00,192
31012018,19:00,20:00,157
31012018,20:00,21:00,101
31012018,21:00,22:00,100
31012018,22:00,23:00,174
31012018,23:00,00:00,223
1022018,00:00,01:00,68
1022018,01:00,02:00,67
1022018,02:00,03:00,67
1022018,03:00,04:00,68
1022018,04:00,05:00,68
1022018,05:00,06:00,68
1022018,06:00,07:00,178
1022018,07:00,08:00,268
1022018,08:00,09:00,271
1022018,09:00,10:00,272
1022018,10:00,11:00,266
1022018,11:00,12:00,258
1022018,12:00,13:00,253
1022018,13:00,14:00,251
1022018,14:00,15:00,260
1022018,15:00,16:00,263
1022018,16:00,17:00,266
1022018,17:00,18:00,268
1022018,18:00,19:00,270
1022018,19:00,20:00,259
1022018,20:00,21:00,109
1022018,21:00,22:00,65
1022018,22:00,23:00,65
1022018,23:00,00:00,65
2022018,00:00,01:00,62
2022018,01:00,02:00,61
2022018,02:00,03:00,61
2022018,03:00,04:00,61
2022018,04:00,05:00,61
2022018,05:00,06:00,61
2022018,06:00,07:00,154
2022018,07:00,08:00,260
2022018,08:00,09:00,262
2022018,09:00,10:00,253
2022018,10:00,11:00,203
2022018,11:00,12:00,257
2022018,12:00,13:00,198
2022018,13:00,14:00,178
2022018,14:00,15:00,245
2022018,15:00,16:00,233
2022018,16:00,17:00,241
2022018,17:00,18:00,264
2022018,18:00,19:00,266
2022018,19:00,20:00,267
2022018,20:00,21:00,141
2022018,21:00,22:00,104
2022018,22:00,23:00,61
2022018,23:00,00:00,61
3022018,00:00,01:00,68
3022018,01:00,02:00,69
3022018,02:00,03:00,69
3022018,03:00,04:00,69
3022018,04:00,05:00,69
3022018,05:00,06:00,69
3022018,06:00,07:00,65
3022018,07:00,08:00,61
3022018,08:00,09:00,264
3022018,09:00,10:00,269
3022018,10:00,11:00,266
3022018,11:00,12:00,263
3022018,12:00,13:00,262
3022018,13:00,14:00,220
3022018,14:00,15:00,268
3022018,15:00,16:00,270
3022018,16:00,17:00,269
3022018,17:00,18:00,270
3022018,18:00,19:00,274
3022018,19:00,20:00,274
3022018,20:00,21:00,273
3022018,21:00,22:00,164
3022018,22:00,23:00,251
3022018,23:00,00:00,88
4022018,00:00,01:00,69
4022018,01:00,02:00,69
4022018,02:00,03:00,69
4022018,03:00,04:00,69
4022018,04:00,05:00,69
4022018,05:00,06:00,69
4022018,06:00,07:00,69
4022018,07:00,08:00,69
4022018,08:00,09:00,69
4022018,09:00,10:00,69
4022018,10:00,11:00,69
4022018,11:00,12:00,246
4022018,12:00,13:00,214
4022018,13:00,14:00,80
4022018,14:00,15:00,61
4022018,15:00,16:00,61
4022018,16:00,17:00,61
4022018,17:00,18:00,121
4022018,18:00,19:00,260
4022018,19:00,20:00,259
4022018,20:00,21:00,186
4022018,21:00,22:00,62
4022018,22:00,23:00,61
4022018,23:00,00:00,61
5022018,00:00,01:00,61
5022018,01:00,02:00,61
5022018,02:00,03:00,61
5022018,03:00,04:00,61
5022018,04:00,05:00,61
5022018,05:00,06:00,61
5022018,06:00,07:00,208
5022018,07:00,08:00,262
5022018,08:00,09:00,261
5022018,09:00,10:00,264
5022018,10:00,11:00,275
5022018,11:00,12:00,269
5022018,12:00,13:00,248
5022018,13:00,14:00,247
5022018,14:00,15:00,245
5022018,15:00,16:00,249
5022018,16:00,17:00,261
5022018,17:00,18:00,270
5022018,18:00,19:00,292
5022018,19:00,20:00,276
5022018,20:00,21:00,145
5022018,21:00,22:00,75
5022018,22:00,23:00,93
5022018,23:00,00:00,73
6022018,00:00,01:00,69
6022018,01:00,02:00,68
6022018,02:00,03:00,67
6022018,03:00,04:00,67
6022018,04:00,05:00,61
6022018,05:00,06:00,61
6022018,06:00,07:00,277
6022018,07:00,08:00,267
6022018,08:00,09:00,267
6022018,09:00,10:00,267
6022018,10:00,11:00,310
6022018,11:00,12:00,301
6022018,12:00,13:00,254
6022018,13:00,14:00,278
6022018,14:00,15:00,276
6022018,15:00,16:00,244
6022018,16:00,17:00,282
6022018,17:00,18:00,295
6022018,18:00,19:00,296
6022018,19:00,20:00,296
6022018,20:00,21:00,288
6022018,21:00,22:00,266
6022018,22:00,23:00,265
6022018,23:00,00:00,266
7022018,00:00,01:00,254
7022018,01:00,02:00,265
7022018,02:00,03:00,269
7022018,03:00,04:00,268
7022018,04:00,05:00,263
7022018,05:00,06:00,264
7022018,06:00,07:00,284
7022018,07:00,08:00,303
7022018,08:00,09:00,304
7022018,09:00,10:00,306
7022018,10:00,11:00,305
7022018,11:00,12:00,303
7022018,12:00,13:00,300
7022018,13:00,14:00,296
7022018,14:00,15:00,294
7022018,15:00,16:00,289
7022018,16:00,17:00,289
7022018,17:00,18:00,290
7022018,18:00,19:00,294
7022018,19:00,20:00,297
7022018,20:00,21:00,290
7022018,21:00,22:00,277
7022018,22:00,23:00,278
7022018,23:00,00:00,276
8022018,00:00,01:00,277
8022018,01:00,02:00,272
8022018,02:00,03:00,274
8022018,03:00,04:00,277
8022018,04:00,05:00,243
8022018,05:00,06:00,169
8022018,06:00,07:00,286
8022018,07:00,08:00,308
8022018,08:00,09:00,310
8022018,09:00,10:00,313
8022018,10:00,11:00,309
8022018,11:00,12:00,293
8022018,12:00,13:00,275
8022018,13:00,14:00,272
8022018,14:00,15:00,254
8022018,15:00,16:00,275
8022018,16:00,17:00,279
8022018,17:00,18:00,295
8022018,18:00,19:00,298
8022018,19:00,20:00,297
8022018,20:00,21:00,292
8022018,21:00,22:00,275
8022018,22:00,23:00,262
8022018,23:00,00:00,102
9022018,00:00,01:00,63
9022018,01:00,02:00,63
9022018,02:00,03:00,63
9022018,03:00,04:00,63
9022018,04:00,05:00,61
9022018,05:00,06:00,61
9022018,06:00,07:00,84
9022018,07:00,08:00,215
9022018,08:00,09:00,263
9022018,09:00,10:00,263
9022018,10:00,11:00,244
9022018,11:00,12:00,243
9022018,12:00,13:00,251
9022018,13:00,14:00,249
9022018,14:00,15:00,248
9022018,15:00,16:00,249
9022018,16:00,17:00,265
9022018,17:00,18:00,272
9022018,18:00,19:00,269
9022018,19:00,20:00,276
9022018,20:00,21:00,278
9022018,21:00,22:00,278
9022018,22:00,23:00,276
9022018,23:00,00:00,274
10022018,00:00,01:00,253
10022018,01:00,02:00,275
10022018,02:00,03:00,275
10022018,03:00,04:00,275
10022018,04:00,05:00,264
10022018,05:00,06:00,225
10022018,06:00,07:00,254
10022018,07:00,08:00,274
10022018,08:00,09:00,257
10022018,09:00,10:00,274
10022018,10:00,11:00,274
10022018,11:00,12:00,273
10022018,12:00,13:00,273
10022018,13:00,14:00,133
10022018,14:00,15:00,61
10022018,15:00,16:00,61
10022018,16:00,17:00,81
10022018,17:00,18:00,262
10022018,18:00,19:00,218
10022018,19:00,20:00,108
10022018,20:00,21:00,61
10022018,21:00,22:00,61
10022018,22:00,23:00,73
10022018,23:00,00:00,61
11022018,00:00,01:00,61
11022018,01:00,02:00,61
11022018,02:00,03:00,61
11022018,03:00,04:00,61
11022018,04:00,05:00,61
11022018,05:00,06:00,61
11022018,06:00,07:00,61
11022018,07:00,08:00,61
11022018,08:00,09:00,61
11022018,09:00,10:00,61
11022018,10:00,11:00,61
11022018,11:00,12:00,61
