date,start,end,11WD7WALS5S--9-Y,11WD7WALS1S--10A
6012016,23:00,00:00,,
7012016,00:00,01:00,,
7012016,01:00,02:00,,
7012016,02:00,03:00,,
7012016,03:00,04:00,,
7012016,04:00,05:00,,
7012016,05:00,06:00,,
7012016,06:00,07:00,,
7012016,07:00,08:00,,
7012016,08:00,09:00,,
7012016,09:00,10:00,,
7012016,10:00,11:00,,
7012016,11:00,12:00,,
7012016,12:00,13:00,,
7012016,13:00,14:00,,
7012016,14:00,15:00,,
7012016,15:00,16:00,,
7012016,16:00,17:00,,
7012016,17:00,18:00,,
7012016,18:00,19:00,,
7012016,19:00,20:00,,
7012016,20:00,21:00,,
7012016,21:00,22:00,,
7012016,22:00,23:00,,
7012016,23:00,00:00,,
8012016,00:00,01:00,,
8012016,01:00,02:00,,
8012016,02:00,03:00,,
8012016,03:00,04:00,,
8012016,04:00,05:00,,
8012016,05:00,06:00,,
8012016,06:00,07:00,,
8012016,07:00,08:00,,
8012016,08:00,09:00,,
8012016,09:00,10:00,,
8012016,10:00,11:00,,
8012016,11:00,12:00,,
8012016,12:00,13:00,,
8012016,13:00,14:00,,
8012016,14:00,15:00,,
8012016,15:00,16:00,,
8012016,16:00,17:00,,
8012016,17:00,18:00,,
8012016,18:00,19:00,,
8012016,19:00,20:00,,
8012016,20:00,21:00,,
8012016,21:00,22:00,,
8012016,22:00,23:00,,
8012016,23:00,00:00,,
9012016,00:00,01:00,,
9012016,01:00,02:00,,
9012016,02:00,03:00,,
9012016,03:00,04:00,,
9012016,04:00,05:00,,
9012016,05:00,06:00,,
9012016,06:00,07:00,,
9012016,07:00,08:00,,
9012016,08:00,09:00,,
9012016,09:00,10:00,,
9012016,10:00,11:00,,
9012016,11:00,12:00,,
9012016,12:00,13:00,,
9012016,13:00,14:00,,
9012016,14:00,15:00,,
9012016,15:00,16:00,,
9012016,16:00,17:00,,
9012016,17:00,18:00,,
9012016,18:00,19:00,,
9012016,19:00,20:00,,
9012016,20:00,21:00,,
9012016,21:00,22:00,,
9012016,22:00,23:00,,
9012016,23:00,00:00,,
10012016,00:00,01:00,,
10012016,01:00,02:00,,
10012016,02:00,03:00,,
10012016,03:00,04:00,,
10012016,04:00,05:00,,
10012016,05:00,06:00,,
10012016,06:00,07:00,,
10012016,07:00,08:00,,
10012016,08:00,09:00,,
10012016,09:00,10:00,,
10012016,10:00,11:00,,
10012016,11:00,12:00,,
10012016,12:00,13:00,,
10012016,13:00,14:00,,
10012016,14:00,15:00,,
10012016,15:00,16:00,,
10012016,16:00,17:00,,
10012016,17:00,18:00,,
10012016,18:00,19:00,,
10012016,19:00,20:00,,
10012016,20:00,21:00,,
10012016,21:00,22:00,,
10012016,22:00,23:00,,
10012016,23:00,00:00,,
11012016,00:00,01:00,,
11012016,01:00,02:00,,
11012016,02:00,03:00,,
11012016,03:00,04:00,,
11012016,04:00,05:00,,
11012016,05:00,06:00,,
11012016,06:00,07:00,,
11012016,07:00,08:00,,
11012016,08:00,09:00,,
11012016,09:00,10:00,,
11012016,10:00,11:00,,
11012016,11:00,12:00,,
11012016,12:00,13:00,,
11012016,13:00,14:00,,
11012016,14:00,15:00,,
11012016,15:00,16:00,,
11012016,16:00,17:00,,
11012016,17:00,18:00,,
11012016,18:00,19:00,,
11012016,19:00,20:00,,
11012016,20:00,21:00,,
11012016,21:00,22:00,,
11012016,22:00,23:00,,
11012016,23:00,00:00,,
12012016,00:00,01:00,,
12012016,01:00,02:00,,
12012016,02:00,03:00,,
12012016,03:00,04:00,,
12012016,04:00,05:00,,
12012016,05:00,06:00,,
12012016,06:00,07:00,,
12012016,07:00,08:00,,
12012016,08:00,09:00,,
12012016,09:00,10:00,,
12012016,10:00,11:00,,
12012016,11:00,12:00,,
12012016,12:00,13:00,,
12012016,13:00,14:00,,
12012016,14:00,15:00,,
12012016,15:00,16:00,,
12012016,16:00,17:00,,
12012016,17:00,18:00,,
12012016,18:00,19:00,,
12012016,19:00,20:00,,
12012016,20:00,21:00,,
12012016,21:00,22:00,,
12012016,22:00,23:00,,
12012016,23:00,00:00,,
13012016,00:00,01:00,,
13012016,01:00,02:00,,
13012016,02:00,03:00,,
13012016,03:00,04:00,,
13012016,04:00,05:00,,
13012016,05:00,06:00,,
13012016,06:00,07:00,,
13012016,07:00,08:00,,
13012016,08:00,09:00,,
13012016,09:00,10:00,,
13012016,10:00,11:00,,
13012016,11:00,12:00,,
13012016,12:00,13:00,,
13012016,13:00,14:00,,
13012016,14:00,15:00,,
13012016,15:00,16:00,,
13012016,16:00,17:00,327.0,688.0
13012016,17:00,18:00,329.0,684.0
13012016,18:00,19:00,330.0,687.0
13012016,19:00,20:00,330.0,685.0
13012016,20:00,21:00,325.0,689.0
13012016,21:00,22:00,310.0,684.0
13012016,22:00,23:00,246.0,683.0
13012016,23:00,00:00,177.0,596.0
14012016,00:00,01:00,139.0,684.0
14012016,01:00,02:00,106.0,592.0
14012016,02:00,03:00,82.0,381.0
14012016,03:00,04:00,79.0,306.0
14012016,04:00,05:00,83.0,416.0
14012016,05:00,06:00,146.0,616.0
14012016,06:00,07:00,239.0,690.0
14012016,07:00,08:00,313.0,685.0
14012016,08:00,09:00,318.0,685.0
14012016,09:00,10:00,318.0,685.0
14012016,10:00,11:00,317.0,688.0
14012016,11:00,12:00,312.0,690.0
14012016,12:00,13:00,310.0,686.0
14012016,13:00,14:00,318.0,667.0
14012016,14:00,15:00,318.0,686.0
14012016,15:00,16:00,314.0,691.0
14012016,16:00,17:00,319.0,684.0
14012016,17:00,18:00,320.0,687.0
14012016,18:00,19:00,318.0,690.0
14012016,19:00,20:00,316.0,689.0
14012016,20:00,21:00,264.0,686.0
14012016,21:00,22:00,229.0,688.0
14012016,22:00,23:00,170.0,684.0
14012016,23:00,00:00,182.0,680.0
15012016,00:00,01:00,166.0,538.0
15012016,01:00,02:00,165.0,601.0
15012016,02:00,03:00,165.0,686.0
15012016,03:00,04:00,180.0,689.0
15012016,04:00,05:00,166.0,680.0
15012016,05:00,06:00,201.0,538.0
15012016,06:00,07:00,219.0,606.0
15012016,07:00,08:00,311.0,686.0
15012016,08:00,09:00,316.0,690.0
15012016,09:00,10:00,315.0,685.0
15012016,10:00,11:00,325.0,689.0
15012016,11:00,12:00,310.0,685.0
15012016,12:00,13:00,310.0,686.0
15012016,13:00,14:00,310.0,688.0
15012016,14:00,15:00,310.0,626.0
15012016,15:00,16:00,310.0,531.0
15012016,16:00,17:00,310.0,528.0
15012016,17:00,18:00,310.0,533.0
15012016,18:00,19:00,310.0,539.0
15012016,19:00,20:00,310.0,683.0
15012016,20:00,21:00,310.0,688.0
15012016,21:00,22:00,290.0,685.0
15012016,22:00,23:00,235.0,690.0
15012016,23:00,00:00,221.0,685.0
16012016,00:00,01:00,164.0,687.0
16012016,01:00,02:00,164.0,689.0
16012016,02:00,03:00,164.0,688.0
16012016,03:00,04:00,184.0,688.0
16012016,04:00,05:00,165.0,686.0
16012016,05:00,06:00,165.0,646.0
16012016,06:00,07:00,165.0,655.0
16012016,07:00,08:00,172.0,684.0
16012016,08:00,09:00,168.0,688.0
16012016,09:00,10:00,218.0,686.0
16012016,10:00,11:00,284.0,690.0
16012016,11:00,12:00,320.0,684.0
16012016,12:00,13:00,305.0,685.0
16012016,13:00,14:00,288.0,687.0
16012016,14:00,15:00,252.0,690.0
16012016,15:00,16:00,249.0,683.0
16012016,16:00,17:00,280.0,686.0
16012016,17:00,18:00,320.0,688.0
16012016,18:00,19:00,304.0,686.0
16012016,19:00,20:00,262.0,683.0
16012016,20:00,21:00,219.0,586.0
16012016,21:00,22:00,180.0,685.0
16012016,22:00,23:00,166.0,692.0
16012016,23:00,00:00,150.0,609.0
17012016,00:00,01:00,150.0,609.0
17012016,01:00,02:00,150.0,345.0
17012016,02:00,03:00,150.0,348.0
17012016,03:00,04:00,150.0,297.0
17012016,04:00,05:00,,
17012016,05:00,06:00,,
17012016,06:00,07:00,149.0,293.0
17012016,07:00,08:00,150.0,359.0
17012016,08:00,09:00,150.0,489.0
17012016,09:00,10:00,165.0,679.0
17012016,10:00,11:00,202.0,691.0
17012016,11:00,12:00,289.0,686.0
17012016,12:00,13:00,291.0,686.0
17012016,13:00,14:00,227.0,658.0
17012016,14:00,15:00,181.0,686.0
17012016,15:00,16:00,203.0,670.0
17012016,16:00,17:00,271.0,687.0
17012016,17:00,18:00,315.0,685.0
17012016,18:00,19:00,318.0,684.0
17012016,19:00,20:00,327.0,686.0
17012016,20:00,21:00,318.0,689.0
17012016,21:00,22:00,300.0,686.0
17012016,22:00,23:00,294.0,686.0
17012016,23:00,00:00,231.0,690.0
18012016,00:00,01:00,194.0,686.0
18012016,01:00,02:00,155.0,686.0
18012016,02:00,03:00,151.0,688.0
18012016,03:00,04:00,150.0,687.0
18012016,04:00,05:00,151.0,685.0
18012016,05:00,06:00,208.0,685.0
18012016,06:00,07:00,287.0,687.0
18012016,07:00,08:00,318.0,687.0
18012016,08:00,09:00,318.0,686.0
18012016,09:00,10:00,317.0,685.0
18012016,10:00,11:00,318.0,688.0
18012016,11:00,12:00,318.0,690.0
18012016,12:00,13:00,317.0,684.0
18012016,13:00,14:00,317.0,689.0
18012016,14:00,15:00,316.0,685.0
18012016,15:00,16:00,317.0,684.0
18012016,16:00,17:00,317.0,688.0
18012016,17:00,18:00,318.0,688.0
18012016,18:00,19:00,318.0,685.0
18012016,19:00,20:00,319.0,687.0
18012016,20:00,21:00,320.0,689.0
18012016,21:00,22:00,319.0,685.0
18012016,22:00,23:00,273.0,685.0
18012016,23:00,00:00,209.0,688.0
19012016,00:00,01:00,163.0,686.0
19012016,01:00,02:00,160.0,682.0
19012016,02:00,03:00,160.0,604.0
19012016,03:00,04:00,161.0,594.0
19012016,04:00,05:00,199.0,684.0
19012016,05:00,06:00,166.0,610.0
19012016,06:00,07:00,275.0,682.0
19012016,07:00,08:00,332.0,686.0
19012016,08:00,09:00,331.0,685.0
19012016,09:00,10:00,332.0,687.0
19012016,10:00,11:00,333.0,685.0
19012016,11:00,12:00,328.0,690.0
19012016,12:00,13:00,329.0,682.0
19012016,13:00,14:00,330.0,688.0
19012016,14:00,15:00,332.0,687.0
19012016,15:00,16:00,332.0,689.0
19012016,16:00,17:00,332.0,685.0
19012016,17:00,18:00,334.0,687.0
19012016,18:00,19:00,334.0,686.0
19012016,19:00,20:00,335.0,684.0
19012016,20:00,21:00,331.0,686.0
19012016,21:00,22:00,231.0,677.0
19012016,22:00,23:00,198.0,686.0
19012016,23:00,00:00,162.0,661.0
20012016,00:00,01:00,181.0,686.0
20012016,01:00,02:00,245.0,685.0
20012016,02:00,03:00,308.0,685.0
20012016,03:00,04:00,310.0,684.0
20012016,04:00,05:00,310.0,688.0
20012016,05:00,06:00,265.0,689.0
20012016,06:00,07:00,319.0,684.0
20012016,07:00,08:00,336.0,686.0
20012016,08:00,09:00,336.0,689.0
20012016,09:00,10:00,336.0,682.0
20012016,10:00,11:00,335.0,688.0
20012016,11:00,12:00,335.0,690.0
20012016,12:00,13:00,333.0,686.0
20012016,13:00,14:00,334.0,689.0
20012016,14:00,15:00,335.0,689.0
20012016,15:00,16:00,334.0,682.0
20012016,16:00,17:00,331.0,687.0
20012016,17:00,18:00,334.0,684.0
20012016,18:00,19:00,335.0,688.0
20012016,19:00,20:00,336.0,689.0
20012016,20:00,21:00,336.0,687.0
20012016,21:00,22:00,336.0,686.0
20012016,22:00,23:00,336.0,683.0
20012016,23:00,00:00,338.0,687.0
21012016,00:00,01:00,284.0,687.0
21012016,01:00,02:00,319.0,686.0
21012016,02:00,03:00,281.0,687.0
21012016,03:00,04:00,281.0,687.0
21012016,04:00,05:00,320.0,687.0
21012016,05:00,06:00,320.0,687.0
21012016,06:00,07:00,320.0,684.0
21012016,07:00,08:00,337.0,688.0
21012016,08:00,09:00,335.0,693.0
21012016,09:00,10:00,335.0,685.0
21012016,10:00,11:00,335.0,686.0
21012016,11:00,12:00,333.0,695.0
21012016,12:00,13:00,332.0,688.0
21012016,13:00,14:00,334.0,689.0
21012016,14:00,15:00,335.0,689.0
21012016,15:00,16:00,334.0,686.0
21012016,16:00,17:00,332.0,691.0
21012016,17:00,18:00,334.0,688.0
21012016,18:00,19:00,335.0,689.0
21012016,19:00,20:00,335.0,688.0
21012016,20:00,21:00,334.0,688.0
21012016,21:00,22:00,334.0,686.0
21012016,22:00,23:00,336.0,690.0
21012016,23:00,00:00,339.0,690.0
22012016,00:00,01:00,321.0,687.0
22012016,01:00,02:00,320.0,649.0
22012016,02:00,03:00,318.0,459.0
22012016,03:00,04:00,310.0,656.0
22012016,04:00,05:00,310.0,694.0
22012016,05:00,06:00,316.0,683.0
22012016,06:00,07:00,327.0,685.0
22012016,07:00,08:00,335.0,689.0
22012016,08:00,09:00,334.0,692.0
22012016,09:00,10:00,334.0,686.0
22012016,10:00,11:00,334.0,688.0
22012016,11:00,12:00,334.0,691.0
22012016,12:00,13:00,331.0,690.0
22012016,13:00,14:00,330.0,685.0
22012016,14:00,15:00,334.0,690.0
22012016,15:00,16:00,335.0,687.0
22012016,16:00,17:00,335.0,687.0
22012016,17:00,18:00,334.0,686.0
22012016,18:00,19:00,333.0,689.0
22012016,19:00,20:00,301.0,686.0
22012016,20:00,21:00,299.0,686.0
22012016,21:00,22:00,247.0,692.0
22012016,22:00,23:00,191.0,684.0
22012016,23:00,00:00,156.0,674.0
23012016,00:00,01:00,114.0,611.0
23012016,01:00,02:00,119.0,685.0
23012016,02:00,03:00,114.0,689.0
23012016,03:00,04:00,119.0,685.0
23012016,04:00,05:00,104.0,605.0
23012016,05:00,06:00,83.0,434.0
23012016,06:00,07:00,79.0,423.0
23012016,07:00,08:00,126.0,467.0
23012016,08:00,09:00,162.0,634.0
23012016,09:00,10:00,189.0,668.0
23012016,10:00,11:00,191.0,688.0
23012016,11:00,12:00,231.0,684.0
23012016,12:00,13:00,279.0,685.0
23012016,13:00,14:00,250.0,640.0
23012016,14:00,15:00,249.0,679.0
23012016,15:00,16:00,249.0,548.0
23012016,16:00,17:00,250.0,682.0
23012016,17:00,18:00,249.0,690.0
23012016,18:00,19:00,249.0,684.0
23012016,19:00,20:00,228.0,609.0
23012016,20:00,21:00,138.0,508.0
23012016,21:00,22:00,101.0,451.0
23012016,22:00,23:00,94.0,484.0
23012016,23:00,00:00,85.0,451.0
24012016,00:00,01:00,84.0,469.0
24012016,01:00,02:00,84.0,545.0
24012016,02:00,03:00,83.0,474.0
24012016,03:00,04:00,84.0,441.0
24012016,04:00,05:00,84.0,444.0
24012016,05:00,06:00,84.0,406.0
24012016,06:00,07:00,88.0,299.0
24012016,07:00,08:00,85.0,298.0
24012016,08:00,09:00,83.0,324.0
24012016,09:00,10:00,84.0,379.0
24012016,10:00,11:00,84.0,400.0
24012016,11:00,12:00,85.0,523.0
24012016,12:00,13:00,83.0,486.0
24012016,13:00,14:00,83.0,374.0
24012016,14:00,15:00,84.0,347.0
24012016,15:00,16:00,84.0,507.0
24012016,16:00,17:00,100.0,681.0
24012016,17:00,18:00,119.0,690.0
24012016,18:00,19:00,120.0,684.0
24012016,19:00,20:00,107.0,686.0
24012016,20:00,21:00,86.0,689.0
24012016,21:00,22:00,84.0,634.0
24012016,22:00,23:00,84.0,445.0
24012016,23:00,00:00,85.0,371.0
25012016,00:00,01:00,84.0,294.0
25012016,01:00,02:00,84.0,290.0
25012016,02:00,03:00,84.0,292.0
25012016,03:00,04:00,84.0,294.0
25012016,04:00,05:00,106.0,317.0
25012016,05:00,06:00,160.0,451.0
25012016,06:00,07:00,227.0,650.0
25012016,07:00,08:00,279.0,694.0
25012016,08:00,09:00,280.0,682.0
25012016,09:00,10:00,281.0,687.0
25012016,10:00,11:00,319.0,688.0
25012016,11:00,12:00,320.0,686.0
25012016,12:00,13:00,320.0,686.0
25012016,13:00,14:00,320.0,687.0
25012016,14:00,15:00,306.0,686.0
25012016,15:00,16:00,320.0,686.0
25012016,16:00,17:00,333.0,686.0
25012016,17:00,18:00,331.0,685.0
25012016,18:00,19:00,329.0,687.0
25012016,19:00,20:00,329.0,687.0
25012016,20:00,21:00,283.0,687.0
25012016,21:00,22:00,250.0,685.0
25012016,22:00,23:00,276.0,650.0
25012016,23:00,00:00,188.0,441.0
26012016,00:00,01:00,150.0,411.0
26012016,01:00,02:00,149.0,296.0
26012016,02:00,03:00,149.0,288.0
26012016,03:00,04:00,149.0,294.0
26012016,04:00,05:00,150.0,297.0
26012016,05:00,06:00,198.0,484.0
26012016,06:00,07:00,276.0,685.0
26012016,07:00,08:00,329.0,694.0
26012016,08:00,09:00,329.0,683.0
26012016,09:00,10:00,284.0,688.0
26012016,10:00,11:00,280.0,689.0
26012016,11:00,12:00,243.0,687.0
26012016,12:00,13:00,191.0,685.0
26012016,13:00,14:00,151.0,690.0
26012016,14:00,15:00,150.0,688.0
26012016,15:00,16:00,198.0,688.0
26012016,16:00,17:00,152.0,685.0
26012016,17:00,18:00,149.0,619.0
26012016,18:00,19:00,149.0,381.0
26012016,19:00,20:00,149.0,0.0
26012016,20:00,21:00,149.0,0.0
26012016,21:00,22:00,149.0,0.0
26012016,22:00,23:00,150.0,0.0
26012016,23:00,00:00,154.0,0.0
27012016,00:00,01:00,164.0,0.0
27012016,01:00,02:00,164.0,0.0
27012016,02:00,03:00,164.0,0.0
27012016,03:00,04:00,164.0,0.0
27012016,04:00,05:00,164.0,0.0
27012016,05:00,06:00,169.0,0.0
27012016,06:00,07:00,247.0,0.0
27012016,07:00,08:00,309.0,0.0
27012016,08:00,09:00,310.0,0.0
27012016,09:00,10:00,319.0,0.0
27012016,10:00,11:00,319.0,0.0
27012016,11:00,12:00,304.0,0.0
27012016,12:00,13:00,196.0,0.0
27012016,13:00,14:00,171.0,0.0
27012016,14:00,15:00,164.0,0.0
27012016,15:00,16:00,163.0,0.0
27012016,16:00,17:00,162.0,0.0
27012016,17:00,18:00,168.0,0.0
27012016,18:00,19:00,214.0,0.0
27012016,19:00,20:00,165.0,0.0
27012016,20:00,21:00,162.0,0.0
27012016,21:00,22:00,163.0,0.0
27012016,22:00,23:00,163.0,0.0
27012016,23:00,00:00,162.0,0.0
28012016,00:00,01:00,163.0,0.0
28012016,01:00,02:00,163.0,0.0
28012016,02:00,03:00,164.0,0.0
28012016,03:00,04:00,164.0,0.0
28012016,04:00,05:00,164.0,0.0
28012016,05:00,06:00,163.0,0.0
28012016,06:00,07:00,164.0,0.0
28012016,07:00,08:00,166.0,0.0
28012016,08:00,09:00,224.0,0.0
28012016,09:00,10:00,277.0,0.0
28012016,10:00,11:00,319.0,0.0
28012016,11:00,12:00,292.0,0.0
28012016,12:00,13:00,176.0,0.0
28012016,13:00,14:00,171.0,0.0
28012016,14:00,15:00,213.0,0.0
28012016,15:00,16:00,274.0,0.0
28012016,16:00,17:00,319.0,0.0
28012016,17:00,18:00,320.0,0.0
28012016,18:00,19:00,319.0,0.0
28012016,19:00,20:00,319.0,0.0
28012016,20:00,21:00,286.0,0.0
28012016,21:00,22:00,174.0,0.0
28012016,22:00,23:00,164.0,0.0
28012016,23:00,00:00,164.0,0.0
29012016,00:00,01:00,173.0,0.0
29012016,01:00,02:00,,
29012016,02:00,03:00,,
29012016,03:00,04:00,,
29012016,04:00,05:00,,
29012016,05:00,06:00,,
29012016,06:00,07:00,,
29012016,07:00,08:00,,
29012016,08:00,09:00,,
29012016,09:00,10:00,,
29012016,10:00,11:00,,
29012016,11:00,12:00,,
29012016,12:00,13:00,,
29012016,13:00,14:00,,
29012016,14:00,15:00,,
29012016,15:00,16:00,,
29012016,16:00,17:00,,
29012016,17:00,18:00,,
29012016,18:00,19:00,,
29012016,19:00,20:00,,
29012016,20:00,21:00,,
29012016,21:00,22:00,,
29012016,22:00,23:00,,
29012016,23:00,00:00,,
30012016,00:00,01:00,,
30012016,01:00,02:00,,
30012016,02:00,03:00,,
30012016,03:00,04:00,,
30012016,04:00,05:00,,
30012016,05:00,06:00,,
30012016,06:00,07:00,,
30012016,07:00,08:00,,
30012016,08:00,09:00,,
30012016,09:00,10:00,,
30012016,10:00,11:00,,
30012016,11:00,12:00,,
30012016,12:00,13:00,,
30012016,13:00,14:00,,
30012016,14:00,15:00,,
30012016,15:00,16:00,,
30012016,16:00,17:00,,
30012016,17:00,18:00,,
30012016,18:00,19:00,,
30012016,19:00,20:00,,
30012016,20:00,21:00,,
30012016,21:00,22:00,,
30012016,22:00,23:00,,
30012016,23:00,00:00,,
31012016,00:00,01:00,,
31012016,01:00,02:00,,
31012016,02:00,03:00,,
31012016,03:00,04:00,,
31012016,04:00,05:00,,
31012016,05:00,06:00,,
31012016,06:00,07:00,,
31012016,07:00,08:00,,
31012016,08:00,09:00,,
31012016,09:00,10:00,,
31012016,10:00,11:00,,
31012016,11:00,12:00,,
31012016,12:00,13:00,,
31012016,13:00,14:00,,
31012016,14:00,15:00,,
31012016,15:00,16:00,,
31012016,16:00,17:00,,
31012016,17:00,18:00,,
31012016,18:00,19:00,,
31012016,19:00,20:00,,
31012016,20:00,21:00,,
31012016,21:00,22:00,,
31012016,22:00,23:00,,
31012016,23:00,00:00,,
1022016,00:00,01:00,,
1022016,01:00,02:00,,
1022016,02:00,03:00,,
1022016,03:00,04:00,,
1022016,04:00,05:00,,
1022016,05:00,06:00,,
1022016,06:00,07:00,,
1022016,07:00,08:00,,
1022016,08:00,09:00,,
1022016,09:00,10:00,,
1022016,10:00,11:00,,
1022016,11:00,12:00,,
1022016,12:00,13:00,,
1022016,13:00,14:00,,
1022016,14:00,15:00,,
1022016,15:00,16:00,,
1022016,16:00,17:00,,
1022016,17:00,18:00,,
1022016,18:00,19:00,,
1022016,19:00,20:00,,
1022016,20:00,21:00,,
1022016,21:00,22:00,,
1022016,22:00,23:00,,
1022016,23:00,00:00,,
2022016,00:00,01:00,,
2022016,01:00,02:00,,
2022016,02:00,03:00,,
2022016,03:00,04:00,,
2022016,04:00,05:00,,
2022016,05:00,06:00,,
2022016,06:00,07:00,,
2022016,07:00,08:00,,
2022016,08:00,09:00,,
2022016,09:00,10:00,,
2022016,10:00,11:00,,
2022016,11:00,12:00,,
2022016,12:00,13:00,,
2022016,13:00,14:00,,
2022016,14:00,15:00,,
2022016,15:00,16:00,,
2022016,16:00,17:00,,
2022016,17:00,18:00,,
2022016,18:00,19:00,,
2022016,19:00,20:00,,
2022016,20:00,21:00,,
2022016,21:00,22:00,,
2022016,22:00,23:00,,
2022016,23:00,00:00,,
3022016,00:00,01:00,,
3022016,01:00,02:00,,
3022016,02:00,03:00,,
3022016,03:00,04:00,,
3022016,04:00,05:00,,
3022016,05:00,06:00,,
3022016,06:00,07:00,,
3022016,07:00,08:00,,
3022016,08:00,09:00,,
3022016,09:00,10:00,,
3022016,10:00,11:00,,
3022016,11:00,12:00,,
3022016,12:00,13:00,,
3022016,13:00,14:00,,
3022016,14:00,15:00,,
3022016,15:00,16:00,,
3022016,16:00,17:00,,
3022016,17:00,18:00,,
3022016,18:00,19:00,,
3022016,19:00,20:00,,
3022016,20:00,21:00,,
3022016,21:00,22:00,,
3022016,22:00,23:00,,
3022016,23:00,00:00,,
4022016,00:00,01:00,,
4022016,01:00,02:00,,
4022016,02:00,03:00,,
4022016,03:00,04:00,,
4022016,04:00,05:00,,
4022016,05:00,06:00,,
4022016,06:00,07:00,,
4022016,07:00,08:00,,
4022016,08:00,09:00,,
4022016,09:00,10:00,,
4022016,10:00,11:00,,
4022016,11:00,12:00,,
4022016,12:00,13:00,,
4022016,13:00,14:00,,
4022016,14:00,15:00,,
4022016,15:00,16:00,,
4022016,16:00,17:00,,
4022016,17:00,18:00,,
4022016,18:00,19:00,,
4022016,19:00,20:00,,
4022016,20:00,21:00,,
4022016,21:00,22:00,,
4022016,22:00,23:00,,
4022016,23:00,00:00,,
5022016,00:00,01:00,,
5022016,01:00,02:00,79.0,690.0
5022016,02:00,03:00,83.0,670.0
5022016,03:00,04:00,82.0,530.0
5022016,04:00,05:00,99.0,662.0
5022016,05:00,06:00,138.0,664.0
5022016,06:00,07:00,216.0,684.0
5022016,07:00,08:00,288.0,688.0
5022016,08:00,09:00,316.0,686.0
5022016,09:00,10:00,318.0,688.0
5022016,10:00,11:00,312.0,684.0
5022016,11:00,12:00,312.0,683.0
5022016,12:00,13:00,281.0,621.0
5022016,13:00,14:00,220.0,589.0
5022016,14:00,15:00,204.0,566.0
5022016,15:00,16:00,180.0,639.0
5022016,16:00,17:00,218.0,688.0
5022016,17:00,18:00,240.0,684.0
5022016,18:00,19:00,309.0,689.0
5022016,19:00,20:00,320.0,688.0
5022016,20:00,21:00,310.0,685.0
5022016,21:00,22:00,221.0,690.0
5022016,22:00,23:00,190.0,683.0
5022016,23:00,00:00,152.0,617.0
6022016,00:00,01:00,90.0,423.0
6022016,01:00,02:00,79.0,71.0
6022016,02:00,03:00,81.0,0.0
6022016,03:00,04:00,80.0,0.0
6022016,04:00,05:00,79.0,0.0
6022016,05:00,06:00,79.0,0.0
6022016,06:00,07:00,78.0,0.0
6022016,07:00,08:00,79.0,0.0
6022016,08:00,09:00,79.0,0.0
6022016,09:00,10:00,79.0,0.0
6022016,10:00,11:00,79.0,0.0
6022016,11:00,12:00,80.0,0.0
6022016,12:00,13:00,78.0,0.0
6022016,13:00,14:00,79.0,0.0
6022016,14:00,15:00,79.0,0.0
6022016,15:00,16:00,79.0,0.0
6022016,16:00,17:00,86.0,0.0
6022016,17:00,18:00,106.0,0.0
6022016,18:00,19:00,84.0,0.0
6022016,19:00,20:00,110.0,0.0
6022016,20:00,21:00,86.0,0.0
6022016,21:00,22:00,79.0,0.0
6022016,22:00,23:00,80.0,0.0
6022016,23:00,00:00,80.0,0.0
7022016,00:00,01:00,79.0,0.0
