date,start,end,11WD7KWKN-KW-EEN
5012020,13:00,14:00,0
5012020,14:00,15:00,0
5012020,15:00,16:00,0
5012020,16:00,17:00,0
5012020,17:00,18:00,0
5012020,18:00,19:00,0
5012020,19:00,20:00,0
5012020,20:00,21:00,0
5012020,21:00,22:00,0
5012020,22:00,23:00,0
5012020,23:00,00:00,0
6012020,00:00,01:00,0
6012020,01:00,02:00,0
6012020,02:00,03:00,0
6012020,03:00,04:00,0
6012020,04:00,05:00,0
6012020,05:00,06:00,0
6012020,06:00,07:00,0
6012020,07:00,08:00,79
6012020,08:00,09:00,204
6012020,09:00,10:00,205
6012020,10:00,11:00,209
6012020,11:00,12:00,475
6012020,12:00,13:00,573
6012020,13:00,14:00,642
6012020,14:00,15:00,773
6012020,15:00,16:00,778
6012020,16:00,17:00,780
6012020,17:00,18:00,782
6012020,18:00,19:00,783
6012020,19:00,20:00,783
6012020,20:00,21:00,754
6012020,21:00,22:00,351
6012020,22:00,23:00,4
6012020,23:00,00:00,0
7012020,00:00,01:00,0
7012020,01:00,02:00,0
7012020,02:00,03:00,0
7012020,03:00,04:00,0
7012020,04:00,05:00,0
7012020,05:00,06:00,0
7012020,06:00,07:00,176
7012020,07:00,08:00,680
7012020,08:00,09:00,750
7012020,09:00,10:00,780
7012020,10:00,11:00,774
7012020,11:00,12:00,772
7012020,12:00,13:00,507
7012020,13:00,14:00,604
7012020,14:00,15:00,776
7012020,15:00,16:00,781
7012020,16:00,17:00,783
7012020,17:00,18:00,784
7012020,18:00,19:00,570
7012020,19:00,20:00,495
7012020,20:00,21:00,495
7012020,21:00,22:00,159
7012020,22:00,23:00,0
7012020,23:00,00:00,0
8012020,00:00,01:00,0
8012020,01:00,02:00,0
8012020,02:00,03:00,0
8012020,03:00,04:00,0
8012020,04:00,05:00,0
8012020,05:00,06:00,0
8012020,06:00,07:00,205
8012020,07:00,08:00,723
8012020,08:00,09:00,772
8012020,09:00,10:00,741
8012020,10:00,11:00,770
8012020,11:00,12:00,779
8012020,12:00,13:00,728
8012020,13:00,14:00,777
8012020,14:00,15:00,776
8012020,15:00,16:00,777
8012020,16:00,17:00,777
8012020,17:00,18:00,778
8012020,18:00,19:00,741
8012020,19:00,20:00,707
8012020,20:00,21:00,707
8012020,21:00,22:00,774
8012020,22:00,23:00,777
8012020,23:00,00:00,773
9012020,00:00,01:00,651
9012020,01:00,02:00,725
9012020,02:00,03:00,374
9012020,03:00,04:00,8
9012020,04:00,05:00,0
9012020,05:00,06:00,0
9012020,06:00,07:00,0
9012020,07:00,08:00,0
9012020,08:00,09:00,0
9012020,09:00,10:00,0
9012020,10:00,11:00,0
9012020,11:00,12:00,0
9012020,12:00,13:00,0
9012020,13:00,14:00,0
9012020,14:00,15:00,0
9012020,15:00,16:00,0
9012020,16:00,17:00,0
9012020,17:00,18:00,0
9012020,18:00,19:00,0
9012020,19:00,20:00,0
9012020,20:00,21:00,0
9012020,21:00,22:00,0
9012020,22:00,23:00,0
9012020,23:00,00:00,0
10012020,00:00,01:00,0
10012020,01:00,02:00,0
10012020,02:00,03:00,0
10012020,03:00,04:00,0
10012020,04:00,05:00,0
10012020,05:00,06:00,0
10012020,06:00,07:00,146
10012020,07:00,08:00,380
10012020,08:00,09:00,756
10012020,09:00,10:00,766
10012020,10:00,11:00,759
10012020,11:00,12:00,634
10012020,12:00,13:00,735
10012020,13:00,14:00,759
10012020,14:00,15:00,763
10012020,15:00,16:00,764
10012020,16:00,17:00,582
10012020,17:00,18:00,513
10012020,18:00,19:00,672
10012020,19:00,20:00,775
10012020,20:00,21:00,642
10012020,21:00,22:00,101
10012020,22:00,23:00,0
10012020,23:00,00:00,0
11012020,00:00,01:00,0
11012020,01:00,02:00,0
11012020,02:00,03:00,0
11012020,03:00,04:00,0
11012020,04:00,05:00,0
11012020,05:00,06:00,0
11012020,06:00,07:00,0
11012020,07:00,08:00,0
11012020,08:00,09:00,0
11012020,09:00,10:00,0
11012020,10:00,11:00,0
11012020,11:00,12:00,0
11012020,12:00,13:00,0
11012020,13:00,14:00,0
11012020,14:00,15:00,0
11012020,15:00,16:00,0
11012020,16:00,17:00,0
11012020,17:00,18:00,0
11012020,18:00,19:00,0
11012020,19:00,20:00,0
11012020,20:00,21:00,0
11012020,21:00,22:00,0
11012020,22:00,23:00,0
11012020,23:00,00:00,0
12012020,00:00,01:00,0
12012020,01:00,02:00,0
12012020,02:00,03:00,0
12012020,03:00,04:00,0
12012020,04:00,05:00,0
12012020,05:00,06:00,0
12012020,06:00,07:00,0
12012020,07:00,08:00,0
12012020,08:00,09:00,0
12012020,09:00,10:00,0
12012020,10:00,11:00,0
12012020,11:00,12:00,0
12012020,12:00,13:00,0
12012020,13:00,14:00,0
12012020,14:00,15:00,0
12012020,15:00,16:00,0
12012020,16:00,17:00,0
12012020,17:00,18:00,0
12012020,18:00,19:00,0
12012020,19:00,20:00,0
12012020,20:00,21:00,0
12012020,21:00,22:00,0
12012020,22:00,23:00,0
12012020,23:00,00:00,0
13012020,00:00,01:00,0
13012020,01:00,02:00,0
13012020,02:00,03:00,0
13012020,03:00,04:00,0
13012020,04:00,05:00,0
13012020,05:00,06:00,0
13012020,06:00,07:00,121
13012020,07:00,08:00,320
13012020,08:00,09:00,756
13012020,09:00,10:00,773
13012020,10:00,11:00,775
13012020,11:00,12:00,775
13012020,12:00,13:00,776
13012020,13:00,14:00,774
13012020,14:00,15:00,773
13012020,15:00,16:00,775
13012020,16:00,17:00,775
13012020,17:00,18:00,775
13012020,18:00,19:00,774
13012020,19:00,20:00,746
13012020,20:00,21:00,610
13012020,21:00,22:00,360
13012020,22:00,23:00,0
13012020,23:00,00:00,0
14012020,00:00,01:00,0
14012020,01:00,02:00,0
14012020,02:00,03:00,0
14012020,03:00,04:00,0
14012020,04:00,05:00,0
14012020,05:00,06:00,0
14012020,06:00,07:00,0
14012020,07:00,08:00,0
14012020,08:00,09:00,0
14012020,09:00,10:00,0
14012020,10:00,11:00,0
14012020,11:00,12:00,0
14012020,12:00,13:00,0
14012020,13:00,14:00,0
14012020,14:00,15:00,0
14012020,15:00,16:00,0
14012020,16:00,17:00,0
14012020,17:00,18:00,0
14012020,18:00,19:00,0
14012020,19:00,20:00,0
14012020,20:00,21:00,0
14012020,21:00,22:00,0
14012020,22:00,23:00,0
14012020,23:00,00:00,0
15012020,00:00,01:00,0
15012020,01:00,02:00,0
15012020,02:00,03:00,0
15012020,03:00,04:00,0
15012020,04:00,05:00,0
15012020,05:00,06:00,0
15012020,06:00,07:00,0
15012020,07:00,08:00,0
15012020,08:00,09:00,0
15012020,09:00,10:00,0
15012020,10:00,11:00,0
15012020,11:00,12:00,0
15012020,12:00,13:00,0
15012020,13:00,14:00,0
15012020,14:00,15:00,0
15012020,15:00,16:00,0
15012020,16:00,17:00,0
15012020,17:00,18:00,0
15012020,18:00,19:00,0
15012020,19:00,20:00,0
15012020,20:00,21:00,0
15012020,21:00,22:00,0
15012020,22:00,23:00,0
15012020,23:00,00:00,0
16012020,00:00,01:00,0
16012020,01:00,02:00,0
16012020,02:00,03:00,0
16012020,03:00,04:00,0
16012020,04:00,05:00,0
16012020,05:00,06:00,119
16012020,06:00,07:00,263
16012020,07:00,08:00,748
16012020,08:00,09:00,774
16012020,09:00,10:00,778
16012020,10:00,11:00,773
16012020,11:00,12:00,766
16012020,12:00,13:00,758
16012020,13:00,14:00,657
16012020,14:00,15:00,656
16012020,15:00,16:00,656
16012020,16:00,17:00,656
16012020,17:00,18:00,656
16012020,18:00,19:00,694
16012020,19:00,20:00,746
16012020,20:00,21:00,437
16012020,21:00,22:00,4
16012020,22:00,23:00,0
16012020,23:00,00:00,0
17012020,00:00,01:00,0
17012020,01:00,02:00,0
17012020,02:00,03:00,0
17012020,03:00,04:00,0
17012020,04:00,05:00,0
17012020,05:00,06:00,0
17012020,06:00,07:00,203
17012020,07:00,08:00,721
17012020,08:00,09:00,768
17012020,09:00,10:00,771
17012020,10:00,11:00,750
17012020,11:00,12:00,762
17012020,12:00,13:00,766
17012020,13:00,14:00,768
17012020,14:00,15:00,758
17012020,15:00,16:00,758
17012020,16:00,17:00,652
17012020,17:00,18:00,752
17012020,18:00,19:00,713
17012020,19:00,20:00,676
17012020,20:00,21:00,261
17012020,21:00,22:00,0
17012020,22:00,23:00,0
17012020,23:00,00:00,0
18012020,00:00,01:00,0
18012020,01:00,02:00,0
18012020,02:00,03:00,0
18012020,03:00,04:00,0
18012020,04:00,05:00,0
18012020,05:00,06:00,0
18012020,06:00,07:00,0
18012020,07:00,08:00,0
18012020,08:00,09:00,0
18012020,09:00,10:00,183
18012020,10:00,11:00,695
18012020,11:00,12:00,778
18012020,12:00,13:00,778
18012020,13:00,14:00,777
18012020,14:00,15:00,777
18012020,15:00,16:00,779
18012020,16:00,17:00,781
18012020,17:00,18:00,779
18012020,18:00,19:00,764
18012020,19:00,20:00,571
18012020,20:00,21:00,765
18012020,21:00,22:00,765
18012020,22:00,23:00,767
18012020,23:00,00:00,760
19012020,00:00,01:00,431
19012020,01:00,02:00,3
19012020,02:00,03:00,0
19012020,03:00,04:00,0
19012020,04:00,05:00,0
19012020,05:00,06:00,0
19012020,06:00,07:00,0
19012020,07:00,08:00,0
19012020,08:00,09:00,163
19012020,09:00,10:00,686
19012020,10:00,11:00,793
19012020,11:00,12:00,795
19012020,12:00,13:00,797
19012020,13:00,14:00,621
19012020,14:00,15:00,783
19012020,15:00,16:00,795
19012020,16:00,17:00,795
19012020,17:00,18:00,794
19012020,18:00,19:00,782
19012020,19:00,20:00,660
19012020,20:00,21:00,736
19012020,21:00,22:00,566
19012020,22:00,23:00,560
19012020,23:00,00:00,512
20012020,00:00,01:00,767
20012020,01:00,02:00,708
20012020,02:00,03:00,756
20012020,03:00,04:00,691
20012020,04:00,05:00,520
20012020,05:00,06:00,727
20012020,06:00,07:00,733
20012020,07:00,08:00,734
20012020,08:00,09:00,762
20012020,09:00,10:00,772
20012020,10:00,11:00,772
20012020,11:00,12:00,772
20012020,12:00,13:00,777
20012020,13:00,14:00,781
20012020,14:00,15:00,781
20012020,15:00,16:00,799
20012020,16:00,17:00,796
20012020,17:00,18:00,800
20012020,18:00,19:00,799
20012020,19:00,20:00,758
20012020,20:00,21:00,773
20012020,21:00,22:00,780
20012020,22:00,23:00,780
20012020,23:00,00:00,771
21012020,00:00,01:00,761
21012020,01:00,02:00,709
21012020,02:00,03:00,770
21012020,03:00,04:00,770
21012020,04:00,05:00,779
21012020,05:00,06:00,695
21012020,06:00,07:00,781
21012020,07:00,08:00,782
21012020,08:00,09:00,758
21012020,09:00,10:00,786
21012020,10:00,11:00,785
21012020,11:00,12:00,781
21012020,12:00,13:00,778
21012020,13:00,14:00,776
21012020,14:00,15:00,784
21012020,15:00,16:00,787
21012020,16:00,17:00,787
21012020,17:00,18:00,777
21012020,18:00,19:00,777
21012020,19:00,20:00,776
21012020,20:00,21:00,777
21012020,21:00,22:00,777
21012020,22:00,23:00,778
21012020,23:00,00:00,664
22012020,00:00,01:00,759
22012020,01:00,02:00,778
22012020,02:00,03:00,776
22012020,03:00,04:00,741
22012020,04:00,05:00,611
22012020,05:00,06:00,656
22012020,06:00,07:00,637
22012020,07:00,08:00,704
22012020,08:00,09:00,702
22012020,09:00,10:00,700
22012020,10:00,11:00,705
22012020,11:00,12:00,708
22012020,12:00,13:00,713
22012020,13:00,14:00,713
22012020,14:00,15:00,722
22012020,15:00,16:00,750
22012020,16:00,17:00,756
22012020,17:00,18:00,755
22012020,18:00,19:00,756
22012020,19:00,20:00,751
22012020,20:00,21:00,747
22012020,21:00,22:00,747
22012020,22:00,23:00,760
22012020,23:00,00:00,764
23012020,00:00,01:00,762
23012020,01:00,02:00,762
23012020,02:00,03:00,761
23012020,03:00,04:00,761
23012020,04:00,05:00,761
23012020,05:00,06:00,760
23012020,06:00,07:00,780
23012020,07:00,08:00,788
23012020,08:00,09:00,788
23012020,09:00,10:00,787
23012020,10:00,11:00,790
23012020,11:00,12:00,791
23012020,12:00,13:00,750
23012020,13:00,14:00,774
23012020,14:00,15:00,785
23012020,15:00,16:00,783
23012020,16:00,17:00,785
23012020,17:00,18:00,785
23012020,18:00,19:00,785
23012020,19:00,20:00,785
23012020,20:00,21:00,786
23012020,21:00,22:00,785
23012020,22:00,23:00,774
23012020,23:00,00:00,773
24012020,00:00,01:00,772
24012020,01:00,02:00,755
24012020,02:00,03:00,699
24012020,03:00,04:00,769
24012020,04:00,05:00,770
24012020,05:00,06:00,743
24012020,06:00,07:00,660
24012020,07:00,08:00,768
24012020,08:00,09:00,770
24012020,09:00,10:00,770
24012020,10:00,11:00,771
24012020,11:00,12:00,771
24012020,12:00,13:00,770
24012020,13:00,14:00,770
24012020,14:00,15:00,770
24012020,15:00,16:00,769
24012020,16:00,17:00,769
24012020,17:00,18:00,769
24012020,18:00,19:00,769
24012020,19:00,20:00,769
24012020,20:00,21:00,770
24012020,21:00,22:00,770
24012020,22:00,23:00,627
24012020,23:00,00:00,522
25012020,00:00,01:00,578
25012020,01:00,02:00,565
25012020,02:00,03:00,749
25012020,03:00,04:00,731
25012020,04:00,05:00,678
25012020,05:00,06:00,731
25012020,06:00,07:00,731
25012020,07:00,08:00,767
25012020,08:00,09:00,768
25012020,09:00,10:00,626
25012020,10:00,11:00,379
25012020,11:00,12:00,376
25012020,12:00,13:00,380
25012020,13:00,14:00,378
25012020,14:00,15:00,380
25012020,15:00,16:00,380
25012020,16:00,17:00,379
25012020,17:00,18:00,379
25012020,18:00,19:00,380
25012020,19:00,20:00,380
25012020,20:00,21:00,375
25012020,21:00,22:00,376
25012020,22:00,23:00,378
25012020,23:00,00:00,378
26012020,00:00,01:00,105
26012020,01:00,02:00,0
26012020,02:00,03:00,0
26012020,03:00,04:00,0
26012020,04:00,05:00,0
26012020,05:00,06:00,0
26012020,06:00,07:00,0
26012020,07:00,08:00,0
26012020,08:00,09:00,0
26012020,09:00,10:00,0
26012020,10:00,11:00,0
26012020,11:00,12:00,0
26012020,12:00,13:00,0
26012020,13:00,14:00,0
26012020,14:00,15:00,0
26012020,15:00,16:00,0
26012020,16:00,17:00,0
26012020,17:00,18:00,0
26012020,18:00,19:00,0
26012020,19:00,20:00,0
26012020,20:00,21:00,0
26012020,21:00,22:00,0
26012020,22:00,23:00,0
26012020,23:00,00:00,0
27012020,00:00,01:00,0
27012020,01:00,02:00,0
27012020,02:00,03:00,0
27012020,03:00,04:00,0
27012020,04:00,05:00,0
27012020,05:00,06:00,0
27012020,06:00,07:00,74
27012020,07:00,08:00,458
27012020,08:00,09:00,725
27012020,09:00,10:00,698
27012020,10:00,11:00,606
27012020,11:00,12:00,606
27012020,12:00,13:00,512
27012020,13:00,14:00,693
27012020,14:00,15:00,731
27012020,15:00,16:00,733
27012020,16:00,17:00,729
27012020,17:00,18:00,727
27012020,18:00,19:00,726
27012020,19:00,20:00,726
27012020,20:00,21:00,725
27012020,21:00,22:00,725
27012020,22:00,23:00,461
27012020,23:00,00:00,8
28012020,00:00,01:00,0
28012020,01:00,02:00,0
28012020,02:00,03:00,0
28012020,03:00,04:00,0
28012020,04:00,05:00,0
28012020,05:00,06:00,0
28012020,06:00,07:00,0
28012020,07:00,08:00,0
28012020,08:00,09:00,0
28012020,09:00,10:00,0
28012020,10:00,11:00,0
28012020,11:00,12:00,0
28012020,12:00,13:00,0
28012020,13:00,14:00,0
28012020,14:00,15:00,0
28012020,15:00,16:00,0
28012020,16:00,17:00,0
28012020,17:00,18:00,0
28012020,18:00,19:00,0
28012020,19:00,20:00,0
28012020,20:00,21:00,0
28012020,21:00,22:00,0
28012020,22:00,23:00,0
28012020,23:00,00:00,0
29012020,00:00,01:00,0
29012020,01:00,02:00,0
29012020,02:00,03:00,0
29012020,03:00,04:00,0
29012020,04:00,05:00,0
29012020,05:00,06:00,0
29012020,06:00,07:00,0
29012020,07:00,08:00,143
29012020,08:00,09:00,287
29012020,09:00,10:00,618
29012020,10:00,11:00,759
29012020,11:00,12:00,771
29012020,12:00,13:00,756
29012020,13:00,14:00,557
29012020,14:00,15:00,506
29012020,15:00,16:00,505
29012020,16:00,17:00,588
29012020,17:00,18:00,543
29012020,18:00,19:00,580
29012020,19:00,20:00,313
29012020,20:00,21:00,0
29012020,21:00,22:00,0
29012020,22:00,23:00,0
29012020,23:00,00:00,0
30012020,00:00,01:00,0
30012020,01:00,02:00,0
30012020,02:00,03:00,0
30012020,03:00,04:00,0
30012020,04:00,05:00,0
30012020,05:00,06:00,0
30012020,06:00,07:00,0
30012020,07:00,08:00,0
30012020,08:00,09:00,0
30012020,09:00,10:00,0
30012020,10:00,11:00,0
30012020,11:00,12:00,0
30012020,12:00,13:00,0
30012020,13:00,14:00,0
30012020,14:00,15:00,0
30012020,15:00,16:00,0
30012020,16:00,17:00,0
30012020,17:00,18:00,0
30012020,18:00,19:00,0
30012020,19:00,20:00,0
30012020,20:00,21:00,0
30012020,21:00,22:00,0
30012020,22:00,23:00,0
30012020,23:00,00:00,0
31012020,00:00,01:00,0
31012020,01:00,02:00,0
31012020,02:00,03:00,0
31012020,03:00,04:00,0
31012020,04:00,05:00,0
31012020,05:00,06:00,0
31012020,06:00,07:00,0
31012020,07:00,08:00,0
31012020,08:00,09:00,0
31012020,09:00,10:00,0
31012020,10:00,11:00,0
31012020,11:00,12:00,0
31012020,12:00,13:00,0
31012020,13:00,14:00,0
31012020,14:00,15:00,0
31012020,15:00,16:00,0
31012020,16:00,17:00,0
31012020,17:00,18:00,0
31012020,18:00,19:00,0
31012020,19:00,20:00,0
31012020,20:00,21:00,0
31012020,21:00,22:00,0
31012020,22:00,23:00,0
31012020,23:00,00:00,0
1022020,00:00,01:00,0
1022020,01:00,02:00,0
1022020,02:00,03:00,0
1022020,03:00,04:00,0
1022020,04:00,05:00,0
1022020,05:00,06:00,0
1022020,06:00,07:00,0
1022020,07:00,08:00,0
1022020,08:00,09:00,0
1022020,09:00,10:00,0
1022020,10:00,11:00,0
1022020,11:00,12:00,0
1022020,12:00,13:00,0
1022020,13:00,14:00,0
1022020,14:00,15:00,0
1022020,15:00,16:00,0
1022020,16:00,17:00,0
1022020,17:00,18:00,0
1022020,18:00,19:00,0
1022020,19:00,20:00,0
1022020,20:00,21:00,0
1022020,21:00,22:00,0
1022020,22:00,23:00,0
1022020,23:00,00:00,0
2022020,00:00,01:00,0
2022020,01:00,02:00,0
2022020,02:00,03:00,0
2022020,03:00,04:00,0
2022020,04:00,05:00,0
2022020,05:00,06:00,0
2022020,06:00,07:00,0
2022020,07:00,08:00,0
2022020,08:00,09:00,0
2022020,09:00,10:00,0
2022020,10:00,11:00,0
2022020,11:00,12:00,0
2022020,12:00,13:00,0
2022020,13:00,14:00,0
2022020,14:00,15:00,0
2022020,15:00,16:00,0
2022020,16:00,17:00,0
2022020,17:00,18:00,0
2022020,18:00,19:00,0
2022020,19:00,20:00,0
2022020,20:00,21:00,0
2022020,21:00,22:00,0
2022020,22:00,23:00,0
2022020,23:00,00:00,0
3022020,00:00,01:00,0
3022020,01:00,02:00,0
3022020,02:00,03:00,0
3022020,03:00,04:00,0
3022020,04:00,05:00,0
3022020,05:00,06:00,0
3022020,06:00,07:00,0
3022020,07:00,08:00,0
3022020,08:00,09:00,0
3022020,09:00,10:00,0
3022020,10:00,11:00,0
3022020,11:00,12:00,0
3022020,12:00,13:00,0
3022020,13:00,14:00,0
3022020,14:00,15:00,0
3022020,15:00,16:00,0
3022020,16:00,17:00,0
3022020,17:00,18:00,0
3022020,18:00,19:00,0
3022020,19:00,20:00,0
3022020,20:00,21:00,0
3022020,21:00,22:00,0
3022020,22:00,23:00,0
3022020,23:00,00:00,0
4022020,00:00,01:00,0
4022020,01:00,02:00,0
4022020,02:00,03:00,0
4022020,03:00,04:00,0
4022020,04:00,05:00,0
4022020,05:00,06:00,0
4022020,06:00,07:00,0
4022020,07:00,08:00,0
4022020,08:00,09:00,0
4022020,09:00,10:00,0
4022020,10:00,11:00,0
4022020,11:00,12:00,0
4022020,12:00,13:00,0
4022020,13:00,14:00,0
4022020,14:00,15:00,0
4022020,15:00,16:00,0
4022020,16:00,17:00,0
4022020,17:00,18:00,0
4022020,18:00,19:00,0
4022020,19:00,20:00,0
4022020,20:00,21:00,0
4022020,21:00,22:00,0
4022020,22:00,23:00,0
4022020,23:00,00:00,0
5022020,00:00,01:00,0
5022020,01:00,02:00,0
5022020,02:00,03:00,121
5022020,03:00,04:00,206
5022020,04:00,05:00,206
5022020,05:00,06:00,215
5022020,06:00,07:00,490
5022020,07:00,08:00,782
5022020,08:00,09:00,793
5022020,09:00,10:00,796
5022020,10:00,11:00,648
5022020,11:00,12:00,714
5022020,12:00,13:00,767
5022020,13:00,14:00,679
5022020,14:00,15:00,766
5022020,15:00,16:00,780
5022020,16:00,17:00,785
5022020,17:00,18:00,783
5022020,18:00,19:00,787
5022020,19:00,20:00,786
5022020,20:00,21:00,800
5022020,21:00,22:00,459
5022020,22:00,23:00,6
5022020,23:00,00:00,0
6022020,00:00,01:00,0
6022020,01:00,02:00,0
6022020,02:00,03:00,0
6022020,03:00,04:00,0
6022020,04:00,05:00,0
6022020,05:00,06:00,0
6022020,06:00,07:00,222
6022020,07:00,08:00,754
6022020,08:00,09:00,789
6022020,09:00,10:00,789
6022020,10:00,11:00,791
6022020,11:00,12:00,790
6022020,12:00,13:00,786
6022020,13:00,14:00,784
6022020,14:00,15:00,714
6022020,15:00,16:00,770
6022020,16:00,17:00,787
6022020,17:00,18:00,782
6022020,18:00,19:00,786
6022020,19:00,20:00,789
6022020,20:00,21:00,797
6022020,21:00,22:00,799
6022020,22:00,23:00,801
6022020,23:00,00:00,797
7022020,00:00,01:00,744
7022020,01:00,02:00,781
7022020,02:00,03:00,794
7022020,03:00,04:00,796
7022020,04:00,05:00,796
7022020,05:00,06:00,789
7022020,06:00,07:00,789
7022020,07:00,08:00,789
7022020,08:00,09:00,793
7022020,09:00,10:00,674
7022020,10:00,11:00,586
7022020,11:00,12:00,700
7022020,12:00,13:00,742
7022020,13:00,14:00,780
7022020,14:00,15:00,776
7022020,15:00,16:00,764
7022020,16:00,17:00,778
7022020,17:00,18:00,775
7022020,18:00,19:00,778
7022020,19:00,20:00,781
7022020,20:00,21:00,738
7022020,21:00,22:00,698
7022020,22:00,23:00,756
7022020,23:00,00:00,493
8022020,00:00,01:00,22
8022020,01:00,02:00,0
8022020,02:00,03:00,0
8022020,03:00,04:00,0
8022020,04:00,05:00,0
8022020,05:00,06:00,0
8022020,06:00,07:00,0
8022020,07:00,08:00,0
8022020,08:00,09:00,0
8022020,09:00,10:00,0
8022020,10:00,11:00,0
8022020,11:00,12:00,0
8022020,12:00,13:00,0
8022020,13:00,14:00,0
8022020,14:00,15:00,0
8022020,15:00,16:00,0
8022020,16:00,17:00,0
8022020,17:00,18:00,0
8022020,18:00,19:00,0
8022020,19:00,20:00,0
8022020,20:00,21:00,0
8022020,21:00,22:00,0
8022020,22:00,23:00,0
8022020,23:00,00:00,0
9022020,00:00,01:00,0
9022020,01:00,02:00,0
9022020,02:00,03:00,0
9022020,03:00,04:00,0
9022020,04:00,05:00,0
9022020,05:00,06:00,0
9022020,06:00,07:00,0
9022020,07:00,08:00,0
9022020,08:00,09:00,0
9022020,09:00,10:00,0
9022020,10:00,11:00,0
9022020,11:00,12:00,0
9022020,12:00,13:00,0
9022020,13:00,14:00,0
9022020,14:00,15:00,0
9022020,15:00,16:00,0
9022020,16:00,17:00,0
9022020,17:00,18:00,0
9022020,18:00,19:00,0
9022020,19:00,20:00,0
9022020,20:00,21:00,0
9022020,21:00,22:00,0
9022020,22:00,23:00,0
9022020,23:00,00:00,0
10022020,00:00,01:00,0
10022020,01:00,02:00,0
10022020,02:00,03:00,0
10022020,03:00,04:00,0
10022020,04:00,05:00,0
10022020,05:00,06:00,0
10022020,06:00,07:00,0
10022020,07:00,08:00,0
10022020,08:00,09:00,0
10022020,09:00,10:00,0
10022020,10:00,11:00,0
10022020,11:00,12:00,0
10022020,12:00,13:00,0
10022020,13:00,14:00,0
10022020,14:00,15:00,0
10022020,15:00,16:00,0
10022020,16:00,17:00,0
10022020,17:00,18:00,0
10022020,18:00,19:00,0
10022020,19:00,20:00,0
10022020,20:00,21:00,0
10022020,21:00,22:00,0
10022020,22:00,23:00,0
10022020,23:00,00:00,0
11022020,00:00,01:00,0
11022020,01:00,02:00,0
11022020,02:00,03:00,0
11022020,03:00,04:00,0
11022020,04:00,05:00,0
11022020,05:00,06:00,0
11022020,06:00,07:00,0
11022020,07:00,08:00,0
11022020,08:00,09:00,0
11022020,09:00,10:00,0
11022020,10:00,11:00,0
11022020,11:00,12:00,0
