date,start,end,11WD7KWKN-20-EEW
5012020,13:00,14:00,0
5012020,14:00,15:00,0
5012020,15:00,16:00,0
5012020,16:00,17:00,0
5012020,17:00,18:00,0
5012020,18:00,19:00,0
5012020,19:00,20:00,0
5012020,20:00,21:00,0
5012020,21:00,22:00,0
5012020,22:00,23:00,0
5012020,23:00,00:00,0
6012020,00:00,01:00,0
6012020,01:00,02:00,0
6012020,02:00,03:00,0
6012020,03:00,04:00,0
6012020,04:00,05:00,0
6012020,05:00,06:00,0
6012020,06:00,07:00,0
6012020,07:00,08:00,0
6012020,08:00,09:00,0
6012020,09:00,10:00,0
6012020,10:00,11:00,0
6012020,11:00,12:00,0
6012020,12:00,13:00,0
6012020,13:00,14:00,0
6012020,14:00,15:00,0
6012020,15:00,16:00,0
6012020,16:00,17:00,0
6012020,17:00,18:00,0
6012020,18:00,19:00,0
6012020,19:00,20:00,0
6012020,20:00,21:00,0
6012020,21:00,22:00,0
6012020,22:00,23:00,0
6012020,23:00,00:00,0
7012020,00:00,01:00,0
7012020,01:00,02:00,0
7012020,02:00,03:00,0
7012020,03:00,04:00,0
7012020,04:00,05:00,0
7012020,05:00,06:00,0
7012020,06:00,07:00,0
7012020,07:00,08:00,0
7012020,08:00,09:00,0
7012020,09:00,10:00,0
7012020,10:00,11:00,0
7012020,11:00,12:00,0
7012020,12:00,13:00,0
7012020,13:00,14:00,0
7012020,14:00,15:00,0
7012020,15:00,16:00,0
7012020,16:00,17:00,0
7012020,17:00,18:00,0
7012020,18:00,19:00,0
7012020,19:00,20:00,0
7012020,20:00,21:00,0
7012020,21:00,22:00,0
7012020,22:00,23:00,0
7012020,23:00,00:00,0
8012020,00:00,01:00,0
8012020,01:00,02:00,0
8012020,02:00,03:00,0
8012020,03:00,04:00,0
8012020,04:00,05:00,0
8012020,05:00,06:00,0
8012020,06:00,07:00,0
8012020,07:00,08:00,0
8012020,08:00,09:00,0
8012020,09:00,10:00,0
8012020,10:00,11:00,0
8012020,11:00,12:00,0
8012020,12:00,13:00,0
8012020,13:00,14:00,0
8012020,14:00,15:00,0
8012020,15:00,16:00,0
8012020,16:00,17:00,0
8012020,17:00,18:00,0
8012020,18:00,19:00,0
8012020,19:00,20:00,0
8012020,20:00,21:00,0
8012020,21:00,22:00,0
8012020,22:00,23:00,0
8012020,23:00,00:00,0
9012020,00:00,01:00,0
9012020,01:00,02:00,0
9012020,02:00,03:00,0
9012020,03:00,04:00,0
9012020,04:00,05:00,0
9012020,05:00,06:00,0
9012020,06:00,07:00,0
9012020,07:00,08:00,0
9012020,08:00,09:00,0
9012020,09:00,10:00,0
9012020,10:00,11:00,0
9012020,11:00,12:00,0
9012020,12:00,13:00,0
9012020,13:00,14:00,0
9012020,14:00,15:00,0
9012020,15:00,16:00,0
9012020,16:00,17:00,0
9012020,17:00,18:00,0
9012020,18:00,19:00,0
9012020,19:00,20:00,0
9012020,20:00,21:00,0
9012020,21:00,22:00,0
9012020,22:00,23:00,0
9012020,23:00,00:00,0
10012020,00:00,01:00,0
10012020,01:00,02:00,0
10012020,02:00,03:00,0
10012020,03:00,04:00,0
10012020,04:00,05:00,0
10012020,05:00,06:00,0
10012020,06:00,07:00,0
10012020,07:00,08:00,0
10012020,08:00,09:00,0
10012020,09:00,10:00,0
10012020,10:00,11:00,0
10012020,11:00,12:00,0
10012020,12:00,13:00,0
10012020,13:00,14:00,0
10012020,14:00,15:00,0
10012020,15:00,16:00,0
10012020,16:00,17:00,0
10012020,17:00,18:00,0
10012020,18:00,19:00,0
10012020,19:00,20:00,0
10012020,20:00,21:00,0
10012020,21:00,22:00,0
10012020,22:00,23:00,0
10012020,23:00,00:00,0
11012020,00:00,01:00,0
11012020,01:00,02:00,0
11012020,02:00,03:00,0
11012020,03:00,04:00,0
11012020,04:00,05:00,0
11012020,05:00,06:00,0
11012020,06:00,07:00,0
11012020,07:00,08:00,0
11012020,08:00,09:00,0
11012020,09:00,10:00,0
11012020,10:00,11:00,0
11012020,11:00,12:00,0
11012020,12:00,13:00,0
11012020,13:00,14:00,0
11012020,14:00,15:00,0
11012020,15:00,16:00,0
11012020,16:00,17:00,0
11012020,17:00,18:00,0
11012020,18:00,19:00,0
11012020,19:00,20:00,0
11012020,20:00,21:00,0
11012020,21:00,22:00,0
11012020,22:00,23:00,0
11012020,23:00,00:00,0
12012020,00:00,01:00,0
12012020,01:00,02:00,0
12012020,02:00,03:00,0
12012020,03:00,04:00,0
12012020,04:00,05:00,0
12012020,05:00,06:00,0
12012020,06:00,07:00,0
12012020,07:00,08:00,0
12012020,08:00,09:00,0
12012020,09:00,10:00,0
12012020,10:00,11:00,0
12012020,11:00,12:00,0
12012020,12:00,13:00,0
12012020,13:00,14:00,0
12012020,14:00,15:00,0
12012020,15:00,16:00,0
12012020,16:00,17:00,0
12012020,17:00,18:00,0
12012020,18:00,19:00,0
12012020,19:00,20:00,0
12012020,20:00,21:00,0
12012020,21:00,22:00,0
12012020,22:00,23:00,0
12012020,23:00,00:00,0
13012020,00:00,01:00,0
13012020,01:00,02:00,0
13012020,02:00,03:00,0
13012020,03:00,04:00,0
13012020,04:00,05:00,0
13012020,05:00,06:00,0
13012020,06:00,07:00,0
13012020,07:00,08:00,0
13012020,08:00,09:00,0
13012020,09:00,10:00,0
13012020,10:00,11:00,0
13012020,11:00,12:00,0
13012020,12:00,13:00,0
13012020,13:00,14:00,0
13012020,14:00,15:00,0
13012020,15:00,16:00,0
13012020,16:00,17:00,0
13012020,17:00,18:00,0
13012020,18:00,19:00,0
13012020,19:00,20:00,0
13012020,20:00,21:00,0
13012020,21:00,22:00,0
13012020,22:00,23:00,0
13012020,23:00,00:00,0
14012020,00:00,01:00,0
14012020,01:00,02:00,0
14012020,02:00,03:00,0
14012020,03:00,04:00,0
14012020,04:00,05:00,0
14012020,05:00,06:00,0
14012020,06:00,07:00,0
14012020,07:00,08:00,0
14012020,08:00,09:00,0
14012020,09:00,10:00,0
14012020,10:00,11:00,0
14012020,11:00,12:00,0
14012020,12:00,13:00,0
14012020,13:00,14:00,0
14012020,14:00,15:00,0
14012020,15:00,16:00,0
14012020,16:00,17:00,0
14012020,17:00,18:00,0
14012020,18:00,19:00,0
14012020,19:00,20:00,0
14012020,20:00,21:00,0
14012020,21:00,22:00,0
14012020,22:00,23:00,0
14012020,23:00,00:00,0
15012020,00:00,01:00,0
15012020,01:00,02:00,0
15012020,02:00,03:00,0
15012020,03:00,04:00,0
15012020,04:00,05:00,0
15012020,05:00,06:00,0
15012020,06:00,07:00,0
15012020,07:00,08:00,0
15012020,08:00,09:00,0
15012020,09:00,10:00,0
15012020,10:00,11:00,0
15012020,11:00,12:00,0
15012020,12:00,13:00,0
15012020,13:00,14:00,0
15012020,14:00,15:00,0
15012020,15:00,16:00,0
15012020,16:00,17:00,0
15012020,17:00,18:00,0
15012020,18:00,19:00,0
15012020,19:00,20:00,0
15012020,20:00,21:00,0
15012020,21:00,22:00,0
15012020,22:00,23:00,0
15012020,23:00,00:00,0
16012020,00:00,01:00,0
16012020,01:00,02:00,0
16012020,02:00,03:00,0
16012020,03:00,04:00,0
16012020,04:00,05:00,0
16012020,05:00,06:00,0
16012020,06:00,07:00,27
16012020,07:00,08:00,53
16012020,08:00,09:00,0
16012020,09:00,10:00,0
16012020,10:00,11:00,23
16012020,11:00,12:00,31
16012020,12:00,13:00,106
16012020,13:00,14:00,106
16012020,14:00,15:00,106
16012020,15:00,16:00,121
16012020,16:00,17:00,177
16012020,17:00,18:00,216
16012020,18:00,19:00,351
16012020,19:00,20:00,264
16012020,20:00,21:00,122
16012020,21:00,22:00,0
16012020,22:00,23:00,0
16012020,23:00,00:00,0
17012020,00:00,01:00,0
17012020,01:00,02:00,0
17012020,02:00,03:00,0
17012020,03:00,04:00,0
17012020,04:00,05:00,0
17012020,05:00,06:00,304
17012020,06:00,07:00,425
17012020,07:00,08:00,427
17012020,08:00,09:00,427
17012020,09:00,10:00,427
17012020,10:00,11:00,426
17012020,11:00,12:00,426
17012020,12:00,13:00,425
17012020,13:00,14:00,426
17012020,14:00,15:00,426
17012020,15:00,16:00,426
17012020,16:00,17:00,426
17012020,17:00,18:00,426
17012020,18:00,19:00,427
17012020,19:00,20:00,296
17012020,20:00,21:00,4
17012020,21:00,22:00,0
17012020,22:00,23:00,0
17012020,23:00,00:00,0
18012020,00:00,01:00,0
18012020,01:00,02:00,0
18012020,02:00,03:00,0
18012020,03:00,04:00,0
18012020,04:00,05:00,0
18012020,05:00,06:00,0
18012020,06:00,07:00,45
18012020,07:00,08:00,249
18012020,08:00,09:00,426
18012020,09:00,10:00,426
18012020,10:00,11:00,426
18012020,11:00,12:00,426
18012020,12:00,13:00,426
18012020,13:00,14:00,426
18012020,14:00,15:00,426
18012020,15:00,16:00,425
18012020,16:00,17:00,425
18012020,17:00,18:00,426
18012020,18:00,19:00,427
18012020,19:00,20:00,427
18012020,20:00,21:00,428
18012020,21:00,22:00,428
18012020,22:00,23:00,429
18012020,23:00,00:00,429
19012020,00:00,01:00,436
19012020,01:00,02:00,369
19012020,02:00,03:00,298
19012020,03:00,04:00,354
19012020,04:00,05:00,395
19012020,05:00,06:00,365
19012020,06:00,07:00,355
19012020,07:00,08:00,438
19012020,08:00,09:00,277
19012020,09:00,10:00,238
19012020,10:00,11:00,238
19012020,11:00,12:00,238
19012020,12:00,13:00,238
19012020,13:00,14:00,232
19012020,14:00,15:00,359
19012020,15:00,16:00,439
19012020,16:00,17:00,439
19012020,17:00,18:00,440
19012020,18:00,19:00,440
19012020,19:00,20:00,440
19012020,20:00,21:00,441
19012020,21:00,22:00,441
19012020,22:00,23:00,441
19012020,23:00,00:00,440
20012020,00:00,01:00,420
20012020,01:00,02:00,420
20012020,02:00,03:00,420
20012020,03:00,04:00,420
20012020,04:00,05:00,321
20012020,05:00,06:00,344
20012020,06:00,07:00,431
20012020,07:00,08:00,443
20012020,08:00,09:00,443
20012020,09:00,10:00,443
20012020,10:00,11:00,443
20012020,11:00,12:00,443
20012020,12:00,13:00,443
20012020,13:00,14:00,443
20012020,14:00,15:00,443
20012020,15:00,16:00,443
20012020,16:00,17:00,443
20012020,17:00,18:00,444
20012020,18:00,19:00,443
20012020,19:00,20:00,443
20012020,20:00,21:00,442
20012020,21:00,22:00,443
20012020,22:00,23:00,443
20012020,23:00,00:00,442
21012020,00:00,01:00,442
21012020,01:00,02:00,443
21012020,02:00,03:00,442
21012020,03:00,04:00,442
21012020,04:00,05:00,372
21012020,05:00,06:00,441
21012020,06:00,07:00,442
21012020,07:00,08:00,442
21012020,08:00,09:00,442
21012020,09:00,10:00,442
21012020,10:00,11:00,443
21012020,11:00,12:00,442
21012020,12:00,13:00,442
21012020,13:00,14:00,441
21012020,14:00,15:00,440
21012020,15:00,16:00,440
21012020,16:00,17:00,440
21012020,17:00,18:00,440
21012020,18:00,19:00,441
21012020,19:00,20:00,441
21012020,20:00,21:00,441
21012020,21:00,22:00,441
21012020,22:00,23:00,442
21012020,23:00,00:00,372
22012020,00:00,01:00,413
22012020,01:00,02:00,442
22012020,02:00,03:00,442
22012020,03:00,04:00,441
22012020,04:00,05:00,372
22012020,05:00,06:00,342
22012020,06:00,07:00,343
22012020,07:00,08:00,440
22012020,08:00,09:00,442
22012020,09:00,10:00,442
22012020,10:00,11:00,442
22012020,11:00,12:00,441
22012020,12:00,13:00,441
22012020,13:00,14:00,440
22012020,14:00,15:00,439
22012020,15:00,16:00,439
22012020,16:00,17:00,439
22012020,17:00,18:00,439
22012020,18:00,19:00,438
22012020,19:00,20:00,438
22012020,20:00,21:00,438
22012020,21:00,22:00,439
22012020,22:00,23:00,439
22012020,23:00,00:00,438
23012020,00:00,01:00,439
23012020,01:00,02:00,438
23012020,02:00,03:00,438
23012020,03:00,04:00,438
23012020,04:00,05:00,438
23012020,05:00,06:00,438
23012020,06:00,07:00,438
23012020,07:00,08:00,437
23012020,08:00,09:00,437
23012020,09:00,10:00,437
23012020,10:00,11:00,437
23012020,11:00,12:00,437
23012020,12:00,13:00,437
23012020,13:00,14:00,436
23012020,14:00,15:00,436
23012020,15:00,16:00,436
23012020,16:00,17:00,436
23012020,17:00,18:00,435
23012020,18:00,19:00,436
23012020,19:00,20:00,436
23012020,20:00,21:00,436
23012020,21:00,22:00,436
23012020,22:00,23:00,436
23012020,23:00,00:00,426
24012020,00:00,01:00,413
24012020,01:00,02:00,413
24012020,02:00,03:00,412
24012020,03:00,04:00,414
24012020,04:00,05:00,435
24012020,05:00,06:00,436
24012020,06:00,07:00,434
24012020,07:00,08:00,435
24012020,08:00,09:00,436
24012020,09:00,10:00,436
24012020,10:00,11:00,436
24012020,11:00,12:00,436
24012020,12:00,13:00,435
24012020,13:00,14:00,435
24012020,14:00,15:00,434
24012020,15:00,16:00,434
24012020,16:00,17:00,434
24012020,17:00,18:00,435
24012020,18:00,19:00,434
24012020,19:00,20:00,435
24012020,20:00,21:00,435
24012020,21:00,22:00,434
24012020,22:00,23:00,434
24012020,23:00,00:00,433
25012020,00:00,01:00,426
25012020,01:00,02:00,426
25012020,02:00,03:00,363
25012020,03:00,04:00,267
25012020,04:00,05:00,267
25012020,05:00,06:00,267
25012020,06:00,07:00,267
25012020,07:00,08:00,346
25012020,08:00,09:00,426
25012020,09:00,10:00,427
25012020,10:00,11:00,427
25012020,11:00,12:00,426
25012020,12:00,13:00,425
25012020,13:00,14:00,425
25012020,14:00,15:00,425
25012020,15:00,16:00,424
25012020,16:00,17:00,424
25012020,17:00,18:00,424
25012020,18:00,19:00,423
25012020,19:00,20:00,417
25012020,20:00,21:00,366
25012020,21:00,22:00,413
25012020,22:00,23:00,417
25012020,23:00,00:00,424
26012020,00:00,01:00,425
26012020,01:00,02:00,424
26012020,02:00,03:00,388
26012020,03:00,04:00,38
26012020,04:00,05:00,0
26012020,05:00,06:00,0
26012020,06:00,07:00,0
26012020,07:00,08:00,0
26012020,08:00,09:00,0
26012020,09:00,10:00,0
26012020,10:00,11:00,0
26012020,11:00,12:00,0
26012020,12:00,13:00,0
26012020,13:00,14:00,0
26012020,14:00,15:00,0
26012020,15:00,16:00,0
26012020,16:00,17:00,0
26012020,17:00,18:00,0
26012020,18:00,19:00,0
26012020,19:00,20:00,0
26012020,20:00,21:00,0
26012020,21:00,22:00,0
26012020,22:00,23:00,0
26012020,23:00,00:00,0
27012020,00:00,01:00,0
27012020,01:00,02:00,0
27012020,02:00,03:00,0
27012020,03:00,04:00,0
27012020,04:00,05:00,0
27012020,05:00,06:00,94
27012020,06:00,07:00,151
27012020,07:00,08:00,327
27012020,08:00,09:00,422
27012020,09:00,10:00,423
27012020,10:00,11:00,419
27012020,11:00,12:00,423
27012020,12:00,13:00,322
27012020,13:00,14:00,387
27012020,14:00,15:00,423
27012020,15:00,16:00,424
27012020,16:00,17:00,423
27012020,17:00,18:00,423
27012020,18:00,19:00,423
27012020,19:00,20:00,422
27012020,20:00,21:00,421
27012020,21:00,22:00,421
27012020,22:00,23:00,328
27012020,23:00,00:00,310
28012020,00:00,01:00,43
28012020,01:00,02:00,0
28012020,02:00,03:00,0
28012020,03:00,04:00,0
28012020,04:00,05:00,0
28012020,05:00,06:00,0
28012020,06:00,07:00,0
28012020,07:00,08:00,0
28012020,08:00,09:00,0
28012020,09:00,10:00,0
28012020,10:00,11:00,0
28012020,11:00,12:00,129
28012020,12:00,13:00,269
28012020,13:00,14:00,316
28012020,14:00,15:00,238
28012020,15:00,16:00,238
28012020,16:00,17:00,301
28012020,17:00,18:00,300
28012020,18:00,19:00,339
28012020,19:00,20:00,14
28012020,20:00,21:00,0
28012020,21:00,22:00,0
28012020,22:00,23:00,0
28012020,23:00,00:00,0
29012020,00:00,01:00,0
29012020,01:00,02:00,0
29012020,02:00,03:00,0
29012020,03:00,04:00,0
29012020,04:00,05:00,0
29012020,05:00,06:00,0
29012020,06:00,07:00,98
29012020,07:00,08:00,297
29012020,08:00,09:00,380
29012020,09:00,10:00,270
29012020,10:00,11:00,407
29012020,11:00,12:00,425
29012020,12:00,13:00,426
29012020,13:00,14:00,394
29012020,14:00,15:00,265
29012020,15:00,16:00,238
29012020,16:00,17:00,297
29012020,17:00,18:00,294
29012020,18:00,19:00,328
29012020,19:00,20:00,412
29012020,20:00,21:00,207
29012020,21:00,22:00,0
29012020,22:00,23:00,0
29012020,23:00,00:00,0
30012020,00:00,01:00,0
30012020,01:00,02:00,0
30012020,02:00,03:00,0
30012020,03:00,04:00,0
30012020,04:00,05:00,75
30012020,05:00,06:00,341
30012020,06:00,07:00,425
30012020,07:00,08:00,407
30012020,08:00,09:00,368
30012020,09:00,10:00,276
30012020,10:00,11:00,238
30012020,11:00,12:00,238
30012020,12:00,13:00,238
30012020,13:00,14:00,238
30012020,14:00,15:00,58
30012020,15:00,16:00,0
30012020,16:00,17:00,0
30012020,17:00,18:00,0
30012020,18:00,19:00,0
30012020,19:00,20:00,0
30012020,20:00,21:00,0
30012020,21:00,22:00,0
30012020,22:00,23:00,0
30012020,23:00,00:00,0
31012020,00:00,01:00,0
31012020,01:00,02:00,0
31012020,02:00,03:00,0
31012020,03:00,04:00,0
31012020,04:00,05:00,0
31012020,05:00,06:00,0
31012020,06:00,07:00,0
31012020,07:00,08:00,0
31012020,08:00,09:00,0
31012020,09:00,10:00,0
31012020,10:00,11:00,0
31012020,11:00,12:00,0
31012020,12:00,13:00,0
31012020,13:00,14:00,0
31012020,14:00,15:00,0
31012020,15:00,16:00,0
31012020,16:00,17:00,0
31012020,17:00,18:00,0
31012020,18:00,19:00,0
31012020,19:00,20:00,0
31012020,20:00,21:00,0
31012020,21:00,22:00,0
31012020,22:00,23:00,0
31012020,23:00,00:00,0
1022020,00:00,01:00,0
1022020,01:00,02:00,0
1022020,02:00,03:00,0
1022020,03:00,04:00,0
1022020,04:00,05:00,0
1022020,05:00,06:00,0
1022020,06:00,07:00,0
1022020,07:00,08:00,0
1022020,08:00,09:00,0
1022020,09:00,10:00,0
1022020,10:00,11:00,0
1022020,11:00,12:00,0
1022020,12:00,13:00,0
1022020,13:00,14:00,0
1022020,14:00,15:00,0
1022020,15:00,16:00,0
1022020,16:00,17:00,0
1022020,17:00,18:00,0
1022020,18:00,19:00,0
1022020,19:00,20:00,0
1022020,20:00,21:00,0
1022020,21:00,22:00,0
1022020,22:00,23:00,0
1022020,23:00,00:00,0
2022020,00:00,01:00,0
2022020,01:00,02:00,0
2022020,02:00,03:00,0
2022020,03:00,04:00,0
2022020,04:00,05:00,0
2022020,05:00,06:00,0
2022020,06:00,07:00,0
2022020,07:00,08:00,0
2022020,08:00,09:00,0
2022020,09:00,10:00,0
2022020,10:00,11:00,0
2022020,11:00,12:00,0
2022020,12:00,13:00,0
2022020,13:00,14:00,0
2022020,14:00,15:00,0
2022020,15:00,16:00,0
2022020,16:00,17:00,0
2022020,17:00,18:00,0
2022020,18:00,19:00,0
2022020,19:00,20:00,0
2022020,20:00,21:00,0
2022020,21:00,22:00,0
2022020,22:00,23:00,0
2022020,23:00,00:00,0
3022020,00:00,01:00,0
3022020,01:00,02:00,0
3022020,02:00,03:00,0
3022020,03:00,04:00,0
3022020,04:00,05:00,0
3022020,05:00,06:00,0
3022020,06:00,07:00,0
3022020,07:00,08:00,0
3022020,08:00,09:00,0
3022020,09:00,10:00,0
3022020,10:00,11:00,0
3022020,11:00,12:00,0
3022020,12:00,13:00,0
3022020,13:00,14:00,0
3022020,14:00,15:00,0
3022020,15:00,16:00,0
3022020,16:00,17:00,0
3022020,17:00,18:00,0
3022020,18:00,19:00,0
3022020,19:00,20:00,0
3022020,20:00,21:00,0
3022020,21:00,22:00,0
3022020,22:00,23:00,0
3022020,23:00,00:00,0
4022020,00:00,01:00,0
4022020,01:00,02:00,0
4022020,02:00,03:00,0
4022020,03:00,04:00,0
4022020,04:00,05:00,0
4022020,05:00,06:00,0
4022020,06:00,07:00,86
4022020,07:00,08:00,105
4022020,08:00,09:00,142
4022020,09:00,10:00,353
4022020,10:00,11:00,420
4022020,11:00,12:00,425
4022020,12:00,13:00,428
4022020,13:00,14:00,388
4022020,14:00,15:00,379
4022020,15:00,16:00,428
4022020,16:00,17:00,429
4022020,17:00,18:00,363
4022020,18:00,19:00,88
4022020,19:00,20:00,0
4022020,20:00,21:00,0
4022020,21:00,22:00,0
4022020,22:00,23:00,0
4022020,23:00,00:00,0
5022020,00:00,01:00,0
5022020,01:00,02:00,0
5022020,02:00,03:00,0
5022020,03:00,04:00,0
5022020,04:00,05:00,227
5022020,05:00,06:00,315
5022020,06:00,07:00,331
5022020,07:00,08:00,434
5022020,08:00,09:00,438
5022020,09:00,10:00,437
5022020,10:00,11:00,437
5022020,11:00,12:00,437
5022020,12:00,13:00,409
5022020,13:00,14:00,273
5022020,14:00,15:00,239
5022020,15:00,16:00,420
5022020,16:00,17:00,437
5022020,17:00,18:00,437
5022020,18:00,19:00,438
5022020,19:00,20:00,438
5022020,20:00,21:00,438
5022020,21:00,22:00,438
5022020,22:00,23:00,439
5022020,23:00,00:00,439
6022020,00:00,01:00,439
6022020,01:00,02:00,439
6022020,02:00,03:00,438
6022020,03:00,04:00,334
6022020,04:00,05:00,238
6022020,05:00,06:00,238
6022020,06:00,07:00,372
6022020,07:00,08:00,438
6022020,08:00,09:00,438
6022020,09:00,10:00,437
6022020,10:00,11:00,436
6022020,11:00,12:00,436
6022020,12:00,13:00,427
6022020,13:00,14:00,426
6022020,14:00,15:00,321
6022020,15:00,16:00,341
6022020,16:00,17:00,436
6022020,17:00,18:00,359
6022020,18:00,19:00,435
6022020,19:00,20:00,435
6022020,20:00,21:00,435
6022020,21:00,22:00,436
6022020,22:00,23:00,437
6022020,23:00,00:00,437
7022020,00:00,01:00,355
7022020,01:00,02:00,425
7022020,02:00,03:00,356
7022020,03:00,04:00,408
7022020,04:00,05:00,439
7022020,05:00,06:00,434
7022020,06:00,07:00,397
7022020,07:00,08:00,438
7022020,08:00,09:00,436
7022020,09:00,10:00,270
7022020,10:00,11:00,271
7022020,11:00,12:00,339
7022020,12:00,13:00,306
7022020,13:00,14:00,419
7022020,14:00,15:00,423
7022020,15:00,16:00,331
7022020,16:00,17:00,401
7022020,17:00,18:00,431
7022020,18:00,19:00,432
7022020,19:00,20:00,429
7022020,20:00,21:00,386
7022020,21:00,22:00,412
7022020,22:00,23:00,392
7022020,23:00,00:00,417
8022020,00:00,01:00,175
8022020,01:00,02:00,0
8022020,02:00,03:00,0
8022020,03:00,04:00,0
8022020,04:00,05:00,0
8022020,05:00,06:00,0
8022020,06:00,07:00,0
8022020,07:00,08:00,0
8022020,08:00,09:00,0
8022020,09:00,10:00,0
8022020,10:00,11:00,0
8022020,11:00,12:00,0
8022020,12:00,13:00,0
8022020,13:00,14:00,0
8022020,14:00,15:00,0
8022020,15:00,16:00,0
8022020,16:00,17:00,0
8022020,17:00,18:00,0
8022020,18:00,19:00,0
8022020,19:00,20:00,0
8022020,20:00,21:00,0
8022020,21:00,22:00,0
8022020,22:00,23:00,0
8022020,23:00,00:00,0
9022020,00:00,01:00,0
9022020,01:00,02:00,0
9022020,02:00,03:00,0
9022020,03:00,04:00,0
9022020,04:00,05:00,0
9022020,05:00,06:00,0
9022020,06:00,07:00,0
9022020,07:00,08:00,0
9022020,08:00,09:00,0
9022020,09:00,10:00,0
9022020,10:00,11:00,0
9022020,11:00,12:00,0
9022020,12:00,13:00,0
9022020,13:00,14:00,0
9022020,14:00,15:00,0
9022020,15:00,16:00,0
9022020,16:00,17:00,0
9022020,17:00,18:00,0
9022020,18:00,19:00,0
9022020,19:00,20:00,0
9022020,20:00,21:00,0
9022020,21:00,22:00,0
9022020,22:00,23:00,0
9022020,23:00,00:00,0
10022020,00:00,01:00,0
10022020,01:00,02:00,0
10022020,02:00,03:00,0
10022020,03:00,04:00,0
10022020,04:00,05:00,0
10022020,05:00,06:00,0
10022020,06:00,07:00,0
10022020,07:00,08:00,0
10022020,08:00,09:00,0
10022020,09:00,10:00,0
10022020,10:00,11:00,0
10022020,11:00,12:00,0
10022020,12:00,13:00,0
10022020,13:00,14:00,0
10022020,14:00,15:00,0
10022020,15:00,16:00,0
10022020,16:00,17:00,0
10022020,17:00,18:00,0
10022020,18:00,19:00,0
10022020,19:00,20:00,0
10022020,20:00,21:00,0
10022020,21:00,22:00,0
10022020,22:00,23:00,0
10022020,23:00,00:00,0
11022020,00:00,01:00,0
11022020,01:00,02:00,0
11022020,02:00,03:00,0
11022020,03:00,04:00,0
11022020,04:00,05:00,0
11022020,05:00,06:00,0
11022020,06:00,07:00,0
11022020,07:00,08:00,0
11022020,08:00,09:00,0
11022020,09:00,10:00,0
11022020,10:00,11:00,0
11022020,11:00,12:00,0
11022020,12:00,13:00,0
