date,start,end,11WD7VOLK5S-MKV2
7012022,03:00,04:00,0.0
7012022,04:00,05:00,0.0
7012022,05:00,06:00,0.0
7012022,06:00,07:00,0.0
7012022,07:00,08:00,0.0
7012022,08:00,09:00,0.0
7012022,09:00,10:00,0.0
7012022,10:00,11:00,0.0
7012022,11:00,12:00,0.0
7012022,12:00,13:00,0.0
7012022,13:00,14:00,0.0
7012022,14:00,15:00,0.0
7012022,15:00,16:00,0.0
7012022,16:00,17:00,0.0
7012022,17:00,18:00,0.0
7012022,18:00,19:00,0.0
7012022,19:00,20:00,0.0
7012022,20:00,21:00,0.0
7012022,21:00,22:00,0.0
7012022,22:00,23:00,0.0
7012022,23:00,00:00,0.0
8012022,00:00,01:00,0.0
8012022,01:00,02:00,0.0
8012022,02:00,03:00,0.0
8012022,03:00,04:00,0.0
8012022,04:00,05:00,0.0
8012022,05:00,06:00,0.0
8012022,06:00,07:00,0.0
8012022,07:00,08:00,0.0
8012022,08:00,09:00,0.0
8012022,09:00,10:00,0.0
8012022,10:00,11:00,0.0
8012022,11:00,12:00,0.0
8012022,12:00,13:00,0.0
8012022,13:00,14:00,0.0
8012022,14:00,15:00,0.0
8012022,15:00,16:00,0.0
8012022,16:00,17:00,0.0
8012022,17:00,18:00,0.0
8012022,18:00,19:00,0.0
8012022,19:00,20:00,0.0
8012022,20:00,21:00,0.0
8012022,21:00,22:00,0.0
8012022,22:00,23:00,0.0
8012022,23:00,00:00,0.0
9012022,00:00,01:00,0.0
9012022,01:00,02:00,0.0
9012022,02:00,03:00,0.0
9012022,03:00,04:00,0.0
9012022,04:00,05:00,0.0
9012022,05:00,06:00,0.0
9012022,06:00,07:00,0.0
9012022,07:00,08:00,0.0
9012022,08:00,09:00,0.0
9012022,09:00,10:00,0.0
9012022,10:00,11:00,0.0
9012022,11:00,12:00,0.0
9012022,12:00,13:00,0.0
9012022,13:00,14:00,0.0
9012022,14:00,15:00,0.0
9012022,15:00,16:00,0.0
9012022,16:00,17:00,0.0
9012022,17:00,18:00,5.0
9012022,18:00,19:00,24.0
9012022,19:00,20:00,38.0
9012022,20:00,21:00,86.0
9012022,21:00,22:00,146.0
9012022,22:00,23:00,164.0
9012022,23:00,00:00,166.0
10012022,00:00,01:00,165.0
10012022,01:00,02:00,162.0
10012022,02:00,03:00,165.0
10012022,03:00,04:00,164.0
10012022,04:00,05:00,165.0
10012022,05:00,06:00,146.0
10012022,06:00,07:00,144.0
10012022,07:00,08:00,144.0
10012022,08:00,09:00,143.0
10012022,09:00,10:00,145.0
10012022,10:00,11:00,136.0
10012022,11:00,12:00,150.0
10012022,12:00,13:00,152.0
10012022,13:00,14:00,152.0
10012022,14:00,15:00,154.0
10012022,15:00,16:00,153.0
10012022,16:00,17:00,153.0
10012022,17:00,18:00,152.0
10012022,18:00,19:00,151.0
10012022,19:00,20:00,152.0
10012022,20:00,21:00,152.0
10012022,21:00,22:00,153.0
10012022,22:00,23:00,153.0
10012022,23:00,00:00,153.0
11012022,00:00,01:00,150.0
11012022,01:00,02:00,148.0
11012022,02:00,03:00,146.0
11012022,03:00,04:00,147.0
11012022,04:00,05:00,148.0
11012022,05:00,06:00,147.0
11012022,06:00,07:00,148.0
11012022,07:00,08:00,147.0
11012022,08:00,09:00,148.0
11012022,09:00,10:00,149.0
11012022,10:00,11:00,149.0
11012022,11:00,12:00,149.0
11012022,12:00,13:00,149.0
11012022,13:00,14:00,149.0
11012022,14:00,15:00,150.0
11012022,15:00,16:00,150.0
11012022,16:00,17:00,150.0
11012022,17:00,18:00,149.0
11012022,18:00,19:00,149.0
11012022,19:00,20:00,149.0
11012022,20:00,21:00,150.0
11012022,21:00,22:00,123.0
11012022,22:00,23:00,148.0
11012022,23:00,00:00,148.0
12012022,00:00,01:00,147.0
12012022,01:00,02:00,147.0
12012022,02:00,03:00,148.0
12012022,03:00,04:00,151.0
12012022,04:00,05:00,150.0
12012022,05:00,06:00,151.0
12012022,06:00,07:00,150.0
12012022,07:00,08:00,151.0
12012022,08:00,09:00,151.0
12012022,09:00,10:00,151.0
12012022,10:00,11:00,151.0
12012022,11:00,12:00,151.0
12012022,12:00,13:00,150.0
12012022,13:00,14:00,150.0
12012022,14:00,15:00,151.0
12012022,15:00,16:00,151.0
12012022,16:00,17:00,152.0
12012022,17:00,18:00,152.0
12012022,18:00,19:00,151.0
12012022,19:00,20:00,152.0
12012022,20:00,21:00,152.0
12012022,21:00,22:00,154.0
12012022,22:00,23:00,155.0
12012022,23:00,00:00,154.0
13012022,00:00,01:00,155.0
13012022,01:00,02:00,155.0
13012022,02:00,03:00,155.0
13012022,03:00,04:00,154.0
13012022,04:00,05:00,154.0
13012022,05:00,06:00,67.0
13012022,06:00,07:00,0.0
13012022,07:00,08:00,0.0
13012022,08:00,09:00,0.0
13012022,09:00,10:00,20.0
13012022,10:00,11:00,71.0
13012022,11:00,12:00,116.0
13012022,12:00,13:00,149.0
13012022,13:00,14:00,155.0
13012022,14:00,15:00,157.0
13012022,15:00,16:00,168.0
13012022,16:00,17:00,168.0
13012022,17:00,18:00,168.0
13012022,18:00,19:00,167.0
13012022,19:00,20:00,167.0
13012022,20:00,21:00,168.0
13012022,21:00,22:00,171.0
13012022,22:00,23:00,172.0
13012022,23:00,00:00,171.0
14012022,00:00,01:00,126.0
14012022,01:00,02:00,57.0
14012022,02:00,03:00,55.0
14012022,03:00,04:00,56.0
14012022,04:00,05:00,65.0
14012022,05:00,06:00,75.0
14012022,06:00,07:00,135.0
14012022,07:00,08:00,148.0
14012022,08:00,09:00,141.0
14012022,09:00,10:00,141.0
14012022,10:00,11:00,147.0
14012022,11:00,12:00,147.0
14012022,12:00,13:00,154.0
14012022,13:00,14:00,161.0
14012022,14:00,15:00,162.0
14012022,15:00,16:00,161.0
14012022,16:00,17:00,161.0
14012022,17:00,18:00,161.0
14012022,18:00,19:00,160.0
14012022,19:00,20:00,161.0
14012022,20:00,21:00,165.0
14012022,21:00,22:00,167.0
14012022,22:00,23:00,167.0
14012022,23:00,00:00,167.0
15012022,00:00,01:00,161.0
15012022,01:00,02:00,159.0
15012022,02:00,03:00,159.0
15012022,03:00,04:00,157.0
15012022,04:00,05:00,158.0
15012022,05:00,06:00,157.0
15012022,06:00,07:00,158.0
15012022,07:00,08:00,158.0
15012022,08:00,09:00,157.0
15012022,09:00,10:00,162.0
15012022,10:00,11:00,159.0
15012022,11:00,12:00,160.0
15012022,12:00,13:00,159.0
15012022,13:00,14:00,160.0
15012022,14:00,15:00,160.0
15012022,15:00,16:00,159.0
15012022,16:00,17:00,162.0
15012022,17:00,18:00,170.0
15012022,18:00,19:00,170.0
15012022,19:00,20:00,171.0
15012022,20:00,21:00,171.0
15012022,21:00,22:00,171.0
15012022,22:00,23:00,171.0
15012022,23:00,00:00,171.0
16012022,00:00,01:00,171.0
16012022,01:00,02:00,171.0
16012022,02:00,03:00,171.0
16012022,03:00,04:00,168.0
16012022,04:00,05:00,166.0
16012022,05:00,06:00,166.0
16012022,06:00,07:00,166.0
16012022,07:00,08:00,167.0
16012022,08:00,09:00,168.0
16012022,09:00,10:00,167.0
16012022,10:00,11:00,167.0
16012022,11:00,12:00,172.0
16012022,12:00,13:00,169.0
16012022,13:00,14:00,172.0
16012022,14:00,15:00,172.0
16012022,15:00,16:00,173.0
16012022,16:00,17:00,169.0
16012022,17:00,18:00,172.0
16012022,18:00,19:00,170.0
16012022,19:00,20:00,168.0
16012022,20:00,21:00,164.0
16012022,21:00,22:00,166.0
16012022,22:00,23:00,171.0
16012022,23:00,00:00,171.0
17012022,00:00,01:00,106.0
17012022,01:00,02:00,54.0
17012022,02:00,03:00,49.0
17012022,03:00,04:00,49.0
17012022,04:00,05:00,51.0
17012022,05:00,06:00,101.0
17012022,06:00,07:00,158.0
17012022,07:00,08:00,155.0
17012022,08:00,09:00,155.0
17012022,09:00,10:00,156.0
17012022,10:00,11:00,148.0
17012022,11:00,12:00,149.0
17012022,12:00,13:00,149.0
17012022,13:00,14:00,143.0
17012022,14:00,15:00,136.0
17012022,15:00,16:00,160.0
17012022,16:00,17:00,160.0
17012022,17:00,18:00,159.0
17012022,18:00,19:00,160.0
17012022,19:00,20:00,159.0
17012022,20:00,21:00,159.0
17012022,21:00,22:00,161.0
17012022,22:00,23:00,160.0
17012022,23:00,00:00,160.0
18012022,00:00,01:00,141.0
18012022,01:00,02:00,151.0
18012022,02:00,03:00,131.0
18012022,03:00,04:00,160.0
18012022,04:00,05:00,160.0
18012022,05:00,06:00,160.0
18012022,06:00,07:00,157.0
18012022,07:00,08:00,158.0
18012022,08:00,09:00,157.0
18012022,09:00,10:00,158.0
18012022,10:00,11:00,160.0
18012022,11:00,12:00,160.0
18012022,12:00,13:00,160.0
18012022,13:00,14:00,160.0
18012022,14:00,15:00,159.0
18012022,15:00,16:00,160.0
18012022,16:00,17:00,160.0
18012022,17:00,18:00,159.0
18012022,18:00,19:00,158.0
18012022,19:00,20:00,158.0
18012022,20:00,21:00,159.0
18012022,21:00,22:00,159.0
18012022,22:00,23:00,107.0
18012022,23:00,00:00,0.0
19012022,00:00,01:00,0.0
19012022,01:00,02:00,0.0
19012022,02:00,03:00,0.0
19012022,03:00,04:00,0.0
19012022,04:00,05:00,0.0
19012022,05:00,06:00,21.0
19012022,06:00,07:00,83.0
19012022,07:00,08:00,156.0
19012022,08:00,09:00,157.0
19012022,09:00,10:00,159.0
19012022,10:00,11:00,158.0
19012022,11:00,12:00,158.0
19012022,12:00,13:00,158.0
19012022,13:00,14:00,158.0
19012022,14:00,15:00,157.0
19012022,15:00,16:00,158.0
19012022,16:00,17:00,154.0
19012022,17:00,18:00,93.0
19012022,18:00,19:00,10.0
19012022,19:00,20:00,0.0
19012022,20:00,21:00,0.0
19012022,21:00,22:00,0.0
19012022,22:00,23:00,0.0
19012022,23:00,00:00,0.0
20012022,00:00,01:00,0.0
20012022,01:00,02:00,0.0
20012022,02:00,03:00,0.0
20012022,03:00,04:00,0.0
20012022,04:00,05:00,0.0
20012022,05:00,06:00,0.0
20012022,06:00,07:00,0.0
20012022,07:00,08:00,0.0
20012022,08:00,09:00,0.0
20012022,09:00,10:00,0.0
20012022,10:00,11:00,0.0
20012022,11:00,12:00,0.0
20012022,12:00,13:00,0.0
20012022,13:00,14:00,0.0
20012022,14:00,15:00,0.0
20012022,15:00,16:00,0.0
20012022,16:00,17:00,0.0
20012022,17:00,18:00,0.0
20012022,18:00,19:00,0.0
20012022,19:00,20:00,0.0
20012022,20:00,21:00,0.0
20012022,21:00,22:00,0.0
20012022,22:00,23:00,0.0
20012022,23:00,00:00,0.0
21012022,00:00,01:00,0.0
21012022,01:00,02:00,0.0
21012022,02:00,03:00,0.0
21012022,03:00,04:00,0.0
21012022,04:00,05:00,14.0
21012022,05:00,06:00,49.0
21012022,06:00,07:00,61.0
21012022,07:00,08:00,77.0
21012022,08:00,09:00,80.0
21012022,09:00,10:00,95.0
21012022,10:00,11:00,98.0
21012022,11:00,12:00,95.0
21012022,12:00,13:00,96.0
21012022,13:00,14:00,97.0
21012022,14:00,15:00,126.0
21012022,15:00,16:00,156.0
21012022,16:00,17:00,154.0
21012022,17:00,18:00,153.0
21012022,18:00,19:00,155.0
21012022,19:00,20:00,155.0
21012022,20:00,21:00,155.0
21012022,21:00,22:00,107.0
21012022,22:00,23:00,26.0
21012022,23:00,00:00,51.0
22012022,00:00,01:00,52.0
22012022,01:00,02:00,52.0
22012022,02:00,03:00,51.0
22012022,03:00,04:00,51.0
22012022,04:00,05:00,51.0
22012022,05:00,06:00,51.0
22012022,06:00,07:00,79.0
22012022,07:00,08:00,144.0
22012022,08:00,09:00,157.0
22012022,09:00,10:00,158.0
22012022,10:00,11:00,160.0
22012022,11:00,12:00,157.0
22012022,12:00,13:00,154.0
22012022,13:00,14:00,152.0
22012022,14:00,15:00,153.0
22012022,15:00,16:00,153.0
22012022,16:00,17:00,153.0
22012022,17:00,18:00,152.0
22012022,18:00,19:00,153.0
22012022,19:00,20:00,152.0
22012022,20:00,21:00,153.0
22012022,21:00,22:00,151.0
22012022,22:00,23:00,150.0
22012022,23:00,00:00,152.0
23012022,00:00,01:00,144.0
23012022,01:00,02:00,140.0
23012022,02:00,03:00,140.0
23012022,03:00,04:00,157.0
23012022,04:00,05:00,157.0
23012022,05:00,06:00,157.0
23012022,06:00,07:00,159.0
23012022,07:00,08:00,159.0
23012022,08:00,09:00,157.0
23012022,09:00,10:00,158.0
23012022,10:00,11:00,159.0
23012022,11:00,12:00,159.0
23012022,12:00,13:00,158.0
23012022,13:00,14:00,158.0
23012022,14:00,15:00,158.0
23012022,15:00,16:00,158.0
23012022,16:00,17:00,159.0
23012022,17:00,18:00,158.0
23012022,18:00,19:00,156.0
23012022,19:00,20:00,157.0
23012022,20:00,21:00,159.0
23012022,21:00,22:00,160.0
23012022,22:00,23:00,161.0
23012022,23:00,00:00,161.0
24012022,00:00,01:00,
24012022,01:00,02:00,
24012022,02:00,03:00,
24012022,03:00,04:00,
24012022,04:00,05:00,
24012022,05:00,06:00,
24012022,06:00,07:00,
24012022,07:00,08:00,
24012022,08:00,09:00,
24012022,09:00,10:00,
24012022,10:00,11:00,
24012022,11:00,12:00,
24012022,12:00,13:00,
24012022,13:00,14:00,
24012022,14:00,15:00,
24012022,15:00,16:00,
24012022,16:00,17:00,
24012022,17:00,18:00,
24012022,18:00,19:00,
24012022,19:00,20:00,
24012022,20:00,21:00,
24012022,21:00,22:00,
24012022,22:00,23:00,
24012022,23:00,00:00,
25012022,00:00,01:00,0.0
25012022,01:00,02:00,0.0
25012022,02:00,03:00,0.0
25012022,03:00,04:00,0.0
25012022,04:00,05:00,0.0
25012022,05:00,06:00,0.0
25012022,06:00,07:00,0.0
25012022,07:00,08:00,0.0
25012022,08:00,09:00,0.0
25012022,09:00,10:00,0.0
25012022,10:00,11:00,0.0
25012022,11:00,12:00,0.0
25012022,12:00,13:00,0.0
25012022,13:00,14:00,0.0
25012022,14:00,15:00,0.0
25012022,15:00,16:00,0.0
25012022,16:00,17:00,0.0
25012022,17:00,18:00,0.0
25012022,18:00,19:00,0.0
25012022,19:00,20:00,0.0
25012022,20:00,21:00,0.0
25012022,21:00,22:00,0.0
25012022,22:00,23:00,0.0
25012022,23:00,00:00,0.0
26012022,00:00,01:00,0.0
26012022,01:00,02:00,0.0
26012022,02:00,03:00,0.0
26012022,03:00,04:00,0.0
26012022,04:00,05:00,0.0
26012022,05:00,06:00,0.0
26012022,06:00,07:00,0.0
26012022,07:00,08:00,0.0
26012022,08:00,09:00,0.0
26012022,09:00,10:00,0.0
26012022,10:00,11:00,0.0
26012022,11:00,12:00,0.0
26012022,12:00,13:00,0.0
26012022,13:00,14:00,0.0
26012022,14:00,15:00,0.0
26012022,15:00,16:00,0.0
26012022,16:00,17:00,0.0
26012022,17:00,18:00,0.0
26012022,18:00,19:00,0.0
26012022,19:00,20:00,0.0
26012022,20:00,21:00,0.0
26012022,21:00,22:00,0.0
26012022,22:00,23:00,0.0
26012022,23:00,00:00,0.0
27012022,00:00,01:00,0.0
27012022,01:00,02:00,0.0
27012022,02:00,03:00,0.0
27012022,03:00,04:00,0.0
27012022,04:00,05:00,0.0
27012022,05:00,06:00,0.0
27012022,06:00,07:00,0.0
27012022,07:00,08:00,0.0
27012022,08:00,09:00,0.0
27012022,09:00,10:00,0.0
27012022,10:00,11:00,0.0
27012022,11:00,12:00,0.0
27012022,12:00,13:00,0.0
27012022,13:00,14:00,0.0
27012022,14:00,15:00,0.0
27012022,15:00,16:00,0.0
27012022,16:00,17:00,0.0
27012022,17:00,18:00,0.0
27012022,18:00,19:00,0.0
27012022,19:00,20:00,0.0
27012022,20:00,21:00,0.0
27012022,21:00,22:00,0.0
27012022,22:00,23:00,0.0
27012022,23:00,00:00,0.0
28012022,00:00,01:00,0.0
28012022,01:00,02:00,0.0
28012022,02:00,03:00,0.0
28012022,03:00,04:00,0.0
28012022,04:00,05:00,0.0
28012022,05:00,06:00,0.0
28012022,06:00,07:00,0.0
28012022,07:00,08:00,0.0
28012022,08:00,09:00,0.0
28012022,09:00,10:00,0.0
28012022,10:00,11:00,0.0
28012022,11:00,12:00,0.0
28012022,12:00,13:00,0.0
28012022,13:00,14:00,0.0
28012022,14:00,15:00,0.0
28012022,15:00,16:00,0.0
28012022,16:00,17:00,0.0
28012022,17:00,18:00,0.0
28012022,18:00,19:00,0.0
28012022,19:00,20:00,0.0
28012022,20:00,21:00,0.0
28012022,21:00,22:00,0.0
28012022,22:00,23:00,0.0
28012022,23:00,00:00,0.0
29012022,00:00,01:00,0.0
29012022,01:00,02:00,0.0
29012022,02:00,03:00,0.0
29012022,03:00,04:00,0.0
29012022,04:00,05:00,0.0
29012022,05:00,06:00,0.0
29012022,06:00,07:00,0.0
29012022,07:00,08:00,0.0
29012022,08:00,09:00,0.0
29012022,09:00,10:00,0.0
29012022,10:00,11:00,0.0
29012022,11:00,12:00,0.0
29012022,12:00,13:00,0.0
29012022,13:00,14:00,0.0
29012022,14:00,15:00,0.0
29012022,15:00,16:00,0.0
29012022,16:00,17:00,0.0
29012022,17:00,18:00,0.0
29012022,18:00,19:00,0.0
29012022,19:00,20:00,0.0
29012022,20:00,21:00,0.0
29012022,21:00,22:00,0.0
29012022,22:00,23:00,0.0
29012022,23:00,00:00,0.0
30012022,00:00,01:00,0.0
30012022,01:00,02:00,0.0
30012022,02:00,03:00,0.0
30012022,03:00,04:00,0.0
30012022,04:00,05:00,0.0
30012022,05:00,06:00,0.0
30012022,06:00,07:00,0.0
30012022,07:00,08:00,0.0
30012022,08:00,09:00,0.0
30012022,09:00,10:00,0.0
30012022,10:00,11:00,0.0
30012022,11:00,12:00,0.0
30012022,12:00,13:00,0.0
30012022,13:00,14:00,0.0
30012022,14:00,15:00,0.0
30012022,15:00,16:00,0.0
30012022,16:00,17:00,0.0
30012022,17:00,18:00,0.0
30012022,18:00,19:00,0.0
30012022,19:00,20:00,0.0
30012022,20:00,21:00,0.0
30012022,21:00,22:00,0.0
30012022,22:00,23:00,0.0
30012022,23:00,00:00,0.0
31012022,00:00,01:00,0.0
31012022,01:00,02:00,0.0
31012022,02:00,03:00,0.0
31012022,03:00,04:00,0.0
31012022,04:00,05:00,0.0
31012022,05:00,06:00,0.0
31012022,06:00,07:00,0.0
31012022,07:00,08:00,0.0
31012022,08:00,09:00,0.0
31012022,09:00,10:00,0.0
31012022,10:00,11:00,0.0
31012022,11:00,12:00,0.0
31012022,12:00,13:00,0.0
31012022,13:00,14:00,0.0
31012022,14:00,15:00,0.0
31012022,15:00,16:00,0.0
31012022,16:00,17:00,0.0
31012022,17:00,18:00,0.0
31012022,18:00,19:00,0.0
31012022,19:00,20:00,0.0
31012022,20:00,21:00,0.0
31012022,21:00,22:00,0.0
31012022,22:00,23:00,0.0
31012022,23:00,00:00,0.0
1022022,00:00,01:00,0.0
1022022,01:00,02:00,0.0
1022022,02:00,03:00,0.0
1022022,03:00,04:00,0.0
1022022,04:00,05:00,0.0
1022022,05:00,06:00,0.0
1022022,06:00,07:00,0.0
1022022,07:00,08:00,0.0
1022022,08:00,09:00,0.0
1022022,09:00,10:00,0.0
1022022,10:00,11:00,0.0
1022022,11:00,12:00,0.0
1022022,12:00,13:00,0.0
1022022,13:00,14:00,0.0
1022022,14:00,15:00,0.0
1022022,15:00,16:00,0.0
1022022,16:00,17:00,0.0
1022022,17:00,18:00,0.0
1022022,18:00,19:00,0.0
1022022,19:00,20:00,0.0
1022022,20:00,21:00,0.0
1022022,21:00,22:00,0.0
1022022,22:00,23:00,0.0
1022022,23:00,00:00,0.0
2022022,00:00,01:00,0.0
2022022,01:00,02:00,0.0
2022022,02:00,03:00,0.0
2022022,03:00,04:00,0.0
2022022,04:00,05:00,0.0
2022022,05:00,06:00,0.0
2022022,06:00,07:00,0.0
2022022,07:00,08:00,0.0
2022022,08:00,09:00,0.0
2022022,09:00,10:00,0.0
2022022,10:00,11:00,0.0
2022022,11:00,12:00,0.0
2022022,12:00,13:00,0.0
2022022,13:00,14:00,0.0
2022022,14:00,15:00,0.0
2022022,15:00,16:00,0.0
2022022,16:00,17:00,0.0
2022022,17:00,18:00,0.0
2022022,18:00,19:00,0.0
2022022,19:00,20:00,0.0
2022022,20:00,21:00,0.0
2022022,21:00,22:00,0.0
2022022,22:00,23:00,0.0
2022022,23:00,00:00,0.0
3022022,00:00,01:00,0.0
3022022,01:00,02:00,0.0
3022022,02:00,03:00,0.0
3022022,03:00,04:00,0.0
3022022,04:00,05:00,0.0
3022022,05:00,06:00,0.0
3022022,06:00,07:00,0.0
3022022,07:00,08:00,0.0
3022022,08:00,09:00,0.0
3022022,09:00,10:00,0.0
3022022,10:00,11:00,0.0
3022022,11:00,12:00,0.0
3022022,12:00,13:00,0.0
3022022,13:00,14:00,0.0
3022022,14:00,15:00,0.0
3022022,15:00,16:00,0.0
3022022,16:00,17:00,0.0
3022022,17:00,18:00,0.0
3022022,18:00,19:00,0.0
3022022,19:00,20:00,0.0
3022022,20:00,21:00,0.0
3022022,21:00,22:00,0.0
3022022,22:00,23:00,0.0
3022022,23:00,00:00,0.0
4022022,00:00,01:00,0.0
4022022,01:00,02:00,0.0
4022022,02:00,03:00,0.0
4022022,03:00,04:00,0.0
4022022,04:00,05:00,0.0
4022022,05:00,06:00,0.0
4022022,06:00,07:00,0.0
4022022,07:00,08:00,0.0
4022022,08:00,09:00,0.0
4022022,09:00,10:00,0.0
4022022,10:00,11:00,0.0
4022022,11:00,12:00,0.0
4022022,12:00,13:00,0.0
4022022,13:00,14:00,0.0
4022022,14:00,15:00,0.0
4022022,15:00,16:00,0.0
4022022,16:00,17:00,0.0
4022022,17:00,18:00,0.0
4022022,18:00,19:00,0.0
4022022,19:00,20:00,0.0
4022022,20:00,21:00,0.0
4022022,21:00,22:00,0.0
4022022,22:00,23:00,0.0
4022022,23:00,00:00,0.0
5022022,00:00,01:00,0.0
5022022,01:00,02:00,0.0
5022022,02:00,03:00,0.0
5022022,03:00,04:00,0.0
5022022,04:00,05:00,0.0
5022022,05:00,06:00,0.0
5022022,06:00,07:00,0.0
5022022,07:00,08:00,0.0
5022022,08:00,09:00,0.0
5022022,09:00,10:00,0.0
5022022,10:00,11:00,0.0
5022022,11:00,12:00,0.0
5022022,12:00,13:00,0.0
5022022,13:00,14:00,0.0
5022022,14:00,15:00,0.0
5022022,15:00,16:00,0.0
5022022,16:00,17:00,0.0
5022022,17:00,18:00,0.0
5022022,18:00,19:00,0.0
5022022,19:00,20:00,0.0
5022022,20:00,21:00,0.0
5022022,21:00,22:00,0.0
5022022,22:00,23:00,0.0
5022022,23:00,00:00,0.0
6022022,00:00,01:00,0.0
6022022,01:00,02:00,0.0
6022022,02:00,03:00,0.0
6022022,03:00,04:00,0.0
6022022,04:00,05:00,0.0
6022022,05:00,06:00,0.0
6022022,06:00,07:00,0.0
6022022,07:00,08:00,0.0
6022022,08:00,09:00,0.0
6022022,09:00,10:00,0.0
6022022,10:00,11:00,0.0
6022022,11:00,12:00,0.0
