date,start,end,11W0-0000-0044-W
5012020,13:00,14:00,0
5012020,14:00,15:00,0
5012020,15:00,16:00,0
5012020,16:00,17:00,0
5012020,17:00,18:00,0
5012020,18:00,19:00,0
5012020,19:00,20:00,0
5012020,20:00,21:00,0
5012020,21:00,22:00,0
5012020,22:00,23:00,0
5012020,23:00,00:00,0
6012020,00:00,01:00,0
6012020,01:00,02:00,0
6012020,02:00,03:00,0
6012020,03:00,04:00,0
6012020,04:00,05:00,0
6012020,05:00,06:00,0
6012020,06:00,07:00,0
6012020,07:00,08:00,0
6012020,08:00,09:00,0
6012020,09:00,10:00,0
6012020,10:00,11:00,0
6012020,11:00,12:00,90
6012020,12:00,13:00,0
6012020,13:00,14:00,45
6012020,14:00,15:00,224
6012020,15:00,16:00,259
6012020,16:00,17:00,248
6012020,17:00,18:00,244
6012020,18:00,19:00,242
6012020,19:00,20:00,240
6012020,20:00,21:00,241
6012020,21:00,22:00,240
6012020,22:00,23:00,243
6012020,23:00,00:00,242
7012020,00:00,01:00,243
7012020,01:00,02:00,243
7012020,02:00,03:00,245
7012020,03:00,04:00,244
7012020,04:00,05:00,245
7012020,05:00,06:00,246
7012020,06:00,07:00,242
7012020,07:00,08:00,244
7012020,08:00,09:00,246
7012020,09:00,10:00,113
7012020,10:00,11:00,0
7012020,11:00,12:00,0
7012020,12:00,13:00,205
7012020,13:00,14:00,193
7012020,14:00,15:00,262
7012020,15:00,16:00,265
7012020,16:00,17:00,264
7012020,17:00,18:00,258
7012020,18:00,19:00,258
7012020,19:00,20:00,260
7012020,20:00,21:00,262
7012020,21:00,22:00,264
7012020,22:00,23:00,264
7012020,23:00,00:00,267
8012020,00:00,01:00,269
8012020,01:00,02:00,266
8012020,02:00,03:00,266
8012020,03:00,04:00,269
8012020,04:00,05:00,268
8012020,05:00,06:00,270
8012020,06:00,07:00,270
8012020,07:00,08:00,273
8012020,08:00,09:00,274
8012020,09:00,10:00,276
8012020,10:00,11:00,178
8012020,11:00,12:00,270
8012020,12:00,13:00,266
8012020,13:00,14:00,267
8012020,14:00,15:00,264
8012020,15:00,16:00,262
8012020,16:00,17:00,254
8012020,17:00,18:00,253
8012020,18:00,19:00,251
8012020,19:00,20:00,254
8012020,20:00,21:00,261
8012020,21:00,22:00,251
8012020,22:00,23:00,254
8012020,23:00,00:00,254
9012020,00:00,01:00,256
9012020,01:00,02:00,254
9012020,02:00,03:00,257
9012020,03:00,04:00,255
9012020,04:00,05:00,257
9012020,05:00,06:00,257
9012020,06:00,07:00,256
9012020,07:00,08:00,254
9012020,08:00,09:00,264
9012020,09:00,10:00,258
9012020,10:00,11:00,263
9012020,11:00,12:00,255
9012020,12:00,13:00,254
9012020,13:00,14:00,268
9012020,14:00,15:00,260
9012020,15:00,16:00,278
9012020,16:00,17:00,258
9012020,17:00,18:00,256
9012020,18:00,19:00,252
9012020,19:00,20:00,256
9012020,20:00,21:00,258
9012020,21:00,22:00,255
9012020,22:00,23:00,261
9012020,23:00,00:00,260
10012020,00:00,01:00,258
10012020,01:00,02:00,258
10012020,02:00,03:00,259
10012020,03:00,04:00,257
10012020,04:00,05:00,259
10012020,05:00,06:00,261
10012020,06:00,07:00,258
10012020,07:00,08:00,261
10012020,08:00,09:00,262
10012020,09:00,10:00,259
10012020,10:00,11:00,258
10012020,11:00,12:00,271
10012020,12:00,13:00,400
10012020,13:00,14:00,453
10012020,14:00,15:00,442
10012020,15:00,16:00,283
10012020,16:00,17:00,275
10012020,17:00,18:00,277
10012020,18:00,19:00,282
10012020,19:00,20:00,281
10012020,20:00,21:00,280
10012020,21:00,22:00,281
10012020,22:00,23:00,280
10012020,23:00,00:00,281
11012020,00:00,01:00,280
11012020,01:00,02:00,282
11012020,02:00,03:00,280
11012020,03:00,04:00,281
11012020,04:00,05:00,279
11012020,05:00,06:00,280
11012020,06:00,07:00,278
11012020,07:00,08:00,282
11012020,08:00,09:00,295
11012020,09:00,10:00,450
11012020,10:00,11:00,454
11012020,11:00,12:00,458
11012020,12:00,13:00,454
11012020,13:00,14:00,454
11012020,14:00,15:00,455
11012020,15:00,16:00,457
11012020,16:00,17:00,455
11012020,17:00,18:00,438
11012020,18:00,19:00,271
11012020,19:00,20:00,265
11012020,20:00,21:00,270
11012020,21:00,22:00,270
11012020,22:00,23:00,269
11012020,23:00,00:00,270
12012020,00:00,01:00,269
12012020,01:00,02:00,268
12012020,02:00,03:00,271
12012020,03:00,04:00,270
12012020,04:00,05:00,270
12012020,05:00,06:00,269
12012020,06:00,07:00,269
12012020,07:00,08:00,268
12012020,08:00,09:00,270
12012020,09:00,10:00,270
12012020,10:00,11:00,270
12012020,11:00,12:00,269
12012020,12:00,13:00,269
12012020,13:00,14:00,270
12012020,14:00,15:00,270
12012020,15:00,16:00,270
12012020,16:00,17:00,268
12012020,17:00,18:00,269
12012020,18:00,19:00,270
12012020,19:00,20:00,270
12012020,20:00,21:00,270
12012020,21:00,22:00,269
12012020,22:00,23:00,270
12012020,23:00,00:00,270
13012020,00:00,01:00,270
13012020,01:00,02:00,270
13012020,02:00,03:00,270
13012020,03:00,04:00,270
13012020,04:00,05:00,270
13012020,05:00,06:00,270
13012020,06:00,07:00,269
13012020,07:00,08:00,269
13012020,08:00,09:00,270
13012020,09:00,10:00,270
13012020,10:00,11:00,262
13012020,11:00,12:00,0
13012020,12:00,13:00,0
13012020,13:00,14:00,150
13012020,14:00,15:00,144
13012020,15:00,16:00,0
13012020,16:00,17:00,0
13012020,17:00,18:00,0
13012020,18:00,19:00,117
13012020,19:00,20:00,275
13012020,20:00,21:00,276
13012020,21:00,22:00,284
13012020,22:00,23:00,281
13012020,23:00,00:00,277
14012020,00:00,01:00,274
14012020,01:00,02:00,278
14012020,02:00,03:00,280
14012020,03:00,04:00,280
14012020,04:00,05:00,279
14012020,05:00,06:00,281
14012020,06:00,07:00,279
14012020,07:00,08:00,280
14012020,08:00,09:00,276
14012020,09:00,10:00,290
14012020,10:00,11:00,282
14012020,11:00,12:00,278
14012020,12:00,13:00,278
14012020,13:00,14:00,371
14012020,14:00,15:00,458
14012020,15:00,16:00,460
14012020,16:00,17:00,450
14012020,17:00,18:00,297
14012020,18:00,19:00,268
14012020,19:00,20:00,274
14012020,20:00,21:00,278
14012020,21:00,22:00,281
14012020,22:00,23:00,277
14012020,23:00,00:00,274
15012020,00:00,01:00,277
15012020,01:00,02:00,282
15012020,02:00,03:00,278
15012020,03:00,04:00,280
15012020,04:00,05:00,281
15012020,05:00,06:00,280
15012020,06:00,07:00,277
15012020,07:00,08:00,277
15012020,08:00,09:00,277
15012020,09:00,10:00,278
15012020,10:00,11:00,276
15012020,11:00,12:00,272
15012020,12:00,13:00,282
15012020,13:00,14:00,275
15012020,14:00,15:00,281
15012020,15:00,16:00,278
15012020,16:00,17:00,278
15012020,17:00,18:00,277
15012020,18:00,19:00,278
15012020,19:00,20:00,281
15012020,20:00,21:00,279
15012020,21:00,22:00,278
15012020,22:00,23:00,279
15012020,23:00,00:00,278
16012020,00:00,01:00,281
16012020,01:00,02:00,280
16012020,02:00,03:00,278
16012020,03:00,04:00,280
16012020,04:00,05:00,278
16012020,05:00,06:00,279
16012020,06:00,07:00,280
16012020,07:00,08:00,279
16012020,08:00,09:00,276
16012020,09:00,10:00,298
16012020,10:00,11:00,152
16012020,11:00,12:00,0
16012020,12:00,13:00,0
16012020,13:00,14:00,0
16012020,14:00,15:00,0
16012020,15:00,16:00,0
16012020,16:00,17:00,0
16012020,17:00,18:00,0
16012020,18:00,19:00,0
16012020,19:00,20:00,0
16012020,20:00,21:00,0
16012020,21:00,22:00,0
16012020,22:00,23:00,0
16012020,23:00,00:00,0
17012020,00:00,01:00,0
17012020,01:00,02:00,0
17012020,02:00,03:00,0
17012020,03:00,04:00,0
17012020,04:00,05:00,0
17012020,05:00,06:00,0
17012020,06:00,07:00,0
17012020,07:00,08:00,0
17012020,08:00,09:00,0
17012020,09:00,10:00,0
17012020,10:00,11:00,0
17012020,11:00,12:00,6
17012020,12:00,13:00,234
17012020,13:00,14:00,246
17012020,14:00,15:00,262
17012020,15:00,16:00,286
17012020,16:00,17:00,275
17012020,17:00,18:00,276
17012020,18:00,19:00,278
17012020,19:00,20:00,280
17012020,20:00,21:00,281
17012020,21:00,22:00,279
17012020,22:00,23:00,278
17012020,23:00,00:00,276
18012020,00:00,01:00,279
18012020,01:00,02:00,278
18012020,02:00,03:00,280
18012020,03:00,04:00,275
18012020,04:00,05:00,278
18012020,05:00,06:00,278
18012020,06:00,07:00,282
18012020,07:00,08:00,278
18012020,08:00,09:00,280
18012020,09:00,10:00,277
18012020,10:00,11:00,278
18012020,11:00,12:00,277
18012020,12:00,13:00,279
18012020,13:00,14:00,278
18012020,14:00,15:00,275
18012020,15:00,16:00,276
18012020,16:00,17:00,277
18012020,17:00,18:00,278
18012020,18:00,19:00,276
18012020,19:00,20:00,279
18012020,20:00,21:00,280
18012020,21:00,22:00,281
18012020,22:00,23:00,274
18012020,23:00,00:00,286
19012020,00:00,01:00,284
19012020,01:00,02:00,280
19012020,02:00,03:00,278
19012020,03:00,04:00,279
19012020,04:00,05:00,278
19012020,05:00,06:00,279
19012020,06:00,07:00,280
19012020,07:00,08:00,278
19012020,08:00,09:00,279
19012020,09:00,10:00,280
19012020,10:00,11:00,278
19012020,11:00,12:00,280
19012020,12:00,13:00,278
19012020,13:00,14:00,275
19012020,14:00,15:00,274
19012020,15:00,16:00,277
19012020,16:00,17:00,281
19012020,17:00,18:00,281
19012020,18:00,19:00,279
19012020,19:00,20:00,278
19012020,20:00,21:00,278
19012020,21:00,22:00,278
19012020,22:00,23:00,278
19012020,23:00,00:00,279
20012020,00:00,01:00,279
20012020,01:00,02:00,278
20012020,02:00,03:00,279
20012020,03:00,04:00,279
20012020,04:00,05:00,277
20012020,05:00,06:00,280
20012020,06:00,07:00,279
20012020,07:00,08:00,275
20012020,08:00,09:00,282
20012020,09:00,10:00,353
20012020,10:00,11:00,501
20012020,11:00,12:00,71
20012020,12:00,13:00,0
20012020,13:00,14:00,0
20012020,14:00,15:00,0
20012020,15:00,16:00,0
20012020,16:00,17:00,0
20012020,17:00,18:00,0
20012020,18:00,19:00,0
20012020,19:00,20:00,0
20012020,20:00,21:00,0
20012020,21:00,22:00,0
20012020,22:00,23:00,0
20012020,23:00,00:00,0
21012020,00:00,01:00,0
21012020,01:00,02:00,0
21012020,02:00,03:00,0
21012020,03:00,04:00,0
21012020,04:00,05:00,0
21012020,05:00,06:00,0
21012020,06:00,07:00,0
21012020,07:00,08:00,0
21012020,08:00,09:00,0
21012020,09:00,10:00,0
21012020,10:00,11:00,0
21012020,11:00,12:00,0
21012020,12:00,13:00,0
21012020,13:00,14:00,0
21012020,14:00,15:00,0
21012020,15:00,16:00,0
21012020,16:00,17:00,0
21012020,17:00,18:00,0
21012020,18:00,19:00,0
21012020,19:00,20:00,0
21012020,20:00,21:00,0
21012020,21:00,22:00,0
21012020,22:00,23:00,0
21012020,23:00,00:00,0
22012020,00:00,01:00,0
22012020,01:00,02:00,0
22012020,02:00,03:00,0
22012020,03:00,04:00,0
22012020,04:00,05:00,0
22012020,05:00,06:00,0
22012020,06:00,07:00,0
22012020,07:00,08:00,0
22012020,08:00,09:00,0
22012020,09:00,10:00,0
22012020,10:00,11:00,0
22012020,11:00,12:00,0
22012020,12:00,13:00,0
22012020,13:00,14:00,0
22012020,14:00,15:00,0
22012020,15:00,16:00,0
22012020,16:00,17:00,0
22012020,17:00,18:00,0
22012020,18:00,19:00,0
22012020,19:00,20:00,0
22012020,20:00,21:00,0
22012020,21:00,22:00,0
22012020,22:00,23:00,0
22012020,23:00,00:00,0
23012020,00:00,01:00,0
23012020,01:00,02:00,0
23012020,02:00,03:00,0
23012020,03:00,04:00,0
23012020,04:00,05:00,0
23012020,05:00,06:00,0
23012020,06:00,07:00,0
23012020,07:00,08:00,0
23012020,08:00,09:00,0
23012020,09:00,10:00,0
23012020,10:00,11:00,0
23012020,11:00,12:00,0
23012020,12:00,13:00,0
23012020,13:00,14:00,0
23012020,14:00,15:00,0
23012020,15:00,16:00,0
23012020,16:00,17:00,0
23012020,17:00,18:00,0
23012020,18:00,19:00,0
23012020,19:00,20:00,0
23012020,20:00,21:00,0
23012020,21:00,22:00,0
23012020,22:00,23:00,0
23012020,23:00,00:00,0
24012020,00:00,01:00,0
24012020,01:00,02:00,0
24012020,02:00,03:00,0
24012020,03:00,04:00,0
24012020,04:00,05:00,0
24012020,05:00,06:00,0
24012020,06:00,07:00,0
24012020,07:00,08:00,0
24012020,08:00,09:00,0
24012020,09:00,10:00,0
24012020,10:00,11:00,0
24012020,11:00,12:00,0
24012020,12:00,13:00,0
24012020,13:00,14:00,0
24012020,14:00,15:00,0
24012020,15:00,16:00,0
24012020,16:00,17:00,0
24012020,17:00,18:00,0
24012020,18:00,19:00,0
24012020,19:00,20:00,0
24012020,20:00,21:00,0
24012020,21:00,22:00,0
24012020,22:00,23:00,0
24012020,23:00,00:00,0
25012020,00:00,01:00,0
25012020,01:00,02:00,0
25012020,02:00,03:00,0
25012020,03:00,04:00,0
25012020,04:00,05:00,0
25012020,05:00,06:00,0
25012020,06:00,07:00,0
25012020,07:00,08:00,0
25012020,08:00,09:00,0
25012020,09:00,10:00,0
25012020,10:00,11:00,0
25012020,11:00,12:00,0
25012020,12:00,13:00,0
25012020,13:00,14:00,0
25012020,14:00,15:00,0
25012020,15:00,16:00,0
25012020,16:00,17:00,0
25012020,17:00,18:00,0
25012020,18:00,19:00,0
25012020,19:00,20:00,0
25012020,20:00,21:00,0
25012020,21:00,22:00,0
25012020,22:00,23:00,0
25012020,23:00,00:00,0
26012020,00:00,01:00,0
26012020,01:00,02:00,0
26012020,02:00,03:00,0
26012020,03:00,04:00,0
26012020,04:00,05:00,0
26012020,05:00,06:00,0
26012020,06:00,07:00,0
26012020,07:00,08:00,0
26012020,08:00,09:00,0
26012020,09:00,10:00,0
26012020,10:00,11:00,0
26012020,11:00,12:00,0
26012020,12:00,13:00,0
26012020,13:00,14:00,0
26012020,14:00,15:00,0
26012020,15:00,16:00,0
26012020,16:00,17:00,0
26012020,17:00,18:00,0
26012020,18:00,19:00,0
26012020,19:00,20:00,0
26012020,20:00,21:00,0
26012020,21:00,22:00,0
26012020,22:00,23:00,0
26012020,23:00,00:00,0
27012020,00:00,01:00,0
27012020,01:00,02:00,0
27012020,02:00,03:00,0
27012020,03:00,04:00,0
27012020,04:00,05:00,0
27012020,05:00,06:00,0
27012020,06:00,07:00,0
27012020,07:00,08:00,0
27012020,08:00,09:00,0
27012020,09:00,10:00,0
27012020,10:00,11:00,0
27012020,11:00,12:00,0
27012020,12:00,13:00,0
27012020,13:00,14:00,0
27012020,14:00,15:00,0
27012020,15:00,16:00,0
27012020,16:00,17:00,0
27012020,17:00,18:00,0
27012020,18:00,19:00,0
27012020,19:00,20:00,0
27012020,20:00,21:00,0
27012020,21:00,22:00,0
27012020,22:00,23:00,0
27012020,23:00,00:00,0
28012020,00:00,01:00,0
28012020,01:00,02:00,0
28012020,02:00,03:00,0
28012020,03:00,04:00,0
28012020,04:00,05:00,0
28012020,05:00,06:00,0
28012020,06:00,07:00,0
28012020,07:00,08:00,0
28012020,08:00,09:00,0
28012020,09:00,10:00,0
28012020,10:00,11:00,0
28012020,11:00,12:00,0
28012020,12:00,13:00,0
28012020,13:00,14:00,0
28012020,14:00,15:00,0
28012020,15:00,16:00,0
28012020,16:00,17:00,0
28012020,17:00,18:00,0
28012020,18:00,19:00,0
28012020,19:00,20:00,0
28012020,20:00,21:00,0
28012020,21:00,22:00,0
28012020,22:00,23:00,0
28012020,23:00,00:00,0
29012020,00:00,01:00,0
29012020,01:00,02:00,0
29012020,02:00,03:00,0
29012020,03:00,04:00,0
29012020,04:00,05:00,0
29012020,05:00,06:00,0
29012020,06:00,07:00,0
29012020,07:00,08:00,0
29012020,08:00,09:00,0
29012020,09:00,10:00,0
29012020,10:00,11:00,0
29012020,11:00,12:00,0
29012020,12:00,13:00,0
29012020,13:00,14:00,0
29012020,14:00,15:00,0
29012020,15:00,16:00,0
29012020,16:00,17:00,0
29012020,17:00,18:00,0
29012020,18:00,19:00,0
29012020,19:00,20:00,0
29012020,20:00,21:00,0
29012020,21:00,22:00,0
29012020,22:00,23:00,0
29012020,23:00,00:00,0
30012020,00:00,01:00,0
30012020,01:00,02:00,0
30012020,02:00,03:00,0
30012020,03:00,04:00,0
30012020,04:00,05:00,0
30012020,05:00,06:00,0
30012020,06:00,07:00,0
30012020,07:00,08:00,0
30012020,08:00,09:00,0
30012020,09:00,10:00,0
30012020,10:00,11:00,0
30012020,11:00,12:00,0
30012020,12:00,13:00,0
30012020,13:00,14:00,0
30012020,14:00,15:00,0
30012020,15:00,16:00,0
30012020,16:00,17:00,0
30012020,17:00,18:00,0
30012020,18:00,19:00,0
30012020,19:00,20:00,0
30012020,20:00,21:00,0
30012020,21:00,22:00,0
30012020,22:00,23:00,0
30012020,23:00,00:00,0
31012020,00:00,01:00,0
31012020,01:00,02:00,0
31012020,02:00,03:00,0
31012020,03:00,04:00,0
31012020,04:00,05:00,0
31012020,05:00,06:00,0
31012020,06:00,07:00,0
31012020,07:00,08:00,0
31012020,08:00,09:00,0
31012020,09:00,10:00,0
31012020,10:00,11:00,0
31012020,11:00,12:00,0
31012020,12:00,13:00,0
31012020,13:00,14:00,0
31012020,14:00,15:00,0
31012020,15:00,16:00,0
31012020,16:00,17:00,0
31012020,17:00,18:00,0
31012020,18:00,19:00,0
31012020,19:00,20:00,0
31012020,20:00,21:00,0
31012020,21:00,22:00,0
31012020,22:00,23:00,0
31012020,23:00,00:00,0
1022020,00:00,01:00,0
1022020,01:00,02:00,0
1022020,02:00,03:00,0
1022020,03:00,04:00,0
1022020,04:00,05:00,0
1022020,05:00,06:00,0
1022020,06:00,07:00,0
1022020,07:00,08:00,0
1022020,08:00,09:00,0
1022020,09:00,10:00,0
1022020,10:00,11:00,0
1022020,11:00,12:00,0
1022020,12:00,13:00,0
1022020,13:00,14:00,0
1022020,14:00,15:00,0
1022020,15:00,16:00,0
1022020,16:00,17:00,0
1022020,17:00,18:00,0
1022020,18:00,19:00,0
1022020,19:00,20:00,0
1022020,20:00,21:00,0
1022020,21:00,22:00,0
1022020,22:00,23:00,0
1022020,23:00,00:00,0
2022020,00:00,01:00,0
2022020,01:00,02:00,0
2022020,02:00,03:00,0
2022020,03:00,04:00,0
2022020,04:00,05:00,0
2022020,05:00,06:00,0
2022020,06:00,07:00,0
2022020,07:00,08:00,0
2022020,08:00,09:00,0
2022020,09:00,10:00,0
2022020,10:00,11:00,0
2022020,11:00,12:00,0
2022020,12:00,13:00,0
2022020,13:00,14:00,0
2022020,14:00,15:00,0
2022020,15:00,16:00,0
2022020,16:00,17:00,0
2022020,17:00,18:00,0
2022020,18:00,19:00,0
2022020,19:00,20:00,0
2022020,20:00,21:00,0
2022020,21:00,22:00,0
2022020,22:00,23:00,0
2022020,23:00,00:00,0
3022020,00:00,01:00,0
3022020,01:00,02:00,0
3022020,02:00,03:00,0
3022020,03:00,04:00,0
3022020,04:00,05:00,0
3022020,05:00,06:00,0
3022020,06:00,07:00,0
3022020,07:00,08:00,0
3022020,08:00,09:00,0
3022020,09:00,10:00,0
3022020,10:00,11:00,0
3022020,11:00,12:00,0
3022020,12:00,13:00,0
3022020,13:00,14:00,0
3022020,14:00,15:00,0
3022020,15:00,16:00,0
3022020,16:00,17:00,0
3022020,17:00,18:00,0
3022020,18:00,19:00,0
3022020,19:00,20:00,0
3022020,20:00,21:00,0
3022020,21:00,22:00,0
3022020,22:00,23:00,0
3022020,23:00,00:00,0
4022020,00:00,01:00,0
4022020,01:00,02:00,0
4022020,02:00,03:00,0
4022020,03:00,04:00,0
4022020,04:00,05:00,0
4022020,05:00,06:00,0
4022020,06:00,07:00,0
4022020,07:00,08:00,0
4022020,08:00,09:00,0
4022020,09:00,10:00,0
4022020,10:00,11:00,0
4022020,11:00,12:00,0
4022020,12:00,13:00,0
4022020,13:00,14:00,0
4022020,14:00,15:00,0
4022020,15:00,16:00,0
4022020,16:00,17:00,0
4022020,17:00,18:00,0
4022020,18:00,19:00,0
4022020,19:00,20:00,0
4022020,20:00,21:00,0
4022020,21:00,22:00,0
4022020,22:00,23:00,0
4022020,23:00,00:00,0
5022020,00:00,01:00,0
5022020,01:00,02:00,0
5022020,02:00,03:00,0
5022020,03:00,04:00,0
5022020,04:00,05:00,0
5022020,05:00,06:00,0
5022020,06:00,07:00,0
5022020,07:00,08:00,0
5022020,08:00,09:00,0
5022020,09:00,10:00,0
5022020,10:00,11:00,0
5022020,11:00,12:00,0
5022020,12:00,13:00,0
5022020,13:00,14:00,0
5022020,14:00,15:00,0
5022020,15:00,16:00,0
5022020,16:00,17:00,0
5022020,17:00,18:00,0
5022020,18:00,19:00,0
5022020,19:00,20:00,0
5022020,20:00,21:00,0
5022020,21:00,22:00,0
5022020,22:00,23:00,0
5022020,23:00,00:00,0
6022020,00:00,01:00,0
6022020,01:00,02:00,0
6022020,02:00,03:00,0
6022020,03:00,04:00,0
6022020,04:00,05:00,0
6022020,05:00,06:00,0
6022020,06:00,07:00,0
6022020,07:00,08:00,0
6022020,08:00,09:00,0
6022020,09:00,10:00,0
6022020,10:00,11:00,0
6022020,11:00,12:00,0
6022020,12:00,13:00,0
6022020,13:00,14:00,0
6022020,14:00,15:00,0
6022020,15:00,16:00,0
6022020,16:00,17:00,0
6022020,17:00,18:00,0
6022020,18:00,19:00,0
6022020,19:00,20:00,0
6022020,20:00,21:00,0
6022020,21:00,22:00,0
6022020,22:00,23:00,0
6022020,23:00,00:00,0
7022020,00:00,01:00,0
7022020,01:00,02:00,0
7022020,02:00,03:00,0
7022020,03:00,04:00,0
7022020,04:00,05:00,0
7022020,05:00,06:00,0
7022020,06:00,07:00,0
7022020,07:00,08:00,0
7022020,08:00,09:00,0
7022020,09:00,10:00,0
7022020,10:00,11:00,0
7022020,11:00,12:00,0
7022020,12:00,13:00,0
7022020,13:00,14:00,0
7022020,14:00,15:00,0
7022020,15:00,16:00,0
7022020,16:00,17:00,0
7022020,17:00,18:00,0
7022020,18:00,19:00,0
7022020,19:00,20:00,0
7022020,20:00,21:00,0
7022020,21:00,22:00,0
7022020,22:00,23:00,0
7022020,23:00,00:00,0
8022020,00:00,01:00,0
8022020,01:00,02:00,0
8022020,02:00,03:00,0
8022020,03:00,04:00,0
8022020,04:00,05:00,0
8022020,05:00,06:00,0
8022020,06:00,07:00,0
8022020,07:00,08:00,0
8022020,08:00,09:00,0
8022020,09:00,10:00,0
8022020,10:00,11:00,0
8022020,11:00,12:00,0
8022020,12:00,13:00,0
8022020,13:00,14:00,0
8022020,14:00,15:00,0
8022020,15:00,16:00,0
8022020,16:00,17:00,0
8022020,17:00,18:00,0
8022020,18:00,19:00,0
8022020,19:00,20:00,0
8022020,20:00,21:00,0
8022020,21:00,22:00,0
8022020,22:00,23:00,0
8022020,23:00,00:00,0
9022020,00:00,01:00,0
9022020,01:00,02:00,0
9022020,02:00,03:00,0
9022020,03:00,04:00,0
9022020,04:00,05:00,0
9022020,05:00,06:00,0
9022020,06:00,07:00,0
9022020,07:00,08:00,0
9022020,08:00,09:00,0
9022020,09:00,10:00,0
9022020,10:00,11:00,0
9022020,11:00,12:00,0
9022020,12:00,13:00,0
9022020,13:00,14:00,0
9022020,14:00,15:00,0
9022020,15:00,16:00,0
9022020,16:00,17:00,0
9022020,17:00,18:00,0
9022020,18:00,19:00,0
9022020,19:00,20:00,0
9022020,20:00,21:00,0
9022020,21:00,22:00,0
9022020,22:00,23:00,0
9022020,23:00,00:00,0
10022020,00:00,01:00,0
10022020,01:00,02:00,0
10022020,02:00,03:00,0
10022020,03:00,04:00,0
10022020,04:00,05:00,0
10022020,05:00,06:00,0
10022020,06:00,07:00,0
10022020,07:00,08:00,0
10022020,08:00,09:00,0
10022020,09:00,10:00,0
10022020,10:00,11:00,0
10022020,11:00,12:00,0
10022020,12:00,13:00,0
10022020,13:00,14:00,0
10022020,14:00,15:00,0
10022020,15:00,16:00,0
10022020,16:00,17:00,0
10022020,17:00,18:00,0
10022020,18:00,19:00,0
10022020,19:00,20:00,0
10022020,20:00,21:00,0
10022020,21:00,22:00,0
10022020,22:00,23:00,0
10022020,23:00,00:00,0
11022020,00:00,01:00,0
11022020,01:00,02:00,0
11022020,02:00,03:00,0
11022020,03:00,04:00,0
11022020,04:00,05:00,0
11022020,05:00,06:00,0
11022020,06:00,07:00,0
11022020,07:00,08:00,0
11022020,08:00,09:00,0
11022020,09:00,10:00,0
11022020,10:00,11:00,0
11022020,11:00,12:00,0
11022020,12:00,13:00,0
