date,start,end,11WD2STA4000065N
5012018,00:00,01:00,240
5012018,01:00,02:00,227
5012018,02:00,03:00,227
5012018,03:00,04:00,228
5012018,04:00,05:00,228
5012018,05:00,06:00,227
5012018,06:00,07:00,227
5012018,07:00,08:00,226
5012018,08:00,09:00,302
5012018,09:00,10:00,288
5012018,10:00,11:00,321
5012018,11:00,12:00,366
5012018,12:00,13:00,467
5012018,13:00,14:00,507
5012018,14:00,15:00,508
5012018,15:00,16:00,512
5012018,16:00,17:00,506
5012018,17:00,18:00,507
5012018,18:00,19:00,510
5012018,19:00,20:00,507
5012018,20:00,21:00,461
5012018,21:00,22:00,454
5012018,22:00,23:00,393
5012018,23:00,00:00,342
6012018,00:00,01:00,327
6012018,01:00,02:00,237
6012018,02:00,03:00,268
6012018,03:00,04:00,233
6012018,04:00,05:00,228
6012018,05:00,06:00,228
6012018,06:00,07:00,250
6012018,07:00,08:00,283
6012018,08:00,09:00,231
6012018,09:00,10:00,258
6012018,10:00,11:00,432
6012018,11:00,12:00,473
6012018,12:00,13:00,504
6012018,13:00,14:00,494
6012018,14:00,15:00,408
6012018,15:00,16:00,435
6012018,16:00,17:00,410
6012018,17:00,18:00,366
6012018,18:00,19:00,430
6012018,19:00,20:00,388
6012018,20:00,21:00,346
6012018,21:00,22:00,46
6012018,22:00,23:00,0
6012018,23:00,00:00,0
7012018,00:00,01:00,0
7012018,01:00,02:00,0
7012018,02:00,03:00,0
7012018,03:00,04:00,0
7012018,04:00,05:00,0
7012018,05:00,06:00,0
7012018,06:00,07:00,0
7012018,07:00,08:00,0
7012018,08:00,09:00,0
7012018,09:00,10:00,0
7012018,10:00,11:00,0
7012018,11:00,12:00,0
7012018,12:00,13:00,0
7012018,13:00,14:00,0
7012018,14:00,15:00,0
7012018,15:00,16:00,0
7012018,16:00,17:00,0
7012018,17:00,18:00,0
7012018,18:00,19:00,0
7012018,19:00,20:00,0
7012018,20:00,21:00,0
7012018,21:00,22:00,0
7012018,22:00,23:00,0
7012018,23:00,00:00,0
8012018,00:00,01:00,0
8012018,01:00,02:00,0
8012018,02:00,03:00,0
8012018,03:00,04:00,0
8012018,04:00,05:00,0
8012018,05:00,06:00,0
8012018,06:00,07:00,36
8012018,07:00,08:00,142
8012018,08:00,09:00,337
8012018,09:00,10:00,480
8012018,10:00,11:00,357
8012018,11:00,12:00,425
8012018,12:00,13:00,441
8012018,13:00,14:00,484
8012018,14:00,15:00,470
8012018,15:00,16:00,461
8012018,16:00,17:00,471
8012018,17:00,18:00,485
8012018,18:00,19:00,448
8012018,19:00,20:00,386
8012018,20:00,21:00,387
8012018,21:00,22:00,371
8012018,22:00,23:00,234
8012018,23:00,00:00,229
9012018,00:00,01:00,101
9012018,01:00,02:00,0
9012018,02:00,03:00,0
9012018,03:00,04:00,0
9012018,04:00,05:00,0
9012018,05:00,06:00,0
9012018,06:00,07:00,88
9012018,07:00,08:00,389
9012018,08:00,09:00,510
9012018,09:00,10:00,511
9012018,10:00,11:00,454
9012018,11:00,12:00,354
9012018,12:00,13:00,424
9012018,13:00,14:00,497
9012018,14:00,15:00,454
9012018,15:00,16:00,372
9012018,16:00,17:00,337
9012018,17:00,18:00,437
9012018,18:00,19:00,507
9012018,19:00,20:00,505
9012018,20:00,21:00,463
9012018,21:00,22:00,367
9012018,22:00,23:00,315
9012018,23:00,00:00,283
10012018,00:00,01:00,283
10012018,01:00,02:00,280
10012018,02:00,03:00,257
10012018,03:00,04:00,260
10012018,04:00,05:00,240
10012018,05:00,06:00,308
10012018,06:00,07:00,438
10012018,07:00,08:00,482
10012018,08:00,09:00,488
10012018,09:00,10:00,488
10012018,10:00,11:00,444
10012018,11:00,12:00,339
10012018,12:00,13:00,397
10012018,13:00,14:00,462
10012018,14:00,15:00,485
10012018,15:00,16:00,485
10012018,16:00,17:00,484
10012018,17:00,18:00,484
10012018,18:00,19:00,484
10012018,19:00,20:00,398
10012018,20:00,21:00,430
10012018,21:00,22:00,441
10012018,22:00,23:00,474
10012018,23:00,00:00,463
11012018,00:00,01:00,416
11012018,01:00,02:00,317
11012018,02:00,03:00,234
11012018,03:00,04:00,236
11012018,04:00,05:00,238
11012018,05:00,06:00,294
11012018,06:00,07:00,461
11012018,07:00,08:00,485
11012018,08:00,09:00,484
11012018,09:00,10:00,396
11012018,10:00,11:00,362
11012018,11:00,12:00,339
11012018,12:00,13:00,467
11012018,13:00,14:00,489
11012018,14:00,15:00,478
11012018,15:00,16:00,463
11012018,16:00,17:00,488
11012018,17:00,18:00,445
11012018,18:00,19:00,448
11012018,19:00,20:00,465
11012018,20:00,21:00,473
11012018,21:00,22:00,459
11012018,22:00,23:00,469
11012018,23:00,00:00,468
12012018,00:00,01:00,334
12012018,01:00,02:00,247
12012018,02:00,03:00,255
12012018,03:00,04:00,256
12012018,04:00,05:00,256
12012018,05:00,06:00,262
12012018,06:00,07:00,417
12012018,07:00,08:00,486
12012018,08:00,09:00,485
12012018,09:00,10:00,486
12012018,10:00,11:00,487
12012018,11:00,12:00,485
12012018,12:00,13:00,487
12012018,13:00,14:00,463
12012018,14:00,15:00,480
12012018,15:00,16:00,487
12012018,16:00,17:00,487
12012018,17:00,18:00,483
12012018,18:00,19:00,483
12012018,19:00,20:00,472
12012018,20:00,21:00,414
12012018,21:00,22:00,261
12012018,22:00,23:00,343
12012018,23:00,00:00,397
13012018,00:00,01:00,379
13012018,01:00,02:00,339
13012018,02:00,03:00,399
13012018,03:00,04:00,311
13012018,04:00,05:00,313
13012018,05:00,06:00,229
13012018,06:00,07:00,251
13012018,07:00,08:00,277
13012018,08:00,09:00,411
13012018,09:00,10:00,481
13012018,10:00,11:00,477
13012018,11:00,12:00,477
13012018,12:00,13:00,472
13012018,13:00,14:00,423
13012018,14:00,15:00,303
13012018,15:00,16:00,255
13012018,16:00,17:00,297
13012018,17:00,18:00,390
13012018,18:00,19:00,413
13012018,19:00,20:00,158
13012018,20:00,21:00,0
13012018,21:00,22:00,0
13012018,22:00,23:00,0
13012018,23:00,00:00,0
14012018,00:00,01:00,0
14012018,01:00,02:00,0
14012018,02:00,03:00,0
14012018,03:00,04:00,0
14012018,04:00,05:00,0
14012018,05:00,06:00,0
14012018,06:00,07:00,0
14012018,07:00,08:00,0
14012018,08:00,09:00,0
14012018,09:00,10:00,0
14012018,10:00,11:00,0
14012018,11:00,12:00,0
14012018,12:00,13:00,0
14012018,13:00,14:00,0
14012018,14:00,15:00,0
14012018,15:00,16:00,0
14012018,16:00,17:00,0
14012018,17:00,18:00,0
14012018,18:00,19:00,0
14012018,19:00,20:00,0
14012018,20:00,21:00,117
14012018,21:00,22:00,269
14012018,22:00,23:00,401
14012018,23:00,00:00,478
15012018,00:00,01:00,480
15012018,01:00,02:00,328
15012018,02:00,03:00,300
15012018,03:00,04:00,300
15012018,04:00,05:00,301
15012018,05:00,06:00,312
15012018,06:00,07:00,358
15012018,07:00,08:00,503
15012018,08:00,09:00,511
15012018,09:00,10:00,512
15012018,10:00,11:00,510
15012018,11:00,12:00,448
15012018,12:00,13:00,448
15012018,13:00,14:00,413
15012018,14:00,15:00,462
15012018,15:00,16:00,404
15012018,16:00,17:00,301
15012018,17:00,18:00,299
15012018,18:00,19:00,59
15012018,19:00,20:00,0
15012018,20:00,21:00,0
15012018,21:00,22:00,0
15012018,22:00,23:00,0
15012018,23:00,00:00,0
16012018,00:00,01:00,0
16012018,01:00,02:00,0
16012018,02:00,03:00,0
16012018,03:00,04:00,0
16012018,04:00,05:00,0
16012018,05:00,06:00,0
16012018,06:00,07:00,0
16012018,07:00,08:00,0
16012018,08:00,09:00,0
16012018,09:00,10:00,0
16012018,10:00,11:00,0
16012018,11:00,12:00,0
16012018,12:00,13:00,0
16012018,13:00,14:00,0
16012018,14:00,15:00,0
16012018,15:00,16:00,0
16012018,16:00,17:00,0
16012018,17:00,18:00,0
16012018,18:00,19:00,0
16012018,19:00,20:00,0
16012018,20:00,21:00,0
16012018,21:00,22:00,0
16012018,22:00,23:00,0
16012018,23:00,00:00,0
17012018,00:00,01:00,0
17012018,01:00,02:00,0
17012018,02:00,03:00,0
17012018,03:00,04:00,0
17012018,04:00,05:00,0
17012018,05:00,06:00,0
17012018,06:00,07:00,0
17012018,07:00,08:00,0
17012018,08:00,09:00,0
17012018,09:00,10:00,0
17012018,10:00,11:00,0
17012018,11:00,12:00,0
17012018,12:00,13:00,0
17012018,13:00,14:00,0
17012018,14:00,15:00,0
17012018,15:00,16:00,0
17012018,16:00,17:00,0
17012018,17:00,18:00,0
17012018,18:00,19:00,0
17012018,19:00,20:00,0
17012018,20:00,21:00,0
17012018,21:00,22:00,0
17012018,22:00,23:00,0
17012018,23:00,00:00,0
18012018,00:00,01:00,0
18012018,01:00,02:00,0
18012018,02:00,03:00,0
18012018,03:00,04:00,0
18012018,04:00,05:00,0
18012018,05:00,06:00,0
18012018,06:00,07:00,0
18012018,07:00,08:00,0
18012018,08:00,09:00,0
18012018,09:00,10:00,0
18012018,10:00,11:00,0
18012018,11:00,12:00,0
18012018,12:00,13:00,0
18012018,13:00,14:00,0
18012018,14:00,15:00,0
18012018,15:00,16:00,0
18012018,16:00,17:00,0
18012018,17:00,18:00,0
18012018,18:00,19:00,0
18012018,19:00,20:00,0
18012018,20:00,21:00,0
18012018,21:00,22:00,0
18012018,22:00,23:00,0
18012018,23:00,00:00,0
19012018,00:00,01:00,0
19012018,01:00,02:00,0
19012018,02:00,03:00,0
19012018,03:00,04:00,0
19012018,04:00,05:00,57
19012018,05:00,06:00,100
19012018,06:00,07:00,213
19012018,07:00,08:00,441
19012018,08:00,09:00,488
19012018,09:00,10:00,486
19012018,10:00,11:00,486
19012018,11:00,12:00,485
19012018,12:00,13:00,484
19012018,13:00,14:00,484
19012018,14:00,15:00,468
19012018,15:00,16:00,483
19012018,16:00,17:00,484
19012018,17:00,18:00,482
19012018,18:00,19:00,483
19012018,19:00,20:00,481
19012018,20:00,21:00,471
19012018,21:00,22:00,486
19012018,22:00,23:00,474
19012018,23:00,00:00,370
20012018,00:00,01:00,249
20012018,01:00,02:00,223
20012018,02:00,03:00,177
20012018,03:00,04:00,177
20012018,04:00,05:00,177
20012018,05:00,06:00,183
20012018,06:00,07:00,246
20012018,07:00,08:00,336
20012018,08:00,09:00,345
20012018,09:00,10:00,462
20012018,10:00,11:00,481
20012018,11:00,12:00,485
20012018,12:00,13:00,486
20012018,13:00,14:00,484
20012018,14:00,15:00,486
20012018,15:00,16:00,467
20012018,16:00,17:00,478
20012018,17:00,18:00,485
20012018,18:00,19:00,485
20012018,19:00,20:00,484
20012018,20:00,21:00,474
20012018,21:00,22:00,485
20012018,22:00,23:00,457
20012018,23:00,00:00,262
21012018,00:00,01:00,250
21012018,01:00,02:00,242
21012018,02:00,03:00,228
21012018,03:00,04:00,255
21012018,04:00,05:00,291
21012018,05:00,06:00,246
21012018,06:00,07:00,229
21012018,07:00,08:00,263
21012018,08:00,09:00,346
21012018,09:00,10:00,301
21012018,10:00,11:00,370
21012018,11:00,12:00,485
21012018,12:00,13:00,485
21012018,13:00,14:00,422
21012018,14:00,15:00,400
21012018,15:00,16:00,413
21012018,16:00,17:00,434
21012018,17:00,18:00,473
21012018,18:00,19:00,485
21012018,19:00,20:00,449
21012018,20:00,21:00,419
21012018,21:00,22:00,356
21012018,22:00,23:00,257
21012018,23:00,00:00,287
22012018,00:00,01:00,298
22012018,01:00,02:00,221
22012018,02:00,03:00,236
22012018,03:00,04:00,245
22012018,04:00,05:00,249
22012018,05:00,06:00,353
22012018,06:00,07:00,381
22012018,07:00,08:00,459
22012018,08:00,09:00,452
22012018,09:00,10:00,483
22012018,10:00,11:00,482
22012018,11:00,12:00,485
22012018,12:00,13:00,484
22012018,13:00,14:00,488
22012018,14:00,15:00,485
22012018,15:00,16:00,482
22012018,16:00,17:00,436
22012018,17:00,18:00,453
22012018,18:00,19:00,485
22012018,19:00,20:00,469
22012018,20:00,21:00,427
22012018,21:00,22:00,351
22012018,22:00,23:00,270
22012018,23:00,00:00,274
23012018,00:00,01:00,305
23012018,01:00,02:00,267
23012018,02:00,03:00,253
23012018,03:00,04:00,254
23012018,04:00,05:00,253
23012018,05:00,06:00,273
23012018,06:00,07:00,444
23012018,07:00,08:00,482
23012018,08:00,09:00,484
23012018,09:00,10:00,482
23012018,10:00,11:00,484
23012018,11:00,12:00,483
23012018,12:00,13:00,482
23012018,13:00,14:00,452
23012018,14:00,15:00,258
23012018,15:00,16:00,425
23012018,16:00,17:00,485
23012018,17:00,18:00,483
23012018,18:00,19:00,420
23012018,19:00,20:00,418
23012018,20:00,21:00,484
23012018,21:00,22:00,434
23012018,22:00,23:00,410
23012018,23:00,00:00,236
24012018,00:00,01:00,226
24012018,01:00,02:00,227
24012018,02:00,03:00,228
24012018,03:00,04:00,228
24012018,04:00,05:00,228
24012018,05:00,06:00,228
24012018,06:00,07:00,228
24012018,07:00,08:00,226
24012018,08:00,09:00,226
24012018,09:00,10:00,226
24012018,10:00,11:00,225
24012018,11:00,12:00,226
24012018,12:00,13:00,225
24012018,13:00,14:00,231
24012018,14:00,15:00,235
24012018,15:00,16:00,227
24012018,16:00,17:00,227
24012018,17:00,18:00,227
24012018,18:00,19:00,231
24012018,19:00,20:00,292
24012018,20:00,21:00,493
24012018,21:00,22:00,483
24012018,22:00,23:00,483
24012018,23:00,00:00,483
25012018,00:00,01:00,483
25012018,01:00,02:00,438
25012018,02:00,03:00,245
25012018,03:00,04:00,223
25012018,04:00,05:00,225
25012018,05:00,06:00,225
25012018,06:00,07:00,224
25012018,07:00,08:00,282
25012018,08:00,09:00,478
25012018,09:00,10:00,486
25012018,10:00,11:00,484
25012018,11:00,12:00,468
25012018,12:00,13:00,476
25012018,13:00,14:00,485
25012018,14:00,15:00,484
25012018,15:00,16:00,483
25012018,16:00,17:00,483
25012018,17:00,18:00,484
25012018,18:00,19:00,484
25012018,19:00,20:00,457
25012018,20:00,21:00,479
25012018,21:00,22:00,468
25012018,22:00,23:00,431
25012018,23:00,00:00,422
26012018,00:00,01:00,332
26012018,01:00,02:00,270
26012018,02:00,03:00,271
26012018,03:00,04:00,271
26012018,04:00,05:00,271
26012018,05:00,06:00,379
26012018,06:00,07:00,488
26012018,07:00,08:00,485
26012018,08:00,09:00,483
26012018,09:00,10:00,486
26012018,10:00,11:00,484
26012018,11:00,12:00,477
26012018,12:00,13:00,485
26012018,13:00,14:00,480
26012018,14:00,15:00,483
26012018,15:00,16:00,484
26012018,16:00,17:00,484
26012018,17:00,18:00,374
26012018,18:00,19:00,432
26012018,19:00,20:00,483
26012018,20:00,21:00,484
26012018,21:00,22:00,484
26012018,22:00,23:00,484
26012018,23:00,00:00,410
27012018,00:00,01:00,307
27012018,01:00,02:00,247
27012018,02:00,03:00,227
27012018,03:00,04:00,227
27012018,04:00,05:00,227
27012018,05:00,06:00,227
27012018,06:00,07:00,228
27012018,07:00,08:00,349
27012018,08:00,09:00,400
27012018,09:00,10:00,486
27012018,10:00,11:00,400
27012018,11:00,12:00,437
27012018,12:00,13:00,375
27012018,13:00,14:00,283
27012018,14:00,15:00,249
27012018,15:00,16:00,226
27012018,16:00,17:00,227
27012018,17:00,18:00,227
27012018,18:00,19:00,238
27012018,19:00,20:00,444
27012018,20:00,21:00,478
27012018,21:00,22:00,477
27012018,22:00,23:00,477
27012018,23:00,00:00,475
28012018,00:00,01:00,475
28012018,01:00,02:00,320
28012018,02:00,03:00,227
28012018,03:00,04:00,227
28012018,04:00,05:00,229
28012018,05:00,06:00,228
28012018,06:00,07:00,226
28012018,07:00,08:00,228
28012018,08:00,09:00,190
28012018,09:00,10:00,0
28012018,10:00,11:00,0
28012018,11:00,12:00,0
28012018,12:00,13:00,0
28012018,13:00,14:00,0
28012018,14:00,15:00,0
28012018,15:00,16:00,0
28012018,16:00,17:00,0
28012018,17:00,18:00,4
28012018,18:00,19:00,202
28012018,19:00,20:00,370
28012018,20:00,21:00,336
28012018,21:00,22:00,229
28012018,22:00,23:00,228
28012018,23:00,00:00,346
29012018,00:00,01:00,459
29012018,01:00,02:00,275
29012018,02:00,03:00,227
29012018,03:00,04:00,228
29012018,04:00,05:00,228
29012018,05:00,06:00,228
29012018,06:00,07:00,230
29012018,07:00,08:00,257
29012018,08:00,09:00,269
29012018,09:00,10:00,255
29012018,10:00,11:00,268
29012018,11:00,12:00,272
29012018,12:00,13:00,264
29012018,13:00,14:00,250
29012018,14:00,15:00,231
29012018,15:00,16:00,227
29012018,16:00,17:00,227
29012018,17:00,18:00,227
29012018,18:00,19:00,228
29012018,19:00,20:00,228
29012018,20:00,21:00,378
29012018,21:00,22:00,411
29012018,22:00,23:00,468
29012018,23:00,00:00,386
30012018,00:00,01:00,249
30012018,01:00,02:00,251
30012018,02:00,03:00,327
30012018,03:00,04:00,474
30012018,04:00,05:00,446
30012018,05:00,06:00,452
30012018,06:00,07:00,473
30012018,07:00,08:00,486
30012018,08:00,09:00,484
30012018,09:00,10:00,476
30012018,10:00,11:00,458
30012018,11:00,12:00,405
30012018,12:00,13:00,331
30012018,13:00,14:00,337
30012018,14:00,15:00,263
30012018,15:00,16:00,349
30012018,16:00,17:00,462
30012018,17:00,18:00,486
30012018,18:00,19:00,485
30012018,19:00,20:00,390
30012018,20:00,21:00,281
30012018,21:00,22:00,442
30012018,22:00,23:00,483
30012018,23:00,00:00,408
31012018,00:00,01:00,255
31012018,01:00,02:00,299
31012018,02:00,03:00,244
31012018,03:00,04:00,219
31012018,04:00,05:00,219
31012018,05:00,06:00,220
31012018,06:00,07:00,219
31012018,07:00,08:00,264
31012018,08:00,09:00,466
31012018,09:00,10:00,472
31012018,10:00,11:00,448
31012018,11:00,12:00,433
31012018,12:00,13:00,462
31012018,13:00,14:00,474
31012018,14:00,15:00,487
31012018,15:00,16:00,415
31012018,16:00,17:00,271
31012018,17:00,18:00,225
31012018,18:00,19:00,235
31012018,19:00,20:00,324
31012018,20:00,21:00,253
31012018,21:00,22:00,279
31012018,22:00,23:00,377
31012018,23:00,00:00,280
1022018,00:00,01:00,276
1022018,01:00,02:00,311
1022018,02:00,03:00,312
1022018,03:00,04:00,259
1022018,04:00,05:00,270
1022018,05:00,06:00,331
1022018,06:00,07:00,438
1022018,07:00,08:00,498
1022018,08:00,09:00,507
1022018,09:00,10:00,481
1022018,10:00,11:00,480
1022018,11:00,12:00,483
1022018,12:00,13:00,475
1022018,13:00,14:00,483
1022018,14:00,15:00,471
1022018,15:00,16:00,483
1022018,16:00,17:00,480
1022018,17:00,18:00,482
1022018,18:00,19:00,481
1022018,19:00,20:00,481
1022018,20:00,21:00,484
1022018,21:00,22:00,473
1022018,22:00,23:00,483
1022018,23:00,00:00,484
2022018,00:00,01:00,414
2022018,01:00,02:00,475
2022018,02:00,03:00,419
2022018,03:00,04:00,403
2022018,04:00,05:00,402
2022018,05:00,06:00,412
2022018,06:00,07:00,455
2022018,07:00,08:00,483
2022018,08:00,09:00,450
2022018,09:00,10:00,420
2022018,10:00,11:00,481
2022018,11:00,12:00,404
2022018,12:00,13:00,411
2022018,13:00,14:00,449
2022018,14:00,15:00,431
2022018,15:00,16:00,365
2022018,16:00,17:00,381
2022018,17:00,18:00,442
2022018,18:00,19:00,429
2022018,19:00,20:00,461
2022018,20:00,21:00,479
2022018,21:00,22:00,470
2022018,22:00,23:00,483
2022018,23:00,00:00,383
3022018,00:00,01:00,300
3022018,01:00,02:00,246
3022018,02:00,03:00,235
3022018,03:00,04:00,198
3022018,04:00,05:00,199
3022018,05:00,06:00,199
3022018,06:00,07:00,287
3022018,07:00,08:00,372
3022018,08:00,09:00,433
3022018,09:00,10:00,440
3022018,10:00,11:00,440
3022018,11:00,12:00,441
3022018,12:00,13:00,414
3022018,13:00,14:00,384
3022018,14:00,15:00,422
3022018,15:00,16:00,447
3022018,16:00,17:00,474
3022018,17:00,18:00,486
3022018,18:00,19:00,485
3022018,19:00,20:00,486
3022018,20:00,21:00,397
3022018,21:00,22:00,423
3022018,22:00,23:00,349
3022018,23:00,00:00,349
4022018,00:00,01:00,306
4022018,01:00,02:00,292
4022018,02:00,03:00,225
4022018,03:00,04:00,227
4022018,04:00,05:00,227
4022018,05:00,06:00,227
4022018,06:00,07:00,228
4022018,07:00,08:00,227
4022018,08:00,09:00,227
4022018,09:00,10:00,226
4022018,10:00,11:00,233
4022018,11:00,12:00,352
4022018,12:00,13:00,243
4022018,13:00,14:00,227
4022018,14:00,15:00,226
4022018,15:00,16:00,232
4022018,16:00,17:00,332
4022018,17:00,18:00,487
4022018,18:00,19:00,485
4022018,19:00,20:00,483
4022018,20:00,21:00,434
4022018,21:00,22:00,322
4022018,22:00,23:00,350
4022018,23:00,00:00,307
5022018,00:00,01:00,378
5022018,01:00,02:00,437
5022018,02:00,03:00,458
5022018,03:00,04:00,303
5022018,04:00,05:00,272
5022018,05:00,06:00,329
5022018,06:00,07:00,324
5022018,07:00,08:00,409
5022018,08:00,09:00,512
5022018,09:00,10:00,513
5022018,10:00,11:00,510
5022018,11:00,12:00,471
5022018,12:00,13:00,446
5022018,13:00,14:00,452
5022018,14:00,15:00,507
5022018,15:00,16:00,512
5022018,16:00,17:00,513
5022018,17:00,18:00,494
5022018,18:00,19:00,511
5022018,19:00,20:00,510
5022018,20:00,21:00,504
5022018,21:00,22:00,469
5022018,22:00,23:00,414
5022018,23:00,00:00,349
6022018,00:00,01:00,314
6022018,01:00,02:00,274
6022018,02:00,03:00,296
6022018,03:00,04:00,339
6022018,04:00,05:00,320
6022018,05:00,06:00,326
6022018,06:00,07:00,434
6022018,07:00,08:00,421
6022018,08:00,09:00,427
6022018,09:00,10:00,447
6022018,10:00,11:00,486
6022018,11:00,12:00,486
6022018,12:00,13:00,411
6022018,13:00,14:00,423
6022018,14:00,15:00,434
6022018,15:00,16:00,434
6022018,16:00,17:00,465
6022018,17:00,18:00,460
6022018,18:00,19:00,484
6022018,19:00,20:00,445
6022018,20:00,21:00,483
6022018,21:00,22:00,469
6022018,22:00,23:00,458
6022018,23:00,00:00,479
7022018,00:00,01:00,407
7022018,01:00,02:00,422
7022018,02:00,03:00,379
7022018,03:00,04:00,421
7022018,04:00,05:00,452
7022018,05:00,06:00,432
7022018,06:00,07:00,479
7022018,07:00,08:00,482
7022018,08:00,09:00,488
7022018,09:00,10:00,487
7022018,10:00,11:00,485
7022018,11:00,12:00,485
7022018,12:00,13:00,485
7022018,13:00,14:00,485
7022018,14:00,15:00,486
7022018,15:00,16:00,479
7022018,16:00,17:00,468
7022018,17:00,18:00,472
7022018,18:00,19:00,473
7022018,19:00,20:00,475
7022018,20:00,21:00,483
7022018,21:00,22:00,484
7022018,22:00,23:00,483
7022018,23:00,00:00,474
8022018,00:00,01:00,475
8022018,01:00,02:00,398
8022018,02:00,03:00,346
8022018,03:00,04:00,370
8022018,04:00,05:00,419
8022018,05:00,06:00,399
8022018,06:00,07:00,457
8022018,07:00,08:00,479
8022018,08:00,09:00,484
8022018,09:00,10:00,483
8022018,10:00,11:00,481
8022018,11:00,12:00,481
8022018,12:00,13:00,482
8022018,13:00,14:00,472
8022018,14:00,15:00,477
8022018,15:00,16:00,470
8022018,16:00,17:00,484
8022018,17:00,18:00,457
8022018,18:00,19:00,459
8022018,19:00,20:00,459
8022018,20:00,21:00,480
8022018,21:00,22:00,401
8022018,22:00,23:00,380
8022018,23:00,00:00,391
9022018,00:00,01:00,383
9022018,01:00,02:00,293
9022018,02:00,03:00,262
9022018,03:00,04:00,257
9022018,04:00,05:00,263
9022018,05:00,06:00,270
9022018,06:00,07:00,348
9022018,07:00,08:00,482
9022018,08:00,09:00,470
9022018,09:00,10:00,432
9022018,10:00,11:00,487
9022018,11:00,12:00,486
9022018,12:00,13:00,484
9022018,13:00,14:00,484
9022018,14:00,15:00,488
9022018,15:00,16:00,487
9022018,16:00,17:00,499
9022018,17:00,18:00,506
9022018,18:00,19:00,506
9022018,19:00,20:00,476
9022018,20:00,21:00,486
9022018,21:00,22:00,450
9022018,22:00,23:00,488
9022018,23:00,00:00,478
10022018,00:00,01:00,464
10022018,01:00,02:00,406
10022018,02:00,03:00,340
10022018,03:00,04:00,316
10022018,04:00,05:00,331
10022018,05:00,06:00,341
10022018,06:00,07:00,403
10022018,07:00,08:00,436
10022018,08:00,09:00,447
10022018,09:00,10:00,452
10022018,10:00,11:00,470
10022018,11:00,12:00,488
10022018,12:00,13:00,457
10022018,13:00,14:00,448
10022018,14:00,15:00,485
10022018,15:00,16:00,467
10022018,16:00,17:00,436
10022018,17:00,18:00,358
10022018,18:00,19:00,387
10022018,19:00,20:00,418
10022018,20:00,21:00,300
10022018,21:00,22:00,252
10022018,22:00,23:00,253
10022018,23:00,00:00,253
11022018,00:00,01:00,254
11022018,01:00,02:00,254
11022018,02:00,03:00,254
11022018,03:00,04:00,254
11022018,04:00,05:00,253
11022018,05:00,06:00,253
11022018,06:00,07:00,253
11022018,07:00,08:00,253
11022018,08:00,09:00,253
11022018,09:00,10:00,253
11022018,10:00,11:00,253
11022018,11:00,12:00,254
11022018,12:00,13:00,253
