Datum;Anfang;Ende;Generation_DE H1 [MW] Originalauflösungen;Generation_DE K2 [MW] Originalauflösungen;Generation_DE Gersteinwerk F GT (F1) [MW] Originalauflösungen;Generation_DE Gersteinwerk G GT (G1) [MW] Originalauflösungen;Generation_DE Gersteinwerk I GT (I1) [MW] Originalauflösungen;Generation_DE Gersteinwerk I DT (I2) [MW] Originalauflösungen;Generation_DE Gersteinwerk F DT (F2) [MW] Originalauflösungen;Generation_DE Gersteinwerk G DT (G2) [MW] Originalauflösungen;Generation_DE Gersteinwerk K [MW] Originalauflösungen
02.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
02.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
02.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
02.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
02.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
02.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
02.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
02.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
02.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
02.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
02.01.2018;22:00;23:00;-;0;-;-;-;0;0;0;0
02.01.2018;23:00;00:00;-;0;-;-;-;0;0;0;0
03.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
03.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
03.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
03.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
03.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
03.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
03.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
03.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
03.01.2018;08:00;09:00;-;0;-;-;-;0;0;0;0
03.01.2018;09:00;10:00;-;0;-;-;-;0;0;0;0
03.01.2018;10:00;11:00;-;0;-;-;-;0;0;0;0
03.01.2018;11:00;12:00;-;0;-;-;-;0;0;0;0
03.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
03.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
03.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
03.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
03.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
03.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
03.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
03.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
03.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
03.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
03.01.2018;22:00;23:00;-;0;-;-;-;0;0;0;0
03.01.2018;23:00;00:00;-;0;-;-;-;0;0;0;0
04.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
04.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
04.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
04.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
04.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
04.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
04.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
04.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
04.01.2018;08:00;09:00;-;0;-;-;-;0;0;0;0
04.01.2018;09:00;10:00;-;0;-;-;-;0;0;0;0
04.01.2018;10:00;11:00;-;0;-;-;-;0;0;0;0
04.01.2018;11:00;12:00;-;0;-;-;-;0;0;0;0
04.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
04.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
04.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
04.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
04.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
04.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
04.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
04.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
04.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
04.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
04.01.2018;22:00;23:00;-;0;-;-;-;0;0;0;0
04.01.2018;23:00;00:00;-;0;-;-;-;0;0;0;0
05.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
05.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
05.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
05.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
05.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
05.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
05.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
05.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
05.01.2018;08:00;09:00;-;0;-;-;-;0;0;0;0
05.01.2018;09:00;10:00;-;0;-;-;-;0;0;0;0
05.01.2018;10:00;11:00;-;0;-;-;-;0;0;0;0
05.01.2018;11:00;12:00;-;0;-;-;-;0;0;0;0
05.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
05.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
05.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
05.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
05.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
05.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
05.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
05.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
05.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
05.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
05.01.2018;22:00;23:00;-;0;-;-;-;0;0;0;0
05.01.2018;23:00;00:00;-;0;-;-;-;0;0;0;0
06.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
06.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
06.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
06.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
06.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
06.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
06.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
06.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
06.01.2018;08:00;09:00;-;0;-;-;-;0;0;0;0
06.01.2018;09:00;10:00;-;0;-;-;-;0;0;0;0
06.01.2018;10:00;11:00;-;0;-;-;-;0;0;0;0
06.01.2018;11:00;12:00;-;0;-;-;-;0;0;0;0
06.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
06.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
06.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
06.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
06.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
06.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
06.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
06.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
06.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
06.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
06.01.2018;22:00;23:00;-;0;-;-;-;0;0;0;0
06.01.2018;23:00;00:00;-;0;-;-;-;0;0;0;0
07.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
07.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
07.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
07.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
07.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
07.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
07.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
07.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
07.01.2018;08:00;09:00;-;0;-;-;-;0;0;0;0
07.01.2018;09:00;10:00;-;0;-;-;-;0;0;0;0
07.01.2018;10:00;11:00;-;0;-;-;-;0;0;0;0
07.01.2018;11:00;12:00;-;0;-;-;-;0;0;0;0
07.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
07.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
07.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
07.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
07.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
07.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
07.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
07.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
07.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
07.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
07.01.2018;22:00;23:00;-;0;-;-;-;0;0;0;0
07.01.2018;23:00;00:00;-;0;-;-;-;0;0;0;0
08.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
08.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
08.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
08.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
08.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
08.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
08.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
08.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
08.01.2018;08:00;09:00;-;0;-;-;-;0;0;0;0
08.01.2018;09:00;10:00;-;0;-;-;-;0;0;0;0
08.01.2018;10:00;11:00;-;0;-;-;-;0;0;0;0
08.01.2018;11:00;12:00;-;0;-;-;-;0;0;0;0
08.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
08.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
08.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
08.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
08.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
08.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
08.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
08.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
08.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
08.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
08.01.2018;22:00;23:00;-;0;-;-;-;0;0;0;0
08.01.2018;23:00;00:00;-;0;-;-;-;0;0;0;0
09.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
09.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
09.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
09.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
09.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
09.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
09.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
09.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
09.01.2018;08:00;09:00;-;0;-;-;-;0;0;0;0
09.01.2018;09:00;10:00;-;0;-;-;-;0;0;0;0
09.01.2018;10:00;11:00;-;0;-;-;-;0;0;0;0
09.01.2018;11:00;12:00;-;0;-;-;-;0;0;0;0
09.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
09.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
09.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
09.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
09.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
09.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
09.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
09.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
09.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
09.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
09.01.2018;22:00;23:00;-;0;-;-;-;0;0;0;0
09.01.2018;23:00;00:00;-;0;-;-;-;0;0;0;0
10.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
10.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
10.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
10.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
10.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
10.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
10.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
10.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
10.01.2018;08:00;09:00;-;51;-;-;-;0;0;0;0
10.01.2018;09:00;10:00;-;123;-;-;-;0;0;0;0
10.01.2018;10:00;11:00;-;239;-;-;-;0;0;0;0
10.01.2018;11:00;12:00;-;381;-;-;-;0;0;0;0
10.01.2018;12:00;13:00;-;547;-;-;-;0;0;0;0
10.01.2018;13:00;14:00;-;612;-;-;-;0;0;0;0
10.01.2018;14:00;15:00;-;497;-;-;-;0;0;0;0
10.01.2018;15:00;16:00;-;516;-;-;-;0;0;0;0
10.01.2018;16:00;17:00;-;491;-;-;-;0;0;0;0
10.01.2018;17:00;18:00;-;523;-;-;-;0;0;0;0
10.01.2018;18:00;19:00;-;585;-;-;-;0;0;0;0
10.01.2018;19:00;20:00;-;611;-;-;-;0;0;0;0
10.01.2018;20:00;21:00;-;612;-;-;-;0;0;0;0
10.01.2018;21:00;22:00;-;611;-;-;-;0;0;0;0
10.01.2018;22:00;23:00;-;609;-;-;-;0;0;0;0
10.01.2018;23:00;00:00;-;573;-;-;-;0;0;0;0
11.01.2018;00:00;01:00;-;541;-;-;-;0;0;0;0
11.01.2018;01:00;02:00;-;353;-;-;-;0;0;0;0
11.01.2018;02:00;03:00;-;171;-;-;-;0;0;0;0
11.01.2018;03:00;04:00;-;153;-;-;-;0;0;0;0
11.01.2018;04:00;05:00;-;203;-;-;-;0;0;0;0
11.01.2018;05:00;06:00;-;349;-;-;-;0;0;0;0
11.01.2018;06:00;07:00;-;582;-;-;-;0;0;0;0
11.01.2018;07:00;08:00;-;627;-;-;-;0;0;0;0
11.01.2018;08:00;09:00;-;642;-;-;-;0;0;0;0
11.01.2018;09:00;10:00;-;631;-;-;-;0;0;0;0
11.01.2018;10:00;11:00;-;611;-;-;-;0;0;0;0
11.01.2018;11:00;12:00;-;610;-;-;-;0;0;0;0
11.01.2018;12:00;13:00;-;611;-;-;-;0;0;0;0
11.01.2018;13:00;14:00;-;611;-;-;-;0;0;0;0
11.01.2018;14:00;15:00;-;610;-;-;-;0;0;0;0
11.01.2018;15:00;16:00;-;590;-;-;-;0;0;0;0
11.01.2018;16:00;17:00;-;597;-;-;-;3;0;0;7
11.01.2018;17:00;18:00;-;610;-;-;-;50;0;0;108
11.01.2018;18:00;19:00;-;611;-;-;-;51;0;0;114
11.01.2018;19:00;20:00;-;611;-;-;-;33;0;0;85
11.01.2018;20:00;21:00;-;594;-;-;-;0;0;0;0
11.01.2018;21:00;22:00;-;568;-;-;-;0;0;0;0
11.01.2018;22:00;23:00;-;516;-;-;-;0;0;0;0
11.01.2018;23:00;00:00;-;180;-;-;-;0;0;0;0
12.01.2018;00:00;01:00;-;129;-;-;-;0;0;0;0
12.01.2018;01:00;02:00;-;130;-;-;-;0;0;0;0
12.01.2018;02:00;03:00;-;132;-;-;-;0;0;0;0
12.01.2018;03:00;04:00;-;128;-;-;-;0;0;0;0
12.01.2018;04:00;05:00;-;163;-;-;-;0;0;0;0
12.01.2018;05:00;06:00;-;370;-;-;-;0;0;0;0
12.01.2018;06:00;07:00;-;576;-;-;-;0;0;0;0
12.01.2018;07:00;08:00;-;611;-;-;-;0;0;0;0
12.01.2018;08:00;09:00;-;612;-;-;-;0;0;0;0
12.01.2018;09:00;10:00;-;613;-;-;-;0;0;0;0
12.01.2018;10:00;11:00;-;609;-;-;-;35;0;0;68
12.01.2018;11:00;12:00;-;612;-;-;-;52;0;0;118
12.01.2018;12:00;13:00;-;611;-;-;-;53;0;0;119
12.01.2018;13:00;14:00;-;611;-;-;-;53;0;0;118
12.01.2018;14:00;15:00;-;610;-;-;-;6;0;0;23
12.01.2018;15:00;16:00;-;611;-;-;-;0;0;0;0
12.01.2018;16:00;17:00;-;612;-;-;-;9;0;0;20
12.01.2018;17:00;18:00;-;610;-;-;-;52;0;0;116
12.01.2018;18:00;19:00;-;611;-;-;-;52;0;0;117
12.01.2018;19:00;20:00;-;611;-;-;-;35;0;0;89
12.01.2018;20:00;21:00;-;610;-;-;-;0;0;0;0
12.01.2018;21:00;22:00;-;610;-;-;-;0;0;0;0
12.01.2018;22:00;23:00;-;593;-;-;-;0;0;0;0
12.01.2018;23:00;00:00;-;248;-;-;-;0;0;0;0
13.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
13.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
13.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
13.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
13.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
13.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
13.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
13.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
13.01.2018;08:00;09:00;-;0;-;-;-;0;0;0;0
13.01.2018;09:00;10:00;-;0;-;-;-;0;0;0;0
13.01.2018;10:00;11:00;-;0;-;-;-;0;0;0;0
13.01.2018;11:00;12:00;-;0;-;-;-;0;0;0;0
13.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
13.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
13.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
13.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
13.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
13.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
13.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
13.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
13.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
13.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
13.01.2018;22:00;23:00;-;0;-;-;-;0;0;0;0
13.01.2018;23:00;00:00;-;0;-;-;-;0;0;0;0
14.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
14.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
14.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
14.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
14.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
14.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
14.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
14.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
14.01.2018;08:00;09:00;-;0;-;-;-;0;0;0;0
14.01.2018;09:00;10:00;-;0;-;-;-;0;0;0;0
14.01.2018;10:00;11:00;-;0;-;-;-;0;0;0;0
14.01.2018;11:00;12:00;-;0;-;-;-;0;0;0;0
14.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
14.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
14.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
14.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
14.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
14.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
14.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
14.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
14.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
14.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
14.01.2018;22:00;23:00;-;0;-;-;-;0;0;0;0
14.01.2018;23:00;00:00;-;0;-;-;-;0;0;0;0
15.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
15.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
15.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
15.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
15.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
15.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
15.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
15.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
15.01.2018;08:00;09:00;-;0;-;-;-;0;0;0;0
15.01.2018;09:00;10:00;-;0;-;-;-;0;0;0;0
15.01.2018;10:00;11:00;-;0;-;-;-;0;0;0;0
15.01.2018;11:00;12:00;-;0;-;-;-;0;0;0;0
15.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
15.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
15.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
15.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
15.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
15.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
15.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
15.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
15.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
15.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
15.01.2018;22:00;23:00;-;0;-;-;-;0;0;0;0
15.01.2018;23:00;00:00;-;0;-;-;-;0;0;0;0
16.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
16.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
16.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
16.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
16.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
16.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
16.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
16.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
16.01.2018;08:00;09:00;-;0;-;-;-;0;0;0;0
16.01.2018;09:00;10:00;-;0;-;-;-;0;0;0;0
16.01.2018;10:00;11:00;-;0;-;-;-;0;0;0;0
16.01.2018;11:00;12:00;-;0;-;-;-;0;0;0;0
16.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
16.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
16.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
16.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
16.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
16.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
16.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
16.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
16.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
16.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
16.01.2018;22:00;23:00;-;0;-;-;-;0;0;0;0
16.01.2018;23:00;00:00;-;0;-;-;-;0;0;0;0
17.01.2018;00:00;01:00;-;0;-;-;-;0;0;0;0
17.01.2018;01:00;02:00;-;0;-;-;-;0;0;0;0
17.01.2018;02:00;03:00;-;0;-;-;-;0;0;0;0
17.01.2018;03:00;04:00;-;0;-;-;-;0;0;0;0
17.01.2018;04:00;05:00;-;0;-;-;-;0;0;0;0
17.01.2018;05:00;06:00;-;0;-;-;-;0;0;0;0
17.01.2018;06:00;07:00;-;0;-;-;-;0;0;0;0
17.01.2018;07:00;08:00;-;0;-;-;-;0;0;0;0
17.01.2018;08:00;09:00;-;0;-;-;-;0;0;0;0
17.01.2018;09:00;10:00;-;0;-;-;-;0;0;0;0
17.01.2018;10:00;11:00;-;0;-;-;-;0;0;0;0
17.01.2018;11:00;12:00;-;0;-;-;-;0;0;0;0
17.01.2018;12:00;13:00;-;0;-;-;-;0;0;0;0
17.01.2018;13:00;14:00;-;0;-;-;-;0;0;0;0
17.01.2018;14:00;15:00;-;0;-;-;-;0;0;0;0
17.01.2018;15:00;16:00;-;0;-;-;-;0;0;0;0
17.01.2018;16:00;17:00;-;0;-;-;-;0;0;0;0
17.01.2018;17:00;18:00;-;0;-;-;-;0;0;0;0
17.01.2018;18:00;19:00;-;0;-;-;-;0;0;0;0
17.01.2018;19:00;20:00;-;0;-;-;-;0;0;0;0
17.01.2018;20:00;21:00;-;0;-;-;-;0;0;0;0
17.01.2018;21:00;22:00;-;0;-;-;-;0;0;0;0
