Datum;Anfang;Ende;Generation_DE  [MW] Originalauflösungen
01.01.2018;00:00;01:00;20
01.01.2018;01:00;02:00;28
01.01.2018;02:00;03:00;22
01.01.2018;03:00;04:00;17
01.01.2018;04:00;05:00;20
01.01.2018;05:00;06:00;23
01.01.2018;06:00;07:00;19
01.01.2018;07:00;08:00;16
01.01.2018;08:00;09:00;15
01.01.2018;09:00;10:00;16
01.01.2018;10:00;11:00;19
01.01.2018;11:00;12:00;55
01.01.2018;12:00;13:00;17
01.01.2018;13:00;14:00;13
01.01.2018;14:00;15:00;10
01.01.2018;15:00;16:00;12
01.01.2018;16:00;17:00;43
01.01.2018;17:00;18:00;27
01.01.2018;18:00;19:00;12
01.01.2018;19:00;20:00;14
01.01.2018;20:00;21:00;11
01.01.2018;21:00;22:00;12
01.01.2018;22:00;23:00;22
01.01.2018;23:00;00:00;16
02.01.2018;00:00;01:00;18
02.01.2018;01:00;02:00;18
02.01.2018;02:00;03:00;18
02.01.2018;03:00;04:00;19
02.01.2018;04:00;05:00;18
02.01.2018;05:00;06:00;18
02.01.2018;06:00;07:00;18
02.01.2018;07:00;08:00;16
02.01.2018;08:00;09:00;16
02.01.2018;09:00;10:00;16
02.01.2018;10:00;11:00;17
02.01.2018;11:00;12:00;8
02.01.2018;12:00;13:00;0
02.01.2018;13:00;14:00;0
02.01.2018;14:00;15:00;26
02.01.2018;15:00;16:00;19
02.01.2018;16:00;17:00;22
02.01.2018;17:00;18:00;20
02.01.2018;18:00;19:00;18
02.01.2018;19:00;20:00;18
02.01.2018;20:00;21:00;20
02.01.2018;21:00;22:00;17
02.01.2018;22:00;23:00;16
02.01.2018;23:00;00:00;17
03.01.2018;00:00;01:00;71
03.01.2018;01:00;02:00;61
03.01.2018;02:00;03:00;44
03.01.2018;03:00;04:00;39
03.01.2018;04:00;05:00;17
03.01.2018;05:00;06:00;44
03.01.2018;06:00;07:00;15
03.01.2018;07:00;08:00;13
03.01.2018;08:00;09:00;13
03.01.2018;09:00;10:00;17
03.01.2018;10:00;11:00;16
03.01.2018;11:00;12:00;18
03.01.2018;12:00;13:00;29
03.01.2018;13:00;14:00;22
03.01.2018;14:00;15:00;46
03.01.2018;15:00;16:00;14
03.01.2018;16:00;17:00;13
03.01.2018;17:00;18:00;13
03.01.2018;18:00;19:00;14
03.01.2018;19:00;20:00;13
03.01.2018;20:00;21:00;14
03.01.2018;21:00;22:00;18
03.01.2018;22:00;23:00;18
03.01.2018;23:00;00:00;18
04.01.2018;00:00;01:00;19
04.01.2018;01:00;02:00;19
04.01.2018;02:00;03:00;20
04.01.2018;03:00;04:00;19
04.01.2018;04:00;05:00;39
04.01.2018;05:00;06:00;24
04.01.2018;06:00;07:00;18
04.01.2018;07:00;08:00;12
04.01.2018;08:00;09:00;13
04.01.2018;09:00;10:00;12
04.01.2018;10:00;11:00;25
04.01.2018;11:00;12:00;22
04.01.2018;12:00;13:00;16
04.01.2018;13:00;14:00;13
04.01.2018;14:00;15:00;28
04.01.2018;15:00;16:00;12
04.01.2018;16:00;17:00;11
04.01.2018;17:00;18:00;10
04.01.2018;18:00;19:00;12
04.01.2018;19:00;20:00;14
04.01.2018;20:00;21:00;29
04.01.2018;21:00;22:00;20
04.01.2018;22:00;23:00;21
04.01.2018;23:00;00:00;19
05.01.2018;00:00;01:00;52
05.01.2018;01:00;02:00;27
05.01.2018;02:00;03:00;47
05.01.2018;03:00;04:00;21
05.01.2018;04:00;05:00;20
05.01.2018;05:00;06:00;20
05.01.2018;06:00;07:00;19
05.01.2018;07:00;08:00;19
05.01.2018;08:00;09:00;17
05.01.2018;09:00;10:00;16
05.01.2018;10:00;11:00;16
05.01.2018;11:00;12:00;17
05.01.2018;12:00;13:00;18
05.01.2018;13:00;14:00;21
05.01.2018;14:00;15:00;20
05.01.2018;15:00;16:00;12
05.01.2018;16:00;17:00;32
05.01.2018;17:00;18:00;14
05.01.2018;18:00;19:00;14
05.01.2018;19:00;20:00;17
05.01.2018;20:00;21:00;23
05.01.2018;21:00;22:00;20
05.01.2018;22:00;23:00;41
05.01.2018;23:00;00:00;18
06.01.2018;00:00;01:00;23
06.01.2018;01:00;02:00;22
06.01.2018;02:00;03:00;20
06.01.2018;03:00;04:00;19
06.01.2018;04:00;05:00;19
06.01.2018;05:00;06:00;19
06.01.2018;06:00;07:00;20
06.01.2018;07:00;08:00;16
06.01.2018;08:00;09:00;18
06.01.2018;09:00;10:00;18
06.01.2018;10:00;11:00;17
06.01.2018;11:00;12:00;18
06.01.2018;12:00;13:00;18
06.01.2018;13:00;14:00;18
06.01.2018;14:00;15:00;18
06.01.2018;15:00;16:00;17
06.01.2018;16:00;17:00;16
06.01.2018;17:00;18:00;17
06.01.2018;18:00;19:00;46
06.01.2018;19:00;20:00;16
06.01.2018;20:00;21:00;18
06.01.2018;21:00;22:00;18
06.01.2018;22:00;23:00;16
06.01.2018;23:00;00:00;17
07.01.2018;00:00;01:00;19
07.01.2018;01:00;02:00;20
07.01.2018;02:00;03:00;20
07.01.2018;03:00;04:00;20
07.01.2018;04:00;05:00;21
07.01.2018;05:00;06:00;17
07.01.2018;06:00;07:00;16
07.01.2018;07:00;08:00;16
07.01.2018;08:00;09:00;21
